0.000000000000000;	0.000873846731817;	0.001377027920771;	0.000700041573537;
0.001871031349525;	0.001290611780073;	0.000776529722953;	0.000667236565653;
0.001611328536850;	0.012103023199471;	0.020225606527000;	0.017307621143703;
0.001511635133834;	0.020498226754361;	0.017815103104476;	0.015195806286885;
0.001429578858204;	0.027543468753329;	0.016256978889706;	0.013798433822325;
0.001429520104613;	0.025501902534991;	0.015156815772540;	0.013372972004097;
0.001365205552007;	0.024124476983317;	0.014369970309495;	0.018113783127261;
0.001336725489026;	0.023089677527592;	0.013660005057069;	0.016630564726468;
0.001323764646069;	0.022076296236609;	0.013019352169256;	0.011668967030675;
0.001356741883597;	0.021245713510746;	0.012498133025107;	0.011189160213288;
0.001323917008351;	0.020474134281356;	0.012084654628836;	0.011151865689546;
0.001331595498412;	0.019913724933580;	0.011794579641327;	0.011554132898236;
0.001353241855992;	0.019291378011589;	0.011375969407801;	0.011092801460343;
0.001351943502328;	0.018733713867734;	0.011008458197701;	0.010425172363021;
0.001396325798163;	0.018450806678185;	0.010883097627486;	0.010560469519999;
0.001394447820508;	0.018294014048006;	0.014244406785473;	0.010924693012235;
0.001407919726210;	0.017979577270591;	0.013975376465654;	0.010678674410755;
0.001448553309124;	0.017521373971369;	0.010583340025432;	0.010225669772642;
0.001489582785521;	0.017398453005105;	0.010624940780093;	0.010550646658923;
0.001500850270756;	0.017320596761378;	0.010538392950180;	0.010781334676831;
0.001533271248331;	0.016991081608044;	0.010409213115209;	0.010392593840833;
0.001565452372815;	0.016846768792863;	0.010311685385223;	0.010354747133976;
0.001631452907432;	0.016858799658366;	0.010381142861379;	0.010680968637066;
0.001613401039562;	0.016609872733803;	0.010234772616414;	0.010525822201590;
0.001718575492784;	0.016456876301146;	0.010162142871212;	0.010471866142566;
0.001714477041550;	0.016566352608615;	0.010391926414848;	0.010760794443090;
0.001797106416825;	0.016459151298939;	0.010655706827994;	0.010708212938143;
0.001864567393653;	0.016568819157040;	0.010888291860353;	0.010889425923399;
0.001831121936441;	0.016359484161969;	0.010750161210324;	0.010904144358170;
0.001961757343448;	0.016237150696070;	0.010721467003213;	0.010860815044513;
0.001965865648366;	0.016352223088136;	0.010826689846078;	0.011067524538191;
0.002082389056028;	0.016331424683535;	0.010934261150589;	0.011148462767179;
0.002097208391444;	0.016333294798482;	0.011074494921928;	0.011215838959996;
0.002182631718022;	0.016328780300264;	0.011139093620853;	0.011350337879111;
0.002241340280035;	0.016357198048392;	0.011200931096870;	0.011457094370251;
0.002328110318908;	0.016297418889309;	0.011220702661064;	0.011523816331132;
0.002366633799617;	0.016504761973474;	0.011409655519895;	0.011710205351713;
0.002484582035225;	0.016445300828239;	0.011529506555444;	0.011820924657296;
0.002547886843833;	0.016550683153275;	0.011629558843948;	0.011959260230298;
0.002599171397321;	0.016487027689685;	0.011665667648971;	0.012068084804109;
0.002793198955785;	0.016615492311718;	0.011854979491223;	0.012256545816492;
0.002767390854428;	0.016794487601322;	0.012028394613032;	0.012428364258925;
0.002903461353938;	0.016657469608173;	0.012041018187124;	0.012513868087761;
0.003088108486348;	0.016918008812962;	0.012280755663755;	0.012777796485196;
0.003041688927508;	0.016912110450573;	0.012411280878310;	0.012900715036595;
0.003281941485751;	0.016987386838325;	0.012522946171454;	0.013050748834294;
0.003371986784693;	0.017262026656221;	0.012758483110209;	0.013324464089143;
0.003431475772633;	0.017138615143424;	0.012828617920306;	0.013413224923374;
0.003654625748239;	0.017379458446984;	0.013051761140704;	0.013670663776630;
0.003692105958966;	0.017549445406292;	0.013257666104163;	0.013886110839285;
0.003856010463306;	0.017470734116645;	0.013335582789533;	0.013992126104654;
0.004063578436821;	0.017787505781623;	0.013628513089351;	0.014320285907046;
0.004102352348841;	0.017864788226590;	0.013795674813840;	0.014496557473848;
0.004350682413290;	0.017925761973824;	0.013953532468823;	0.014678253313386;
0.004505962529640;	0.018202174391095;	0.014225506432532;	0.014988841429411;
0.004596264411619;	0.018257699089293;	0.014376082684326;	0.015184299456307;
0.004868857954199;	0.018417864666368;	0.014608693242716;	0.015431539999500;
0.004986247965895;	0.018609459061680;	0.014865911645319;	0.015700592241976;
0.005216933069090;	0.018720907826309;	0.015062769238846;	0.015924708345872;
0.005428520852226;	0.018929459402436;	0.015316117190501;	0.016205966089422;
0.005552461914436;	0.019065176678023;	0.015545133718442;	0.016432792045573;
0.005849648542231;	0.019208913336721;	0.015768876874586;	0.016671156369844;
0.006079569362851;	0.019449415143622;	0.016054642784378;	0.016996944269975;
0.006237835617219;	0.019582361856698;	0.016295957516614;	0.017225857918653;
0.006555582824268;	0.019760275598520;	0.016554220881270;	0.017492348238320;
0.006773475162618;	0.019963164914297;	0.016828635687346;	0.017797654532440;
0.006983359222844;	0.020062749054276;	0.017059608045984;	0.018033770219549;
0.007421757941397;	0.020343836791969;	0.017379561156978;	0.018365025549797;
0.007495718729935;	0.020526439952143;	0.017631717315884;	0.018627661116243;
0.007825566231685;	0.020568860733184;	0.017830893800445;	0.018828937192022;
0.008306012082466;	0.020863203685507;	0.018190847404975;	0.019195295494339;
0.008453077054434;	0.021065858145657;	0.018490074711738;	0.019470747042344;
0.008718137258109;	0.021128405087110;	0.018689640917974;	0.019666022802053;
0.009172079041860;	0.021369595797459;	0.018997993627481;	0.019985008531675;
0.009484145648876;	0.021566305864787;	0.019297079752975;	0.020277112186834;
0.009740624912659;	0.021617152887412;	0.019517907554527;	0.020487810904607;
0.010249272524594;	0.021817138875057;	0.019813844511616;	0.020772336064420;
0.010528021379176;	0.022016384245937;	0.020089158373221;	0.021038099855402;
0.010834756558839;	0.022070887677971;	0.020298874059145;	0.021236261278677;
0.011226099790810;	0.022214531392710;	0.020561698784114;	0.021476988944699;
0.011789422616059;	0.022405675343639;	0.020850094112031;	0.021746822775711;
0.011962479391158;	0.022417364620000;	0.021044017877052;	0.021909058526793;
0.012401813444077;	0.022441308873887;	0.021213953361272;	0.022042279750205;
0.012904479716241;	0.022639278279371;	0.021487025054836;	0.022301276170930;
0.013253655288391;	0.022714081929887;	0.021701995891537;	0.022482124903643;
0.013526953407932;	0.022637123181191;	0.021802121293795;	0.022551109954750;
0.014041545244026;	0.022632847882304;	0.021931827315341;	0.022654601129489;
0.014447442972238;	0.022683388363087;	0.022096755080761;	0.022796851883079;
0.014755822719632;	0.022629827580503;	0.022179316481644;	0.022839778745650;
0.015131389497300;	0.022528427258552;	0.022230401781014;	0.022844480351022;
0.015562614473956;	0.022468369436372;	0.022308975504530;	0.022882861258347;
0.015932460492178;	0.022386324843403;	0.022354536345160;	0.022881331370528;
0.016123726574895;	0.022152789653502;	0.022297703436447;	0.022783355275882;
0.016474329500890;	0.021903184947837;	0.022206519730552;	0.022647590893727;
0.016862090011649;	0.021759462186664;	0.022152732463056;	0.022538093123747;
0.017103508197501;	0.021549299960427;	0.022054045654917;	0.022383972517041;
0.017207587162287;	0.021198696479013;	0.021861231663463;	0.022133392173796;
0.017429668482222;	0.020797816074966;	0.021606850100184;	0.021826416910419;
0.017584508139622;	0.020398374443080;	0.021333150016169;	0.021506115572669;
0.017827127401165;	0.020014865261339;	0.021052502122217;	0.021170411273049;
0.017701872639757;	0.019555888150911;	0.020698276763625;	0.020761636299405;
0.017677529316210;	0.019014468046677;	0.020262281563779;	0.020267593804730;
0.017695594585885;	0.018467348373980;	0.019802234306280;	0.019750862906562;
