0.020404186308153;	0.012039123513566;	0.006892314160286;	0.006917610315750;
0.022839113009354;	0.013775614449588;	0.007957100232813;	0.007840891659044;
0.024705977685440;	0.015125978155330;	0.008787613305490;	0.008554513654395;
0.026323947709481;	0.016311402416502;	0.009519173986283;	0.009178325690394;
0.027843311608848;	0.017424326911727;	0.010205745672513;	0.009764116406333;
0.029278308325583;	0.018479837902177;	0.010856998060839;	0.010314223683419;
0.030677989855799;	0.019509000802550;	0.011494667419099;	0.010901901380770;
0.032050304232682;	0.020517266739702;	0.012120708599864;	0.011795056783867;
0.033404275785253;	0.021514363707609;	0.012736942165827;	0.012346104427020;
0.034746695562773;	0.022500022379532;	0.013345134464946;	0.012891841731555;
0.036085512133808;	0.023484282888694;	0.013952380028343;	0.013433494184291;
0.037422462150435;	0.024466924916296;	0.014560496498310;	0.014013582955472;
0.038779670352694;	0.025463965109676;	0.015179080093451;	0.014631311460968;
0.040117356625784;	0.026444985434096;	0.015784405109797;	0.015196493497093;
0.041487993648651;	0.027449192897673;	0.016403626566355;	0.015773966401198;
0.042883057021982;	0.028472081011622;	0.017036363193068;	0.016394257312132;
0.044286814162656;	0.029531821134545;	0.017973281460497;	0.017054702023377;
0.045702414417585;	0.030575983795655;	0.018627204987093;	0.017687281624247;
0.047160518873901;	0.031659406668366;	0.019319671166540;	0.018332423384716;
0.048664238009486;	0.032769686374793;	0.020023392364067;	0.019054824637707;
0.050176226047088;	0.033902199009700;	0.020752352087057;	0.019773802159923;
0.051721859942546;	0.035053488110185;	0.021486988381575;	0.020490107852653;
0.053309063184194;	0.036239807435690;	0.022251986418595;	0.021253595985846;
0.054950626099903;	0.037474745015580;	0.023048228139820;	0.022068948944300;
0.056587655075127;	0.038705630263539;	0.023843532351505;	0.022861059672112;
0.058316269143383;	0.040005438929649;	0.024682680664626;	0.023723950562975;
0.060069024359020;	0.041341266744138;	0.025565093690098;	0.024617353613726;
0.061857726881099;	0.042713258711179;	0.026494699736540;	0.025530654360549;
0.063754279153353;	0.044165669166967;	0.027475799673213;	0.026519516878571;
0.065613270495119;	0.045594582677819;	0.028445054957188;	0.027497040509524;
0.067589328142442;	0.047128611883615;	0.029487341788855;	0.028547005277834;
0.069607525576039;	0.048678292351813;	0.030543955569618;	0.029631896101131;
0.071697543631830;	0.050316442764075;	0.031680048236638;	0.030770444219021;
0.073819218175810;	0.051974038168818;	0.032836857088100;	0.031944062962597;
0.076056060943455;	0.053728500247211;	0.034064053545314;	0.033191339762230;
0.078310719806140;	0.055507081530272;	0.035314576939710;	0.034469419167531;
0.080671350488764;	0.057369982314103;	0.036631358883336;	0.035817791347161;
0.083099211086187;	0.059304203640094;	0.038013838622390;	0.037229468368197;
0.085607860783736;	0.061302735213329;	0.039451519969637;	0.038697517681900;
0.088228014180465;	0.063396565600078;	0.040955157366997;	0.040243024741527;
0.090860085737654;	0.065520179877784;	0.042500659649202;	0.041841212909491;
0.093688753278377;	0.067794445301515;	0.044162061862626;	0.043545804591095;
0.096534934344420;	0.070105077939820;	0.045862511126061;	0.045301937663600;
0.099482866792091;	0.072511577237795;	0.047641788653531;	0.047149277720794;
0.102615772300387;	0.075057671093129;	0.049534368349516;	0.049108930198114;
0.105739571796480;	0.077638869492238;	0.051475328926012;	0.051120271137493;
0.109086386889624;	0.080381422995293;	0.053536292793095;	0.053266147968624;
0.112509806772919;	0.083219624304969;	0.055691333267425;	0.055507536071100;
0.115994290076236;	0.086129426276087;	0.057917961761447;	0.057831147746027;
0.119766216721100;	0.089250340879595;	0.060302937005375;	0.060322452901717;
0.123524982779279;	0.092415130198009;	0.062756202047184;	0.062884384288065;
0.127450198657786;	0.095728783203506;	0.065337512194114;	0.065587357434609;
0.131629625135955;	0.099242501019008;	0.068077533480355;	0.068458765793401;
0.135817438512289;	0.102814747994014;	0.070903137768097;	0.071418508732722;
0.140265127072863;	0.106602917608417;	0.073901838863030;	0.074566931198133;
0.144862975211797;	0.110540985667927;	0.077041851643811;	0.077866304340911;
0.149583457939371;	0.114612987134064;	0.080316892622189;	0.081315410029144;
0.154573484611155;	0.118910339465121;	0.083781069337665;	0.084963977132556;
0.159676956050340;	0.123356655865645;	0.087406259987317;	0.088781413982995;
0.165009384388873;	0.128001808736559;	0.091208859163615;	0.092790371255946;
