0.000000000000000;	0.001109913985000;	0.001376304792255;	0.000692413739579;
0.001866864676086;	0.001350363705741;	0.000830513072677;	0.000713621995351;
0.001617970024041;	0.007969809100777;	0.021631664734759;	0.018510824752624;
0.001519363899367;	0.013019880379418;	0.019053586207996;	0.016252199237310;
0.001434996716734;	0.017331474197630;	0.017387143197546;	0.014757683232434;
0.001399681530216;	0.021179122525624;	0.016210498152450;	0.014302643854649;
0.001372314376883;	0.024777931931805;	0.015368952202668;	0.017286329142997;
0.001353971552571;	0.023585195283736;	0.014609631077079;	0.015991321953692;
0.001342419777520;	0.022548757913725;	0.013924440822733;	0.012473366791951;
0.001338816571035;	0.021664544428760;	0.013366987192628;	0.011958195836167;
0.001336950016627;	0.020916655756707;	0.012924764308915;	0.011919632748188;
0.001357208202259;	0.020357782552305;	0.012614523680564;	0.012309402380749;
0.001337686273090;	0.019665417370479;	0.012166812200856;	0.011733012983134;
0.001370637022867;	0.019087465135545;	0.011773752083103;	0.010986453451109;
0.001395063373331;	0.018846529897068;	0.011639676606937;	0.011125997739476;
0.001403757140674;	0.018720607329683;	0.013610753365717;	0.011506493982219;
0.001415600254930;	0.018286594949083;	0.013364857124357;	0.011232259900291;
0.001458104456316;	0.017881533385788;	0.011311751862605;	0.010740336103161;
0.001503719135584;	0.017830230418928;	0.011348525890375;	0.011086954458646;
0.001511988037603;	0.017627399314543;	0.011258849404288;	0.011328117907935;
0.001545633895458;	0.017356875722742;	0.011123362053791;	0.010907609213050;
0.001587203241648;	0.017177443217667;	0.011018366283635;	0.010867408277641;
0.001641562915709;	0.017202188032945;	0.011092087069548;	0.011211135493378;
0.001637028975225;	0.016942670756980;	0.010935668327337;	0.011041020523088;
0.001728614068255;	0.016806910949502;	0.010854960006611;	0.010981191271901;
0.001752755215637;	0.016932371835052;	0.011056490722267;	0.011282297342031;
0.001788702522079;	0.016821435751118;	0.011252540424630;	0.011223896682247;
0.001896552272254;	0.016958114065323;	0.011472923786576;	0.011413527110684;
0.001858991341767;	0.016733898301295;	0.011327700033380;	0.011420888670405;
0.001976057647323;	0.016627668178606;	0.011287957559449;	0.011377841428001;
0.002018197433596;	0.016748592763951;	0.011399772394083;	0.011593729637555;
0.002090018055792;	0.016733850177362;	0.011504985567753;	0.011673197184984;
0.002121674543980;	0.016736952868865;	0.011644021519465;	0.011740919992802;
0.002236842767645;	0.016746430787325;	0.011700113643987;	0.011880639451973;
0.002254658862685;	0.016776014783130;	0.011764849223515;	0.011990691362754;
0.002360630682624;	0.016714509803974;	0.011782825470716;	0.012053804712045;
0.002427860597423;	0.016855332193413;	0.011979830307229;	0.012250237181148;
0.002508649697549;	0.016881598513217;	0.012104760893856;	0.012360427665010;
