0.000000000000000;	0.074499430013417;	0.042098976846676;	0.038232660428796;
0.010242703618919;	0.004211691430634;	0.000000000000000;	0.000000000000000;
0.008575971999684;	0.003898443911943;	0.000000000000000;	0.000000000000000;
0.007760727052259;	0.003455691410594;	0.000000000000000;	0.000000000000000;
0.007556331049602;	0.003305359497926;	0.000000000000000;	0.000000000000000;
0.007258407257506;	0.003011113758744;	0.000000000000000;	0.000000000000000;
0.006805904638716;	0.002910902621268;	0.000000000000000;	0.002172101503313;
0.006563371863350;	0.002920751168954;	0.000000000000000;	0.004344203006626;
0.006389056039151;	0.003004702630706;	0.000000000000000;	0.001821181271473;
0.006886539608155;	0.003169115371311;	0.000000000000000;	0.001377011427292;
0.006337238954916;	0.003131046998670;	0.000000000000000;	0.001525589586437;
0.006565433378726;	0.003065045939624;	0.000000000000000;	0.003647919452229;
0.006197502027270;	0.003140923022029;	0.000000000000000;	0.020389920569923;
0.006213553389435;	0.003199810601462;	0.000000000000000;	0.007921017684985;
0.006617905104382;	0.003516103664624;	0.000000000000000;	0.004527195999172;
0.006666938253097;	0.003374946640914;	0.000000027445788;	0.006351040865957;
0.006473386654704;	0.004382676284320;	0.000000054891577;	0.019052954727850;
0.006164611651997;	0.004338236241624;	0.000000054279642;	0.017842964474690;
0.006381338139120;	0.004116652009263;	0.001769582144868;	0.009309347109707;
0.006905021545392;	0.004266769094865;	0.001596187863029;	0.013396402589490;
0.006627648815574;	0.004205687440050;	0.001649435239352;	0.037803267867267;
0.005984158537482;	0.004845655076860;	0.001667060988026;	0.023826132129026;
0.006997148331773;	0.004332737778848;	0.001601543135460;	0.024055412956114;
0.006746397728656;	0.005481467381190;	0.001628322705712;	0.038026503374501;
0.006638818543050;	0.004482650266665;	0.001529057306063;	0.037477825505100;
0.006410560982473;	0.005820388730721;	0.001488382654144;	0.039067223052254;
0.007304904704036;	0.004776772532033;	0.002571381881103;	0.047868464684416;
0.006885479251652;	0.006394069446163;	0.004688312394725;	0.044964757036340;
0.006187831866593;	0.005293470169322;	0.004386619806371;	0.049798579943369;
0.007370201602472;	0.006413116328238;	0.004281259508751;	0.048796363538745;
0.006761778905943;	0.005864417083485;	0.004102498508515;	0.047410531541919;
0.006520543618622;	0.006828563074922;	0.004847092036609;	0.050727318954692;
0.007428556178614;	0.006492089366177;	0.006762165025465;	0.052504896536572;
0.006894301485870;	0.007227999455535;	0.008859206604518;	0.053216983499299;
0.006536407919237;	0.006781202564334;	0.008935265462770;	0.051531697231762;
0.007581108202278;	0.007981771343033;	0.009323337565208;	0.054380396594415;
0.006524778099884;	0.007559612751533;	0.010649992960375;	0.050907733141473;
0.007167560821224;	0.007902250448260;	0.012805006735113;	0.054911690162758;
0.007248041960051;	0.007874266692949;	0.015200589300005;	0.051113283453300;
0.006549224031690;	0.008275030486466;	0.015280517166532;	0.051595772997006;
