0.105036670156526;	0.068100156842837;	0.040650078560239;	0.037296519425055;
0.113705848165185;	0.074129716122526;	0.044195022720236;	0.040370147133300;
0.120008039994181;	0.078402719841957;	0.046688970675634;	0.042562620642941;
0.125372187889835;	0.082125086769001;	0.048867100405716;	0.044451158775745;
0.130197515213196;	0.085453142918876;	0.050809634893322;	0.046140958363189;
0.134862511411630;	0.088653243172188;	0.052672081347176;	0.047764881617353;
0.139299405808831;	0.091656324029031;	0.054414729188062;	0.049296589901532;
0.146168297450822;	0.097195889002875;	0.058761601047067;	0.067270802713853;
0.150218967228927;	0.099982017396658;	0.060381081191527;	0.068724190695347;
0.154198374580472;	0.102755321935804;	0.061995033637064;	0.070150957169555;
0.158463498247600;	0.105709497581214;	0.063710505579629;	0.071663938212064;
0.162437417878021;	0.108509756304988;	0.065339944018002;	0.073108061545010;
0.166586632398352;	0.111415402968179;	0.067059587907163;	0.075062625185958;
0.170582556003788;	0.114275741633740;	0.068764514355968;	0.077079704324376;
0.174517679697690;	0.117078195059548;	0.070400165758714;	0.078595523860827;
0.178726408775619;	0.120098403161626;	0.072162633420006;	0.080202709267641;
0.188703502507014;	0.132990917139599;	0.093206002368234;	0.088252229196375;
0.193270425950828;	0.136540561573433;	0.095383037672076;	0.091194617963020;
0.197527619591700;	0.139868350272500;	0.097415251737874;	0.093142027315967;
0.201797229305762;	0.143114205776506;	0.099366624789173;	0.094957495537404;
0.206582647645096;	0.146764653713438;	0.101648343783013;	0.098299926829426;
0.211122576700417;	0.150231483527851;	0.103785336028275;	0.101050658732878;
0.215431569431946;	0.153730246801005;	0.105933464038188;	0.103359466371741;
0.220198041575433;	0.157347443279244;	0.108161503443761;	0.106293782473703;
0.225211468115324;	0.161451247278770;	0.110740558305622;	0.109936057787112;
0.229831665116591;	0.165036274577154;	0.112952442798333;	0.112862691791899;
0.234803386580600;	0.169235233535569;	0.115613721384174;	0.116840326167072;
0.239970897436324;	0.173278738337668;	0.118256381689471;	0.120625448967859;
0.245319014097405;	0.177843961049664;	0.121207396206316;	0.124628676495562;
0.250143211513795;	0.181904732299795;	0.123905072932822;	0.128967440692133;
0.255728001120383;	0.186584105379319;	0.126916538058589;	0.133071149437226;
0.260961690928951;	0.190990557138660;	0.129810054504303;	0.137560333483392;
0.266318092581517;	0.195744714187142;	0.132980723422818;	0.142068238477230;
0.272141571408747;	0.200711354809409;	0.136381769824288;	0.147176859911142;
0.277871567516652;	0.205854823033555;	0.139962929757443;	0.152091687519423;
0.283326464470843;	0.210731895351798;	0.143346664565302;	0.157113188370247;
0.289665639807039;	0.216439253618137;	0.147352146931136;	0.162757981406952;
0.295317917440678;	0.221669836166116;	0.151062114746797;	0.167758909474164;
0.301666470927075;	0.227567367616874;	0.155515871143922;	0.174334373310955;
0.307797854006458;	0.233197021091546;	0.159638753178738;	0.179401453256211;
0.314007009783761;	0.239187245518818;	0.164240867901676;	0.186380970892566;
0.320651364848042;	0.245448644263962;	0.168994906135441;	0.191999759963195;
0.327267577942943;	0.251773039601527;	0.174110168416793;	0.198718073117558;
0.333611373232986;	0.258116977369101;	0.179209568271975;	0.204903314844915;
0.340663433917186;	0.264924934587471;	0.184854706426719;	0.211632034210999;
0.347617813999861;	0.271783319554243;	0.190623005928682;	0.218415371055851;
0.354432043280359;	0.278834950602895;	0.196660263171149;	0.225798542547636;
0.361644654095421;	0.285951035280578;	0.202836392845482;	0.232611631833961;
0.369077532539632;	0.293407040564396;	0.209501907989449;	0.240294973121480;
0.375977913848974;	0.300843529916648;	0.216335980679125;	0.247743312085792;
0.383701591915654;	0.308816921281146;	0.223956109713458;	0.255623475320939;
0.391579123391991;	0.317008083368354;	0.231550774372635;	0.263927898053219;
0.399023264802531;	0.325243007136941;	0.239755883666089;	0.271936693509265;
0.406876658265820;	0.333456802266842;	0.247826148705780;	0.280494601154693;
0.414956864273360;	0.342145851697077;	0.256455072383086;	0.289016719409457;
0.422584357048528;	0.350606755578115;	0.265055174634394;	0.297794339837930;
0.430984428504673;	0.359770819225867;	0.274634020035036;	0.307887348206170;
0.439312974415216;	0.368871692940004;	0.284088094954836;	0.317132114686914;
0.447430130079366;	0.378042103283120;	0.293860368979744;	0.327261906992777;
0.455755242131982;	0.387215807334375;	0.303773038715643;	0.337200711883686;
0.464230681482535;	0.396693984494793;	0.313991416788789;	0.347013126232782;
0.472755543664337;	0.406631613835512;	0.325153971490351;	0.357349643966347;
0.481358735281101;	0.416176898903205;	0.335541999623180;	0.367359375357570;
0.489944551844124;	0.425995593443219;	0.347004702143653;	0.377933632861941;
0.498454110771061;	0.435908293505583;	0.358366261027387;	0.388272466577296;
0.507376926197815;	0.446080017963297;	0.369864540432679;	0.399094732222838;
0.516230351920110;	0.456073289230462;	0.381142300779408;	0.409655696150059;
0.524571227929855;	0.465756466298161;	0.392268547554346;	0.420291099199341;
0.533716691234008;	0.476204350629657;	0.404388514291536;	0.431544210985577;
0.542299466932740;	0.485989719940003;	0.415608823212532;	0.442237757163198;
0.550709861151287;	0.495888311569301;	0.427275846481116;	0.453099460534331;
0.559652677797338;	0.506033710014069;	0.439100741002249;	0.464420488911377;
0.568546974250188;	0.516264201354678;	0.451053010928140;	0.475145650595105;
0.576838309508364;	0.526136970033793;	0.462624224740352;	0.485993997160951;
0.585635045065570;	0.536184079270325;	0.474183488072787;	0.497190508284208;
0.594485519286851;	0.546245049029446;	0.485939021757555;	0.508213744167758;
0.603024659328225;	0.555901841519489;	0.497241586872065;	0.518784182748645;
0.611277339310364;	0.565543161644143;	0.508521041389221;	0.529420326966117;
0.619957944410591;	0.575388871813295;	0.519921144281872;	0.540009473399384;
0.628504036355761;	0.585153700981543;	0.531296950377722;	0.550552009615266;
0.636480287155250;	0.594458270560611;	0.542144432625221;	0.560846397787015;
0.644875668611866;	0.603968648248971;	0.553346348862208;	0.571117273439924;
0.653644971719175;	0.613994391107234;	0.565409733485094;	0.581673702823322;
0.662212940059076;	0.623717178074908;	0.576868089906355;	0.592114017457760;
0.670145309717962;	0.632876216737681;	0.587502351448655;	0.602264464889266;
0.678578653192168;	0.642165118006991;	0.598054249278265;	0.612200838894032;
0.686827799434872;	0.651333858959355;	0.608573752095822;	0.622092529860486;
0.695026980047749;	0.660404746211213;	0.618997493294654;	0.631915370876680;
0.702849611803033;	0.669258797151979;	0.629189010915091;	0.641551928467815;
0.711095762862751;	0.678369352611372;	0.639551745976505;	0.651244604645256;
0.719262501334823;	0.687267967922155;	0.649457681704495;	0.660794727484566;
0.727391487921621;	0.696201355872937;	0.659540225478580;	0.670172923530164;
0.735083459907945;	0.704780325339611;	0.669208334333290;	0.679342791417287;
0.742973049788937;	0.713452381105312;	0.678959563671904;	0.688572199131764;
0.751017927563447;	0.722126891793299;	0.688573803208151;	0.697788103387619;
0.759062846912378;	0.730789321522874;	0.698116676461976;	0.706998754641624;
0.766998152021183;	0.739405984110542;	0.707566675552071;	0.716160698264955;
0.774360724931675;	0.747664355234864;	0.716768676915992;	0.725108517831541;
0.782235739549771;	0.756164673521123;	0.726057382755993;	0.734157242578534;
0.790006859220416;	0.764611916423959;	0.735368680576903;	0.743174268880166;
0.797605771735789;	0.772942142530478;	0.744602126323397;	0.752022482518580;
0.805030023282438;	0.781119855275564;	0.753629063982071;	0.760842977854397;
0.811902361023714;	0.789003185313730;	0.762420620551781;	0.769531274095793;
0.819259060658540;	0.797094416232658;	0.771338522344826;	0.778333792529762;
0.825945118817665;	0.804774811810783;	0.779980774173296;	0.786903563654352;
0.832637589392968;	0.812406733799872;	0.788607923759143;	0.795423498142334;
0.839066163505256;	0.819713345688748;	0.796995910255830;	0.803746182871191;
0.845336093779632;	0.826885650725402;	0.805250572282991;	0.811914585419875;
0.851501896958628;	0.833922857836162;	0.813353465224253;	0.819910232917110;
0.857622886462589;	0.840886309577818;	0.821378473787572;	0.827669516998721;
0.863588641488916;	0.847695781015289;	0.829258581641764;	0.835212581943980;
0.869337368572179;	0.854238888089445;	0.836779985515116;	0.842465773302596;
