0.031455755651760;	0.021279935258725;	0.012741650890129;	0.005694745200350;
0.098156782232964;	0.078466299560987;	0.047063208675045;	0.037802379244678;
0.081561375257550;	0.066427380635796;	0.039896190001897;	0.031725186743959;
0.068169148329997;	0.055266208910421;	0.033116598986338;	0.026380721543553;
0.060175898867938;	0.047673331431169;	0.028419591800207;	0.022893773724690;
0.054304224835534;	0.041885732747555;	0.024827157862633;	0.020271363998248;
0.071066217504206;	0.056751842132356;	0.036653805063601;	0.036357219102170;
0.063612669533957;	0.050608197239345;	0.032416181790324;	0.033020868262413;
0.042393659340539;	0.032135710689551;	0.018988262192470;	0.016395482941148;
0.041658239300229;	0.031103465659604;	0.018310293357214;	0.015793715171306;
0.040141548748711;	0.029620178416072;	0.017397302367867;	0.015283153075266;
0.037348044811486;	0.027318197159760;	0.016062275632962;	0.015030567746319;
0.036408874202874;	0.026222336872045;	0.015397777172267;	0.014906870513451;
0.034904423383820;	0.025018413442701;	0.014642086812456;	0.013769696456830;
0.033944490660050;	0.024418305367453;	0.014272498578019;	0.013202374035156;
0.053583903931741;	0.043291662521452;	0.027488402879941;	0.023736809342049;
0.054595378113973;	0.047529198368364;	0.031139713236466;	0.027425993642246;
0.034011896755717;	0.026523643363356;	0.016257846338677;	0.014823308121310;
0.032457940651690;	0.024835857996926;	0.015422064406125;	0.013823113629313;
0.032052153931282;	0.023862891100173;	0.014728759054754;	0.014310969681870;
0.031345611768178;	0.022848762645056;	0.014085002091353;	0.014161315727361;
0.029804939088282;	0.022078436076435;	0.013594717481999;	0.013069445624497;
0.029867919134232;	0.021996970515829;	0.013534635170299;	0.013589236472243;
0.030359708201980;	0.022381486184511;	0.013792858993652;	0.014309698144600;
0.029390081401845;	0.021553527549976;	0.013229621149262;	0.013521583937643;
0.028750907128096;	0.021269028280037;	0.013062241726727;	0.013798631244800;
0.029302583748357;	0.021944012228065;	0.014185338036707;	0.014570584131505;
0.029678577478961;	0.022217669343084;	0.014775930955200;	0.014523842857324;
0.027832991217789;	0.021159936512031;	0.013935922900331;	0.014423386295345;
0.027779114996620;	0.020831672468784;	0.013598855720068;	0.014284587688991;
0.028246324767321;	0.021236259443756;	0.013798368424823;	0.014577707422716;
0.027352236728780;	0.020941286973539;	0.013894119784406;	0.014716969775765;
0.027948508783230;	0.021465033258341;	0.014449775663016;	0.015133085488598;
0.027926156445938;	0.021510114046349;	0.014620769126960;	0.015421568600254;
0.026994867535502;	0.021140246147500;	0.014415277180883;	0.015299859113308;
0.027558667743798;	0.021523397710810;	0.014508382589554;	0.015710077078329;
0.027247729920967;	0.021650704280117;	0.014852831121503;	0.015837291640371;
0.026674766602233;	0.021345386423880;	0.015007198800503;	0.016004925304308;
0.027366665567327;	0.021807395058411;	0.015368409824453;	0.016392827874729;
0.026651264138780;	0.021574471725279;	0.015362541187404;	0.016533214237589;
0.027166547207901;	0.022160253974790;	0.015908639785541;	0.017008636801195;
0.027345457835475;	0.022188023008671;	0.016001364209091;	0.017152754844417;
0.026227315594692;	0.021664708939198;	0.015788928908919;	0.017200304040574;
0.026750678310835;	0.022126668578889;	0.016189267067316;	0.017510582670003;
0.027213280595484;	0.022390598796188;	0.016493444416276;	0.017934499099758;
0.026323588707267;	0.022293757822074;	0.016561514386604;	0.018201579514783;
0.026417147423973;	0.022347489571672;	0.016685109054986;	0.018370546146694;
0.027199125181785;	0.022687956796525;	0.017005624967359;	0.018767481071913;
0.025959142811468;	0.022484312490369;	0.017087140375654;	0.018972569255558;
0.025696025219865;	0.022366723771808;	0.017206958945533;	0.019110032194126;
