0.000000000000000;	0.021189110629706;	0.012692958349258;	0.005674682649762;
0.096467595651531;	0.078712756908048;	0.046950511597638;	0.037123115320632;
0.080013228095402;	0.066517564987675;	0.039723795973158;	0.031097820488800;
0.066652986949401;	0.055091164021500;	0.032811417218491;	0.025745962849421;
0.058557067566269;	0.047209249425476;	0.027958190973168;	0.022201109931701;
0.052590704225421;	0.041201457528450;	0.024249927971786;	0.019534285841638;
0.069949393168485;	0.056517018119686;	0.036206628641616;	0.035094353151559;
0.062262109963140;	0.050119984759798;	0.031830723474611;	0.031799168756866;
0.040715609106045;	0.031305640354420;	0.018362115665012;	0.015710930471451;
0.039923124065728;	0.030193481267934;	0.017640428967545;	0.015087052490513;
0.038377416317780;	0.028636283316466;	0.016689357559424;	0.014579975887625;
0.035614815563808;	0.026308167952043;	0.015351502726225;	0.014398900795486;
0.034689870293942;	0.025195754828250;	0.014683373699054;	0.014300417464936;
0.033216977575135;	0.023995030149314;	0.013933631749415;	0.013129433105949;
0.032210920418757;	0.023367055798079;	0.013552604744190;	0.012536588685584;
0.051726501842483;	0.041893865892047;	0.026224284275467;	0.022777604693324;
0.053155719387806;	0.046943636684474;	0.030433420940230;	0.026952772737923;
0.032511672033544;	0.025852354294043;	0.015810704349880;	0.014348984672585;
0.030872891645256;	0.024000894637450;	0.014890401155034;	0.013278441134382;
0.030339560394098;	0.022866053606903;	0.014101018802919;	0.013776943006316;
0.029579050025117;	0.021774234176456;	0.013411369055828;	0.013613433122044;
0.028106755950302;	0.021014454376414;	0.012921945915835;	0.012479666929111;
0.028151128997078;	0.020926147613252;	0.012859164260037;	0.013035327585306;
0.028588064974638;	0.021278200118252;	0.013098681682941;	0.013782943187586;
0.027651744884090;	0.020466447651229;	0.012543036155353;	0.012962409398774;
0.027045153853118;	0.020191644053321;	0.012378405225216;	0.013272496265084;
0.027570162937570;	0.020872132189383;	0.013545454508529;	0.014073184452867;
0.027897121860871;	0.021124343581643;	0.014153181679529;	0.013983138937629;
0.026152805350299;	0.020092347061287;	0.013307393632755;	0.013941601492530;
0.026060072260229;	0.019732061885820;	0.012939728691469;	0.013776918537296;
0.026462152149904;	0.020089499309012;	0.013103617306147;	0.014038155670389;
0.025643435044597;	0.019838302443728;	0.013240554876659;	0.014222509377001;
0.026184892404209;	0.020325946728717;	0.013786721102050;	0.014616226228571;
0.026141241122742;	0.020357016033061;	0.013951164487862;	0.014906018020426;
0.025269013156631;	0.020005175989985;	0.013747647520741;	0.014794633765745;
0.025764684776236;	0.020333351069090;	0.013792701879942;	0.015175482076425;
0.025469590180464;	0.020464043194874;	0.014150469524104;	0.015299813188420;
0.024940977641498;	0.020192186910084;	0.014342694787760;	0.015489463505195;
0.025559159336097;	0.020608709525413;	0.014682006008559;	0.015845412470350;
0.024896244739425;	0.020399796445907;	0.014702087863047;	0.016000405431247;
0.025367372225041;	0.020947662607746;	0.015227134341318;	0.016449572448885;
0.025494817570070;	0.020938908739460;	0.015284553814763;	0.016563204943701;
0.024463829484017;	0.020454962052050;	0.015095395747295;	0.016633806537850;
0.024936614504488;	0.020880674924371;	0.015481317906695;	0.016913500413934;
0.025329013664101;	0.021097407566973;	0.015748651377306;	0.017299766899012;
0.024515242753510;	0.021014236538503;	0.015814314155694;	0.017571066781074;
0.024588005325360;	0.021053599436248;	0.015935246656500;	0.017718939868734;
0.025271811334902;	0.021335675213717;	0.016215248514255;	0.018066110084365;
0.024139469354995;	0.021155462971521;	0.016296129861138;	0.018275294807705;
0.023889638553424;	0.021044074025077;	0.016423771497693;	0.018399350272848;
0.024973434543249;	0.021627645227950;	0.016813633050780;	0.019022215396055;
0.024146215687997;	0.021557684768280;	0.016971224277236;	0.019140327908801;
0.023892067084760;	0.021335549077094;	0.017021818205459;	0.019281194171346;
0.024558099188761;	0.021718806238993;	0.017314176116508;	0.019765007260644;
0.023827819696002;	0.021654179337912;	0.017463790116770;	0.019886851434816;
