0.000000000000000;	0.088279875215314;	0.080842183334638;	0.050821369639845;
0.002123130363504;	0.001861131189008;	0.000950483562805;	0.000733915647038;
0.001747844605773;	0.016574188031529;	0.023912002686877;	0.018494846980835;
0.001545590208167;	0.025099948540029;	0.019118909023444;	0.015059596086980;
0.001411056483735;	0.030412179506181;	0.015930745358395;	0.012877662150355;
0.001363316060780;	0.026153422814035;	0.013804652599421;	0.011426108329128;
0.003022118526625;	0.035286097080660;	0.020742638030295;	0.020965493605800;
0.001224768514826;	0.030842616501457;	0.018264205942753;	0.019098784740224;
0.001192932458221;	0.019660535481054;	0.010640581881033;	0.009476002219855;
0.001289004026722;	0.019266176782261;	0.010428239505709;	0.009269126755157;
0.001204176905414;	0.018678360592011;	0.010089414896533;	0.009102873559323;
0.001232634267229;	0.017671522428079;	0.009531678009320;	0.009124884181509;
0.001208284123484;	0.017012161932090;	0.009110866264495;	0.008982812509402;
0.001223522785286;	0.016351341532954;	0.008695605469833;	0.008372473629306;
0.001293921476614;	0.016311413863583;	0.008693852252468;	0.008249347998601;
0.004115277632698;	0.028968377183885;	0.017082770309965;	0.014818867298087;
0.001347698341245;	0.030535896985310;	0.018258093229194;	0.016431996425273;
0.001333053508101;	0.017058535520310;	0.009525269148944;	0.008874543106102;
0.001348342198694;	0.016302356916114;	0.009331391592206;	0.008411998343096;
0.001434210569343;	0.015834838667215;	0.009097857541713;	0.008881171899474;
0.001391236342300;	0.015144213438741;	0.008750408579885;	0.008861658981553;
0.001372378876668;	0.014555941798302;	0.008351365000949;	0.008133752732968;
0.001509422277219;	0.014570788748798;	0.008328807818854;	0.008434454789737;
0.001535229769418;	0.014975078521405;	0.008592256038497;	0.008987956664342;
0.001510406057593;	0.014346966773907;	0.008173368527622;	0.008477168350507;
0.001560428354911;	0.014125615961354;	0.008003857724186;	0.008600588926492;
0.001689594260140;	0.014620842902608;	0.008908723963970;	0.009141540518660;
0.001736931060017;	0.014949113901529;	0.009496461621957;	0.009206709468551;
0.001581258116225;	0.014183719974010;	0.008766523310134;	0.009085805119790;
0.001856751510543;	0.013889506869902;	0.008481354104613;	0.009018438923485;
0.001765683335935;	0.014279770166548;	0.008666723456394;	0.009286241817543;
0.001845875420269;	0.014042789646497;	0.008731706864506;	0.009318442985104;
0.001976735127585;	0.014380044058025;	0.009098821730157;	0.009595722502948;
0.001984385870599;	0.014457448868932;	0.009237943739969;	0.009840538962603;
0.001958190732926;	0.014183631229197;	0.009037670729303;	0.009721086792958;
0.002235980802007;	0.014483905294069;	0.009088026564181;	0.010019002481075;
0.002058678672472;	0.014606078452822;	0.009416102669618;	0.010144705726594;
0.002282940943468;	0.014391545835855;	0.009529952568488;	0.010217328450623;
0.002324981703880;	0.014707419142562;	0.009728881180383;	0.010484135897539;
0.002306333669083;	0.014541732386098;	0.009673946363841;	0.010548634908745;
0.002594127945135;	0.014940876653048;	0.010074624636588;	0.010846481559359;
0.002536709436194;	0.015054452880915;	0.010259349146979;	0.011029386341371;
0.002530486186848;	0.014680119435029;	0.010031664292058;	0.011011977503238;
0.002830579402324;	0.014980807406345;	0.010289249141381;	0.011194781192292;
0.002844646178458;	0.015282436760407;	0.010623089054379;	0.011569967359315;
0.002805556708180;	0.015183416642196;	0.010592139769023;	0.011694534359019;
0.003082823188174;	0.015223715975050;	0.010680681746190;	0.011811087347388;
0.003228008173245;	0.015559497753776;	0.011005910430022;	0.012147919689793;
0.002967256768871;	0.015381525663759;	0.010991008864833;	0.012224865539792;
0.003406932579348;	0.015334518831110;	0.011098066212036;	0.012335795401135;
0.003556143548785;	0.015925481306124;	0.011501984282891;	0.012886680857116;
0.003372854881228;	0.015841677089334;	0.011553835388732;	0.012929791552182;
0.003722457959780;	0.015678842485291;	0.011604253169926;	0.013036368486478;
0.003878554158267;	0.016088795162159;	0.011899716199333;	0.013477776627431;
0.003732521613569;	0.016041445125230;	0.011977466344918;	0.013556877411517;
0.004085706433924;	0.016002094384706;	0.012125182926547;	0.013949397222299;
0.004271382382402;	0.016430057597734;	0.012520928908747;	0.014431553395848;
0.004165780122953;	0.016393659177659;	0.012582159878868;	0.014517686700749;
0.004437564619627;	0.016240496842131;	0.012643086956937;	0.014701171104700;
0.004644400620297;	0.016546482869665;	0.012952637697610;	0.014937683894661;
0.004630120161904;	0.016818898395184;	0.013304123501577;	0.015179172158493;
0.005028604255122;	0.016920207053389;	0.013501261043679;	0.015464124606134;
0.004978844061035;	0.016794081555274;	0.013618904569088;	0.015713761415137;
0.005083730542091;	0.016743423731726;	0.013829928553142;	0.015790390592521;
0.005506841304736;	0.017192841392740;	0.014188762153431;	0.016163739971894;
0.005707667744359;	0.017448507977901;	0.014462661442616;	0.016535976776558;
0.005473250654346;	0.017068721870927;	0.014388487040155;	0.016485137742690;
0.006143842893381;	0.017270923399824;	0.014756299672396;	0.016858378297304;
0.006076533376115;	0.017615608604701;	0.015144579295838;	0.017170810783620;
0.005988874604964;	0.017226398056880;	0.015064714295177;	0.017040553210072;
0.006632367813849;	0.017332752977040;	0.015380054186144;	0.017386706909118;
0.006797867180192;	0.017733089364298;	0.015829955638772;	0.017621410103811;
0.006443528965554;	0.017588724474577;	0.015926458917496;	0.017458402504396;
0.007152255766461;	0.017591385125844;	0.016046593371369;	0.017755427382875;
0.007442313202107;	0.017857305375955;	0.016416386621168;	0.018060763323503;
0.007477690610497;	0.017603717970789;	0.016480591462865;	0.017864448630314;
