0.000000000000000;	0.061069423764762;	0.030128952513587;	0.026593227456660;
0.002902172376520;	0.003101318836195;	0.000000000000000;	0.000000000000000;
0.002375952971780;	0.002526163141514;	0.000000000000000;	0.000000000000000;
0.002215635369703;	0.001905882018643;	0.000000000000000;	0.000000000000000;
0.002045421817124;	0.001540445170981;	0.000000000000000;	0.000000000000000;
0.002090585971840;	0.008076535283865;	0.000000000000000;	0.000000000000000;
0.001902944627393;	0.012235051841409;	0.000000000000000;	0.001100859825998;
0.001857364012149;	0.015507782158764;	0.000000000000000;	0.002201719651996;
0.001799804209162;	0.018851031918040;	0.000000000000000;	0.001119302375185;
0.001980872896427;	0.022370152763079;	0.000000000000000;	0.000948697795605;
0.001827860820647;	0.021449873591106;	0.000000000000000;	0.001080142548755;
0.001895212901244;	0.020471271712627;	0.000000000000000;	0.002131278174890;
0.001867144612941;	0.020121268964698;	0.000000000000000;	0.002789054157278;
0.001907308695331;	0.019642006372749;	0.000000000000000;	0.002101742741103;
0.001996644592544;	0.019442959527501;	0.000000000000000;	0.001825816917380;
0.001990186699989;	0.019877854012983;	0.000000014578110;	0.002400877683440;
0.001963393319544;	0.020818828896052;	0.000000029156220;	0.003517831314005;
0.001979982423254;	0.021705432766154;	0.000000028831357;	0.002924260686805;
0.002007269565152;	0.020877514504055;	0.001683329594760;	0.002581381671500;
0.002176371314438;	0.018919637862799;	0.001486524880245;	0.003509488472414;
0.002128472359378;	0.017295641508352;	0.001432589218994;	0.004051447712265;
0.002065109566838;	0.017147174419288;	0.001391368209927;	0.003294369346855;
0.002325895246527;	0.017090317502694;	0.001287039809810;	0.003790002721250;
0.002254776265637;	0.017467014398847;	0.001276692132776;	0.004550300947444;
0.002371598261551;	0.016701295931364;	0.001167830744995;	0.004074328254056;
0.002265993231318;	0.016733118663741;	0.001059507447831;	0.004583509819031;
0.002597837925177;	0.016635471654345;	0.001842784978922;	0.005127506581072;
0.002521625144037;	0.016731650989958;	0.003601664179441;	0.004871940602286;
0.002382440833160;	0.016652244962288;	0.002883441718681;	0.005480413983947;
0.002757672174225;	0.015918416457560;	0.002463536494399;	0.005528877879915;
0.002638749224984;	0.016469166139208;	0.002355193855085;	0.005703719095947;
0.002680832660793;	0.016430578830051;	0.002819580991823;	0.006215825640575;
0.002946708970657;	0.016640557854854;	0.003326196076357;	0.006396995426655;
0.002860121462309;	0.016617942074818;	0.003468961478225;	0.006767264048317;
0.002852660626530;	0.016872551658982;	0.003400149319476;	0.006958008942046;
0.003219486976647;	0.017260881399998;	0.003101689630852;	0.007316094248998;
0.002927325352345;	0.017260175535149;	0.003599180396696;	0.007440008339024;
0.003271218014811;	0.017132626953243;	0.004356312750655;	0.007855803612443;
0.003307416966442;	0.017293086447292;	0.004292261780380;	0.008065178173375;
0.003229938924235;	0.017456834353430;	0.004290698626084;	0.008412432448619;
0.003664885991436;	0.017897510717317;	0.004877968120154;	0.008674330845321;
0.003547162249255;	0.017589020608600;	0.005188063425821;	0.008766655262612;
0.003474653334498;	0.017720528539331;	0.005111759676917;	0.009247758290266;
0.003990685947349;	0.018026312223387;	0.005391258037883;	0.009341853473661;
0.003909051359830;	0.018082528792447;	0.005764991679903;	0.009680971854067;
0.003751791727660;	0.018561808357225;	0.005751020720593;	0.010238917320891;
0.004251889750450;	0.018390371311400;	0.005916168180989;	0.010401793879143;
0.004418723062597;	0.018430678665099;	0.006309046858705;	0.010611177189357;
0.003832742980186;	0.018945438294298;	0.006510392107018;	0.011149658385306;
0.004610154107831;	0.018780676312676;	0.006853000851136;	0.011385648634356;
0.004719970972092;	0.019104355877718;	0.007003267536642;	0.011797352219980;
0.004312456584469;	0.019578126584362;	0.007218143028491;	0.012126302720091;
0.004931969230792;	0.019163880953321;	0.007583083525274;	0.012431156715623;
0.005033631763467;	0.019433362022528;	0.007702781013920;	0.012825468117089;
0.004695625358918;	0.019854767144386;	0.007961862565176;	0.013148430485774;
0.005229578040059;	0.019639737715857;	0.008331892689615;	0.013926801302145;
0.005409128628663;	0.019898382763835;	0.008658577520965;	0.014375131178603;
0.005117955688855;	0.020189901883786;	0.008849887300936;	0.014666089207328;
0.005554345032002;	0.019862947567020;	0.009165361280996;	0.015132404122182;
0.005704111959480;	0.020128220439947;	0.009485391603961;	0.015235483443620;
0.005479779245394;	0.020876995152795;	0.009969662697904;	0.015586845591755;
0.006144536872074;	0.020766000932742;	0.010270998839970;	0.016002550550957;
0.005984665607210;	0.020104990340169;	0.010663812342598;	0.016443490366313;
0.005907187768465;	0.020302306304231;	0.011286071825628;	0.016722951106326;
0.006454393235233;	0.021023728644976;	0.011509858584329;	0.017097409442978;
0.006724087387762;	0.020979054760081;	0.011763816126156;	0.017500525080771;
0.006207103183521;	0.020605194015384;	0.012089528519530;	0.017753064794821;
0.007070839946461;	0.020748291156972;	0.012676009186868;	0.018303412913541;
0.006851405261806;	0.020933160223014;	0.013105336075864;	0.018544864838476;
0.006512797101475;	0.020693090193670;	0.013412278767675;	0.018695579805896;
0.007518388024664;	0.020508832306313;	0.014003963070198;	0.019207904156412;
0.007490727434071;	0.020669648974434;	0.014527784600211;	0.019213763047512;
0.006592476557990;	0.020982453504337;	0.014947534994880;	0.019160889169909;
0.007661671875156;	0.020953804715063;	0.015162174954355;	0.019753147232990;
0.008075394650232;	0.020577627641172;	0.015643240970512;	0.019943699288668;
0.008074273534200;	0.019959894295266;	0.016159482592774;	0.019690143963512;
0.007400566542355;	0.019929428108994;	0.016442509690660;	0.019708563989898;
0.008396866486839;	0.020151452570680;	0.016839300606158;	0.019754736669044;
0.008259058205291;	0.019976260969769;	0.017356667482653;	0.019684344468323;
0.007449551973058;	0.019665897845891;	0.017588460176035;	0.019778870678182;
0.008582835790020;	0.019126648341877;	0.017969114846329;	0.019649648041681;
0.008976265238856;	0.018816458649887;	0.019176327182508;	0.019483689391369;
0.008967311302995;	0.018769624288123;	0.019794898023710;	0.019545406363048;
0.008013396123672;	0.018612476033613;	0.019205114524646;	0.019602333784738;
0.009575649445147;	0.018315515137976;	0.018827473201496;	0.019246279014697;
0.009283405363412;	0.017801140286425;	0.019015374157736;	0.018889116725078;
0.009433400043369;	0.017195302513536;	0.019275344377217;	0.018813162880276;
0.008625250858399;	0.016896583450113;	0.019281427485628;	0.018623437007075;
0.009669692613825;	0.016873541152646;	0.019350893370447;	0.018357637348896;
0.009872440195656;	0.016682093063481;	0.019037857603990;	0.018118596867989;
0.009791515330613;	0.016301605145393;	0.018890602294247;	0.017671806712845;
0.008996188713145;	0.015832801541776;	0.018822381424364;	0.017193891461999;
0.009583078475853;	0.015336033878613;	0.018517057886355;	0.016965454238859;
0.010198834195427;	0.014890572258049;	0.018292346625849;	0.016720545096600;
0.010263207337454;	0.014564632840412;	0.017856735282333;	0.016467097056565;
0.009961076015908;	0.014407456150631;	0.017472086916596;	0.016205091905065;
0.008595183962011;	0.014044945119691;	0.017078870576265;	0.015865608140840;
0.010067988416316;	0.013566050813302;	0.016699215300622;	0.015476792863004;
0.009845311830071;	0.013135832280995;	0.016485949453714;	0.015088052009218;
0.009489584837575;	0.012616228473853;	0.016314800943025;	0.014545106040894;
0.009152506963825;	0.012157064281501;	0.015768766415828;	0.014117542044583;
0.007601105455847;	0.011834173010985;	0.015074856675748;	0.013917756012301;
0.009134577622330;	0.011408463178356;	0.014623107561724;	0.013588329592093;
0.007420296875855;	0.010819721816624;	0.014206697115056;	0.013152826979008;
0.007632380950503;	0.010222545575819;	0.013795100731473;	0.012692141520236;
0.007427965690686;	0.009349999854598;	0.013388266883479;	0.012180781835889;
0.007138470739974;	0.008647433387293;	0.012845431301607;	0.011622043507716;
0.007107015319360;	0.008240847624868;	0.012261025048875;	0.011031734158630;
0.007221331763396;	0.007855616824969;	0.011758240570293;	0.010310248891041;
0.007028565112110;	0.007487407614596;	0.011333610091908;	0.009622522386146;
0.006842166492614;	0.007090086135919;	0.010608794226605;	0.009049923900152;
0.006618570323523;	0.006692947222295;	0.009783405079715;	0.008525648986992;
0.006392034852587;	0.006302049811401;	0.009198182953380;	0.007989898232260;
0.006100710356552;	0.005956884635105;	0.008628332267927;	0.007498277510839;
0.006418375708292;	0.005644829554902;	0.008090378739585;	0.007072749210226;
0.006215250075927;	0.005321095027881;	0.007575982826374;	0.006657458484440;
0.006136407908353;	0.004988110859989;	0.007106123468370;	0.006276847685034;
0.005911360362981;	0.004680275050017;	0.006714959171094;	0.005897996434092;
0.005724819876097;	0.004457319136625;	0.006278001778942;	0.005531482207969;
0.005620491557963;	0.004249200243595;	0.005845303997700;	0.005192499081546;
0.005424657406112;	0.004017422289365;	0.005503331428251;	0.004898951427524;
0.005134692817281;	0.003786590219443;	0.005200425401014;	0.004634706964345;
0.005412146385642;	0.003589133255408;	0.004842702448830;	0.004343935101472;
0.005221231064324;	0.003389920171315;	0.004520439753023;	0.004070663274803;
0.005032037232173;	0.003165745955423;	0.004274770263036;	0.003859652314236;
0.004853673204806;	0.002953735434081;	0.004015565082014;	0.003559323393583;
0.004694666438179;	0.002753724692010;	0.003738275690525;	0.003296965181778;
0.004632297266503;	0.002580862844547;	0.003479678122840;	0.003116496390884;
0.004474608928589;	0.002437709989003;	0.003218193454496;	0.002921327060025;
0.004335212790537;	0.002299935099583;	0.002979183785054;	0.002800698541708;
0.004257252537973;	0.002162096565730;	0.002790050083745;	0.002809841674243;
0.004002863186044;	0.002042308321978;	0.002618052812234;	0.002756264408548;
0.004354422993268;	0.001926794531791;	0.002455573142811;	0.002572767768963;
0.004288239442052;	0.001840863914766;	0.002309714248632;	0.002437267843779;
0.004086055794914;	0.001779246257803;	0.002173225967800;	0.001617877455468;
0.003949335605497;	0.001696784487850;	0.002037260533310;	0.001526591892232;
0.003792268935400;	0.001592329347410;	0.001929329554008;	0.002327435545676;
0.003690524656221;	0.001483191743188;	0.001844186803392;	0.002083323869636;
0.003608520235788;	0.001380624404316;	0.001738202406187;	0.001617934303213;
0.003517043037082;	0.001305654151194;	0.001612286499757;	0.001367371940052;
0.003407441476616;	0.001242370987728;	0.001489741637246;	0.001366147324009;
0.003308264862876;	0.001171200648695;	0.001402875566354;	0.001440502450990;
0.003219243106402;	0.001099817814425;	0.001338730952865;	0.001283482646845;
0.003192150857693;	0.001041413870570;	0.001268358387832;	0.001162804218163;
0.003075913491783;	0.000998076804520;	0.001198695580975;	0.001107235107023;
0.003089258138747;	0.000962123193793;	0.001139091937555;	0.001077611919056;
0.002957534089812;	0.000937093990405;	0.001079883268035;	0.001060731291103;
0.003301630518499;	0.000906784214791;	0.001038939309666;	0.001027919917372;
0.003273129562859;	0.000869290010645;	0.001008250241541;	0.000948079539241;
0.003197367431415;	0.000837130455554;	0.000966659541051;	0.000934038487960;
0.003151716684153;	0.000801118044390;	0.000926442211919;	0.000898210280285;
0.003056219532489;	0.000762047558938;	0.000882554302967;	0.000855620687177;
0.003002007669706;	0.000725165900527;	0.000839343761070;	0.000825171976608;
