0.092299188735600;	0.059067628286304;	0.031074368127753;	0.027475365492274;
0.095283443191013;	0.061823060794417;	0.032649482333655;	0.028647545763985;
0.097302674274263;	0.063543378754358;	0.033636789718153;	0.029416406730717;
0.098969586137283;	0.064960954911724;	0.034455521392282;	0.030055705502596;
0.100437750324961;	0.066137235222294;	0.035135170185964;	0.030601866268618;
0.101783968985842;	0.067182244025055;	0.035746551717327;	0.031103851894246;
0.103073296113147;	0.068132733062351;	0.036295866682206;	0.031565082752151;
0.106035836670705;	0.070775026424051;	0.038574271223856;	0.047253834669508;
0.107201244765280;	0.071629192654981;	0.039076791021485;	0.047695649534929;
0.108338458981094;	0.072464706039079;	0.039568533588645;	0.048130702127555;
0.109562581867176;	0.073349777872785;	0.040083979435264;	0.048582732327169;
0.110707590188141;	0.074189489748886;	0.040574593162269;	0.049028002504398;
0.111877016323259;	0.075028515330133;	0.041064552297821;	0.049503734204685;
0.113019900944165;	0.075851834442255;	0.041541159229681;	0.049958988086979;
0.114175617020744;	0.076674455532663;	0.042016084595225;	0.050403818850136;
0.115402058259177;	0.077554122141283;	0.042527373104815;	0.050880873469936;
0.119453170074636;	0.084249845496486;	0.056290189033137;	0.054612620406316;
0.120738253054388;	0.085237799128621;	0.056868551685086;	0.055172045884038;
0.122002453919470;	0.086203608269639;	0.057471582693669;	0.055697540138429;
0.123285432593659;	0.087162341935729;	0.058058627556712;	0.056236754980325;
0.124648142888040;	0.088156939714462;	0.058677465237608;	0.056856662316652;
0.125969786803914;	0.089105903311181;	0.059260366901600;	0.057427003946695;
0.127270975003517;	0.090079922857627;	0.059859343286332;	0.057987594319450;
0.128702979788823;	0.091096885682879;	0.060480042330994;	0.058639547697127;
0.130168757538881;	0.092203496394473;	0.061166970955785;	0.059316171439072;
0.131594781567898;	0.093201789935828;	0.061768352018081;	0.059939871317557;
0.133083852519806;	0.094342488313174;	0.062472209154372;	0.060678425956778;
0.134686775244905;	0.095491823009314;	0.063250603565271;	0.061426537294307;
0.136344542390283;	0.096772442378221;	0.064091109795013;	0.062233085008736;
0.137845181431184;	0.097875832795292;	0.064810955702057;	0.063000558828222;
0.139615242856441;	0.099195345641326;	0.065656024379411;	0.063850834752171;
0.141295386584156;	0.100439012365487;	0.066462569836383;	0.064722445904233;
0.143054034135077;	0.101795587978045;	0.067369495218434;	0.065627899041146;
0.144936694511615;	0.103191524925158;	0.068299100283189;	0.066616608123535;
0.146832524782110;	0.104663074501435;	0.069301343699190;	0.067632527035969;
0.148697088099033;	0.106088098898743;	0.070250494702077;	0.068656607658447;
0.150835425549993;	0.107735273995349;	0.071342967285541;	0.069811656938524;
0.152803124425360;	0.109289873533994;	0.072423008928090;	0.070934010395558;
0.154982712707890;	0.110989373946688;	0.073606119887684;	0.072179501033476;
0.157207878293140;	0.112729875447355;	0.074813833360480;	0.073443635983613;
0.159412728282072;	0.114497609723603;	0.076063118477749;	0.074786421823796;
0.161895284756658;	0.116466495867266;	0.077454442705371;	0.076214422006488;
0.164327490988509;	0.118398859746688;	0.078838697633862;	0.077704954879699;
0.166750659411127;	0.120381522527690;	0.080257142064414;	0.079214172066299;
0.169459688291533;	0.122535254806558;	0.081809296033777;	0.080863396597417;
0.172191177418473;	0.124751118121205;	0.083424909720831;	0.082590923150843;
0.174884967463040;	0.127010504747915;	0.085071183434670;	0.084379274560721;
0.177843494164205;	0.129399306236488;	0.086824499396786;	0.086263786086248;
0.180941281729049;	0.131933302677334;	0.088693432287964;	0.088295367213061;
0.183801385083192;	0.134412256357084;	0.090555041370155;	0.090321111884535;
0.187076301966154;	0.137109188854897;	0.092586857122739;	0.092534159114583;
0.190501203701843;	0.139980951731937;	0.094730958093301;	0.094906007530956;
0.193754889444077;	0.142819787668390;	0.096915434816414;	0.097278297616057;
0.197340018170753;	0.145831096487144;	0.099219458684959;	0.099854205300424;
0.201083038183151;	0.149038947336392;	0.101684962587333;	0.102571798540985;
0.204689533950552;	0.152226797219153;	0.104171533327761;	0.105350024238829;
0.208637647668511;	0.155645713760041;	0.106868665919107;	0.108422563737427;
0.212769910813946;	0.159251234448296;	0.109706725718767;	0.111606569136480;
0.216804448326171;	0.162879873242407;	0.112610386512637;	0.114923321828754;
0.221100569109514;	0.166666965204419;	0.115667023155882;	0.118408500516185;
0.225604825272597;	0.170702900820305;	0.118928635003043;	0.122082986220257;
0.230105229590111;	0.174873249247087;	0.122366903904374;	0.125927001512162;
0.234986877323784;	0.179256093293771;	0.125955708077956;	0.130004454010390;
0.239824009475513;	0.183666887359758;	0.129688117939775;	0.134244892146443;
0.244773170171423;	0.188310356081232;	0.133626623039107;	0.138637711560997;
0.250137282048018;	0.193287398550814;	0.137837213220468;	0.143397573135787;
0.255695715718207;	0.198422914308698;	0.142217214870686;	0.148314790773234;
0.261035721026365;	0.203505217034544;	0.146653871203625;	0.153356746067085;
0.267032007355708;	0.209140167097814;	0.151579052362585;	0.158857006375365;
0.272971749442904;	0.214808369213128;	0.156572809519914;	0.164455883306234;
0.278834892473820;	0.220557428374172;	0.161765056885310;	0.170231517903890;
0.285316044372568;	0.226712625462416;	0.167321056103922;	0.176463068451156;
0.291975637675206;	0.233168790668238;	0.173205748946143;	0.182821499190463;
0.298317620154391;	0.239618222085974;	0.179202092468134;	0.189352587758380;
0.305343402716023;	0.246535191765741;	0.185592783363291;	0.196377492288596;
0.312645690783752;	0.253685186891743;	0.192301985110112;	0.203612261125259;
0.319986349688070;	0.260892430377263;	0.199165335715513;	0.210962723970784;
0.327207252887711;	0.268291257327632;	0.206296628167287;	0.218557905091433;
0.335107879182546;	0.276198800665338;	0.213911067347189;	0.226526954764219;
0.343087655493675;	0.284300731489777;	0.221827007962639;	0.234754532636873;
0.350746492776008;	0.292335792582873;	0.229811761184036;	0.243094298898186;
0.359057506540851;	0.300786746351111;	0.238289533952912;	0.251759644933620;
0.367862318659677;	0.309819969405495;	0.247531948777457;	0.260899089215246;
0.376785981954170;	0.319022474541889;	0.256929993049264;	0.270297334034619;
0.385317454184536;	0.328107787748558;	0.266263285398423;	0.279775577062272;
0.394741687244117;	0.337730313670343;	0.276024360462778;	0.289557773106678;
0.404144495430658;	0.347473339293537;	0.286091784957332;	0.299586860784624;
0.413708521286344;	0.357377857300837;	0.296422554479293;	0.309854372844799;
0.423036126244551;	0.367343340608414;	0.306930505902248;	0.320251232091192;
0.433110446201636;	0.377894157716579;	0.317995119548108;	0.331077656329365;
0.443366323836615;	0.388578674572038;	0.329106926104751;	0.342121930261606;
0.453734640973051;	0.399497512764282;	0.340655820588165;	0.353279762765562;
0.463746413342735;	0.410268781617627;	0.352134124777306;	0.364468835674109;
0.474199331309894;	0.421382763825005;	0.364008636909561;	0.376015667715204;
0.485060645111783;	0.432762355784556;	0.376086336732505;	0.387838240640799;
0.496097055255544;	0.444351088135832;	0.388385296523206;	0.399918632330495;
0.507149571737558;	0.456106124761686;	0.400873240019128;	0.412187396489081;
0.517558371083457;	0.467576081023327;	0.413301833832131;	0.424389734676996;
0.528839343801293;	0.479567890310554;	0.426106418786283;	0.436973401471906;
0.540114463609416;	0.491653549012550;	0.439165330391723;	0.449705859333964;
0.551261619109659;	0.503723492673472;	0.452325254199730;	0.462371340919737;
0.562281713341552;	0.515733876674694;	0.465414557940274;	0.475171714156851;
0.572619361202505;	0.527489211400908;	0.478375529843739;	0.487945487516472;
0.583768747421660;	0.539646510080180;	0.491661092174376;	0.501021304742587;
0.594032532392455;	0.551335416747162;	0.504696913442664;	0.513861226712492;
0.604422320469573;	0.563076457519808;	0.517854625499405;	0.526760538266630;
0.614510507923719;	0.574430802316770;	0.530777993561863;	0.539463129439920;
0.624437780495957;	0.585675627654931;	0.543602455303851;	0.552031762563076;
0.634295611767821;	0.596806514027831;	0.556293401224419;	0.564436379861553;
0.644189626332558;	0.607933292886991;	0.568980438757411;	0.576584563007103;
0.653947392296386;	0.618946264761888;	0.581595096384645;	0.588559908576852;
0.663448830762438;	0.629629210245393;	0.593718315208996;	0.600207311876892;
0.672718903758432;	0.640050555726000;	0.605514806928479;	0.611614666278665;
0.681763525138600;	0.650244823541446;	0.617086972764877;	0.622702400061261;
0.690547977554583;	0.660181711110349;	0.628334116069303;	0.633553422998067;
0.699417727341555;	0.670061460184467;	0.639451036297033;	0.644246318654906;
0.708040146958228;	0.679657418047521;	0.650214224468025;	0.654672095362176;
0.716518333840427;	0.689062882725181;	0.660780935101494;	0.664890903071810;
0.724754526713336;	0.698222518198575;	0.671090976384102;	0.674833496574230;
0.732812402215481;	0.707200105397335;	0.681124455861501;	0.684531401507235;
0.740679225868682;	0.715945906326523;	0.690872369580581;	0.693971792092825;
0.748361517453380;	0.724517406309640;	0.700445442058363;	0.703238384836803;
0.755781187761502;	0.732839052929024;	0.709764327321189;	0.712268890864843;
0.763222404980911;	0.741034260284502;	0.718812949626860;	0.721060706972711;
0.770431004491314;	0.748982879680726;	0.727608001006490;	0.729615191851755;
0.777434164257438;	0.756717664192977;	0.736190974272270;	0.737997704616192;
0.784174276089775;	0.764163061782481;	0.744462250260545;	0.745908025758520;
0.790706032439155;	0.771367474290158;	0.752450585296491;	0.753654063560502;
0.797094125461376;	0.778379446824379;	0.760194018146373;	0.761168658240416;
0.803288155094487;	0.785177375632520;	0.767649553995020;	0.768464768022536;
0.809319828193334;	0.791794040854617;	0.774897555006443;	0.775706771708226;
0.815275378401225;	0.798305373748924;	0.782021418863566;	0.783151806523240;
0.821010195132524;	0.804627868970592;	0.788942167621094;	0.790358815348816;
0.826836817158951;	0.810886334921735;	0.795727380554604;	0.797412668632784;
0.832605693729085;	0.817090952701918;	0.802410119539675;	0.804393314745541;
0.837958509963628;	0.822899345024923;	0.808666648718104;	0.809413833214486;
0.843383646659579;	0.828781696679667;	0.814979109522093;	0.815912429574625;
0.848895769145742;	0.834745712636274;	0.821400275216132;	0.823693659618771;
0.854033288016834;	0.840329256884162;	0.827452913979620;	0.829673920791535;
0.859024438707010;	0.845733700469125;	0.833309789351738;	0.835422329793225;
0.863842084899120;	0.850958582577711;	0.838934251136525;	0.840549329031426;
0.868663790443753;	0.856169160900978;	0.844509019504723;	0.846407069474487;
0.873353681463812;	0.861253170163255;	0.849974734048303;	0.851888445031608;
0.877918172331652;	0.866198712336266;	0.855303926194833;	0.857153253746608;
0.882410739145014;	0.871058388220226;	0.860518374493661;	0.862192698366420;
0.886851103099627;	0.875873017762633;	0.865675667949794;	0.867314156085498;
0.891271416130132;	0.880665354129289;	0.870805071281415;	0.872364612796995;
0.895645095834432;	0.885442314365917;	0.875896472435285;	0.877555364390600;
0.900186173303719;	0.890285170003647;	0.881027508341559;	0.882636537579563;
0.904678641013723;	0.895075853969825;	0.886111210060835;	0.887598202594076;
0.909160713672685;	0.899873540010129;	0.891201000061683;	0.892761745166429;
