0.000000000000000;	0.073188763402681;	0.043897700202311;	0.039285477521988;
0.099582044949653;	0.080815743110870;	0.044018383429903;	0.034970866687414;
0.082508935095858;	0.068517495621313;	0.037264795115212;	0.029311004389310;
0.068849743234330;	0.056810774367904;	0.030826115363209;	0.024298569105766;
0.060727592144211;	0.048651516072382;	0.026322596063095;	0.020992857052365;
0.054770458688159;	0.042405725756105;	0.022880017211999;	0.018505753671057;
0.071333906235064;	0.056961067360052;	0.034051493268985;	0.033362837022129;
0.063712986751052;	0.050685551544184;	0.029988910654670;	0.030466436347165;
0.042591553049326;	0.032245989534198;	0.017376162794973;	0.015014917837576;
0.041852630408761;	0.031072092309547;	0.016711501228510;	0.014412688532580;
0.040308374664022;	0.029457254315945;	0.015830385847446;	0.013957603088463;
0.037460916452203;	0.027045896350177;	0.014577216251814;	0.013876018420175;
0.036542759611029;	0.025852163503443;	0.013951678538376;	0.013824302238667;
0.035025466476984;	0.024626459877247;	0.013246988756650;	0.012662319134038;
0.033991126880519;	0.024021347362020;	0.012892365829332;	0.012082814411287;
0.053449146547926;	0.042608190018046;	0.025018266673316;	0.021866099403806;
0.054386640343459;	0.047817323000063;	0.028844317837970;	0.025908230195765;
0.033957527079470;	0.026651535055179;	0.015011963259944;	0.013838998986560;
0.032368588547464;	0.024718758091540;	0.014223395515974;	0.012818665238778;
0.031935458289866;	0.023514406115947;	0.013493631056821;	0.013392759518232;
0.031224976407376;	0.022353762383999;	0.012859143920980;	0.013282072002378;
0.029643242377339;	0.021644986579569;	0.012396424833111;	0.012149650209235;
0.029701905676697;	0.021529855611041;	0.012330891032218;	0.012726994772180;
0.030164210726301;	0.021892566844930;	0.012560891846459;	0.013494954386071;
0.029199879036438;	0.021056524040247;	0.012030495154233;	0.012682933945401;
0.028531821486731;	0.020795468908472;	0.011867861732854;	0.013022222534698;
0.029056635828625;	0.021433843874498;	0.013067287492961;	0.013815921831524;
0.029418884095552;	0.021649770548156;	0.013720102487171;	0.013710661510490;
0.027540195766223;	0.020663792065048;	0.012879046434663;	0.013722663654377;
0.027491198392020;	0.020281856864599;	0.012521386690536;	0.013574374696764;
0.027921717903818;	0.020675355515644;	0.012676650287754;	0.013843290840182;
0.027004030380618;	0.020423858605800;	0.012833297190773;	0.014047874327534;
0.027574516669291;	0.020913700938540;	0.013391704771518;	0.014441230881597;
0.027527875121157;	0.020939325637423;	0.013570579556421;	0.014747286229101;
0.026568781117637;	0.020624496930410;	0.013375109450810;	0.014656502654459;
0.027105687855037;	0.020985828619908;	0.013405228744293;	0.015054491861386;
0.026755179622768;	0.021138589316862;	0.013779138894480;	0.015184022563005;
0.026178654161057;	0.020825966979062;	0.014005548402550;	0.015393775977467;
0.026848473627998;	0.021244844092113;	0.014345900021161;	0.015754419022365;
0.026107746108498;	0.021049626834926;	0.014373610173310;	0.015933284937653;
0.026587041489756;	0.021625836141428;	0.014903953762229;	0.016388261439480;
0.026748722418638;	0.021603633119197;	0.014982186440274;	0.016515971970923;
0.025613996387994;	0.021129056503450;	0.014807386158039;	0.016623924401655;
0.026112024152392;	0.021569019809585;	0.015195136726400;	0.016904825143639;
0.026550234302460;	0.021773592769843;	0.015481910896320;	0.017310998043150;
0.025615222965539;	0.021751944971774;	0.015554412941376;	0.017619105546603;
