0.000000000000000;	0.072552349086769;	0.041044349689161;	0.036731921483059;
0.097146697862275;	0.078784278566511;	0.047078484951768;	0.037401996457127;
0.080619044967567;	0.066613673227481;	0.039855395845146;	0.031348667796053;
0.067223975390513;	0.055246062495623;	0.032969107340330;	0.025987774444669;
0.059142690892285;	0.047435898474795;	0.028152509158390;	0.022452253531941;
0.053191944439843;	0.041481941481958;	0.024470606643849;	0.019792249915569;
0.070417035685091;	0.056701132255887;	0.036418709378594;	0.035541461400726;
0.062782718894835;	0.050365876993303;	0.032073701234941;	0.032226413092905;
0.041281824981940;	0.031609217991503;	0.018584131331522;	0.015944215050989;
0.040503485174253;	0.030517840376608;	0.017873263346000;	0.015324741705703;
0.038962324192628;	0.028978851211010;	0.016930893954487;	0.014814904764760;
0.036184744965538;	0.026653455699514;	0.015590605616913;	0.014611416902522;
0.035252876141007;	0.025543000655005;	0.014921581324466;	0.014504453456561;
0.033766950201446;	0.024338144715828;	0.014167902413530;	0.013340988283594;
0.032771317704594;	0.023716047758285;	0.013788626555436;	0.012753954689986;
0.052370244069965;	0.042384079578832;	0.026645057983895;	0.023103414316130;
0.053677464195671;	0.047199505494146;	0.030698487603608;	0.027143680366633;
0.033003285258017;	0.026092203511157;	0.015970483267754;	0.014513948646458;
0.031385616898097;	0.024285641109732;	0.015072687741305;	0.013461476143377;
0.030887514985273;	0.023195757433633;	0.014309247786769;	0.013956411832316;
0.030140380047180;	0.022124091512135;	0.013631131621078;	0.013795733746280;
0.028645092021136;	0.021359514774587;	0.013140323362838;	0.012672440803549;
0.028694084846706;	0.021272361537432;	0.013077827663572;	0.013218158398392;
0.029147148435570;	0.021634032521495;	0.013322935290387;	0.013958257035296;
0.028198898265987;	0.020815728443221;	0.012763812173082;	0.013145875827307;
0.027581515943624;	0.020537499794714;	0.012598116731779;	0.013446816470398;
0.028114722356065;	0.021217161219273;	0.013754038106179;	0.014240092959745;
0.028455619639099;	0.021475451515840;	0.014357108557463;	0.014162478165207;
0.026678871443369;	0.020434333253344;	0.013511870366033;	0.014103581640865;
0.026596512950250;	0.020082298897318;	0.013152286864390;	0.013945871988987;
0.027017476973506;	0.020453549230823;	0.013326557007461;	0.014216663624736;
0.026175252044736;	0.020189057015520;	0.013451596889547;	0.014388089700494;
0.026732844495288;	0.020687626110076;	0.014001157334715;	0.014788864460188;
0.026694889535863;	0.020722557164886;	0.014167697421469;	0.015078583224378;
0.025803733711551;	0.020364695977257;	0.013963262998687;	0.014964042207256;
0.026319066114669;	0.020708838484372;	0.014022126000165;	0.015353775751843;
0.026018654159582;	0.020838545172740;	0.014376395026022;	0.015479189617607;
0.025475979310453;	0.020556313007232;	0.014557751191719;	0.015662818917830;
0.026115543383292;	0.020986052190107;	0.014903466475187;	0.016028345620235;
0.025436133912892;	0.020769613598814;	0.014915721110793;	0.016179458916613;
0.025919921030735;	0.021328838791291;	0.015447476980646;	0.016636841100210;
0.026061677776292;	0.021330195618836;	0.015515176610086;	0.016759288640583;
0.025003768504061;	0.020834013120770;	0.015318916943673;	0.016823565556787;
