0.000000000000000;	0.037342894520033;	0.019894631268428;	0.018182914700665;
0.002714096862301;	0.002698731716020;	0.000000000000000;	0.000000000000000;
0.002230446335123;	0.002273894475987;	0.000000000000000;	0.000000000000000;
0.002075529678336;	0.011820253614394;	0.000000000000000;	0.000000000000000;
0.001932361544412;	0.016605854175470;	0.000000000000000;	0.000000000000000;
0.001949385307156;	0.019075590767443;	0.000000000000000;	0.000000000000000;
0.001802781525860;	0.021169484491397;	0.000000000000000;	0.000919249522741;
0.001746635905216;	0.023993630941490;	0.000000000000000;	0.001838499045482;
0.001700421577045;	0.022685726482741;	0.000000000000000;	0.000972118988938;
0.001868155557199;	0.022316184823281;	0.000000000000000;	0.000844510504528;
0.001724490605083;	0.021701027152229;	0.000000000000000;	0.000945839825389;
0.001789568507552;	0.019953406452190;	0.000000000000000;	0.001789465779572;
0.001759268504639;	0.018769823180901;	0.000000000000000;	0.002259093987148;
0.001797114945235;	0.017978941607402;	0.000000000000000;	0.001811959281448;
0.001884984309266;	0.017792198212443;	0.000000000000000;	0.001586072443887;
0.001886385247492;	0.018867768386904;	0.000000012046776;	0.002021038836353;
0.001864123433107;	0.020531957333266;	0.000000024093551;	0.002908353979320;
0.001867636878342;	0.020373197479014;	0.000000023825112;	0.002494364693018;
0.001913203564885;	0.018678288018749;	0.001525734718450;	0.002226465655859;
0.002057321842827;	0.017380843652522;	0.001351909563239;	0.002951078404244;
0.002025367578746;	0.015951520632191;	0.001298645601853;	0.003399950152352;
0.001949510377583;	0.015957446891900;	0.001223702383607;	0.002825778532713;
0.002208633147465;	0.015773011477050;	0.001101289018157;	0.003242867910026;
0.002149212154806;	0.016108387968655;	0.001089756032180;	0.003916231061865;
0.002242948234844;	0.015340873108104;	0.000993689382407;	0.003569105057290;
0.002156253446102;	0.015300978522556;	0.000899373911144;	0.003979699107974;
0.002469332759069;	0.015246456758562;	0.001586097105110;	0.004442358525353;
0.002392403184340;	0.015295346802663;	0.003158340699128;	0.004263274681731;
0.002262555108447;	0.015304155457098;	0.002488249825683;	0.004765629639209;
0.002626681073711;	0.014688291892624;	0.002117707933243;	0.004822523175647;
0.002498507745391;	0.015193760145939;	0.002016581059859;	0.004976752768300;
0.002555217873574;	0.015177954426472;	0.002448794456593;	0.005409405220338;
0.002798214429410;	0.015374353628122;	0.002928493963107;	0.005601627348325;
0.002716216773511;	0.015322822384515;	0.003057140552039;	0.005919209708982;
0.002716509787752;	0.015581531954329;	0.002989428273197;	0.006075231554667;
0.003073155077592;	0.015976323981115;	0.002713754077294;	0.006388619226099;
0.002771106909226;	0.016295999523994;	0.003144005038370;	0.006497265280533;
0.003115528266893;	0.015845772166338;	0.003820115144165;	0.006840871050057;
0.003155340781727;	0.016041873511549;	0.003876053796859;	0.007016978803647;
0.003067477920282;	0.016129187074447;	0.003955945019096;	0.007334531947284;
0.003487651407874;	0.016688704714843;	0.004356857876500;	0.007585872015027;
0.003385643964440;	0.016488899565913;	0.004543173391066;	0.007701026744958;
0.003310052100981;	0.016400464040479;	0.004541543178331;	0.008154131086598;
0.003783613159741;	0.016760282406780;	0.004752374166722;	0.008254491116486;
0.003728700380201;	0.016703348988765;	0.005062293031797;	0.008568809941859;
0.003574890957640;	0.017330781253237;	0.005123203767986;	0.009064555832721;
0.004058881135954;	0.017260811621736;	0.005236638052909;	0.009224857604256;
0.004196352853389;	0.017087992695778;	0.005526295839630;	0.009440123832899;
0.003645533193660;	0.017761245947643;	0.005703358482994;	0.009949447966814;
0.004399726677115;	0.017586387981908;	0.005973968730759;	0.010190359846640;
0.004498479631747;	0.017751333086950;	0.006116672675082;	0.010594501909563;
0.004116422499458;	0.018390725173120;	0.006324611225891;	0.010930721355034;
0.004703348242001;	0.017968122718192;	0.006653531228783;	0.011247538478514;
0.004799074898272;	0.018111845822884;	0.006777477408586;	0.011649902234086;
0.004474199770094;	0.018686521670862;	0.007006085282477;	0.011991427493897;
0.004975721218149;	0.018462483480534;	0.007337688408933;	0.012752510562236;
0.005172617558806;	0.018598882955740;	0.007662400627070;	0.013216835816613;
0.004877958886649;	0.019032623656605;	0.007853484608736;	0.013541833095288;
0.005302633605052;	0.018701939243734;	0.008163093508587;	0.014036298927149;
0.005448119446225;	0.018845171089877;	0.008471490837200;	0.014195623891607;
0.005226384346037;	0.019720788664151;	0.008930435815018;	0.014569070941542;
0.005878709573337;	0.019714794380774;	0.009225969522966;	0.014996112554092;
0.005713260159332;	0.018953812825889;	0.009591794738125;	0.015434208534770;
0.005641666560708;	0.019142054987541;	0.010187481601819;	0.015721919840998;
0.006172974227329;	0.019948550874214;	0.010427701811670;	0.016100241655505;
0.006444739490017;	0.019907734753183;	0.010697981129445;	0.016494569983553;
0.005947521168149;	0.019454059207468;	0.011030739549619;	0.016752475300704;
0.006782240751236;	0.019619232814545;	0.011619518771990;	0.017295755298497;
0.006563392283517;	0.019918155748075;	0.012040400445182;	0.017550265976195;
0.006244118997431;	0.019687721811086;	0.012367097202907;	0.017715136465531;
0.007210274382076;	0.019383859170010;	0.012966031571911;	0.018204415667353;
0.007212496817518;	0.019528860249497;	0.013501096198509;	0.018212555275422;
0.006352742070691;	0.020014791680379;	0.013950836884099;	0.018183500293635;
0.007389036055162;	0.020025104457619;	0.014197799791522;	0.018758953176266;
0.007787499591323;	0.019627443120667;	0.014697761215368;	0.018932708752223;
0.007799927909532;	0.018897233553991;	0.015220915237103;	0.018688043009744;
0.007149937422987;	0.018878549710972;	0.015517303927257;	0.018710904688357;
0.008142089908103;	0.019267701630955;	0.015956317001686;	0.018752742486860;
0.008020202658594;	0.019127341568073;	0.016467990648337;	0.018684267982886;
0.007248013702142;	0.018844209963726;	0.016695055100261;	0.018784510567069;
0.008365188023430;	0.018226796867661;	0.017093140399640;	0.018659856208977;
0.008752948841851;	0.017931316771057;	0.018271595964973;	0.018504680810918;
0.008760643074300;	0.018016093976758;	0.018872871101963;	0.018570310548528;
0.007853344136531;	0.017906796948630;	0.018303461225988;	0.018636780529613;
0.009396312800701;	0.017654556902901;	0.017942862609725;	0.018317699992456;
0.009119893044612;	0.017190363971105;	0.018127423191670;	0.017989527213127;
0.009288270968010;	0.016613478702803;	0.018387004931989;	0.017929794637084;
0.008515949875866;	0.016342986995999;	0.018388915320255;	0.017772706844074;
0.009561904529049;	0.016377114987047;	0.018449417550069;	0.017547875916940;
0.009782552718187;	0.016238823907411;	0.018152512561812;	0.017348855829697;
0.009722993881746;	0.015906969797703;	0.018023887353866;	0.016957378351151;
0.008949514976663;	0.015490286042563;	0.017985775483842;	0.016532528600500;
0.009557596197061;	0.015043702583714;	0.017706932355061;	0.016353358997235;
0.010193470260793;	0.014643446920232;	0.017504481596919;	0.016165539075584;
0.010274458885692;	0.014359124036268;	0.017112010828151;	0.015964175907684;
0.009998221682675;	0.014245791701076;	0.016779177035428;	0.015756551253204;
0.008664629362615;	0.013929293351127;	0.016457138327240;	0.015474930737976;
0.010155143843588;	0.013491317032782;	0.016135498641999;	0.015142669343246;
0.009960406493825;	0.013098803599830;	0.015968020928821;	0.014807555236764;
0.009625229382648;	0.012612596135217;	0.015849785776825;	0.014318664897086;
0.009306119990369;	0.012179552524763;	0.015376055419873;	0.013939348822319;
0.007776935933149;	0.011888880033893;	0.014757178684800;	0.013782211938140;
0.009333953609603;	0.011497676146664;	0.014369703985334;	0.013493107788941;
0.007633654896752;	0.010933492912621;	0.014012485155422;	0.013095065634369;
0.007872055010079;	0.010371870970245;	0.013650409319635;	0.012670613324045;
0.007678733226074;	0.009512528189738;	0.013293340110745;	0.012193517858865;
0.007398460758201;	0.008814437907487;	0.012799040357758;	0.011666049101874;
0.007388687130461;	0.008424945586935;	0.012255938695668;	0.011105301483513;
0.007515762861635;	0.008053965181815;	0.011791105697344;	0.010411943954527;
0.007329840551502;	0.007700314870804;	0.011402689177306;	0.009753655903441;
0.007156336913422;	0.007310965993018;	0.010712373260839;	0.009211130873633;
0.006944531440993;	0.006917499959855;	0.009913276837465;	0.008711390135144;
0.006720025850545;	0.006527185827413;	0.009351834230318;	0.008191437172174;
0.006418560933467;	0.006181147234385;	0.008808655143259;	0.007708003973305;
0.006757331326623;	0.005868741605745;	0.008294328103309;	0.007288619872151;
0.006550004220057;	0.005543698272474;	0.007793474355012;	0.006878465794610;
0.006475840933498;	0.005204380218325;	0.007329261728836;	0.006500748397537;
0.006234532094654;	0.004882577326817;	0.006944499109169;	0.006121104748140;
0.006056698347362;	0.004655543066058;	0.006510610780281;	0.005752049536887;
0.005939057006911;	0.004443575848680;	0.006075191027122;	0.005409307880534;
0.005736454686423;	0.004201260227421;	0.005731269246975;	0.005112029532104;
0.005449542276601;	0.003965077598778;	0.005427696526898;	0.004843119532250;
0.005748281156065;	0.003754806637149;	0.005063426865418;	0.004543654526915;
0.005546413607197;	0.003543995787313;	0.004724126789251;	0.004260063757434;
0.005355979934972;	0.003314571579464;	0.004461502384869;	0.004040292915125;
0.005175766679028;	0.003095680362332;	0.004198923336221;	0.003726926260354;
0.005009053413866;	0.002888760282654;	0.003915728534981;	0.003453842375191;
0.004947261365885;	0.002708498173170;	0.003643806518774;	0.003267019536014;
