0.000000000000000;	0.012928682841209;	0.007499217760818;	0.003261563594477;
0.001990805348799;	0.001688103545258;	0.000876996690233;	0.000697661068197;
0.001649572593899;	0.015115699592246;	0.022198473397345;	0.017668605803564;
0.001463610779160;	0.023080505996150;	0.017942077343425;	0.014467290443827;
0.001358442443593;	0.028380753801812;	0.015242538906237;	0.012536345223954;
0.001300367832259;	0.024632613203738;	0.013332538263944;	0.011158235866099;
0.002660608508639;	0.032469607961548;	0.019495725589633;	0.020245123119515;
0.001183184715149;	0.029195990692834;	0.017501336801786;	0.018596820344473;
0.001154432626510;	0.019211289518407;	0.010466623407281;	0.009270043271929;
0.001239890201582;	0.018852650171618;	0.010209141317459;	0.009034741031928;
0.001160492244056;	0.018178615259239;	0.009821580195070;	0.008826616913296;
0.001186696518826;	0.017049419291437;	0.009272519729376;	0.008796336079164;
0.001154183564055;	0.016214086861786;	0.008792100282960;	0.008572613611547;
0.001167357467252;	0.015467837953663;	0.008335311277200;	0.007978360954955;
0.001244482177809;	0.015490616379721;	0.008376375126158;	0.007917811362420;
0.003598396835208;	0.027116840119046;	0.016449817587348;	0.014060357623730;
0.001295001245150;	0.028552903519914;	0.017479567639342;	0.015405566735744;
0.001268256260326;	0.016092848348389;	0.009076065092070;	0.008425157597101;
0.001295677775854;	0.015317640584750;	0.008860701553474;	0.007990847855056;
0.001381534705160;	0.015072521733075;	0.008721589153938;	0.008442482119056;
0.001341074313767;	0.014483769053021;	0.008417739188739;	0.008422938553748;
0.001305886455092;	0.013852936610086;	0.007967836270390;	0.007697666066974;
0.001453728842357;	0.013850197948432;	0.007943078643898;	0.007958925105883;
0.001481928912615;	0.014327045295798;	0.008265236950238;	0.008546157603312;
0.001441575636538;	0.013653154773240;	0.007808472514237;	0.008031741500950;
0.001498241339906;	0.013408913374189;	0.007635009248182;	0.008107631927462;
0.001625073762816;	0.013926987746494;	0.008485251051857;	0.008642063310223;
0.001669228756652;	0.014229393645247;	0.008997662444935;	0.008718174171983;
0.001510387947060;	0.013471864624270;	0.008305574122399;	0.008545016097980;
0.001789085934378;	0.013229364281644;	0.008071737492804;	0.008493032287776;
0.001699013480801;	0.013661156792238;	0.008301405675603;	0.008791873892207;
0.001760762095144;	0.013364277950242;	0.008297438635946;	0.008751410380457;
0.001903656795285;	0.013687055652171;	0.008637534463712;	0.009005478398925;
0.001906159377106;	0.013811064629135;	0.008811441023465;	0.009269329281995;
0.001868923950882;	0.013481719694028;	0.008571809378303;	0.009106224257816;
0.002153462421576;	0.013786703197227;	0.008638996722399;	0.009391479192053;
0.001972880047771;	0.013969391694553;	0.008959845387743;	0.009536253987110;
0.002183706575057;	0.013680833503726;	0.009012026946436;	0.009566717372038;
0.002236662113174;	0.014008436296984;	0.009225134108219;	0.009837799662020;
0.002199564075896;	0.013824215039382;	0.009158539749853;	0.009888978298466;
