0.000000000000000;	0.092045947629716;	0.085019954206765;	0.052527794473073;
0.002361602064187;	0.001993209321570;	0.001176761614464;	0.000907320912527;
0.001949241482576;	0.011365297551973;	0.029615403828142;	0.022811169152067;
0.001718614645652;	0.016980463506572;	0.023676341399432;	0.018512056252105;
0.001536841211921;	0.020460180185239;	0.019425487209122;	0.015539055795339;
0.001511379551886;	0.023358611571307;	0.016742732205301;	0.013731242010802;
0.003863564206775;	0.041138066874762;	0.025865654469673;	0.025348324628428;
0.001322140034095;	0.034918273786826;	0.021777306896064;	0.022265135786194;
0.001276210172055;	0.021158597571890;	0.012258922652251;	0.010961896386207;
0.001378068044172;	0.020561147069575;	0.011907955417332;	0.010657960015659;
0.001292111878396;	0.019880109952503;	0.011528681869773;	0.010494991940831;
0.001329096807868;	0.018893889408552;	0.010990216114582;	0.010656153094009;
0.001317306495064;	0.018422213285657;	0.010706740764302;	0.010677387518509;
0.001337396376920;	0.017916035293706;	0.010374619524820;	0.009954047543632;
0.001407956555410;	0.017896249936324;	0.010350239165787;	0.009742555897143;
0.005470411937591;	0.032187800342574;	0.020113611929705;	0.017683027208828;
0.001451088638817;	0.032867517230213;	0.020971575085914;	0.019525990355209;
0.001453904910146;	0.018112036227811;	0.011031845621037;	0.010427897633251;
0.001474133831083;	0.017685309280246;	0.010969112205528;	0.009949006357425;
0.001565884222951;	0.017461694762374;	0.010743729522313;	0.010552188948565;
0.001516931574015;	0.016796855725431;	0.010322601802409;	0.010499167222452;
0.001502513673845;	0.016096551355969;	0.009882419013814;	0.009606881422836;
0.001656454790164;	0.016235596699563;	0.009935863826900;	0.010034865906379;
0.001664439477741;	0.016583665069259;	0.010171192118085;	0.010591963661900;
0.001673292144383;	0.016058078384137;	0.009789988221236;	0.009987023668104;
0.001705404835081;	0.015871175884864;	0.009659033870531;	0.010194488461734;
0.001863221089309;	0.016384047960865;	0.010541075071794;	0.010769231901455;
0.001903627795185;	0.016828655170127;	0.011184180960453;	0.010812574718751;
0.001755586267831;	0.015965087564692;	0.010444726599750;	0.010719572163160;
0.002023462834545;	0.015639767591824;	0.010108038850225;	0.010586995419134;
0.001952183475648;	0.015984815231066;	0.010281001014616;	0.010839398056588;
0.002032898645455;	0.015799303859599;	0.010385534612641;	0.010948639365948;
0.002181337717032;	0.016164601734416;	0.010765840942980;	0.011251703193115;
0.002180688981756;	0.016249188779684;	0.010897865893357;	0.011506816546644;
0.002177714710828;	0.015953045168266;	0.010722885581741;	0.011405109401793;
0.002446209604102;	0.016231769941185;	0.010783634016160;	0.011727752016628;
0.002285229349433;	0.016330496810533;	0.011070234068128;	0.011830977660989;
0.002530339313271;	0.016252085658640;	0.011268674654585;	0.011990106971608;
0.002566641756494;	0.016569079771931;	0.011449161745454;	0.012266489433464;
0.002565986641294;	0.016357132704394;	0.011331501129211;	0.012339395763150;
0.002862533513165;	0.016776301119895;	0.011778598614125;	0.012708331421267;
0.002813494505686;	0.016961806858313;	0.012022903304608;	0.012887474708268;
0.002821786275665;	0.016593401460389;	0.011806399469502;	0.012909616169402;
0.003140189572285;	0.016938662805622;	0.012080329464834;	0.013146015041548;
0.003150649026948;	0.017267239900928;	0.012458301932091;	0.013531125182046;
0.003129385333902;	0.017089727847961;	0.012434421200064;	0.013685335201952;
0.003421792940716;	0.017195250886480;	0.012524135382844;	0.013835007724519;
0.003580192795000;	0.017600394026147;	0.012916069881148;	0.014205699722300;
0.003316134332667;	0.017327568029335;	0.012888795616810;	0.014298390306556;
0.003787865402924;	0.017332180980759;	0.013002391357929;	0.014431349339689;
0.003943331742782;	0.018002210312967;	0.013500593756810;	0.015045170421844;
0.003767014082485;	0.017844735100219;	0.013537296840858;	0.015094267725347;
0.004141594150832;	0.017746147405171;	0.013614746624366;	0.015228219270310;
0.004305012423202;	0.018179735788613;	0.013943921640541;	0.015696824149378;
0.004171213943016;	0.018075297698892;	0.014025213834593;	0.015783774761521;
0.004547241284066;	0.018095861308702;	0.014226154297813;	0.016221432300776;
0.004737595647381;	0.018535489906449;	0.014637204020376;	0.016718707276698;
0.004654020419179;	0.018462051501498;	0.014723419673395;	0.016812487373748;
0.004940277385852;	0.018349504037698;	0.014812913503160;	0.017003251222306;
0.005155280452339;	0.018644017804781;	0.015129955059661;	0.017215568435730;
0.005157634700779;	0.018861258235900;	0.015508941777208;	0.017459401000012;
0.005572011502748;	0.018985741487106;	0.015728187962270;	0.017743093570332;
0.005540099161367;	0.018914339860870;	0.015865171901273;	0.017985818400993;
0.005657348271484;	0.018830065080970;	0.016098290819419;	0.018052791093262;
0.006094482539339;	0.019229010435235;	0.016470799236177;	0.018416939648970;
0.006307231554144;	0.019505629308803;	0.016756611703260;	0.018780582921864;
0.006090445192016;	0.019140870868106;	0.016700945982342;	0.018714220728232;
0.006784509751053;	0.019335435516737;	0.017098031810954;	0.019095341206224;
0.006712586458610;	0.019624112486741;	0.017465725558547;	0.019376847504153;
0.006645704687804;	0.019198569495842;	0.017374057652409;	0.019208536890245;
0.007312385840721;	0.019354137699311;	0.017726768535740;	0.019569045076948;
0.007477754641730;	0.019735860379920;	0.018171813418000;	0.019783202073265;
0.007123575726974;	0.019468928606990;	0.018225582127001;	0.019567564254777;
0.007856734029619;	0.019437062586905;	0.018319508888962;	0.019848146123948;
