0.000000000000000;	0.065400644227355;	0.035037008710309;	0.031174184121538;
0.002353548086209;	0.002034080028583;	0.001071671577273;	0.000820522414779;
0.001939080140801;	0.011585667646882;	0.026942749179235;	0.020618004925148;
0.001714964265760;	0.017194030547907;	0.021483995536826;	0.016709501467731;
0.001539730528132;	0.020577826226855;	0.017624401747641;	0.014050125287865;
0.001514322500924;	0.023275772700229;	0.015158972094955;	0.012403408369598;
0.003611386980588;	0.040009341228260;	0.023331752408658;	0.022932388920201;
0.001330769202238;	0.033968490684625;	0.019782779321352;	0.020434286622140;
0.001287146845460;	0.020899442764816;	0.011180994486338;	0.010052830198193;
0.001393131329863;	0.020291457224330;	0.010891606212813;	0.009788575698710;
0.001303557999893;	0.019626118733826;	0.010555271768760;	0.009662889174485;
0.001341020599187;	0.018631395735121;	0.010048912337792;	0.009863371616236;
0.001326024441768;	0.018128690406011;	0.009761752022155;	0.009881279673908;
0.001346642672453;	0.017631051956975;	0.009437030959520;	0.009170741060267;
0.001417023316488;	0.017624665075380;	0.009413763587768;	0.008962598501325;
0.005049687582155;	0.031548436932064;	0.018403719630587;	0.016257760738695;
0.001458815639466;	0.032544412798908;	0.019335346497456;	0.018186658625368;
0.001459239586549;	0.018040123515436;	0.010174100546952;	0.009697893826038;
0.001477173985349;	0.017530586307817;	0.010121225427852;	0.009213054871520;
0.001570145137516;	0.017190394611794;	0.009869870376837;	0.009816522578135;
0.001521561451957;	0.016457181913621;	0.009469047488311;	0.009792009321954;
0.001505612833644;	0.015805707203951;	0.009063446813541;	0.008935430262876;
0.001658304570864;	0.015912780650852;	0.009086065384610;	0.009351050289452;
0.001667363575610;	0.016267529784578;	0.009310810181355;	0.009915897865999;
0.001673759472070;	0.015717350691218;	0.008934824701012;	0.009324020564165;
0.001703213489977;	0.015539185799001;	0.008792749420765;	0.009539470979271;
0.001861673086538;	0.016018264986738;	0.009720287913149;	0.010107264667804;
0.001898783953902;	0.016418691796176;	0.010384079054760;	0.010128623129397;
0.001748726027497;	0.015611788188410;	0.009641405772246;	0.010086464298703;
0.002023775206742;	0.015261565837199;	0.009310328492220;	0.009973235273804;
0.001944798285957;	0.015618816515286;	0.009467338331159;	0.010221937819062;
