0.000000000000000;	0.021097320884278;	0.012643458610518;	0.005654227208637;
0.098096384573547;	0.078526765659807;	0.047084211246372;	0.037779888809787;
0.081501003942836;	0.066470668728432;	0.039908882528749;	0.031702374791885;
0.068103277915860;	0.055285528292882;	0.033116285466648;	0.026354013503990;
0.060098316357236;	0.047668876230483;	0.028405787328939;	0.022860788675321;
0.054216486248769;	0.041862923949350;	0.024803114178373;	0.020233465180168;
0.071031889064011;	0.056770547743116;	0.036647613809847;	0.036293863584563;
0.063557628781003;	0.050605732041092;	0.032397580154281;	0.032957957924334;
0.042300911492629;	0.032096932270987;	0.018956915939872;	0.016358373884007;
0.041560795169289;	0.031058405431678;	0.018275347117773;	0.015754464633840;
0.040040919666959;	0.029569006079742;	0.017359005020032;	0.015243616035694;
0.037247756478776;	0.027263744707562;	0.016022802941731;	0.014995499396522;
0.036308724102647;	0.026165873464560;	0.015357463344065;	0.014873204390515;
0.034805298757727;	0.024961209543000;	0.014601522310157;	0.013732991352336;
0.033841277732106;	0.024358506070162;	0.014230670753625;	0.013163415562052;
0.053486531471280;	0.043220169951749;	0.027416909984687;	0.023684571434903;
0.054526630936282;	0.047514355661645;	0.031108634193157;	0.027409218583560;
0.033924481511970;	0.026490487720201;	0.016235759952830;	0.014798534599750;
0.032363608982488;	0.024790582145465;	0.015393536147386;	0.013792771165250;
0.031948442331754;	0.023805783225625;	0.014692992413019;	0.014281234520312;
0.031237469632993;	0.022785547203847;	0.014045519963150;	0.014130272508504;
0.029700601196216;	0.022015432332400;	0.013554954570234;	0.013034986846690;
0.029762043633518;	0.021933234467530;	0.013494528760541;	0.013557398871283;
0.030250079466690;	0.022315552377523;	0.013751500367743;	0.014279857539226;
0.029282080975841;	0.021488159445726;	0.013188404241611;	0.013489114710690;
0.028644759277009;	0.021204140988171;	0.013021128128617;	0.013768582139845;
0.029194712337436;	0.021879734026186;	0.014147766216475;	0.014542806545126;
0.029567205940222;	0.022151856945761;	0.014739648913349;	0.014493016354632;
0.027727736798076;	0.021095408057491;	0.013898891465072;	0.014396568193812;
0.027670882378417;	0.020764600553408;	0.013559454334497;	0.014255808719770;
0.028133555747750;	0.021165947855084;	0.013756503191694;	0.014546802392760;
0.027244206012967;	0.020873833310799;	0.013855129146954;	0.014689239310624;
0.027836728286629;	0.021395199056251;	0.014410314367548;	0.015103962585543;
