0.120512578367615;	0.081359306087828;	0.047381311087441;	0.041823562988063;
0.124567111675977;	0.085147460497083;	0.049612318239700;	0.043443043224238;
0.127240450478828;	0.087490734703696;	0.050973108441779;	0.044459565046778;
0.129468155902532;	0.089480388855488;	0.052129092431693;	0.045314839798746;
0.131405672675292;	0.091150168142610;	0.053091643433256;	0.046039115004852;
0.133186637202374;	0.092640663513928;	0.053945194006426;	0.046690615438227;
0.134814355568933;	0.093948023767150;	0.054688032234611;	0.047269772382721;
0.139551153318046;	0.098384601909819;	0.058603901869429;	0.070471288628840;
0.141001034090658;	0.099549220170478;	0.059265848941252;	0.071021164028453;
0.142399218842253;	0.100659450173816;	0.059895454946596;	0.071547377046879;
0.143874498665889;	0.101794781640833;	0.060535467344672;	0.072082262762294;
0.145243873508443;	0.102841907639801;	0.061126381574688;	0.072606917075823;
0.146583584689902;	0.103843739578724;	0.061693857597249;	0.073185870859048;
0.147970256196334;	0.104859551542090;	0.062266370336370;	0.073748366889317;
0.149282745278641;	0.105827122298820;	0.062810455301728;	0.074254333078386;
0.150659044097392;	0.106849453909327;	0.063386479047472;	0.074789983853423;
0.157697218578236;	0.118244646565780;	0.084997900665665;	0.081553763938482;
0.159249194883790;	0.119556820122282;	0.085757472698927;	0.082285378570045;
0.160763486662857;	0.120819808747139;	0.086545464905568;	0.082945829533324;
0.162225522555700;	0.121976489240921;	0.087247287746893;	0.083589728876571;
0.163752110857723;	0.123144178583132;	0.087969187552723;	0.084376622258846;
0.165219540328643;	0.124236873798532;	0.088633126037954;	0.085050625212741;
0.166691706935967;	0.125392988976660;	0.089342847461631;	0.085724816511998;
0.168266901724890;	0.126552316523566;	0.090046029009142;	0.086539835109771;
0.169884021895561;	0.127830667587934;	0.090834935558140;	0.087365987373338;
0.171458514574119;	0.128976184018410;	0.091522764003495;	0.088119352793354;
0.173112151080775;	0.130304485061749;	0.092340223415698;	0.089069852531345;
0.174866904593906;	0.131625969232804;	0.093262316541155;	0.089989958922494;
0.176673173414117;	0.133085160762510;	0.094239621157634;	0.090976183324518;
0.178326420031704;	0.134358683076537;	0.095097100904198;	0.091975952158884;
0.180233278124996;	0.135842662290690;	0.096062831486802;	0.092996183664222;
0.182042316989920;	0.137243888846318;	0.096992925673586;	0.094098663384571;
0.183967624923283;	0.138806299397560;	0.098074305109588;	0.095240289373583;
0.185980621159584;	0.140375006223881;	0.099158083960954;	0.096482966091950;
0.188025517352446;	0.142048120035295;	0.100344396889014;	0.097757746720787;
0.190042697912628;	0.143669900706442;	0.101466446892726;	0.099069497360616;
0.192311295581514;	0.145508126735771;	0.102722154221757;	0.100499206031374;
0.194420477065966;	0.147269535410645;	0.104001327675921;	0.101923843666720;
0.196754206283284;	0.149195554872122;	0.105410490329460;	0.103506977063323;
0.199111465298279;	0.151149764940189;	0.106842873595758;	0.105090061959685;
0.201485944365392;	0.153175981655995;	0.108372364296496;	0.106826520055813;
0.204109406437700;	0.155383310857459;	0.110020276246757;	0.108608116606933;
0.206658483029303;	0.157532989639447;	0.111649996862229;	0.110478326983069;
0.209251255341145;	0.159791575637286;	0.113377348291616;	0.112410245457057;
0.212087517972917;	0.162188748544562;	0.115220079901489;	0.114467900880817;
0.214930976967950;	0.164639867003945;	0.117117996901016;	0.116616040351678;
0.217785698366483;	0.167188255399490;	0.119102556973577;	0.118889521433410;
0.220847889029674;	0.169820100819368;	0.121172950319812;	0.121215654022000;
0.224056849698738;	0.172603706287885;	0.123358539405282;	0.123724405349042;
0.227064598075987;	0.175375489105494;	0.125590787461726;	0.126267489063343;
0.230432496049937;	0.178328034988718;	0.127981517061139;	0.128979787304832;
0.233925541177135;	0.181440042338203;	0.130460621012346;	0.131859954232708;
0.237310588272275;	0.184581297900471;	0.133065651292179;	0.134784373631979;
0.240973374840030;	0.187840526828349;	0.135736442843453;	0.137896813903982;
0.244784907359721;	0.191306624201417;	0.138599115124204;	0.141153421597054;
0.248493515426117;	0.194776931560101;	0.141506193294159;	0.144506096082155;
0.252488998607344;	0.198443890987590;	0.144621816072913;	0.148154789329436;
0.256644784399381;	0.202284994795407;	0.147873079818733;	0.151887877442003;
0.260751967846434;	0.206187620610575;	0.151232928505602;	0.155800838260503;
0.265075364190322;	0.210209569640168;	0.154728212274984;	0.159838738951609;
0.269576144243657;	0.214462190616207;	0.158427242841914;	0.164040691242969;
0.274113914150295;	0.218887092542212;	0.162354239724371;	0.168435140429483;
0.278949147647637;	0.223455339614478;	0.166376672071609;	0.173004775120202;
0.283776051902221;	0.228077357773454;	0.170594814991409;	0.177749483519418;
0.288724385185771;	0.232935484542755;	0.175026449882671;	0.182622308217758;
