0.000000000000000;	0.055750818119784;	0.033344370742397;	0.030112660500502;
0.002482984980315;	0.001983622419470;	0.001192205974650;	0.000961365351456;
0.002086323310976;	0.001693078597292;	0.030472036509504;	0.024436372925439;
0.001863499416309;	0.009527124112692;	0.024971192138634;	0.020203080810015;
0.001680701304441;	0.014757842167889;	0.020744547498317;	0.017116229577810;
0.001666612547894;	0.018940598580836;	0.018130768799848;	0.015305114329689;
0.003784248179255;	0.034954207315584;	0.027539458525169;	0.028235573941182;
0.001468202439320;	0.036712626955659;	0.023266131626167;	0.024619715773220;
0.001420258593157;	0.022868698621802;	0.013390704428659;	0.012186873400106;
0.001537027054519;	0.022304918693156;	0.013020798252655;	0.011837382925554;
0.001445634579978;	0.021659303213003;	0.012640588187696;	0.011626941445486;
0.001493409371740;	0.020677304523128;	0.012110457269835;	0.011730350734964;
0.001485531513621;	0.020236630061536;	0.011872273140542;	0.011792579820869;
0.001509209966037;	0.019732801003406;	0.011556682331690;	0.011116132842414;
0.001595420943251;	0.019773171072734;	0.011561345557195;	0.010928122137399;
0.005342531423038;	0.034737239747423;	0.022215333991206;	0.019410654902574;
0.001640259163374;	0.035258616959133;	0.022819486201987;	0.020861131922986;
0.001643837284376;	0.019881336497365;	0.012058076182183;	0.011435224590474;
0.001681217018332;	0.019467049113316;	0.012017773168687;	0.011022270627440;
0.001799359181521;	0.019430362632732;	0.011935777995485;	0.011670639168124;
0.001752046848721;	0.018871285386388;	0.011589818754535;	0.011661293860428;
0.001729143666621;	0.018134642187027;	0.011126717604066;	0.010758205378545;
0.001924153430303;	0.018342312988035;	0.011242550627891;	0.011209030210438;
0.001924978801759;	0.018755921086418;	0.011505524573246;	0.011763895431839;
0.001957702762169;	0.018256392389897;	0.011161591682674;	0.011211586749973;
0.001979123484127;	0.018087593184456;	0.011062137239583;	0.011416135794928;
0.002181560418650;	0.018623797695293;	0.011896243343773;	0.011973879317218;
0.002218884974147;	0.019132938313011;	0.012548056680107;	0.012080136249341;
0.002060080645148;	0.018206372842484;	0.011807643983917;	0.011903291509234;
0.002375477551023;	0.017933993552438;	0.011508029850840;	0.011792124712602;
0.002297955019357;	0.018344516872146;	0.011711059637305;	0.012075370183062;
0.002385943127714;	0.018110943401102;	0.011778021550821;	0.012150409275955;
0.002579125869752;	0.018570036044484;	0.012206778245293;	0.012492621793714;
0.002569688722280;	0.018693822141424;	0.012367460189093;	0.012757976184172;
0.002573533059435;	0.018348609525949;	0.012167403272298;	0.012626876412021;
0.002897879491804;	0.018731617544425;	0.012293578813880;	0.012996510049835;
0.002705575141594;	0.018851966020939;	0.012570251727818;	0.013104033659817;
0.003002785794866;	0.018752470284656;	0.012766258717279;	0.013274663026706;
0.003052843865820;	0.019164254119462;	0.013004455381974;	0.013601556907848;
0.003042863617264;	0.018911488508747;	0.012868762677370;	0.013650781725548;
0.003409700117511;	0.019411134836682;	0.013340802248482;	0.014064411799824;
0.003363025345126;	0.019691052363453;	0.013637351256772;	0.014312485888606;
0.003361624381563;	0.019266818326287;	0.013420791680243;	0.014317335349115;
0.003756679013537;	0.019686984914939;	0.013732988625291;	0.014605773892403;
0.003771858003456;	0.020102054093312;	0.014152259691418;	0.015056780519940;
0.003739337875480;	0.019905259994555;	0.014139608035424;	0.015201321801347;
0.004113949113299;	0.020073123260187;	0.014268982857496;	0.015408143273768;
0.004303357611195;	0.020597797860649;	0.014722857928462;	0.015876934654446;
0.003970092764472;	0.020265479383472;	0.014687162791702;	0.015946962928832;
0.004560424420321;	0.020279230205915;	0.014811802773363;	0.016118107957201;
0.004755261776955;	0.021134910289745;	0.015419736830751;	0.016877088463093;
0.004525565507644;	0.020952743151166;	0.015467126225481;	0.016937786952060;
0.005000390685927;	0.020858473447928;	0.015561392565060;	0.017125543789363;
0.005196118426287;	0.021428033904347;	0.015985140257967;	0.017720305191011;
0.005025330342745;	0.021308065939855;	0.016076911179154;	0.017842433880673;
0.005496370533920;	0.021355063552361;	0.016313723596675;	0.018373899894022;
0.005730753229562;	0.021919843141129;	0.016813659530166;	0.019010915749944;
0.005616826421245;	0.021853298988926;	0.016931964614470;	0.019174306043976;
0.005977871640201;	0.021741193002468;	0.017053771709310;	0.019458430061031;
0.006236512409226;	0.022127019344285;	0.017445490985578;	0.019792832632609;
0.006224602090019;	0.022400168727776;	0.017892738162331;	0.020139113734100;
0.006750686739029;	0.022585074655805;	0.018181582295149;	0.020553328033255;
0.006702331526577;	0.022534060563199;	0.018369434452243;	0.020928281453932;
0.006830191932672;	0.022436452194170;	0.018641670478745;	0.021076203549037;
0.007370606957701;	0.022948482050955;	0.019120434546222;	0.021587501032528;
0.007625775461025;	0.023315038324499;	0.019504407849095;	0.022111183288459;
0.007344110647575;	0.022883578765912;	0.019471442383522;	0.022119951760188;
0.008191154506994;	0.023134826105641;	0.019959724783977;	0.022649473735491;
0.008094225680177;	0.023518871419677;	0.020431790796432;	0.023067795630743;
0.007989398143624;	0.023014890624059;	0.020364531237756;	0.022945858924878;
0.008792823109062;	0.023197263914694;	0.020813174025810;	0.023450875228533;
0.008976098122048;	0.023664751811064;	0.021375307565204;	0.023770935616665;
0.008525902937003;	0.023354931732534;	0.021479793243161;	0.023564857904122;
0.009404919374486;	0.023330409200938;	0.021650608553893;	0.023957828983491;
0.009736447499389;	0.023701728545601;	0.022138139880208;	0.024376047491059;
0.009744732568854;	0.023371342542380;	0.022216746788072;	0.024132274754237;
