0.000000000000000;	0.055223074824569;	0.031176986644141;	0.028155337567970;
0.002545105868728;	0.002028573599918;	0.001114712586298;	0.000898876603611;
0.002136476258300;	0.001736595340382;	0.028491354136386;	0.022848008685286;
0.001916549826699;	0.009735358678540;	0.023348064649623;	0.018889880557364;
0.001733476495103;	0.015010656982668;	0.019396151910926;	0.016003674655252;
0.001726235813374;	0.019150170822334;	0.016952268827858;	0.014310281898260;
0.003690736331095;	0.034701614307764;	0.025749393721033;	0.026511196042624;
0.001523379806677;	0.036424877363168;	0.021753833070467;	0.023266042562294;
0.001474286375543;	0.022935553168880;	0.012520308640796;	0.011472131678106;
0.001598552224929;	0.022330397876324;	0.012174446366232;	0.011128706510643;
0.001501725383409;	0.021663467784093;	0.011818949955496;	0.010943918915536;
0.001552106052853;	0.020671411129109;	0.011323277547295;	0.011115140318819;
0.001543278075114;	0.020228041362386;	0.011100575386407;	0.011211511059840;
0.001568495932721;	0.019739015269938;	0.010805497980130;	0.010528891224745;
0.001657621446564;	0.019789949273006;	0.010809858095978;	0.010328321916620;
0.005161440095738;	0.034529444478128;	0.020875710853895;	0.018326042582234;
0.001697874692141;	0.035175043960629;	0.021447611177432;	0.019869757541836;
0.001702225391423;	0.019996927190333;	0.011331988352608;	0.010881952058302;
0.001740841743470;	0.019577712564983;	0.011334818899918;	0.010466585459868;
0.001866469280052;	0.019487548490401;	0.011244052644913;	0.011148055369133;
0.001818309868126;	0.018880842259516;	0.010919650231206;	0.011168696623462;
0.001790867444432;	0.018189255353560;	0.010484255018862;	0.010266932082890;
0.001997298977556;	0.018391837679552;	0.010587968114464;	0.010729881053484;
0.001992332862487;	0.018808129361925;	0.010833660897405;	0.011295291883023;
0.002033061450058;	0.018308679989393;	0.010506914851297;	0.010742110048303;
0.002044334137021;	0.018165993641649;	0.010408023511684;	0.010973920668216;
0.002263220559894;	0.018668942878731;	0.011271419201574;	0.011528014277904;
0.002291975448216;	0.019154368237681;	0.011948930484276;	0.011604405359243;
0.002131406482957;	0.018282883426422;	0.011214868589211;	0.011485088765478;
0.002459995352553;	0.017982639589186;	0.010914497014042;	0.011381323868991;
0.002377609395349;	0.018403723200262;	0.011097739681390;	0.011658414467916;
0.002462733394504;	0.018192405944123;	0.011188862171899;	0.011759521192056;
0.002668960997588;	0.018643404827011;	0.011617739094201;	0.012092689899830;
0.002651896748423;	0.018764982911879;	0.011780769908350;	0.012367544465156;
0.002654930474018;	0.018463275053647;	0.011589429847162;	0.012259305292070;
0.002991773903201;	0.018851951706991;	0.011690443000683;	0.012629863333696;
0.002786083771693;	0.018982281374922;	0.011981274589846;	0.012739069820463;
0.003095156082256;	0.018886942065988;	0.012205149320832;	0.012926908949001;
0.003145580762184;	0.019289282189410;	0.012427716062704;	0.013247823685881;
0.003128093357073;	0.019070719248341;	0.012295600881114;	0.013322333221039;
0.003511874528661;	0.019576539377914;	0.012767607089032;	0.013731582305573;
0.003459135555767;	0.019829610332995;	0.013072015021660;	0.013974983348173;
0.003448939104178;	0.019451075422075;	0.012869020730436;	0.014016963262962;
0.003865494611869;	0.019874428088027;	0.013171464601334;	0.014298027504187;
0.003873645852516;	0.020268359227650;	0.013592253262520;	0.014747743951640;
0.003827379374071;	0.020131509992313;	0.013588280345182;	0.014926261798172;
0.004224991329571;	0.020287098167621;	0.013714881626198;	0.015136359315338;
0.004415879287659;	0.020781444159036;	0.014168449212184;	0.015595438085813;
0.004050273165928;	0.020527124411923;	0.014153015907312;	0.015706333670758;
0.004673885077527;	0.020534505707197;	0.014288062096505;	0.015889619834843;
0.004866323409960;	0.021359147039123;	0.014875030587343;	0.016636593646898;
0.004611897650400;	0.021243177577699;	0.014936063301372;	0.016725568564292;
0.005113515745381;	0.021128792215254;	0.015049411311903;	0.016931528387581;
0.005304767138273;	0.021682654734121;	0.015463358104169;	0.017525895125403;
0.005112441840890;	0.021620078141143;	0.015569842819156;	0.017674276389823;
0.005602924415528;	0.021653381661667;	0.015821049162127;	0.018239663581862;
0.005837469338536;	0.022201651640993;	0.016316837860060;	0.018880303106916;
0.005701210167196;	0.022176493395037;	0.016450019763975;	0.019066661398101;
0.006079862464325;	0.022048825099939;	0.016594156391648;	0.019378556518751;
0.006332097112849;	0.022431081927787;	0.016989296651260;	0.019710120142251;
0.006298433587697;	0.022758345724824;	0.017450386482737;	0.020072755959717;
0.006851696462076;	0.022934372479114;	0.017750702205629;	0.020503755508075;
0.006789361814628;	0.022830391297028;	0.017964501663136;	0.020900796616984;
0.006897378725603;	0.022753126193021;	0.018272092515529;	0.021071890246041;
0.007451813375419;	0.023300406616234;	0.018746993956032;	0.021591365276958;
0.007711806606519;	0.023649974373079;	0.019135573905567;	0.022125352379603;
0.007396821375693;	0.023213389528614;	0.019139748375489;	0.022165895042056;
0.008267172843149;	0.023455415988663;	0.019652053277479;	0.022717821686989;
0.008152093340100;	0.023834201220812;	0.020138019695659;	0.023140329068052;
0.008017923015175;	0.023348778706573;	0.020111124395414;	0.023049989453615;
0.008855554676435;	0.023501521012175;	0.020588222372753;	0.023576296560418;
0.009021118059557;	0.023942958998545;	0.021168384613451;	0.023885833362687;
0.008515874990146;	0.023679095838747;	0.021312696966869;	0.023697558027870;
0.009429461124759;	0.023654925978707;	0.021501672250963;	0.024124251604413;
0.009767306200074;	0.023968517559138;	0.022008612767207;	0.024539718061466;
0.009768014468370;	0.023597406914101;	0.022136745313892;	0.024296465479764;
0.009503393576499;	0.023171001173943;	0.022116886852302;	0.024104040284434;
0.010341615358296;	0.023326320070995;	0.022484191944412;	0.024215389153337;
0.010376572421000;	0.023449044496723;	0.022876562242003;	0.024287814468459;
0.009879106764736;	0.022828125302715;	0.022713606353345;	0.024051679889294;
0.010675806650199;	0.022448816860500;	0.022762416363775;	0.023835193862346;
0.011194626206068;	0.022783730223714;	0.023644579134893;	0.023981413799321;
0.011235972996074;	0.022800964294461;	0.024021730570872;	0.024031958225448;
0.010619985359372;	0.022022075380021;	0.023291915713420;	0.023615136104908;
0.011633531170412;	0.021592337979408;	0.022842102237081;	0.023139946302148;
0.011502640192424;	0.021383696803144;	0.022822822510226;	0.022814443628993;
0.011581071596739;	0.020819370462464;	0.022657034194416;	0.022475794851361;
0.011136492964920;	0.020195033130699;	0.022295492720511;	0.021975820828131;
0.011889587350401;	0.019928876237936;	0.022144230424836;	0.021586336429733;
0.011944440648285;	0.019679730739259;	0.021781837959460;	0.021238487616991;
0.011920569008131;	0.019124517853186;	0.021334684618943;	0.020597547760203;
0.011342080802018;	0.018359940993429;	0.020809605687277;	0.019822417371103;
0.011680191158596;	0.017680561375666;	0.020198826477198;	0.019255216677549;
0.011958046900486;	0.017286336437019;	0.019773249220807;	0.018833511685443;
0.011960036645686;	0.016797562318120;	0.019173203425784;	0.018322711375490;
0.011773541610785;	0.016253133047290;	0.018561174065117;	0.017749513921436;
0.010886039757828;	0.015399294977317;	0.017778049562935;	0.016974788826600;
0.011627183735840;	0.014781797643839;	0.017120568960650;	0.016325573194477;
0.011418454490662;	0.014385150278137;	0.016662746054861;	0.015804635586269;
0.011092313144625;	0.013713801669759;	0.016066421807196;	0.015040953025928;
0.010767732606276;	0.012986025881836;	0.015257289195691;	0.014308869059432;
0.009890061864096;	0.012178412850077;	0.014341270719394;	0.013642223249555;
0.010515517747082;	0.011621310263640;	0.013684129734760;	0.013071004831019;
0.009471256111476;	0.010974218512438;	0.012997421060124;	0.012416077991318;
0.009414212544050;	0.010234221065478;	0.012265138367397;	0.011694580074638;
0.008983364699823;	0.009541102755075;	0.011569360565232;	0.011015233116654;
0.008686601017147;	0.008854605006185;	0.010821810848972;	0.010303332135967;
0.008476114176403;	0.008315158219690;	0.010146198956190;	0.009640185392273;
0.008364134397578;	0.007842018991893;	0.009550008633099;	0.008964245298862;
0.008112423366172;	0.007397335983685;	0.009014087408851;	0.008331750386167;
