0.000000000000000;	0.074499430013417;	0.042098976846676;	0.038232660428796;
0.010043913173076;	0.004306978704904;	0.000000000000000;	0.000000000000000;
0.008401175299908;	0.003975928322622;	0.000000000000000;	0.000000000000000;
0.007601230714220;	0.003509478827753;	0.000000000000000;	0.000000000000000;
0.007386970330117;	0.003345225046928;	0.000000000000000;	0.000000000000000;
0.007102748936341;	0.003036095346345;	0.000000000000000;	0.000000000000000;
0.006646054015597;	0.002924613634490;	0.000000000000000;	0.002208342435373;
0.006406042455328;	0.002930595696079;	0.000000000000000;	0.004416684870747;
0.006232062099403;	0.003012986674172;	0.000000000000000;	0.001860621592049;
0.006717277014193;	0.003169583351155;	0.000000000000000;	0.001410607502565;
0.006175544319545;	0.003121728872506;	0.000000000000000;	0.001571215800193;
0.006400100525489;	0.003048083901248;	0.000000000000000;	0.003805307533874;
0.006033349841760;	0.003119562127760;	0.000000000000000;	0.021849256246095;
0.006057306897479;	0.003174265220730;	0.000000000000000;	0.008172690156195;
0.006442163477621;	0.003487975005189;	0.000000000000000;	0.004639802439781;
0.006480671608529;	0.003340648674393;	0.000000027994403;	0.006542053123983;
0.006291742752110;	0.004389263184859;	0.000000055988807;	0.019863010027302;
0.005991683975218;	0.004329549488459;	0.000000055364657;	0.018391815702448;
0.006198647133939;	0.004085950528317;	0.001843640429140;	0.009516745493940;
0.006703222177418;	0.004218634873381;	0.001661180742837;	0.013722477856222;
0.006433338159957;	0.004153507888790;	0.001711578793344;	0.039209556891120;
0.005811424419105;	0.004780800629567;	0.001726332064748;	0.024373502215094;
0.006787513646439;	0.004275200384450;	0.001654233188789;	0.024565289742743;
0.006542890689450;	0.005403809957598;	0.001677961349026;	0.039053101400782;
0.006439786540426;	0.004418383400733;	0.001573117236149;	0.038123956990542;
0.006216827737932;	0.005728909777592;	0.001526394406916;	0.039598027616009;
0.007080443842058;	0.004702968542889;	0.002641207929926;	0.048470161350017;
0.006672145816603;	0.006288380796897;	0.004838487494888;	0.045270099320887;
