0.000000000000000;	0.019135918716067;	0.011538997833870;	0.005187626234130;
0.098201762349978;	0.077079036856061;	0.046397572435001;	0.037771576540387;
0.081736502991023;	0.065354597094883;	0.039397427117905;	0.031751335415145;
0.068520652651854;	0.054587796060799;	0.032841871035617;	0.026503918124059;
0.060744116737700;	0.047361219772364;	0.028359528529989;	0.023130254453924;
0.055054860584749;	0.041858768238364;	0.024932330791824;	0.020597234486348;
0.070948753660420;	0.056036828490681;	0.036404288839943;	0.036872530546420;
0.063829253851293;	0.050222372657509;	0.032369229193085;	0.033563262243527;
0.043310650691406;	0.032400065430359;	0.019243140203850;	0.016749245623057;
0.042647394250104;	0.031461031563851;	0.018620388583092;	0.016183847120853;
0.041188505955529;	0.030071881787131;	0.017761126682834;	0.015684096212124;
0.038414205158670;	0.027832793691844;	0.016454558178553;	0.015378621165261;
0.037484706650295;	0.026775143998218;	0.015809054401731;	0.015240821819770;
0.035982047678776;	0.025593687578236;	0.015065370827758;	0.014153164216420;
0.035087732983264;	0.025036463547055;	0.014718542285503;	0.013622062519981;
0.054452851571982;	0.043895919347620;	0.028217818218457;	0.024235319918183;
0.055095118963857;	0.047384519693547;	0.031317727875032;	0.027436412639315;
0.034954214047263;	0.026787873794863;	0.016434296192968;	0.015045531499870;
0.033504497766229;	0.025269829496319;	0.015690209067320;	0.014127388598738;
0.033229401854778;	0.024460934349974;	0.015099666388952;	0.014608337835843;
0.032590387460875;	0.023536898407582;	0.014511797160721;	0.014480075622749;
0.031011630789947;	0.022770579429813;	0.014029695635802;	0.013440220218574;
0.031098605019399;	0.022702449462623;	0.013976446002976;	0.013923854706970;
0.031639649199857;	0.023115435900989;	0.014250696737023;	0.014616188071308;
0.030657624058306;	0.022287520515096;	0.013690765626803;	0.013867972912344;
0.029999640060212;	0.021999522379188;	0.013523460526925;	0.014111530786281;
0.030572822305256;	0.022663602460985;	0.014593108879812;	0.014849781142945;
0.030996726876896;	0.022958230194335;	0.015165058648930;	0.014844076144363;
0.029082181298540;	0.021890383788531;	0.014339951558180;	0.014691730832758;
0.029071790703385;	0.021600296130899;	0.014037732143082;	0.014581144511114;
0.029599626082756;	0.022047527640261;	0.014269876461161;	0.014901386659294;
0.028649444062003;	0.021717243343256;	0.014327409957698;	0.014998142501796;
0.029295102902559;	0.022271171273592;	0.014886958313360;	0.015430742501202;
0.029296643088187;	0.022331093997779;	0.015062653753308;	0.015715765670124;
0.028325422778351;	0.021951184238326;	0.014858335216655;	0.015586016413111;
0.028953661377771;	0.022385397711534;	0.014997172334081;	0.016020700687472;
0.028634078254562;	0.022509810413000;	0.015326441196878;	0.016148765425584;
0.028030137041866;	0.022179286679872;	0.015445161777361;	0.016293507327841;
0.028791049706790;	0.022683763346711;	0.015826658450576;	0.016708881737155;
0.028037810476096;	0.022433684285759;	0.015799664734739;	0.016833382233673;
0.028595868990069;	0.023052118610142;	0.016360653655095;	0.017328599845202;
0.028827500279322;	0.023117562740479;	0.016485658210016;	0.017501144557386;
0.027642255796758;	0.022564795827644;	0.016254872329675;	0.017524899043211;
0.028215938745651;	0.023061520380668;	0.016668853061111;	0.017862523069140;
0.028746793176311;	0.023371212835618;	0.017005213287048;	0.018318215378424;
0.027797107788441;	0.023263128772025;	0.017073901087549;	0.018575456065067;
0.027917237815559;	0.023335838779847;	0.017203445914659;	0.018764248361129;
0.028794524264307;	0.023734662985330;	0.017561909387894;	0.019206701469235;
0.027464592998149;	0.023509848877204;	0.017640769427509;	0.019401299520336;
0.027197225617174;	0.023391905864504;	0.017754740388289;	0.019550047835950;
0.028540697392588;	0.024137440063762;	0.018257261781545;	0.020300828917894;
0.027568056153762;	0.024047484139524;	0.018422569545866;	0.020434541104210;
0.027308422982051;	0.023829570873569;	0.018481544135391;	0.020617745011118;
0.028159768931274;	0.024340819424450;	0.018870840484887;	0.021219955779542;
0.027297913015377;	0.024260753671243;	0.019027540124235;	0.021372428422113;
0.027018335065297;	0.024152020444449;	0.019198462367906;	0.021936001500850;
0.027747488478180;	0.024666579202898;	0.019716161380633;	0.022580990360963;
0.027133727196405;	0.024627640161481;	0.019859200438447;	0.022747571642551;
0.026753545968771;	0.024397438143422;	0.019938683958975;	0.023010943598788;
0.027139200420634;	0.024708251604813;	0.020306784101140;	0.023271974073037;
0.026809715978390;	0.025072314188931;	0.020857649650778;	0.023640344333884;
0.026855716165077;	0.025176016890715;	0.021111576862370;	0.024012452792211;
0.026792362713928;	0.024925894872281;	0.021200960576578;	0.024297422579304;
0.026117729565735;	0.024842667919444;	0.021534357663800;	0.024418600545386;
0.026421714636478;	0.025375707632171;	0.022018439224970;	0.024895526388471;
0.026856024876124;	0.025622035778524;	0.022324143973196;	0.025324103953558;
0.025860279299990;	0.025035363573024;	0.022198873377129;	0.025213952206403;
0.025816759989126;	0.025239190984942;	0.022690904033771;	0.025688603824883;
0.026171668908028;	0.025606705217143;	0.023149862251408;	0.026017984719574;
0.025023311093013;	0.025020172789369;	0.023015279034711;	0.025784136757581;
0.025066057585252;	0.025073202565656;	0.023393926911986;	0.026179800732696;
0.025582373765657;	0.025468103339659;	0.023909583739056;	0.026355551097662;
0.024416506641731;	0.025171867760883;	0.024007627471428;	0.026048433573757;
0.024071724182479;	0.025025640663198;	0.024059662298251;	0.026332074701134;
0.024753239407049;	0.025268194789707;	0.024441823015430;	0.026599232204060;
0.024328716399836;	0.024832732475205;	0.024427852159147;	0.026192520964589;
0.023257830485286;	0.024314970021746;	0.024269132442613;	0.025848156053138;
0.023128944058762;	0.024432349372374;	0.024552897006618;	0.025842995521079;
0.023232280407570;	0.024465803723510;	0.024799777612369;	0.025765375599983;
0.022005625565647;	0.023735650033251;	0.024460232284793;	0.025372456534763;
0.021585938629270;	0.023307515067854;	0.024359703889961;	0.025025378540767;
0.022146178150342;	0.023673628164623;	0.025151806124921;	0.025090166218787;
0.021951980651324;	0.023658251293548;	0.025404280308400;	0.025029959078189;
0.020688666673393;	0.022729326228990;	0.024472221463068;	0.024444512312157;
0.020313586340604;	0.022219501115106;	0.023866842520998;	0.023845484730931;
0.020325550386533;	0.021966849441954;	0.023707062161658;	0.023412492226152;
0.019642797611024;	0.021368935681459;	0.023400930356485;	0.022969768223359;
0.018752229613916;	0.020705040675457;	0.022914218818389;	0.022379580266165;
0.018354779526817;	0.020389612656455;	0.022652265411607;	0.021914092203924;
0.018319325551814;	0.020092931353230;	0.022192152460489;	0.021495322079250;
0.017745588550303;	0.019521477546598;	0.021663213644043;	0.020806131846825;
0.016748061168631;	0.018732183795915;	0.021047470069425;	0.019976070693630;
0.016031347508299;	0.018013403691638;	0.020352397099379;	0.019350726743949;
0.015947569704172;	0.017645372120699;	0.019888601266857;	0.018924808620471;
0.015603667310038;	0.017145167055209;	0.019254765552923;	0.018399535074563;
0.014962386610462;	0.016567685465099;	0.018613629871810;	0.017811526708836;
0.013861835299446;	0.015717467833736;	0.017821821741004;	0.017037870516537;
0.013351497429555;	0.015113002998222;	0.017160854984381;	0.016403075043664;
0.013215505727053;	0.014734487160280;	0.016700452683090;	0.015907145419846;
0.012504207340832;	0.014069218346276;	0.016095398017543;	0.015168009906973;
0.011758486446822;	0.013332037979304;	0.015294189498627;	0.014462581818781;
0.010743250474523;	0.012490282080179;	0.014393917655344;	0.013802329422008;
0.010283848447889;	0.011942728274105;	0.013764607271630;	0.013258820740845;
0.009709809024727;	0.011297900454330;	0.013093248301477;	0.012629756750011;
