0.000000000000000;	0.076581659220161;	0.057904639399520;	0.038374709037738;
0.001899601101831;	0.002503616102175;	0.000000000000000;	0.000000000000000;
0.001604725235333;	0.014294338235157;	0.000000000000000;	0.000000000000000;
0.001417217714458;	0.020578826314929;	0.000000000000000;	0.000000000000000;
0.001451992011285;	0.023749868366276;	0.000000000000000;	0.000000000000000;
0.001266802019449;	0.025254033813923;	0.000000000000000;	0.000000000000000;
0.001307032938032;	0.026370833884776;	0.000000000000000;	0.000846467656269;
0.001231225682209;	0.023757964212602;	0.000000000000000;	0.001692935312539;
0.001259872183447;	0.021509939063853;	0.000000000000000;	0.000859142825967;
0.001271414350203;	0.019593913859158;	0.000000000000000;	0.000784016248189;
0.001249120502933;	0.017566259738548;	0.000000000000000;	0.000991541313526;
0.001289447037779;	0.015194269577191;	0.000000000000000;	0.002050046094029;
0.001201625355372;	0.013756120728679;	0.000000000000000;	0.002413355578112;
0.001241015366587;	0.013007307062662;	0.000000000000000;	0.001796394640869;
0.001331431117247;	0.012877217803090;	0.000000000000000;	0.001645683053143;
0.001348110453635;	0.014167161652180;	0.000000011556702;	0.002226065952687;
0.001371369948219;	0.016234883778470;	0.000000023113404;	0.003042220302607;
0.001270886144098;	0.016197687100815;	0.000000022855856;	0.002485559496890;
0.001406255460325;	0.014021748535946;	0.001223841375054;	0.002240047266386;
0.001474312712127;	0.012676818776521;	0.001106387575656;	0.003098276641790;
0.001484637854789;	0.011682407781487;	0.001089905979764;	0.003461234770809;
0.001335308714747;	0.011560501216174;	0.001048974205472;	0.002818628369715;
0.001581864182557;	0.011360379531313;	0.000965302145070;	0.003251089743854;
0.001611437230950;	0.011593911640542;	0.000966299544577;	0.003950277505514;
0.001494590469356;	0.011023220692572;	0.000902091677040;	0.003567547824942;
0.001596045513580;	0.010828361510882;	0.000827339789048;	0.003944520510188;
0.001738815659487;	0.010911539659635;	0.001436875439493;	0.004319731616009;
0.001705277722485;	0.010935864404433;	0.002777289568330;	0.004034914338215;
0.001615377304686;	0.011014344271933;	0.002284227750548;	0.004448256426630;
0.001849471177530;	0.010738179493239;	0.002012844682172;	0.004416202501074;
0.001827111631983;	0.011038644449031;	0.001942687024361;	0.004431635755911;
0.001739120907749;	0.011046719863936;	0.002306919732004;	0.004725526258483;
0.001992570678225;	0.011123221263579;	0.002735647408725;	0.004807782120037;
0.001975504242936;	0.011088344215249;	0.002879513165755;	0.004975839062316;
0.001870732097055;	0.011221482371088;	0.002790243856324;	0.005035668300557;
0.002183140697489;	0.011439738907092;	0.002526633893300;	0.005229358630148;
0.002038679113546;	0.011652516475712;	0.002875017525569;	0.005258370660507;
0.002128952949576;	0.011333598693113;	0.003433856444693;	0.005487344932234;
0.002330241386225;	0.011440207895847;	0.003529442609647;	0.005575596028626;
0.002094527977053;	0.011460223418868;	0.003653187487376;	0.005771763623403;
0.002445333973077;	0.011841750229460;	0.003931313317553;	0.005907628334751;
0.002531319453181;	0.011660211665614;	0.003979355978974;	0.005953823779027;
0.002238423137201;	0.011587968637792;	0.004001145909895;	0.006258592785290;
0.002692904554997;	0.011790780658988;	0.004184735681014;	0.006296482086870;
0.002752563054225;	0.011736517600647;	0.004353715477865;	0.006499467774562;
0.002435929231596;	0.012143442869657;	0.004357759183058;	0.006846552454513;
0.002945579695699;	0.012076879861370;	0.004448493391715;	0.006937340206115;
0.002990638368463;	0.011943277185189;	0.004627719760153;	0.007065459652905;
0.002651757710168;	0.012364644512487;	0.004736121134145;	0.007414344064935;
0.003187791145869;	0.012188242736635;	0.004958387910094;	0.007543636925613;
0.003255287851430;	0.012281162243717;	0.005027644885970;	0.007772661185180;
0.002936206101179;	0.012747314196136;	0.005163515117015;	0.007945049278953;
0.003467324127704;	0.012418011623681;	0.005383132853467;	0.008099042453763;
0.003512769110898;	0.012492132335508;	0.005428589173126;	0.008309432369061;
0.003211132431016;	0.012875981728498;	0.005578878897554;	0.008471837388943;
0.003752356993702;	0.012726060070868;	0.005799682149058;	0.008923687612070;
0.003817721801865;	0.012844684929299;	0.005999981193710;	0.009159014043638;
0.003537116717587;	0.013147229825188;	0.006093682717751;	0.009298755906852;
0.004076210816508;	0.012887208544634;	0.006284978547800;	0.009552388583945;
0.004096176354147;	0.013010260122426;	0.006465847318828;	0.009583000451175;
0.003856057227508;	0.013658561541070;	0.006759872389404;	0.009764299703024;
0.004518048716348;	0.013653036363866;	0.006917372282616;	0.009983625378165;
0.004391376230809;	0.013157731867782;	0.007130666358056;	0.010212299941160;
0.004247034654353;	0.013356795637577;	0.007505802997737;	0.010337133995047;
0.004859254809382;	0.013972723600678;	0.007607680522997;	0.010520664844819;
0.005019058721692;	0.013978558755277;	0.007731723079067;	0.010716540248596;
0.004529310941041;	0.013731297997938;	0.007893418200244;	0.010836041535213;
0.005389304010383;	0.013895985961052;	0.008237964050739;	0.011169469434977;
0.005313502683196;	0.014183423471218;	0.008458761268338;	0.011390351155416;
0.004808028072306;	0.014129227997932;	0.008612283669846;	0.011601796759377;
0.005873078658491;	0.014014748026253;	0.008956830494553;	0.011991459239751;
0.005952073358687;	0.014198346327268;	0.009257399324661;	0.012020052728568;
0.005132126629768;	0.014661594038243;	0.009504627956731;	0.012023959025684;
0.006285107115426;	0.014823469020518;	0.009623504023804;	0.012463334663213;
0.006472230159200;	0.014654481859303;	0.009922817148784;	0.012678393061704;
0.006535741526307;	0.014231588158381;	0.010246585117453;	0.012632565244109;
0.005938744826094;	0.014365150514489;	0.010429434493867;	0.012772138358918;
0.007029809769881;	0.014839481901031;	0.010721466721431;	0.012924527892425;
0.007065939916844;	0.014913036750852;	0.011079292527778;	0.012995057814586;
0.006414441211562;	0.014846243492333;	0.011261089985794;	0.013200607589397;
0.007334550035878;	0.014522555550729;	0.011577487502021;	0.013279932617876;
0.007778476105892;	0.014484056932621;	0.012447510854196;	0.013340173687849;
0.007856150277771;	0.014762532786130;	0.012953358003561;	0.013573516599062;
0.007011727017282;	0.014876162665463;	0.012682218003903;	0.013843428425822;
0.008567060246139;	0.014853947887969;	0.012569444496049;	0.013844005648383;
0.008495425893894;	0.014654763189336;	0.012848302967592;	0.013818031705832;
0.008641719852079;	0.014359915477519;	0.013201589915400;	0.014007209512091;
0.007951922047473;	0.014317341905634;	0.013399242369762;	0.014141159967670;
0.009058751547993;	0.014546993809008;	0.013660716146099;	0.014221891187955;
0.009363960714517;	0.014616603967899;	0.013683769611292;	0.014308326224990;
0.009400922713129;	0.014499121991324;	0.013832116982485;	0.014219553727665;
0.008762106719146;	0.014301521875697;	0.014069092981732;	0.014104458983896;
0.009469575203874;	0.014072325496953;	0.014126272147674;	0.014193751581127;
0.010161836476821;	0.013877375945597;	0.014252196116122;	0.014266079502041;
0.010304467713677;	0.013777416635699;	0.014216715247165;	0.014305440025921;
0.010166780994529;	0.013827041484990;	0.014217497914273;	0.014323786770593;
0.009018970339811;	0.013698425829816;	0.014220559901177;	0.014285415847674;
0.010531898386289;	0.013424813677865;	0.014218405178885;	0.014190902985019;
0.010420871041217;	0.013176601991717;	0.014341100590942;	0.014072136145068;
0.010200630175206;	0.012845624317099;	0.014499486499489;	0.013792333657408;
0.009993311972580;	0.012552980280558;	0.014318386568757;	0.013604795491263;
0.008652647097901;	0.012378367200106;	0.013975511448628;	0.013626482888379;
0.010167123411724;	0.012096567321387;	0.013824529235102;	0.013512271131118;
0.008647431431703;	0.011637231707745;	0.013686916482067;	0.013281972616459;
0.009080660554359;	0.011160732360908;	0.013531231896160;	0.013015034418086;
0.008991304086630;	0.010401853903005;	0.013370830503659;	0.012686130963790;
0.008801684195705;	0.009803590324463;	0.013058872178011;	0.012294447885733;
0.008848804397689;	0.009497006892730;	0.012680431449976;	0.011854466681431;
