0.000000000000000;	0.027599044546806;	0.011013788398869;	0.009947209574287;
0.001326094213270;	0.001281573952031;	0.000605846557851;	0.000437874025592;
0.033659532015252;	0.032357276334064;	0.015312535015225;	0.011132055581398;
0.027745887681741;	0.025711338557265;	0.012256563952501;	0.009130450360472;
0.024470769399816;	0.021261555123694;	0.010243352481117;	0.007887642063826;
0.021824046203937;	0.018046061329436;	0.008802201672136;	0.006974792416811;
0.028447197599878;	0.023948075420339;	0.013219109325046;	0.012720287756280;
0.026057726996239;	0.021108441731355;	0.011552245513243;	0.011724689350767;
0.017490177490982;	0.013360607693844;	0.006617328385170;	0.005818245699730;
0.017084941008151;	0.012735423309273;	0.006380326423023;	0.005666550940957;
0.016396701982564;	0.011972350820130;	0.006080074490053;	0.005588201277791;
0.015640270902030;	0.011009539330453;	0.005652301625498;	0.005623020904659;
0.015019151858057;	0.010435800891073;	0.005423248555619;	0.005572953900452;
0.014398646597930;	0.010020560312855;	0.005231786346428;	0.005232452013555;
0.014450231897750;	0.009997686333707;	0.005221436043347;	0.005138074345070;
0.022274194854287;	0.018151793799084;	0.010358524661054;	0.009337939931944;
0.022300911980475;	0.019732154434650;	0.010972858057774;	0.010358950227864;
0.014133827681109;	0.010815366727551;	0.005798066905384;	0.005584637609838;
0.013759718478998;	0.010226581490363;	0.005784160744405;	0.005357684545131;
0.013946962299231;	0.009948741799611;	0.005658009522876;	0.005697631098282;
0.013757894459944;	0.009594575441837;	0.005496037880420;	0.005741106059376;
0.013012710555513;	0.009270893227564;	0.005302015092686;	0.005330602300061;
0.013011660420622;	0.009239096452411;	0.005275688091402;	0.005518255665069;
0.013520470368769;	0.009497427501156;	0.005407666129252;	0.005878795340830;
0.012921546106769;	0.009098160008705;	0.005185947488275;	0.005594514900744;
0.012607431607371;	0.008914807480000;	0.005065889384426;	0.005668460223423;
0.013021543410457;	0.009270629824111;	0.005675948771028;	0.005997134023955;
0.013124178429680;	0.009438016033642;	0.006085690879786;	0.005997648829196;
0.012410054067257;	0.009043330816619;	0.005646136004810;	0.005941655105742;
0.012424676219360;	0.008925299853104;	0.005490980191439;	0.005919883784412;
0.012762598348907;	0.009158083734635;	0.005584542914344;	0.006043373466240;
0.012282893893439;	0.009044472868751;	0.005675977736153;	0.006070887573966;
0.012448199449003;	0.009215020731628;	0.005917004147110;	0.006214075927813;
0.012671225825621;	0.009292466493638;	0.006003640358853;	0.006340556075868;
0.012192981441878;	0.009145276611990;	0.005899579568238;	0.006282270998670;
0.012407393047038;	0.009298855800623;	0.005893644351831;	0.006444183587852;
0.012484390027888;	0.009437082952028;	0.006115976726270;	0.006520103973592;
0.012143339470298;	0.009286662349587;	0.006232621202566;	0.006570907638410;
0.012507348156403;	0.009493386690510;	0.006368367092620;	0.006734218417556;
0.012201451226688;	0.009392255344137;	0.006344055917187;	0.006773686707618;
0.012306874979641;	0.009638981291784;	0.006600969250169;	0.006952811852063;
0.012722839096939;	0.009760073763624;	0.006708875452177;	0.007069608276941;
0.012125175831455;	0.009516008244010;	0.006578616556195;	0.007064757615048;
0.012261873538275;	0.009700145248509;	0.006753280890531;	0.007185203958405;
0.012811394942857;	0.009925977655189;	0.006959407857668;	0.007417603187703;
0.012291318524652;	0.009884914044866;	0.006947219755186;	0.007502013982100;
0.012322118852698;	0.009917461714729;	0.007005692785051;	0.007577115489372;
0.012893157575781;	0.010143172442834;	0.007217036715531;	0.007788450629128;
0.012324771632280;	0.010086348694899;	0.007229622809856;	0.007854419914120;
0.012300923259749;	0.010064103364066;	0.007301663815671;	0.007918933280027;
0.012977244785210;	0.010412624333057;	0.007545454316888;	0.008238010508804;
0.012514157868501;	0.010415909128609;	0.007604025864870;	0.008276424948445;
