0.000000000000000;	0.044551191100510;	0.024555714684427;	0.021403514424630;
0.001793855299049;	0.001520411910151;	0.000796715948494;	0.000602414929160;
0.001521489099990;	0.019934954375217;	0.020172262275232;	0.015290186654960;
0.001266873403580;	0.030826051535710;	0.016079080321631;	0.012303566382754;
0.001284924963084;	0.026023612469768;	0.013503168431507;	0.010587945639470;
0.001068785647035;	0.022263382284436;	0.011544940150744;	0.009188267164033;
0.002601421711958;	0.029606392194838;	0.017124291443152;	0.016184272364879;
0.007748462544549;	0.026763234946794;	0.015292049888775;	0.015456152645717;
0.010037460503767;	0.017190671490904;	0.008888986016000;	0.007697658765055;
0.014120301842195;	0.016584464568848;	0.008543064924798;	0.007375876015267;
0.017724704772791;	0.015764812638522;	0.008096023820492;	0.007288514018066;
0.021106806920578;	0.014753537348792;	0.007568156729599;	0.007496857003981;
0.019492783515922;	0.013660663090371;	0.007049770954656;	0.007188756549104;
0.018039415835883;	0.012782892891145;	0.006614017613544;	0.006452011852300;
0.018582142081454;	0.012829247435652;	0.006608305783067;	0.006424262053533;
0.030172313263976;	0.023190197055790;	0.013004594184983;	0.011998596377868;
0.030612084012140;	0.026030462534108;	0.014837415916978;	0.013906353160705;
0.018143830566709;	0.014145052068219;	0.007626761381078;	0.007215840656496;
0.017380664479716;	0.013078246683499;	0.007267345796751;	0.006794691049711;
0.018152055994202;	0.012753452766022;	0.007056153940724;	0.007418718516350;
0.017842676596606;	0.012286250964494;	0.006823275733115;	0.007362394384938;
0.015922174329932;	0.011574013618979;	0.006475886104106;	0.006579884206662;
0.015924307186151;	0.011495567868783;	0.006442876307007;	0.006945431374100;
0.017472284067571;	0.012076563501896;	0.006719307994728;	0.007542239335245;
0.015974593020102;	0.011302757795977;	0.006319929667285;	0.006915766795757;
0.015297454117601;	0.011049260121974;	0.006188370410167;	0.007093522950744;
0.016360548992512;	0.011713200820106;	0.006974871453436;	0.007627915192068;
0.016553444636142;	0.011892138032720;	0.007387771404566;	0.007553824419226;
0.015082008887006;	0.011315196525046;	0.006936626926171;	0.007564173214484;
0.015095278477113;	0.011177377232692;	0.006774056862630;	0.007475829284315;
0.015987649503573;	0.011566093805552;	0.006921580014625;	0.007698497388930;
0.014793052951430;	0.011240998460740;	0.006948244866030;	0.007691724091802;
0.014955482968591;	0.011447633122100;	0.007218737279342;	0.007844365669487;
0.015661458414177;	0.011698377258670;	0.007417862908969;	0.008116807304918;
0.014500625274889;	0.011308704541745;	0.007230085676916;	0.007969762697062;
0.014800760639949;	0.011463949567224;	0.007222634830433;	0.008169406821737;
0.015146053176232;	0.011747132727072;	0.007507633887275;	0.008316454983949;
0.014392512877555;	0.011447155197831;	0.007587821167734;	0.008374339087355;
0.014947784784064;	0.011719875775438;	0.007797542635241;	0.008587761613900;
0.014375045307999;	0.011566860454748;	0.007802094351658;	0.008665707007804;
0.014345121556670;	0.011752090862361;	0.008022099834737;	0.008831891049713;
0.015309020802793;	0.012026218915247;	0.008181248919844;	0.009033468951253;
0.014058541995466;	0.011597160268996;	0.008025837505934;	0.009003329999319;
0.014045791424499;	0.011712819938913;	0.008182638930842;	0.009081559855791;
0.015244980162536;	0.012136262993718;	0.008462542094109;	0.009454039937933;
0.014081774255628;	0.011904525826863;	0.008405834276574;	0.009514816509115;
0.014047164342360;	0.011895570817061;	0.008468037054817;	0.009572627445067;
0.015073423559796;	0.012244256234517;	0.008720698314413;	0.009853855906476;
0.013897867778056;	0.012030440601179;	0.008720827948828;	0.009901351779866;
0.013905076612110;	0.011996509325911;	0.008826504402734;	0.009984245234162;
0.015064209081626;	0.012466712581063;	0.009107864426301;	0.010386262734862;
0.014041157032439;	0.012339271004841;	0.009163510093491;	0.010372797242198;
0.013859133783773;	0.012184300537062;	0.009207715000247;	0.010433901470305;
0.014759969454096;	0.012548757610938;	0.009441040683164;	0.010764901690338;
0.013908679076475;	0.012419010458303;	0.009487363506591;	0.010757943943694;
0.013924873527289;	0.012429055210320;	0.009623613614777;	0.011054750336640;
0.014790973902295;	0.012835402120952;	0.009953263402716;	0.011409629763944;
0.013956691990445;	0.012660640889560;	0.009957247920029;	0.011374812533206;
0.013848450790671;	0.012546991742601;	0.010024145422166;	0.011498821485514;
0.014481618777099;	0.012868134179583;	0.010288025945405;	0.011673251363072;
0.013953763432097;	0.012995189037430;	0.010535340929323;	0.011774040712058;
0.014140762199401;	0.013076111309885;	0.010681705892865;	0.011959244928539;
0.014459425214348;	0.013025693765989;	0.010795503635173;	0.012139496427341;
0.013755968547993;	0.012917723268484;	0.010952545603493;	0.012126710754070;
0.014093449371349;	0.013313765552149;	0.011228577841786;	0.012381508813793;
0.014762466464576;	0.013577281766948;	0.011445362540353;	0.012651820307061;
0.013893970892145;	0.013168736557709;	0.011353789738177;	0.012538422938477;
0.014013916334154;	0.013335760958753;	0.011639886982516;	0.012794992265779;
0.014709215798203;	0.013745415502496;	0.011972359440699;	0.013050344506961;
0.013705892731379;	0.013364127151078;	0.011880202952350;	0.012885397096421;
0.013880193945087;	0.013451662372019;	0.012115685817596;	0.013124594471664;
0.014776430467042;	0.013890225248228;	0.012490346021539;	0.013358774680046;
0.013851191886046;	0.013735379550388;	0.012537168063259;	0.013212794598145;
0.013871174580194;	0.013825413821217;	0.012640342270316;	0.013456423281295;
0.014729232478462;	0.014138900014148;	0.012945530885688;	0.013733935452536;
0.014484231979627;	0.013910473223093;	0.012974174136944;	0.013593157296525;
0.013809608601180;	0.013709851180801;	0.012938835453091;	0.013503872504196;
0.013982788324997;	0.013987959861616;	0.013200669511561;	0.013667497849840;
0.014603572458861;	0.014301141939051;	0.013497177501133;	0.013855347189855;
0.013866197810419;	0.013991007358671;	0.013390421230566;	0.013789699960145;
0.013661488503875;	0.013829925507061;	0.013426556537044;	0.013770480782431;
0.014321037025853;	0.014232593962449;	0.014014200818216;	0.014026864752443;
0.014501287800248;	0.014488887750131;	0.014340582220638;	0.014241673580378;
0.013767113124989;	0.014175118117915;	0.014001115704570;	0.014163851284049;
0.013814501001498;	0.014140474301299;	0.013880095359359;	0.014126826619567;
0.014361047954911;	0.014301194569171;	0.014045022896273;	0.014210166600939;
0.014061731192488;	0.014130352892558;	0.014081325525486;	0.014229500867294;
0.013523211206725;	0.013927309124356;	0.014027541620858;	0.014171245959240;
0.013542461612532;	0.014056579927160;	0.014172879008706;	0.014243049903597;
0.013958726514781;	0.014256445610653;	0.014254348800517;	0.014381605617728;
0.013819404772467;	0.014159605964107;	0.014239276798304;	0.014287490550404;
0.013271576632292;	0.013874960598343;	0.014159793496917;	0.014077983685572;
0.013004273002396;	0.013684918602864;	0.014059680186853;	0.014028916675716;
