0.004761904761905;	0.004761904761905;	0.004761904761905;	0.002380952380952
0.005269310204366;	0.004449141464483;	0.002678103800454;	0.002103022565536
0.094963324038648;	0.078022768599784;	0.046824307451022;	0.037294181778438
0.081295512040194;	0.066041108517857;	0.043107853232136;	0.049737726540419
0.064734173909819;	0.049528109886898;	0.031703287700016;	0.038303934409323
0.059929559429900;	0.051429834795232;	0.036905440802117;	0.028978442281470
0.056875822265257;	0.050639385326262;	0.038497692537137;	0.030584505243898
0.043451864897626;	0.032983627800881;	0.021045757655913;	0.020852071676308
0.039828572167503;	0.029838865968833;	0.019660206840144;	0.020486122810336
0.039290681921973;	0.030401989169633;	0.020607912799521;	0.021727790816561
0.038759275748006;	0.030873602256865;	0.021731263377130;	0.023250877892057
0.038474397412445;	0.031415088144649;	0.022906771705845;	0.024685483945214
0.038047437967649;	0.032035962920221;	0.024157648766670;	0.026152662847755
0.037483051416520;	0.032345905801585;	0.024901014219878;	0.027357794955544
0.038487850708394;	0.034215934335253;	0.026765012789812;	0.029515664834262
0.036853538303118;	0.033197638358878;	0.026993357712947;	0.030794606227241
0.036631860457222;	0.034138362944794;	0.028416605251285;	0.032350884143274
0.037571258917026;	0.035999872390852;	0.030686380626627;	0.034402998075109
0.036080377505588;	0.035166825865486;	0.031334113135992;	0.035365611231460
0.033988783432905;	0.034001850135086;	0.031393699685391;	0.035428299674951
0.032901289711774;	0.034293829428647;	0.032565596934523;	0.036160598088900
0.032399632502382;	0.034759427720343;	0.034055924222069;	0.037045808256160
0.031300597870626;	0.033940919050047;	0.034293219040049;	0.037246814885936
0.029877476984189;	0.032927451402547;	0.034243395431996;	0.037085335015634
0.028160365127060;	0.031684081676223;	0.034238904748357;	0.035686941877100
0.025943290521863;	0.029815533902328;	0.033528666777542;	0.033560764191309
0.024143162446836;	0.028422443488516;	0.032662500611598;	0.032225800480806
0.022634671884572;	0.027128873245811;	0.031743186598554;	0.030955125152427
0.020527788726730;	0.024749055172131;	0.029538287397965;	0.028724521851919
0.018536162009569;	0.022720703340922;	0.027443340099364;	0.026509446391476
0.016621507294868;	0.020769537327872;	0.025556874009046;	0.024583773141207
0.014576375172941;	0.018378559879480;	0.023128641631758;	0.021840912202521
0.012701478293387;	0.016188300888709;	0.020759545647755;	0.019171981787033
0.010916949005183;	0.014104743366466;	0.018423629747985;	0.016986925681054
0.009229141222021;	0.012074564126994;	0.016023197082686;	0.014672298620342
0.007711014486606;	0.010207041839837;	0.013747725669776;	0.012456335156581
0.006356167701586;	0.008500120589912;	0.011617816944347;	0.010372835020003
0.005195051477395;	0.006992354580308;	0.009666693663521;	0.008529335824943
0.004175033499274;	0.005646712048042;	0.007906557214106;	0.006873279306780
0.003339196178772;	0.004546789829348;	0.006395767487956;	0.005494398049207
0.002601753181628;	0.003571466401835;	0.005032286450239;	0.004156355030691
0.002017796708230;	0.002786858567701;	0.003942974759329;	0.003238064719670
0.001581969914680;	0.002183071894926;	0.003100501845373;	0.002624849250430
0.001212553547974;	0.001674514457668;	0.002394775312550;	0.002025930602487
0.000912854698255;	0.001265094244205;	0.001823835567593;	0.001537554882157
0.000681380880811;	0.000951205983087;	0.001374246810595;	0.001159972173197
0.000500230561433;	0.000704333328242;	0.001028907246639;	0.000863036353913
0.000359719884230;	0.000507439605275;	0.000747652155929;	0.000645920195372
0.000248916042437;	0.000354339794723;	0.000526621628498;	0.000435649595446
0.000170710993806;	0.000244849135324;	0.000366003501424;	0.000298035933905
0.000117452822820;	0.000169284938945;	0.000254664203506;	0.000213306254783
0.000079518160801;	0.000115398179565;	0.000175248438101;	0.000149506040425
0.000051388264745;	0.000075692040653;	0.000116877569522;	0.000094893024894
0.000032624192761;	0.000048607150760;	0.000076222229389;	0.000061406462769
0.000019975482689;	0.000030140478079;	0.000048000106616;	0.000038531257932
0.000011770515631;	0.000018064998644;	0.000029391972120;	0.000023287282980
0.000006576125345;	0.000010215910915;	0.000017042532415;	0.000013889696619
0.000003226257204;	0.000005162750928;	0.000009148928707;	0.000006333157324
0.000000150597310;	0.000000247610413;	0.000000466328201;	0.000000266223714
0.000000017877401;	0.000000031599874;	0.000000069323488;	0.000000021319439
