0.105243022383081;	0.068857617837891;	0.036782612692881;	0.031925630776835;
0.107833767404199;	0.071542887523571;	0.038277096917704;	0.032929691233228;
0.109492302475541;	0.073117293720289;	0.039143284633017;	0.033538284258835;
0.110869520726399;	0.074439262195847;	0.039870175563376;	0.034046774312515;
0.112052914377503;	0.075518119388898;	0.040459990356462;	0.034471007628202;
0.113133396985894;	0.076461844942217;	0.040974165184145;	0.034850140158563;
0.114118140726272;	0.077275354627328;	0.041415751335428;	0.035186541496747;
0.117216406741479;	0.080206514718929;	0.044008977954554;	0.054732580437195;
0.118089282532836;	0.080917762548788;	0.044395825038849;	0.055050020549472;
0.118931826484103;	0.081592823905600;	0.044763310759197;	0.055359862597027;
0.119824174987854;	0.082281846589100;	0.045137707598088;	0.055674393609919;
0.120653848917262;	0.082915795423621;	0.045484235496578;	0.055988042610745;
0.121469067116030;	0.083521541064191;	0.045817738679384;	0.056336204337527;
0.122315320657484;	0.084139840389859;	0.046157333777282;	0.056678621524781;
0.123125088587970;	0.084734735725120;	0.046484804506835;	0.056990162795046;
0.123979624175526;	0.085370028307925;	0.046835790473079;	0.057322116283080;
0.128380126507294;	0.093530360602717;	0.064214450074831;	0.061741246359890;
0.129321900557742;	0.094332462609563;	0.064654677646749;	0.062177968667054;
0.130252054931536;	0.095112287991838;	0.065134462005312;	0.062577040154110;
0.131163792265265;	0.095834649875394;	0.065568352642326;	0.062976679147751;
0.132121439457941;	0.096567052489092;	0.066021111303119;	0.063467459266385;
0.133049589101651;	0.097256771143977;	0.066439748355843;	0.063897558463502;
0.133981641693151;	0.097986906258814;	0.066887655027259;	0.064324079493996;
0.134985275835526;	0.098725150398011;	0.067332418274705;	0.064840612547326;
0.136014710969343;	0.099538613149451;	0.067832641804314;	0.065369859309079;
0.137026473041251;	0.100272040599675;	0.068270937628727;	0.065856357606725;
0.138079453055964;	0.101112415944880;	0.068782753098591;	0.066457285737665;
0.139211134500371;	0.101965516695919;	0.069388810008070;	0.067053448975197;
0.140374135904943;	0.102901899811860;	0.070020403852640;	0.067685174199230;
0.141441931737369;	0.103716988819470;	0.070570277917803;	0.068326371525786;
0.142680014165173;	0.104671339350199;	0.071191295956749;	0.068987393582105;
0.143857700967490;	0.105574848628207;	0.071789152696648;	0.069695582437268;
0.145112791824362;	0.106583118100427;	0.072492248734882;	0.070433056212008;
0.146429429383499;	0.107595800851668;	0.073191811406939;	0.071232288286935;
0.147768972416995;	0.108677683037709;	0.073961413627736;	0.072054224270552;
0.149096550690530;	0.109727763356960;	0.074684192216396;	0.072897448668444;
0.150595253617218;	0.110921128115732;	0.075494903900565;	0.073820642208173;
0.151989615511676;	0.112066040543838;	0.076328633768635;	0.074735502626770;
0.153539549867990;	0.113321391869041;	0.077246715728351;	0.075752519476510;
0.155109947858062;	0.114595869429967;	0.078177676138190;	0.076769556025395;
0.156689675655716;	0.115912674035001;	0.079168945441270;	0.077874543469758;
0.158453176400909;	0.117362775141694;	0.080250426140122;	0.079020811528839;
0.160170613451716;	0.118775162000015;	0.081315796315258;	0.080217029062865;
