0.000000000000000;	0.092045947629716;	0.085019954206765;	0.052527794473073;
0.002378072954566;	0.002000689264705;	0.001184177917191;	0.000915602467621;
0.001963949457711;	0.011406632939522;	0.029812462533883;	0.023025172955674;
0.001733691346142;	0.017064561261664;	0.023860453769345;	0.018698844072793;
0.001549889756376;	0.020585602697122;	0.019586176279380;	0.015694190011441;
0.001527048737302;	0.023529627898988;	0.016896572033472;	0.013876575446157;
0.003896568052608;	0.041476518483803;	0.026119764977534;	0.025627178027195;
0.001334844064976;	0.035190566583675;	0.021960281997415;	0.022473616052620;
0.001288006657580;	0.021316519845214;	0.012355988688048;	0.011059606034197;
0.001390573983513;	0.020704315093571;	0.011993133437173;	0.010744030581755;
0.001304142796938;	0.020019987265404;	0.011607478015249;	0.010577345532044;
0.001342012421222;	0.019035047231861;	0.011069399104462;	0.010747164101794;
0.001330505871021;	0.018564581462627;	0.010791431610384;	0.010779401999316;
0.001351080788200;	0.018058001888730;	0.010461972581054;	0.010049517066410;
0.001422252293330;	0.018031346881734;	0.010436735904455;	0.009833325843461;
0.005519188463323;	0.032392768495404;	0.020265538627641;	0.017837411778398;
0.001464032454184;	0.033031077381780;	0.021073367357653;	0.019671253958893;
0.001467569843129;	0.018205729151564;	0.011091904778323;	0.010510187767754;
0.001489472717821;	0.017798009804220;	0.011044646891070;	0.010035038894447;
0.001583387820969;	0.017608349531184;	0.010833833229814;	0.010653899874698;
0.001533763986794;	0.016948267172932;	0.010417025115787;	0.010603775531451;
0.001518389672759;	0.016240866441390;	0.009972138763400;	0.009698041377456;
0.001676521828889;	0.016391319056069;	0.010032845850644;	0.010135953227528;
0.001682141504587;	0.016739239477047;	0.010266764699152;	0.010696060717277;
0.001694740477774;	0.016220896441322;	0.009890361942782;	0.010086133268864;
0.001724367761946;	0.016038114482294;	0.009764082400754;	0.010300005915619;
0.001886399071831;	0.016550825211753;	0.010642833570612;	0.010875317887528;
0.001925245628680;	0.017002560443134;	0.011289949078488;	0.010917708585594;
0.001778268328756;	0.016133643690882;	0.010549917189403;	0.010827396914216;
0.002046930101256;	0.015808429832439;	0.010212392666340;	0.010691763013004;
0.001976866314525;	0.016153559626915;	0.010385463799024;	0.010943865999179;
0.002056931978134;	0.015969854754366;	0.010491728341117;	0.011056138705402;
0.002209238238411;	0.016338096021185;	0.010873159361937;	0.011359757180014;
0.002206629383042;	0.016425779410249;	0.011007433350721;	0.011616601315914;
0.002205620050590;	0.016126656659351;	0.010832653074559;	0.011514448745721;
0.002475421472947;	0.016406534040137;	0.010893741022065;	0.011840339644543;
0.002314108882728;	0.016509153138089;	0.011177737440136;	0.011942980494241;
0.002562164987916;	0.016435498052458;	0.011382993829996;	0.012107712711986;
0.002599037632669;	0.016754867122806;	0.011562856433991;	0.012384259162627;
0.002597702024305;	0.016537777951397;	0.011440039244401;	0.012457161553349;
0.002897979663415;	0.016957690397608;	0.011888357133707;	0.012830777883831;
0.002850499001912;	0.017156333526031;	0.012138575671659;	0.013014083647977;
0.002857319735760;	0.016785807652627;	0.011920906151218;	0.013039171904914;
0.003179813648600;	0.017134707686945;	0.012196521510661;	0.013278731497590;
0.003190435521534;	0.017466645691223;	0.012582568466103;	0.013668027192106;
0.003169162914991;	0.017284577793889;	0.012560886740188;	0.013824685862167;
0.003466334009790;	0.017400091636616;	0.012651336332589;	0.013978331211680;
0.003625128798190;	0.017808796662362;	0.013046913932206;	0.014353910876795;
0.003357094152695;	0.017528447082631;	0.013018850237943;	0.014447116090965;
0.003836903499872;	0.017541205313715;	0.013134162790711;	0.014583431030877;
0.003993336884370;	0.018219014606476;	0.013639880587458;	0.015206601390538;
0.003814124545204;	0.018054400360068;	0.013673495987173;	0.015258385224121;
0.004194475804642;	0.017964547743602;	0.013755368418642;	0.015398631414174;
0.004358480168642;	0.018402194104886;	0.014092907808151;	0.015875036777471;
0.004223263822788;	0.018290635855019;	0.014173957731662;	0.015965279751486;
0.004604538233145;	0.018321477514745;	0.014378916247829;	0.016412367009716;
0.004795851470728;	0.018763930860261;	0.014792842653463;	0.016916927704485;
0.004711125807187;	0.018684427933217;	0.014880878532226;	0.017015448752665;
0.005002208037135;	0.018578683256759;	0.014974760510646;	0.017213893063610;
0.005217885244106;	0.018873974710484;	0.015296546201671;	0.017430485190746;
0.005218548807562;	0.019088808694204;	0.015679849441563;	0.017678423402113;
0.005638609145118;	0.019216355861185;	0.015902880830118;	0.017967382212829;
0.005606296056486;	0.019149250575455;	0.016044575593714;	0.018215343659193;
0.005723480937318;	0.019063616703971;	0.016280887389902;	0.018283990320429;
0.006164791995454;	0.019460209998199;	0.016656049186037;	0.018650811162260;
0.006378994815453;	0.019738533520116;	0.016945858364299;	0.019017961354613;
0.006159642479376;	0.019373916336732;	0.016893661787489;	0.018952610203864;
0.006859827155704;	0.019570903273450;	0.017296229054285;	0.019337740437976;
0.006785274671778;	0.019855693127218;	0.017664478542018;	0.019619121880942;
0.006717222053424;	0.019424414292913;	0.017573679511526;	0.019448501843310;
0.007390345518254;	0.019581904957518;	0.017933918909035;	0.019812598189319;
0.007555076344867;	0.019963975621708;	0.018383754593272;	0.020025014677678;
0.007195249440051;	0.019691644478030;	0.018438717282159;	0.019803616819944;
0.007934652460100;	0.019656505671282;	0.018535187388281;	0.020085093585417;
0.008239518669403;	0.019967125675637;	0.018909515500394;	0.020395214404465;
0.008269726385894;	0.019710717289645;	0.018945189114533;	0.020162091188823;
0.008114869781923;	0.019350332948617;	0.018862297205241;	0.019960113486951;
0.008821773212450;	0.019489237537434;	0.019124217054053;	0.020042157753891;
0.008887849157670;	0.019633879728833;	0.019395203205265;	0.020102108227740;
0.008527165206617;	0.019117088775471;	0.019183822767407;	0.019868573501313;
0.009226320342877;	0.018862882524433;	0.019166465537223;	0.019693348786585;
0.009719301510273;	0.019252008655003;	0.019848546645468;	0.019870353707252;
0.009810710941612;	0.019328141522453;	0.020123058907401;	0.019950034479314;
0.009358853527186;	0.018691629393107;	0.019499418409402;	0.019610438372208;
0.010266827844570;	0.018407316171367;	0.019139231120064;	0.019279802165155;
0.010213993454363;	0.018349612267279;	0.019133398970118;	0.019096874302016;
0.010354840507806;	0.017961258426676;	0.018989078067448;	0.018874668366306;
0.010055427174682;	0.017504973950556;	0.018706778526920;	0.018529308626928;
0.010789017937022;	0.017372298175600;	0.018634359242412;	0.018309674890087;
0.010920538984167;	0.017290517474228;	0.018428969895849;	0.018144932191646;
0.010988062174551;	0.016925539036929;	0.018128840561746;	0.017723009758808;
0.010561986566802;	0.016359285990504;	0.017753849466223;	0.017171391732798;
0.010953294975535;	0.015879992012268;	0.017333911957973;	0.016798758723790;
0.011302991424748;	0.015684699220488;	0.017101740802099;	0.016580723532678;
0.011413271675049;	0.015388722408339;	0.016730736333682;	0.016282102804812;
0.011354139431204;	0.015019916841112;	0.016344075815876;	0.015921928791033;
0.010623383187316;	0.014343252345511;	0.015781689544566;	0.015358420398785;
0.011426474089444;	0.013911423849377;	0.015345532379365;	0.014924693985649;
0.011339261243340;	0.013704347006318;	0.015096605238057;	0.014622319994223;
0.011132840374211;	0.013199669535361;	0.014690860379960;	0.014070882210141;
0.010927838114331;	0.012628113263701;	0.014105263138935;	0.013532426465091;
0.010170050042960;	0.011946907126036;	0.013410737339938;	0.013029905625478;
0.010897348841656;	0.011532586062902;	0.012951858299029;	0.012634307754347;
0.009948317513438;	0.011024468091857;	0.012447370081469;	0.012148651026318;
0.009990364442617;	0.010390700839791;	0.011872809633516;	0.011572612750682;
0.009627201052067;	0.009819156637459;	0.011327830149231;	0.011035792674490;
0.009409685582452;	0.009225095982866;	0.010721247521996;	0.010447883285848;
0.009274357580442;	0.008764313505311;	0.010184049677973;	0.009901664741821;
0.009241721489015;	0.008365026578778;	0.009711552688868;	0.009333813154876;
0.009052765693093;	0.007982536805544;	0.009282292311493;	0.008791385373650;
0.008750838221327;	0.007501260796115;	0.008692486625360;	0.008245939252652;
0.008481831423039;	0.007001703760461;	0.008059024945040;	0.007712390527968;
0.008229441088491;	0.006567620762037;	0.007552402494048;	0.007215411788115;
0.007954430915635;	0.006159657764138;	0.007071591831049;	0.006754654308245;
0.007980816827289;	0.005827252251605;	0.006651813934823;	0.006371605796322;
0.007724061439457;	0.005503368899364;	0.006245849864794;	0.006000333445859;
0.007563810382427;	0.005166253692630;	0.005850062773278;	0.005637859369376;
0.007326122337785;	0.004860008852328;	0.005503939584316;	0.005294394341993;
0.007142851623894;	0.004571856500236;	0.005157603985713;	0.004963637039165;
0.006968859675020;	0.004303481091645;	0.004827085522618;	0.004658343395637;
0.006795239282469;	0.004057277204011;	0.004544270238091;	0.004388794663677;
0.006553899552466;	0.003818850603547;	0.004282052177700;	0.004136600597302;
0.006550451216503;	0.003604263868071;	0.004013120543842;	0.003887459695541;
0.006341749821827;	0.003401533059938;	0.003764255648890;	0.003655428289904;
0.006155286696245;	0.003193645850181;	0.003544456093406;	0.003449859872323;
0.005915924328985;	0.002985296028072;	0.003320660792613;	0.003203669085676;
0.005727173666665;	0.002782999692834;	0.003094534375870;	0.002976452128532;
0.005593541197447;	0.002608391328849;	0.002891448278936;	0.002800734533553;
0.005418874981075;	0.002445436602742;	0.002695201762768;	0.002623695426150;
0.005270587491523;	0.002293903452371;	0.002517009196369;	0.002486326363464;
0.005213913906127;	0.002170293227877;	0.002375576041466;	0.002423914937274;
0.005021427075612;	0.002049245648984;	0.002239041230042;	0.002332270018716;
0.005075777344299;	0.001941175574134;	0.002109727785432;	0.002190597334473;
0.005018306465550;	0.001855735180386;	0.002001722456132;	0.002085239937373;
0.004632731518791;	0.001720967007052;	0.001853563426613;	0.001674754998893;
0.004704144352089;	0.001620820368978;	0.001743228786077;	0.001571905691470;
0.004761821376019;	0.001587753036975;	0.001707049698752;	0.001896288116477;
0.004405486497455;	0.001486878812857;	0.001609784635518;	0.001739954700578;
0.004264834651833;	0.001361623528280;	0.001480123136353;	0.001449496397794;
0.004098703616443;	0.001267046745510;	0.001371045723718;	0.001285657819012;
0.004090514127284;	0.001197741620384;	0.001284958653737;	0.001249244995562;
0.003971026995274;	0.001139045649172;	0.001220418106775;	0.001245440660726;
0.003862628669419;	0.001071376293671;	0.001152575769894;	0.001139729739135;
0.003799513651456;	0.001011404029152;	0.001086326380744;	0.001053606663265;
0.003762158487927;	0.000964287066260;	0.001032476579218;	0.001002578524011;
0.003757208912465;	0.000926763956441;	0.000989849063928;	0.000968114796605;
0.003727972846861;	0.000892565336981;	0.000947190748227;	0.000942365774673;
0.003850219297892;	0.000868173939619;	0.000917086412465;	0.000916246388490;
0.003806198350925;	0.000842011031384;	0.000890463213305;	0.000867566168610;
0.003783499158700;	0.000809162006812;	0.000856797780451;	0.000843546393113;
0.003719824728600;	0.000773982742313;	0.000819392371842;	0.000808286980420;
0.003658884979929;	0.000735856068296;	0.000777691387035;	0.000768875280773;
0.003590673247294;	0.000699742919432;	0.000738999852219;	0.000736236211637;
0.003537169458239;	0.000665687149208;	0.000704421653320;	0.000693615219637;
0.003481390360155;	0.000631815225310;	0.000665104485355;	0.000658011499459;
0.003439106721808;	0.000602443567827;	0.000632088320059;	0.000628288523739;
0.003393851754921;	0.000578636165128;	0.000612280417952;	0.000602391896133;
0.003329186589675;	0.000547798617865;	0.000576843733625;	0.000570233280490;
0.003307569924423;	0.000520784690441;	0.000544517604605;	0.000544042463785;
0.003294946746632;	0.000503891323686;	0.000534120758165;	0.000524193270016;
0.003246933382798;	0.000480367967325;	0.000505251825867;	0.000499583794886;
0.003315536839540;	0.000464784046257;	0.000480901841218;	0.000483671014974;
0.003339672517907;	0.000462515629226;	0.000489917726496;	0.000477930264134;
0.003069783581997;	0.000431526481664;	0.000458173156649;	0.000450038751072;
0.003027751520676;	0.000400239876463;	0.000422208928362;	0.000422434237805;
0.002883946970449;	0.000384197949990;	0.000415609318274;	0.000405559720413;
0.002690848067037;	0.000357610087166;	0.000395126518774;	0.000378399076318;
0.002465592893719;	0.000326034082912;	0.000366154841157;	0.000348541561217;
0.001886956058544;	0.000299700544561;	0.000349926134018;	0.000317948066735;
0.001202536921576;	0.000255327469502;	0.000308456554206;	0.000269687666787;
0.000685043747746;	0.000195951183321;	0.000234008749881;	0.000213183616767;
0.000334928714145;	0.000147112849890;	0.000169566921254;	0.000165516536666;
0.000101435887069;	0.000116635656564;	0.000130092884168;	0.000131740407772;
0.000084177562338;	0.000096374924717;	0.000108019618956;	0.000106061445554;
0.000061038373375;	0.000069876726010;	0.000078334575539;	0.000076588756118;
0.000040903436054;	0.000046659009557;	0.000051975067853;	0.000051503637170;
0.000026068842173;	0.000029679596206;	0.000033065661696;	0.000032845033598;
0.000015341335313;	0.000017073482785;	0.000018892983155;	0.000019302320361;
0.000009510621043;	0.000010420993522;	0.000011426693255;	0.000011940414522;
0.000006150379237;	0.000006667118855;	0.000007266235356;	0.000007589153874;
0.000003567394438;	0.000003835313013;	0.000004159813896;	0.000004339973003;
0.000001817748882;	0.000001944193597;	0.000002095940879;	0.000002194511562;
0.000000858125437;	0.000000915445386;	0.000000987138817;	0.000001028164923;
0.000000346156571;	0.000000366527643;	0.000000392016563;	0.000000408320603;
0.000000124674963;	0.000000131240232;	0.000000139322774;	0.000000144716968;
0.000000038329895;	0.000000040164100;	0.000000042439075;	0.000000044011494;
0.000000009766135;	0.000000010224010;	0.000000010797610;	0.000000011148022;
0.000000002093575;	0.000000002201867;	0.000000002343863;	0.000000002404950;
0.000000000272688;	0.000000000288757;	0.000000000308224;	0.000000000310086;
0.000000000023328;	0.000000000024887;	0.000000000026988;	0.000000000026908;
0.000000000001959;	0.000000000002111;	0.000000000002322;	0.000000000002362;
0.000000000000200;	0.000000000000219;	0.000000000000248;	0.000000000000233;
0.000000000000019;	0.000000000000021;	0.000000000000023;	0.000000000000023;
0.000000000000006;	0.000000000000006;	0.000000000000007;	0.000000000000007;
0.000000000000003;	0.000000000000003;	0.000000000000003;	0.000000000000004;
0.000000000000002;	0.000000000000002;	0.000000000000002;	0.000000000000002;
0.000000000000001;	0.000000000000001;	0.000000000000001;	0.000000000000001;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
