0.089158986253778;	0.059644884568863;	0.035756074763343;	0.032235474843619;
0.092722953580746;	0.062732532752007;	0.037629743840293;	0.033680864348041;
0.095185893293330;	0.064742008088269;	0.038836117063534;	0.034638174932490;
0.097229340485826;	0.066414010481458;	0.039839192837615;	0.035432469653169;
0.099047312862521;	0.067828111110864;	0.040679949572421;	0.036115592343934;
0.100680057973646;	0.069063554768493;	0.041411095162385;	0.036718338917109;
0.102303279344595;	0.070225764828553;	0.042091734783982;	0.037296405223000;
0.106235661250926;	0.073740395363397;	0.045177239811431;	0.053853794488757;
0.107658703126455;	0.074741673023443;	0.045763105550161;	0.054384776917852;
0.109032141215378;	0.075702757857337;	0.046324658471509;	0.054892436268566;
0.110516657737294;	0.076716343191348;	0.046913864324148;	0.055425236936752;
0.111911556631658;	0.077683730406861;	0.047478026625235;	0.055949398601604;
0.113350760341623;	0.078669341672089;	0.048054042717164;	0.056536742429416;
0.114780624712873;	0.079659300923385;	0.048632003137847;	0.057103603608478;
0.116232970966360;	0.080659107428544;	0.049213629839697;	0.057654461690524;
0.117764381453904;	0.081716538186081;	0.049829298231724;	0.058235816761987;
0.123325061971015;	0.089826460630424;	0.064326646208347;	0.063223560838650;
0.124894003844065;	0.090960931002943;	0.064995449194509;	0.063898593866858;
0.126467082103087;	0.092101496804605;	0.065708872017084;	0.064542035198325;
0.128074324194020;	0.093268079126907;	0.066423367960268;	0.065207761226128;
0.129791984982110;	0.094480627188212;	0.067172776544094;	0.065991364655015;
0.131460549594888;	0.095653186330123;	0.067889786109924;	0.066699975262173;
0.133107350863695;	0.096845793787663;	0.068624765634817;	0.067401260079464;
0.134939342859504;	0.098130684579620;	0.069407729854583;	0.068234170437797;
0.136767595277456;	0.099460451740269;	0.070229388327487;	0.069059881877427;
0.138628429863977;	0.100761779699243;	0.071015767019377;	0.069860393109028;
0.140507212330424;	0.102157819563818;	0.071877987478265;	0.070784298044524;
0.142579037280307;	0.103634075747145;	0.072860129009923;	0.071727657092334;
0.144682433626461;	0.105211308031703;	0.073888245561402;	0.072727195739478;
0.146637060444358;	0.106642066084802;	0.074817386615845;	0.073714748581289;
0.148881600235636;	0.108269994509829;	0.075853166552952;	0.074758975873511;
0.151057746425582;	0.109863620100749;	0.076878755789882;	0.075864616133959;
0.153313228280445;	0.111564900267290;	0.078007322232709;	0.077001674702911;
0.155749466510764;	0.113350956350096;	0.079180870404342;	0.078250323713187;
0.158175494382677;	0.115193133487906;	0.080418869650832;	0.079519130462215;
0.160605953837119;	0.117034409141098;	0.081635940188204;	0.080829708381703;
0.163332698050313;	0.119082808685024;	0.082982492682887;	0.082266539532136;
0.165885290931072;	0.121074251599815;	0.084343980288447;	0.083689719467728;
0.168713448786070;	0.123250083309458;	0.085838003395553;	0.085274336934361;
0.171584714333943;	0.125464296584325;	0.087340644025798;	0.086864942590837;
0.174449253444331;	0.127729885942136;	0.088903414287968;	0.088576536118795;
0.177650985419172;	0.130223242492925;	0.090633783351458;	0.090380299644236;
0.180809721127940;	0.132710823753697;	0.092378472909508;	0.092270999417742;
0.183966992487562;	0.135267111864842;	0.094171395645002;	0.094207161499642;
0.187489876942381;	0.138042027833681;	0.096124288646036;	0.096309305441515;
0.191023986520067;	0.140885681734319;	0.098159892259940;	0.098504758620816;
0.194529117395503;	0.143792604479172;	0.100244115210193;	0.100801322290925;
0.198376810501750;	0.146882087842329;	0.102458426814690;	0.103209298974190;
0.202399034753009;	0.150148794547812;	0.104830141632172;	0.105810573344402;
0.206114853419212;	0.153347527088325;	0.107187506718370;	0.108413674637424;
0.210374770197222;	0.156850424010986;	0.109771616908974;	0.111257296568859;
0.214809661288795;	0.160551479015257;	0.112495231006463;	0.114295971907864;
0.219035312492249;	0.164228799600812;	0.115272450313897;	0.117358079147597;
0.223696508809373;	0.168153998788377;	0.118223482356888;	0.120680746289020;
0.228534621446025;	0.172291693141231;	0.121349708598894;	0.124172537972458;
0.233218516115609;	0.176437093441325;	0.124540181367797;	0.127772607302949;
0.238334755413337;	0.180886470909389;	0.127988384841361;	0.131737641528092;
0.243659768585891;	0.185542326030240;	0.131601396025920;	0.135838471826185;
0.248885552071066;	0.190262513084955;	0.135338178036563;	0.140144493560553;
0.254440441614225;	0.195192243049392;	0.139260067262226;	0.144653792179403;
0.260229042343674;	0.200409748062033;	0.143434346087607;	0.149397727249594;
0.266010358738840;	0.205800858574427;	0.147840542755678;	0.154376221693372;
0.272267151426645;	0.211463540405055;	0.152442205909101;	0.159643036842516;
0.278483699569290;	0.217197910884355;	0.157249990488155;	0.165143720207659;
0.284818110425128;	0.223199576040378;	0.162319422319609;	0.170840002328054;
0.291643430708221;	0.229595456954464;	0.167712073834129;	0.176986287918158;
0.298701916354890;	0.236202801417085;	0.173337647356232;	0.183341173271487;
0.305508755254750;	0.242797080169148;	0.179085024105256;	0.189896733069739;
0.313087689163858;	0.250016089806964;	0.185408101390029;	0.196997555190599;
0.320575195822004;	0.257268423021896;	0.191819465316644;	0.204221594150681;
0.327975001674109;	0.264657429022504;	0.198530407521086;	0.211704005825281;
0.336113839733102;	0.272540475834977;	0.205688451531422;	0.219743288524887;
0.344419268956433;	0.280743626889505;	0.213237621773014;	0.227917072781487;
0.352313287638121;	0.288939097021785;	0.220947499916182;	0.236328132022341;
0.361016388764650;	0.297682074580737;	0.229129608365409;	0.245329697978147;
0.370035788903263;	0.306714318360824;	0.237729071586524;	0.254599652822905;
0.379070988941837;	0.315809637019118;	0.246527232292266;	0.264005317741470;
0.387913412425921;	0.325099345885913;	0.255656516724426;	0.273715095250476;
0.397511104126209;	0.334945600735560;	0.265337404353827;	0.283839949272847;
0.407166554323644;	0.345004065081093;	0.275386716549447;	0.294267126348402;
0.416410739817457;	0.354972189128875;	0.285531573325015;	0.304834715887177;
0.426383753511432;	0.365411005882700;	0.296269828266166;	0.315767380611455;
0.436861360843363;	0.376470903387497;	0.307905869289765;	0.327231069976360;
0.447406900678247;	0.387670599478797;	0.319685773173278;	0.338966533595999;
