0.019786866994450;	0.000002342435761;	0.000000323637202;	0.000000044971424;	0.000000004294131;	0.000000000378577;	0.000007203782194;	0.000000981656236;	0.000003906501537;	0.002927797278634;	0.000685114932963;	0.000613866283396;	0.000770395404336;	0.000005363329939;	0.000006583718386;	0.000005350742961;	0.000007512527719;	0.000008598415779;	0.000013283885261;	0.000009383749521;	0.000006147254104;	0.000009074131745;	0.000005683773890;	0.000005196710096;	0.000003871883409;	0.000003737119014;	0.000002577533800;	0.000003928441682;	0.000000958149080;	0.000002159242182;	0.000001547188307;	0.000000563209089;	0.000000667667624;	0.000000639540629;	0.000001105187942;	0.000000315117452;	0.000000184523448;	0.000000353540117;	0.000000456705594;	0.000000194244162;	0.000000110653008;	0.000000130010890;	0.000000109516966;	0.000000129612956;	0.000000157209852;	0.000000203612476;	0.000000321674424;	0.000000004445597;	0.000000045542596;	0.000000062319419;	0.000000059380345;	0.000000068924646;	0.000000090872037;	0.000000099471013;	0.000000131207503;	0.000000170628333;	0.000000260898860;	0.000000299217840;	0.000000258764121;	0.000000296369828;	0.000000337528976;	0.000000405817880;	0.000000481881907;	0.000000535772102;	0.000000631577582;	0.000000730394724;	0.000000169089988;	0.000000248606338;	0.000000302354032;	0.000000318463699;	0.000000338982545;	0.000000407665594;	0.000000490124376;	0.000000594235668;	0.000000710039956;	0.000000811412960;	0.000000945649162;	0.000001121411828;	0.000001536654959;	0.000001750323261;	0.000002025568497;	0.000001905526538;	0.000000455960640;	0.000003044164429;	0.000003339731443;	0.000003080412657;	0.000003583365206;	0.000003559026937;	0.000003917618114;	0.000004312022515;	0.000004746621193;	0.000005200594220;	0.000005679270224;	0.000006209416623;	0.000006742935889;	0.000007421127940;	0.000008922762321;	0.000011228528897;	0.000014435596191;	0.000019805119986
0.020059356327299;	0.000009695611172;	0.000002568304523;	0.000000725012023;	0.000000114662985;	0.000000016277712;	0.000008182731571;	0.000001068662471;	0.000004441381147;	0.002928174331391;	0.000685598231011;	0.000614555202439;	0.000771065972315;	0.000006319745233;	0.000008166110478;	0.000007617247257;	0.000010885342047;	0.000011892175533;	0.000017102284852;	0.000013065705003;	0.000010053782696;	0.000010575125590;	0.000006967885211;	0.000006262225763;	0.000004817242519;	0.000004833137558;	0.000003352697428;	0.000005086779218;	0.000001592970954;	0.000003146492543;	0.000002350698829;	0.000001056944433;	0.000001214325965;	0.000001237463859;	0.000001845310813;	0.000000746558802;	0.000000436029237;	0.000000807020485;	0.000001038457759;	0.000000461333916;	0.000000368564355;	0.000000440316422;	0.000000355609364;	0.000000398869764;	0.000000490957127;	0.000000628072627;	0.000000954455990;	0.000000028914375;	0.000000254399447;	0.000000303468114;	0.000000273052692;	0.000000305138745;	0.000000416497728;	0.000000421316098;	0.000000536838496;	0.000000687641324;	0.000001046598476;	0.000001169532055;	0.000000979318350;	0.000001102239505;	0.000001229685512;	0.000001401853725;	0.000001669931515;	0.000001771752401;	0.000002038530746;	0.000002289416074;	0.000000814861766;	0.000001173900807;	0.000001364697024;	0.000001349591382;	0.000001330718175;	0.000001517640199;	0.000001744042436;	0.000002034910607;	0.000002335788263;	0.000002818588164;	0.000003099491719;	0.000003490767841;	0.000004611758318;	0.000004938284457;	0.000005451539822;	0.000004929651290;	0.000001169883066;	0.000007298705889;	0.000007754533058;	0.000007039426666;	0.000007978270282;	0.000007880269985;	0.000008591723042;	0.000009346881986;	0.000010073130072;	0.000010933580021;	0.000011935493461;	0.000012989335255;	0.000014122016212;	0.000015573181437;	0.000018789724287;	0.000023596142189;	0.000029582641681;	0.000027397488828
0.020344424740041;	0.000020839812395;	0.000007059017853;	0.000003085072011;	0.000000707296839;	0.000000131953052;	0.000009067412280;	0.000001164379367;	0.000004768122546;	0.002928516814024;	0.000686140276685;	0.000614910398555;	0.000771647085764;	0.000007170382560;	0.000009407039841;	0.000009174607571;	0.000013224227762;	0.000014398623540;	0.000019932717172;	0.000015768720846;	0.000012581979204;	0.000014283515207;	0.000010390940861;	0.000009183238341;	0.000007452816056;	0.000007789260197;	0.000005395561078;	0.000008035394460;	0.000003518584191;	0.000005749328819;	0.000004461726638;	0.000002559087163;	0.000002803809023;	0.000003112505318;	0.000003567464827;	0.000002217558908;	0.000001382522950;	0.000002190243974;	0.000002807323213;	0.000001478634143;	0.000001319017787;	0.000001527644748;	0.000001282317938;	0.000001267858866;	0.000001618146837;	0.000001961469369;	0.000002648670241;	0.000000240407389;	0.000001262334219;	0.000001195046853;	0.000001056598169;	0.000001165084602;	0.000001454652170;	0.000001384856542;	0.000001683469995;	0.000002039680227;	0.000002810702934;	0.000003016892330;	0.000002596492576;	0.000002877400309;	0.000003131427686;	0.000003348894625;	0.000003656133353;	0.000003817097104;	0.000004402354367;	0.000004771804627;	0.000003066602158;	0.000004066166774;	0.000004502022089;	0.000004377306785;	0.000004413914868;	0.000004952404990;	0.000005537862909;	0.000006209162775;	0.000006917657090;	0.000005488026495;	0.000005880181276;	0.000006504436579;	0.000008299089599;	0.000008720843266;	0.000009509613875;	0.000009142148344;	0.000003501050820;	0.000012249987342;	0.000013147109636;	0.000012571618330;	0.000013890665037;	0.000014290273393;	0.000015448669322;	0.000016527544271;	0.000017233500101;	0.000018376965999;	0.000020011523725;	0.000021519231976;	0.000023221114736;	0.000025396402045;	0.000030335973374;	0.000037638731087;	0.000046023786591;	0.000042317409483
0.020525790873703;	0.000047848217424;	0.000015535450498;	0.000008342988222;	0.000002912290184;	0.000000775926149;	0.000010510862011;	0.000001597433332;	0.000005220417881;	0.002928893508274;	0.000686944416171;	0.000615388202149;	0.000772407653026;	0.000038978856445;	0.000011242318247;	0.000011478814113;	0.000016707174807;	0.000018496674735;	0.000024674678050;	0.000020233879532;	0.000016739388855;	0.000018819628410;	0.000014958988198;	0.000013336327776;	0.000011340265689;	0.000011873775025;	0.000008319835849;	0.000012106482156;	0.000006470482638;	0.000009479878259;	0.000007430348557;	0.000005035113943;	0.000005359608160;	0.000006251358141;	0.000005967331107;	0.000004774602077;	0.000003293608678;	0.000004405403538;	0.000005662664129;	0.000003530529032;	0.000003173161648;	0.000003502654799;	0.000003294619757;	0.000002991756823;	0.000003861336747;	0.000004482079818;	0.000005454909811;	0.000001100289298;	0.000003615482573;	0.000003067013934;	0.000002872143474;	0.000003256997587;	0.000003471735782;	0.000003470329318;	0.000004112184933;	0.000004760665871;	0.000005955329261;	0.000006298407852;	0.000005788561951;	0.000006431698516;	0.000006960774722;	0.000007212163270;	0.000007414289278;	0.000007798576845;	0.000008710540404;	0.000009615930803;	0.000007032744377;	0.000008664074801;	0.000009208681712;	0.000008783118815;	0.000008896980211;	0.000009748440421;	0.000010474648888;	0.000011131094470;	0.000011927676351;	0.000011194456147;	0.000011938234425;	0.000012906175040;	0.000015821396463;	0.000016782158186;	0.000018216039743;	0.000015762234719;	0.000009890075431;	0.000021940887532;	0.000023823610695;	0.000023455182696;	0.000025880664533;	0.000026520161704;	0.000026968736771;	0.000029273764200;	0.000030057590833;	0.000031527404033;	0.000033996903787;	0.000036257543960;	0.000038738721481;	0.000041978222530;	0.000049672173443;	0.000061025955760;	0.000073419692055;	0.000061253987745
0.020736927212425;	0.000197147544044;	0.000044206647757;	0.000017540178375;	0.000007484902465;	0.000003087281101;	0.000013007559442;	0.000003755060606;	0.000006789013816;	0.002929510110787;	0.000688109948971;	0.000616173016563;	0.000773136913423;	0.000040669751848;	0.000013479800219;	0.000014199193104;	0.000020736828458;	0.000023561880135;	0.000030758712109;	0.000025940037804;	0.000022333471203;	0.000024611901130;	0.000020942325266;	0.000019163303337;	0.000017032563418;	0.000017520778705;	0.000012670011441;	0.000017919448032;	0.000010737837384;	0.000014979735309;	0.000011778739884;	0.000008894897787;	0.000009276993136;	0.000011017803181;	0.000009565766932;	0.000008743612226;	0.000006729901994;	0.000007840868055;	0.000009971904199;	0.000007154668693;	0.000006126863811;	0.000006447829306;	0.000006809578605;	0.000005985186120;	0.000007488958828;	0.000008394023086;	0.000009573077333;	0.000003271721167;	0.000007325626402;	0.000006245676473;	0.000006226220042;	0.000007102778943;	0.000006618889495;	0.000007209632045;	0.000008130929083;	0.000009229145031;	0.000010914297243;	0.000011406796977;	0.000010787295887;	0.000011840712766;	0.000012724675930;	0.000013185773839;	0.000013231454155;	0.000014004382776;	0.000014687976825;	0.000017007840561;	0.000013588713345;	0.000016021200553;	0.000016831016424;	0.000016269179015;	0.000016858134375;	0.000018442648321;	0.000019709522363;	0.000020794199012;	0.000022291635421;	0.000019315004699;	0.000020314770625;	0.000021539819578;	0.000025769359239;	0.000027122132912;	0.000029195498771;	0.000025978386917;	0.000017269811269;	0.000034527598325;	0.000037403674038;	0.000036974529479;	0.000040316924751;	0.000041355184949;	0.000042545588803;	0.000045651057616;	0.000046960130503;	0.000049181866608;	0.000052552218169;	0.000055784706265;	0.000059134145759;	0.000063688112485;	0.000075073818084;	0.000091687517245;	0.000108674501751;	0.000094755005792
0.021014309880177;	0.001030607293870;	0.000244376780104;	0.000052568703567;	0.000016888616452;	0.000012637700731;	0.000018059719868;	0.000010449915182;	0.000013661177662;	0.002931969195364;	0.000691591193331;	0.000617728275480;	0.000774031791425;	0.000042697013239;	0.000050788126011;	0.000017417309983;	0.000025303259586;	0.000029481181578;	0.000038237943103;	0.000033154378454;	0.000029862841064;	0.000032170810739;	0.000028569780379;	0.000026835103603;	0.000024856257001;	0.000025283892942;	0.000018981328547;	0.000025993879647;	0.000016700576489;	0.000022674270120;	0.000018009526376;	0.000014697192003;	0.000015046105920;	0.000018013643271;	0.000015100120094;	0.000014530546384;	0.000012091010372;	0.000013084493006;	0.000016067083032;	0.000012715038460;	0.000010743267860;	0.000010887847549;	0.000012380587143;	0.000011078084758;	0.000013034501038;	0.000014372414945;	0.000016001344503;	0.000007343809078;	0.000012655282195;	0.000011327977838;	0.000011701275299;	0.000013135090634;	0.000011332168531;	0.000013435209630;	0.000014361360134;	0.000016310604302;	0.000018920292774;	0.000019614822435;	0.000018635157454;	0.000020171787265;	0.000021560164685;	0.000022598908616;	0.000022502434424;	0.000023920313008;	0.000023785515586;	0.000028543349600;	0.000023563824132;	0.000026949913959;	0.000027809384076;	0.000026727287533;	0.000027520895562;	0.000029726669215;	0.000031442619227;	0.000032933471974;	0.000035014523107;	0.000033151629781;	0.000034616561553;	0.000036393027146;	0.000042830487413;	0.000045224842966;	0.000048604848493;	0.000041183274637;	0.000031249985003;	0.000056144829757;	0.000060813227747;	0.000060518570187;	0.000065931883621;	0.000067145372860;	0.000067407150148;	0.000072473669412;	0.000074410535104;	0.000077092544252;	0.000081584689205;	0.000085985700602;	0.000090305052171;	0.000096388886771;	0.000112534079684;	0.000135865019743;	0.000158681311333;	0.000145633920923
0.021535084428215;	0.002548113194138;	0.001267786023863;	0.000318990080869;	0.000061501353591;	0.000083250575753;	0.006473710154947;	0.000023704804837;	0.000031990213253;	0.002941947239151;	0.000704232035194;	0.000621881511262;	0.000775903064242;	0.000047994783656;	0.000054695089772;	0.000068215464033;	0.000031489911452;	0.000037027719059;	0.000047508015891;	0.000042316870389;	0.000039362655894;	0.000042213633451;	0.000038619712240;	0.000036677644408;	0.000035087926466;	0.000035839407782;	0.000027648998163;	0.000036588565309;	0.000025149285263;	0.000033017063270;	0.000026729875565;	0.000022916159607;	0.000023001401076;	0.000027732994878;	0.000022877414397;	0.000022963616013;	0.000019963235365;	0.000021123243425;	0.000024720150342;	0.000021028096513;	0.000017857622727;	0.000017484365861;	0.000020511702090;	0.000018955636857;	0.000021029573104;	0.000023139680621;	0.000025430048183;	0.000013819568582;	0.000020550274671;	0.000019219336145;	0.000020096205180;	0.000022262083268;	0.000018475229921;	0.000022880158834;	0.000023707936834;	0.000026806394030;	0.000030467828111;	0.000031341981031;	0.000030037973390;	0.000032205665371;	0.000034142515374;	0.000035696935869;	0.000035054668122;	0.000037235036633;	0.000036491136003;	0.000043892163407;	0.000038775121233;	0.000043467368381;	0.000044495720776;	0.000042919518041;	0.000044139591391;	0.000047316767811;	0.000049955056953;	0.000052439221183;	0.000055791514340;	0.000050783001895;	0.000052558361009;	0.000054731549719;	0.000063198875675;	0.000066117991931;	0.000070399068044;	0.000060387752624;	0.000047627612348;	0.000079096188131;	0.000086103466038;	0.000086323017106;	0.000093850889505;	0.000096341394787;	0.000098082864080;	0.000105063942480;	0.000108213606320;	0.000112580739364;	0.000119268823031;	0.000125800294901;	0.000132245548145;	0.000141119527920;	0.000164565300668;	0.000198398148471;	0.000231040342398;	0.000218123084398
0.022114393130260;	0.003273502892930;	0.002961295461469;	0.001540933468041;	0.000393154815347;	0.000579136745882;	0.006581604139832;	0.000482091637601;	0.000063132160945;	0.002966741371985;	0.000733314695000;	0.000632885814892;	0.000780425523297;	0.000054370234178;	0.000062455514727;	0.000073878868600;	0.000100068313294;	0.000045846670422;	0.000058547179359;	0.000053753403925;	0.000050905392712;	0.000054498796078;	0.000051256365191;	0.000048990767671;	0.000047809172456;	0.000049376575550;	0.000039092172004;	0.000050082762261;	0.000036384598809;	0.000046097584231;	0.000038058485024;	0.000034081112628;	0.000033759666945;	0.000040860725781;	0.000033588746711;	0.000034165945140;	0.000030520139880;	0.000032127778398;	0.000036001298953;	0.000032315953426;	0.000028285193801;	0.000026906859672;	0.000031883521483;	0.000030298382470;	0.000032365279601;	0.000035502414933;	0.000038388731953;	0.000023203727624;	0.000031785478978;	0.000030355057740;	0.000031964050135;	0.000035402422003;	0.000028723266627;	0.000036013830141;	0.000037015462828;	0.000041343387847;	0.000046154636072;	0.000047408140316;	0.000046152293782;	0.000049334084552;	0.000052059674518;	0.000054311328280;	0.000053020063013;	0.000056424903861;	0.000055505933742;	0.000066274139063;	0.000058810854344;	0.000065160446416;	0.000066526316045;	0.000064330237652;	0.000066024450682;	0.000070274527522;	0.000073910090200;	0.000077483549239;	0.000082278681273;	0.000078196913603;	0.000081286295250;	0.000085078062495;	0.000097981331665;	0.000102978007955;	0.000110002930561;	0.000093929893510;	0.000076664715355;	0.000124334283326;	0.000135474521363;	0.000135966138913;	0.000147090911526;	0.000150806343209;	0.000152420432641;	0.000162637406409;	0.000167369506654;	0.000173527870257;	0.000183759564893;	0.000193655108111;	0.000203414914032;	0.000216623022085;	0.000251335150239;	0.000301216888009;	0.000347716597922;	0.000314850160332
0.022862652986657;	0.003819957706671;	0.003798847044970;	0.003290513803454;	0.001725139224864;	0.002130070463243;	0.007223758510809;	0.000645298080434;	0.001382670095423;	0.003009409090440;	0.000776136808496;	0.000656261071717;	0.000791712834802;	0.000070643257418;	0.000072847573681;	0.000087673297436;	0.000115758042346;	0.000144840815578;	0.000190354338719;	0.000072172792191;	0.000069722239215;	0.000072883306190;	0.000069788225183;	0.000067439037792;	0.000066338824095;	0.000069245430265;	0.000056310941116;	0.000070919069998;	0.000052892130909;	0.000066218481222;	0.000055664706073;	0.000049855944896;	0.000049372908377;	0.000059483151854;	0.000050206746048;	0.000050471466885;	0.000045845054719;	0.000048791813941;	0.000053580272123;	0.000049050150883;	0.000043405702399;	0.000040925670137;	0.000048081677657;	0.000046656801905;	0.000049283613775;	0.000053968529075;	0.000058167545572;	0.000036648831783;	0.000048882396448;	0.000046939424424;	0.000049879578377;	0.000055289552991;	0.000044966265171;	0.000056017187276;	0.000058060590761;	0.000063694438201;	0.000071302066643;	0.000073346214487;	0.000071656958102;	0.000076371415196;	0.000080413250796;	0.000083812423111;	0.000081657355242;	0.000086540284493;	0.000085316786758;	0.000100748248862;	0.000091754063465;	0.000101252683755;	0.000103589613172;	0.000100660641689;	0.000103514790791;	0.000109874630012;	0.000115312898023;	0.000120610030186;	0.000127580114611;	0.000118647325894;	0.000123025675382;	0.000128334241272;	0.000146156286160;	0.000153052433534;	0.000162706996267;	0.000139227885479;	0.000117383618458;	0.000179923644908;	0.000196045505601;	0.000196766639715;	0.000211571354148;	0.000216171137447;	0.000218064475706;	0.000231675344019;	0.000237754735343;	0.000245996742507;	0.000259289276857;	0.000272327509434;	0.000284970461529;	0.000302223181316;	0.000348848606522;	0.000415185706061;	0.000475547946489;	0.000445966188872
0.024515312082752;	0.004948005033862;	0.004519569875642;	0.004208689015239;	0.003442548554728;	0.003695994533874;	0.008879882750130;	0.001431248368618;	0.001627465080016;	0.004820127385917;	0.003316070097176;	0.000701643592956;	0.000816682875305;	0.000127239276785;	0.000102867097234;	0.000113473808473;	0.000144369483917;	0.000174996079352;	0.000230667334712;	0.000255532548845;	0.000099173562044;	0.000103035458901;	0.000099833458208;	0.000096889865452;	0.000095492338292;	0.000099873334728;	0.000082169229854;	0.000102671592323;	0.000078367876365;	0.000096348760148;	0.000081683498323;	0.000074471247158;	0.000073945551641;	0.000088884540218;	0.000075152390536;	0.000075160768881;	0.000069151632577;	0.000073170630610;	0.000079849582065;	0.000074023205697;	0.000066822542193;	0.000063025523773;	0.000073319496793;	0.000071569748978;	0.000075642802191;	0.000081904419933;	0.000087220977057;	0.000057804941925;	0.000075520366190;	0.000071609378523;	0.000077132389973;	0.000085258684388;	0.000068868872149;	0.000085876276981;	0.000089139426020;	0.000095975119246;	0.000107393393326;	0.000110403338514;	0.000108151399269;	0.000114696752856;	0.000120480636615;	0.000125802301403;	0.000122401095387;	0.000129511807257;	0.000126188010801;	0.000149220944571;	0.000137157870385;	0.000149640341642;	0.000152473173963;	0.000148227462530;	0.000152315726071;	0.000160886391255;	0.000168101189422;	0.000175227467693;	0.000184451589091;	0.000175065593202;	0.000181483317390;	0.000189091129569;	0.000213985933124;	0.000224644834382;	0.000238979863765;	0.000202822111314;	0.000177205342754;	0.000264140845666;	0.000288132256094;	0.000290127184509;	0.000312085948501;	0.000318413651208;	0.000319985709913;	0.000339650519798;	0.000349731833678;	0.000361028963485;	0.000379461979608;	0.000397891123584;	0.000415126321401;	0.000438580592782;	0.000502505291685;	0.000593429184139;	0.000673419930492;	0.000625993427008
0.026104573203021;	0.006701032993717;	0.005758874023980;	0.005081439898855;	0.004400863074664;	0.004557119991124;	0.015686756326340;	0.003142379369397;	0.002560003531769;	0.005134657472424;	0.003438475727735;	0.004053659262666;	0.000861701421804;	0.000172410577677;	0.000167027351499;	0.000195553115320;	0.000189320697781;	0.000211126466644;	0.000284197322137;	0.000306115261834;	0.000316741024250;	0.000358509986152;	0.000137694951263;	0.000135815387455;	0.000134505136237;	0.000139430573872;	0.000116758467035;	0.000144129113665;	0.000112774769224;	0.000137078791301;	0.000117541677835;	0.000107583968294;	0.000106768458485;	0.000127943806937;	0.000108392202853;	0.000109552735488;	0.000102989617148;	0.000107793027405;	0.000116216657869;	0.000110193267894;	0.000099092991934;	0.000093274116047;	0.000108169132552;	0.000106549438973;	0.000111522458971;	0.000119808904803;	0.000126809345197;	0.000089439903225;	0.000111763766741;	0.000106686714196;	0.000115684413909;	0.000126882817208;	0.000102335865558;	0.000128311566818;	0.000132091380785;	0.000141101619471;	0.000157593250713;	0.000161730457501;	0.000158697625083;	0.000167541084438;	0.000175389489199;	0.000183118265011;	0.000177833730530;	0.000187858154307;	0.000182469407872;	0.000214468453458;	0.000201928617268;	0.000218668594812;	0.000222464796184;	0.000216925184375;	0.000222732133009;	0.000234722337818;	0.000245335038023;	0.000256362518262;	0.000269821225496;	0.000252625536427;	0.000261219521342;	0.000271380299247;	0.000304292311950;	0.000317914607998;	0.000336501029600;	0.000287630798709;	0.000254177237187;	0.000365174573402;	0.000398078677384;	0.000400922552170;	0.000429089817536;	0.000437781471939;	0.000440093355378;	0.000465414998243;	0.000477951246128;	0.000492605003925;	0.000517160306978;	0.000541287117798;	0.000564347113520;	0.000595216366482;	0.000678542426663;	0.000795762376027;	0.000898906852287;	0.000871825461794
