0.069271145784378;	0.000330273847866;	0.000090583944032;	0.000025961292455;	0.000004086749994;	0.000000577192066;	0.000114660368047;	0.000012164461518;	0.000059625719103;	0.001887636208427;	0.000517026324001;	0.000467124614826;	0.000550179919573;	0.000102284260114;	0.000166796361686;	0.000197252043722;	0.000272817302512;	0.000265948445092;	0.000353862692123;	0.000309143358384;	0.000287219134638;	0.000386907015969;	0.000308876784731;	0.000270573872134;	0.000227245046492;	0.000243705998984;	0.000175057839902;	0.000257424498942;	0.000123247826185;	0.000196577577994;	0.000153675386567;	0.000092153852854;	0.000100401022216;	0.000111517447347;	0.000126583807741;	0.000080321282737;	0.000049979395161;	0.000079140442022;	0.000101835972886;	0.000054100330143;	0.000048169287375;	0.000055797517373;	0.000046854060358;	0.000046320908207;	0.000059129364582;	0.000071695021138;	0.000096744520781;	0.000008774323662;	0.000046069748187;	0.000043702085087;	0.000038736111896;	0.000043053721439;	0.000053509003990;	0.000050979446570;	0.000061934750596;	0.000075029891222;	0.000103435093843;	0.000111002491696;	0.000095531315012;	0.000105883967332;	0.000115406780060;	0.000123479192841;	0.000134819751074;	0.000140831194180;	0.000162498958972;	0.000176342939635;	0.000113383936799;	0.000150481954831;	0.000166710149277;	0.000162153070792;	0.000163592351320;	0.000183674685543;	0.000206976247702;	0.000230964972961;	0.000257217692273;	0.000204220152018;	0.000218850610616;	0.000241955889518;	0.000308964803714;	0.000324816006651;	0.000354399802215;	0.000340516049427;	0.000130396281593;	0.000457291976049;	0.000491534311501;	0.000470363989143;	0.000520191055146;	0.000535504680118;	0.000579335676167;	0.000620081195062;	0.000647162801693;	0.000690708927118;	0.000752463548045;	0.000809023555940;	0.000873562791898;	0.000974089105149;	0.001180700267131;	0.001472155953632;	0.001803280080905;	0.002021485630992
0.080962000554618;	0.000866865805622;	0.000313422906810;	0.000156567430686;	0.000043749432816;	0.000009783355131;	0.000165613456895;	0.000020081493040;	0.000078314451335;	0.001906486329330;	0.000551134554823;	0.000488864768511;	0.000586918858232;	0.000160926807788;	0.000252023737859;	0.000305368154634;	0.000438083447371;	0.000455429470398;	0.000573842315179;	0.000518995081946;	0.000486131193443;	0.000464273569306;	0.000387575073635;	0.000341429680038;	0.000293696875215;	0.000316041236617;	0.000226929342281;	0.000330830337845;	0.000177121965737;	0.000265319545236;	0.000209190074107;	0.000138987367779;	0.000149491302794;	0.000172758065671;	0.000174212947940;	0.000131522144477;	0.000087572922031;	0.000124874652137;	0.000162342474965;	0.000097324813141;	0.000088498381081;	0.000100044670597;	0.000091481315963;	0.000085316167529;	0.000111500546876;	0.000132093165833;	0.000165818604176;	0.000028529029910;	0.000105691552779;	0.000091731658728;	0.000085922075780;	0.000099145323081;	0.000109650420678;	0.000109491055900;	0.000132224817035;	0.000155679585255;	0.000199209240103;	0.000213388152884;	0.000197453423897;	0.000222287851802;	0.000244040099517;	0.000256208258828;	0.000266944624670;	0.000284040138773;	0.000320948433011;	0.000357208445956;	0.000263861101154;	0.000327403790070;	0.000350493280469;	0.000336998025165;	0.000344564876367;	0.000380523491514;	0.000414683732285;	0.000441011354379;	0.000475330104290;	0.000447578139120;	0.000479711602884;	0.000520046945985;	0.000639046962727;	0.000681489739630;	0.000743331605809;	0.000648308593291;	0.000419788766115;	0.000907055713994;	0.000991613629308;	0.000984232562656;	0.001088740063933;	0.001122174358603;	0.001148473861770;	0.001249073416789;	0.001288600306459;	0.001356932805261;	0.001465533101040;	0.001566646062166;	0.001677323065652;	0.001857507330694;	0.002237889514924;	0.002767987956009;	0.003324109300564;	0.002544053380913
0.093205848648902;	0.002084216945728;	0.000671843114544;	0.000360643335033;	0.000137381539815;	0.000041969675270;	0.000221111315988;	0.000045949452739;	0.000100184409015;	0.001919848880218;	0.000579232514139;	0.000506523736104;	0.000609460173037;	0.000206287149759;	0.000312316362197;	0.000378996981277;	0.000547302029418;	0.000589266351423;	0.000730838076687;	0.000663743157042;	0.000624261812242;	0.000655570974171;	0.000584590678400;	0.000527075087788;	0.000472022928915;	0.000499171319049;	0.000364871400374;	0.000518002907853;	0.000314376828505;	0.000441675540013;	0.000349046775934;	0.000261766284826;	0.000275027340487;	0.000326262310710;	0.000290517475263;	0.000259237541737;	0.000193029088785;	0.000235513806649;	0.000303964410345;	0.000211881488639;	0.000183991432678;	0.000197393261814;	0.000202923064230;	0.000180029473112;	0.000229395793634;	0.000260580394538;	0.000302491520084;	0.000092428338406;	0.000227537510052;	0.000194036824856;	0.000192435081588;	0.000222761163614;	0.000213204267804;	0.000229007783483;	0.000262457848774;	0.000299988089100;	0.000359404387303;	0.000377939238604;	0.000357859524002;	0.000395545054471;	0.000427980692587;	0.000444993554070;	0.000449336580788;	0.000477320577969;	0.000506758332218;	0.000586208133264;	0.000468657575837;	0.000557555176771;	0.000589210043249;	0.000571776407193;	0.000594920360083;	0.000654332468755;	0.000707856077517;	0.000746343972806;	0.000803014728190;	0.000696677431580;	0.000735774207217;	0.000782709756692;	0.000940225986006;	0.000993699781566;	0.001074142106006;	0.000958858750895;	0.000647564839825;	0.001284196021338;	0.001399138681905;	0.001392111369937;	0.001523986838170;	0.001571289639007;	0.001621070003374;	0.001746118340581;	0.001803169204388;	0.001894390795065;	0.002029270839218;	0.002158455760704;	0.002293074611334;	0.002522859637620;	0.003024248290636;	0.003714299926791;	0.004401743021870;	0.003483651882013
0.101734948622694;	0.009438472912204;	0.002168218211427;	0.000782854986546;	0.000328106000510;	0.000160823639557;	0.000327752931370;	0.000161729292715;	0.000196662453165;	0.001954979652305;	0.000639742913217;	0.000542052600344;	0.000636526564944;	0.000270141664344;	0.000401298238722;	0.000482594620671;	0.000697819254933;	0.000783932086667;	0.000970181878398;	0.000888065731704;	0.000852359807007;	0.000891422758788;	0.000826889078779;	0.000767113994990;	0.000712765962361;	0.000738766565129;	0.000557142714543;	0.000766723527733;	0.000498559196906;	0.000679703394496;	0.000539627027144;	0.000439875082089;	0.000453265011178;	0.000542889108572;	0.000457863954111;	0.000439408270056;	0.000357687803918;	0.000395954790246;	0.000496940344855;	0.000386768752130;	0.000327069012968;	0.000336701143351;	0.000377630405365;	0.000336409305728;	0.000405368963581;	0.000450128117126;	0.000504611076337;	0.000218647041630;	0.000401054508605;	0.000356223915755;	0.000368348248877;	0.000420558899355;	0.000367491902932;	0.000431349158170;	0.000467382870366;	0.000532913665429;	0.000622501608842;	0.000648804365171;	0.000619191728668;	0.000674692106160;	0.000726072984142;	0.000763815312929;	0.000764246823241;	0.000816461425601;	0.000817834982700;	0.000985487215334;	0.000816161185307;	0.000938940137231;	0.000973598048274;	0.000939756808021;	0.000972615967538;	0.001055516130577;	0.001128938165350;	0.001180271374372;	0.001258400716754;	0.001199593983818;	0.001257284061776;	0.001324980617002;	0.001562704734644;	0.001655099123552;	0.001783553896094;	0.001511325072614;	0.001164706680612;	0.002072908763417;	0.002254161827963;	0.002252401441467;	0.002458723585091;	0.002511124238557;	0.002525531871784;	0.002719795533891;	0.002798764923689;	0.002904950354454;	0.003077751332469;	0.003245761353024;	0.003412650280602;	0.003717785103868;	0.004411704000602;	0.005350819705086;	0.006237778163483;	0.004570818593390
0.113383921685670;	0.044080291474480;	0.012494400707899;	0.002783978147333;	0.000797194933531;	0.000749588949812;	0.000572620129306;	0.000459775842622;	0.000553262861675;	0.002104280812428;	0.000846762170307;	0.000620546356986;	0.000676540796263;	0.000353305351624;	0.000513437299813;	0.000607104907872;	0.000871883802827;	0.001009090607628;	0.001252648972471;	0.001161167252350;	0.001139153811240;	0.001190857631518;	0.001130438444800;	0.001068634019995;	0.001026374804937;	0.001058404652047;	0.000821899914626;	0.001092860713201;	0.000753459499361;	0.000998518217302;	0.000804638863740;	0.000694224448682;	0.000700877267714;	0.000845085708157;	0.000697524620674;	0.000699434073902;	0.000602364933046;	0.000640522949996;	0.000767368723369;	0.000648352829817;	0.000546572657947;	0.000542125719113;	0.000635579537876;	0.000583213554573;	0.000659120068909;	0.000727470382060;	0.000802996220963;	0.000425084263518;	0.000651188946707;	0.000606938083678;	0.000637941820921;	0.000716437599481;	0.000596439252208;	0.000738706607173;	0.000770164552520;	0.000875000513442;	0.001001125398022;	0.001033756315260;	0.000992398588786;	0.001068556809718;	0.001139390957528;	0.001196596503840;	0.001180212809950;	0.001258390738576;	0.001235403041179;	0.001495447352148;	0.001324597487614;	0.001491937448193;	0.001532912730714;	0.001483523223072;	0.001531711907405;	0.001648477243934;	0.001759098442091;	0.001842833871533;	0.001965137420343;	0.001794787649372;	0.001862039952485;	0.001941867901083;	0.002247248937812;	0.002357535968198;	0.002516637552972;	0.002158816516375;	0.001726498654321;	0.002835661508375;	0.003084270056464;	0.003087847940677;	0.003336057288359;	0.003412975157287;	0.003449388052742;	0.003680377632509;	0.003774407631037;	0.003911729457993;	0.004131893942746;	0.004342564541539;	0.004551947009608;	0.004941231051449;	0.005844063866784;	0.007044245935509;	0.008097913341690;	0.006003265959312
0.131239116659856;	0.094309454798716;	0.055530760538593;	0.016926612897302;	0.003464808953491;	0.005221758550268;	0.001605199824605;	0.001053374611626;	0.001340097062997;	0.002609139652838;	0.001485521408322;	0.000832591239388;	0.000765639360020;	0.000495933893183;	0.000657043698410;	0.000762102568388;	0.001082138611016;	0.001273436978244;	0.001583654135993;	0.001496236851819;	0.001486682122477;	0.001562938146163;	0.001512318976191;	0.001440126558696;	0.001415168316333;	0.001471520425445;	0.001171249191941;	0.001504908196631;	0.001095903499617;	0.001402876953931;	0.001152828586594;	0.001040430381774;	0.001033105332513;	0.001251805215089;	0.001026430278363;	0.001050289796785;	0.000933303970444;	0.000983665539078;	0.001122719399891;	0.001007221520346;	0.000871477414334;	0.000837047237001;	0.000995904517011;	0.000942490412633;	0.001016873005876;	0.001119843319433;	0.001217246448282;	0.000725538235889;	0.001008126411349;	0.000965673522430;	0.001021239283018;	0.001143097064915;	0.000927324570102;	0.001168164775060;	0.001201524772870;	0.001349158346116;	0.001510365029295;	0.001552554551685;	0.001512988942138;	0.001620255169244;	0.001714897644828;	0.001790442962989;	0.001744535796964;	0.001859231303870;	0.001821979815062;	0.002186117716750;	0.001983938369600;	0.002195860671534;	0.002239878780475;	0.002167691539176;	0.002229976786619;	0.002372177645636;	0.002508384161367;	0.002606750888753;	0.002755430647825;	0.002608649269339;	0.002705456183534;	0.002817934874879;	0.003216123856338;	0.003377446594754;	0.003598995668746;	0.003036558816798;	0.002637912119514;	0.003997310965205;	0.004365542802703;	0.004408353245293;	0.004747821699793;	0.004862657360933;	0.004875120116350;	0.005181521379921;	0.005317465760125;	0.005487176933407;	0.005774856017039;	0.006052310902813;	0.006318523835714;	0.006827158054999;	0.008026168143370;	0.009590262750311;	0.010886758752584;	0.007648815756358
0.154268867373081;	0.116811527297473;	0.111992629838227;	0.067894655257012;	0.020964443309184;	0.030633356384854;	0.008421057465205;	0.002900962970462;	0.002676993716651;	0.003674914339269;	0.002706247806426;	0.001355675209967;	0.000996081305891;	0.000820149662783;	0.000877164381078;	0.000981457494545;	0.001354434391833;	0.001588633453372;	0.001985042787636;	0.001914166090472;	0.001901602487800;	0.002011105618176;	0.001984629931525;	0.001901392192019;	0.001890912557275;	0.001987135840585;	0.001621304351412;	0.002018137513879;	0.001544589936069;	0.001913557885544;	0.001604528863218;	0.001484816140704;	0.001460768989703;	0.001768581413302;	0.001454213396911;	0.001507193734029;	0.001374031503136;	0.001443895997140;	0.001591143585262;	0.001491941200298;	0.001309841741869;	0.001230054632249;	0.001466911737231;	0.001418177566138;	0.001492292060237;	0.001632571736063;	0.001743812403843;	0.001140145026686;	0.001490894752553;	0.001440799432171;	0.001541631826763;	0.001725787878108;	0.001375770924490;	0.001739653296902;	0.001787907010193;	0.001962069542424;	0.002174292765232;	0.002230657635590;	0.002193864324148;	0.002333040915797;	0.002454866801439;	0.002558655252182;	0.002477610572959;	0.002630145285490;	0.002558458997887;	0.003050146615219;	0.002846376852027;	0.003111511306328;	0.003171204172212;	0.003087362636264;	0.003179618545027;	0.003361998156408;	0.003544892107969;	0.003680505927208;	0.003879542189349;	0.003613831159900;	0.003733544012369;	0.003872861933162;	0.004362449289631;	0.004559702524168;	0.004831354465959;	0.004103190986944;	0.003641456229384;	0.005248150568290;	0.005730830437754;	0.005780429692576;	0.006183611092432;	0.006311245325078;	0.006337592247489;	0.006696095983116;	0.006860621922604;	0.007069719911538;	0.007407296362486;	0.007737107049432;	0.008047989645475;	0.008660403192639;	0.010135765997895;	0.012003599525870;	0.013469817556095;	0.009577256545860
0.180415754059632;	0.134439113152407;	0.138170353994035;	0.125825504404644;	0.075215025692896;	0.090205185870674;	0.040301741740578;	0.012573283008350;	0.006026352124876;	0.005516293736382;	0.004365094519839;	0.002362822892824;	0.001519736012139;	0.001493040890179;	0.001299095292788;	0.001368109199796;	0.001743342361409;	0.001975754627052;	0.002526950207522;	0.002427377413536;	0.002417568058378;	0.002543682940612;	0.002550222993222;	0.002473303419748;	0.002476432058537;	0.002612199841331;	0.002190052250122;	0.002665628487768;	0.002106010594882;	0.002548651444461;	0.002171184189968;	0.002051282144982;	0.002015944813138;	0.002427381335934;	0.002022901301404;	0.002072575260113;	0.001936080121019;	0.002022805763726;	0.002180206873622;	0.002102481359074;	0.001885803347847;	0.001755492389685;	0.002077003911416;	0.002042494883649;	0.002121466582759;	0.002294430689515;	0.002420194685608;	0.001697387569053;	0.002122673582591;	0.002045724904242;	0.002222155139498;	0.002474934531372;	0.001957504545551;	0.002480041336806;	0.002549011536700;	0.002731286340828;	0.003032360982867;	0.003108865890352;	0.003062995373987;	0.003234369806263;	0.003390693447093;	0.003541965072763;	0.003427801181305;	0.003625957830800;	0.003502397965462;	0.004150111158948;	0.003915162116761;	0.004229879862406;	0.004296442884245;	0.004186265409162;	0.004299463032414;	0.004516875693518;	0.004743444437394;	0.004913673778759;	0.005151330587824;	0.004889671661116;	0.005052858801228;	0.005237728293870;	0.005851119636725;	0.006118528317287;	0.006473513724663;	0.005477015885250;	0.005016947866735;	0.006981223366510;	0.007627768842044;	0.007723152177816;	0.008239541313875;	0.008406890207374;	0.008432936624204;	0.008869435917364;	0.009111976305791;	0.009371095607435;	0.009790995453104;	0.010211313602240;	0.010593684517061;	0.011363948334039;	0.013233823559665;	0.015553900129121;	0.017250295813448;	0.011814458326369
0.211726538316881;	0.168506183054571;	0.159592859119841;	0.153986281890760;	0.130725924929309;	0.138351582325285;	0.101666696013875;	0.049888078700690;	0.019589029963561;	0.010103937661024;	0.006844501926115;	0.004441323691324;	0.002505639991439;	0.002578133631180;	0.002060618473915;	0.002147938619361;	0.002356928530452;	0.002487336486018;	0.003360000237731;	0.003067871970602;	0.003114841307661;	0.003185216192835;	0.003236476647380;	0.003185114216867;	0.003198043072153;	0.003364061308771;	0.002889578202316;	0.003468735360615;	0.002807035084552;	0.003343317067581;	0.002895423096497;	0.002745533467333;	0.002703769593081;	0.003233700411262;	0.002732857156371;	0.002787886250122;	0.002660754336375;	0.002770494586560;	0.002939872307911;	0.002894108507806;	0.002615227973210;	0.002432010166972;	0.002834565792353;	0.002827959041187;	0.002912327610624;	0.003118417725056;	0.003265526030950;	0.002431927499186;	0.002930294533510;	0.002824201329645;	0.003093447131649;	0.003420480201922;	0.002717137611662;	0.003428844930964;	0.003514611657344;	0.003705837118849;	0.004117607679139;	0.004215620883494;	0.004161592115395;	0.004371363050879;	0.004563344408666;	0.004759511548194;	0.004597136323137;	0.004845452335222;	0.004678382600666;	0.005475775770550;	0.005298096490636;	0.005674833359836;	0.005754747109461;	0.005622279913713;	0.005765669207023;	0.006033533593800;	0.006327484484508;	0.006555974891312;	0.006848471094478;	0.006441726848775;	0.006644213956584;	0.006866702188694;	0.007585931319664;	0.007903774767022;	0.008323960419887;	0.007075485582261;	0.006609258964055;	0.008801143319632;	0.009612468976423;	0.009733736132840;	0.010323199374515;	0.010506256836601;	0.010528800713181;	0.011017779610106;	0.011279818313358;	0.011572171138695;	0.012052540313150;	0.012526917981780;	0.012966581759520;	0.013865868841684;	0.016074742980266;	0.018706465384348;	0.020582535015665;	0.014343881739992
0.248076613193937;	0.203566351474777;	0.194824564017136;	0.179200812102919;	0.158774279110769;	0.162687951615276;	0.145844219959293;	0.110643322341784;	0.061887959194157;	0.026998832462166;	0.012852061083127;	0.011286651663871;	0.004694131359305;	0.004108848512008;	0.003395620905914;	0.003510920029647;	0.003298742111987;	0.003213440821423;	0.004700901142529;	0.003894982480464;	0.004145442639444;	0.004011265450634;	0.004120765911360;	0.004106992040842;	0.004089336018870;	0.004285591865007;	0.003769503651972;	0.004443285748089;	0.003656790246474;	0.004290914100631;	0.003767650751135;	0.003614950258731;	0.003572501601998;	0.004252356186842;	0.003645472328886;	0.003650350271262;	0.003530650846348;	0.003681295433950;	0.003846507476954;	0.003846189200013;	0.003550878746907;	0.003306461384903;	0.003790239395469;	0.003815929405243;	0.003913255388464;	0.004162786829771;	0.004318664842795;	0.003366296609959;	0.003939848087601;	0.003799760062403;	0.004164536994223;	0.004587291363469;	0.003681956022316;	0.004592078578523;	0.004695698110391;	0.004903412375938;	0.005417852931806;	0.005547805963052;	0.005503542446839;	0.005761380170279;	0.005991816762601;	0.006226510689451;	0.006005156860321;	0.006312015469106;	0.006119071610066;	0.007070324306875;	0.006882495429630;	0.007319433402941;	0.007408755603067;	0.007247389301581;	0.007416973154667;	0.007726832890930;	0.008079398059007;	0.008350474448456;	0.008679379968589;	0.008255390035416;	0.008524473928578;	0.008807462515825;	0.009654764601841;	0.010056768476910;	0.010576811826009;	0.009024916235664;	0.008614952826707;	0.011126305581785;	0.012170483943190;	0.012379754557411;	0.013094691725034;	0.013349442387500;	0.013403728325538;	0.013963430656376;	0.014328200773386;	0.014699798380702;	0.015297680450730;	0.015895791184379;	0.016441939327538;	0.017556131618755;	0.020268105251416;	0.023418518764936;	0.025544473592567;	0.017202503257287
0.281995561052583;	0.243894241232855;	0.230383920310791;	0.215515802667700;	0.184168246836059;	0.187330348153107;	0.169991695997752;	0.151492076399011;	0.121406297804828;	0.073409192580570;	0.032918085695708;	0.036377660443371;	0.012387845654871;	0.007074349935592;	0.006714024714536;	0.005666451285216;	0.004968789815627;	0.004231556909844;	0.006677677946748;	0.005032665349513;	0.005627306125734;	0.005131484515130;	0.005350901938020;	0.005403406316620;	0.005236746834116;	0.005478136815173;	0.004945213211234;	0.005609985212466;	0.004761678805208;	0.005501819289504;	0.004860371887161;	0.004649185700643;	0.004613797884477;	0.005437718548550;	0.004713025887943;	0.004720936150241;	0.004611984599286;	0.004838397276003;	0.004980086894846;	0.005054884349143;	0.004677286907566;	0.004359200578875;	0.004932645557406;	0.004985190316051;	0.005112422629678;	0.005418481907669;	0.005563380182639;	0.004516143273468;	0.005177369462354;	0.005005037691699;	0.005457647768150;	0.006019347912293;	0.004881787592189;	0.005996231471223;	0.006135503416567;	0.006358434386406;	0.006966315917552;	0.007154946321730;	0.007119350771084;	0.007440656638280;	0.007697005094542;	0.007984259365586;	0.007696962255331;	0.008058204038090;	0.007818272847354;	0.008968682746215;	0.008844290465186;	0.009363232591590;	0.009477792303384;	0.009299706259333;	0.009509139568258;	0.009877836231021;	0.010313359542456;	0.010651031447862;	0.011030885823428;	0.010433543399964;	0.010771635860818;	0.011111617390035;	0.012077158299640;	0.012547630898462;	0.013154042553161;	0.011270203638461;	0.010879200961086;	0.013659002811627;	0.014906002045770;	0.015154304395321;	0.015961204970712;	0.016222944677398;	0.016264634827053;	0.016881675195433;	0.017276910612126;	0.017682523625939;	0.018337475152980;	0.018996352052867;	0.019603229641891;	0.020869355054222;	0.023950295200250;	0.027390172732374;	0.029719543847367;	0.020478235868720
