0.034520449683169;	0.000039125308760;	0.000009706312710;	0.000002625693030;	0.000000404212332;	0.000000056337955;	0.000028292590090;	0.000003382173392;	0.000015134498893;	0.007689362253911;	0.001118279540301;	0.001172541684153;	0.001685395615127;	0.000022619739662;	0.000033361388989;	0.000034068387068;	0.000046455200676;	0.000048164353882;	0.000068168644581;	0.000055322174466;	0.000045035947507;	0.000062642264322;	0.000045809294819;	0.000040947203973;	0.000033005311929;	0.000034146086375;	0.000024388739385;	0.000036271476338;	0.000014684435605;	0.000025306122278;	0.000019391049582;	0.000010537553772;	0.000011642909457;	0.000012619804514;	0.000015499364756;	0.000008650419892;	0.000005345586020;	0.000008655709751;	0.000011144903385;	0.000005771915573;	0.000004945957509;	0.000005733139284;	0.000004815470099;	0.000004828468553;	0.000006137798161;	0.000007482921550;	0.000010246407420;	0.000000851668845;	0.000004541112000;	0.000004367309914;	0.000003884053907;	0.000004326245615;	0.000005392812000;	0.000005178463428;	0.000006324338258;	0.000007698122405;	0.000010693857113;	0.000011537139940;	0.000009931852531;	0.000011037334511;	0.000012076277164;	0.000013061289796;	0.000014382986552;	0.000015126720985;	0.000017495898394;	0.000019125088960;	0.000011354683134;	0.000015145927826;	0.000016863787101;	0.000016479180088;	0.000016681059101;	0.000018813996345;	0.000021297671074;	0.000023914559187;	0.000026785241673;	0.000022048054484;	0.000023869259699;	0.000026624979916;	0.000034323803880;	0.000036510785705;	0.000040205789374;	0.000038494742276;	0.000013879124620;	0.000053206746226;	0.000057414135678;	0.000054580938366;	0.000060922633088;	0.000062311091930;	0.000067629800594;	0.000072759552948;	0.000076717472251;	0.000082304217590;	0.000089715841588;	0.000096792296824;	0.000104655315179;	0.000116356397254;	0.000140846340108;	0.000176314323147;	0.000219209882603;	0.000253752612329
0.035636597545902;	0.000090354750796;	0.000030981167023;	0.000015094906352;	0.000004190883156;	0.000000935267634;	0.000033157177183;	0.000004138027261;	0.000016918747260;	0.007691161910358;	0.001121535917160;	0.001174617257458;	0.001688903150604;	0.000028218453831;	0.000041498206666;	0.000044390435241;	0.000062233469929;	0.000066254463252;	0.000089170512361;	0.000075357112659;	0.000064026455359;	0.000070028594479;	0.000053322768272;	0.000047711941035;	0.000039349592828;	0.000041052067373;	0.000029341009142;	0.000043279669650;	0.000019827900894;	0.000031869047002;	0.000024691141070;	0.000015008837405;	0.000016329650745;	0.000018466561368;	0.000020046608228;	0.000013538662328;	0.000008934710638;	0.000013022040689;	0.000016921572782;	0.000009898638149;	0.000008796251831;	0.000009957498107;	0.000009076118011;	0.000008551419202;	0.000011137773299;	0.000013249245865;	0.000016841039897;	0.000002737687754;	0.000010233317666;	0.000008952783519;	0.000008388986503;	0.000009681416176;	0.000010752738496;	0.000010764676668;	0.000013035062920;	0.000015397900171;	0.000019837594740;	0.000021312091315;	0.000019662547697;	0.000022150631992;	0.000024357141773;	0.000025733183018;	0.000026997196392;	0.000028799147901;	0.000032623367281;	0.000036392658551;	0.000025721020642;	0.000032036987731;	0.000034409907818;	0.000033171956276;	0.000033958845971;	0.000037607521574;	0.000041127894744;	0.000043968081731;	0.000047608843308;	0.000045281898589;	0.000048774148581;	0.000053174855388;	0.000065837367563;	0.000070563096899;	0.000077337839156;	0.000067880274536;	0.000041507968655;	0.000096146535036;	0.000105157647401;	0.000103640936230;	0.000115203074809;	0.000118321548021;	0.000121966492131;	0.000132810621733;	0.000137956715582;	0.000145909862541;	0.000157793931103;	0.000169123940463;	0.000181391818140;	0.000200697994487;	0.000241778183213;	0.000300029838252;	0.000364406304633;	0.000380141932240
0.036805540719917;	0.000206577550577;	0.000065200217442;	0.000034578416236;	0.000013130116271;	0.000004008156071;	0.000038455662027;	0.000006607689959;	0.000019006713196;	0.007692437658189;	0.001124218482110;	0.001176303192261;	0.001691055212265;	0.000032549090875;	0.000047254456754;	0.000051419917611;	0.000072660773092;	0.000079032121657;	0.000104159192582;	0.000089176483255;	0.000077214044973;	0.000088292117017;	0.000072132218094;	0.000065435856793;	0.000056374716107;	0.000058535840298;	0.000042510596512;	0.000061149386457;	0.000032931880436;	0.000048706085056;	0.000038043523072;	0.000026730771219;	0.000028314812046;	0.000033121899954;	0.000031150419895;	0.000025731891180;	0.000019002808947;	0.000023584968573;	0.000030442484948;	0.000020835579120;	0.000017913152823;	0.000019251550951;	0.000019715671028;	0.000017593876377;	0.000022393453938;	0.000025516162914;	0.000029889459879;	0.000008838274752;	0.000021866180059;	0.000018720049879;	0.000018557983221;	0.000021483252647;	0.000020639218777;	0.000022175163127;	0.000025468655065;	0.000029175304074;	0.000035131726322;	0.000037022092530;	0.000034976819350;	0.000038691822543;	0.000041918295671;	0.000043756869732;	0.000044410499012;	0.000047251994452;	0.000050362987347;	0.000058255688807;	0.000045273324730;	0.000054009972891;	0.000057200645520;	0.000055586689370;	0.000057860754220;	0.000063748578900;	0.000069117609181;	0.000073118760289;	0.000078893509811;	0.000069063875900;	0.000073220926355;	0.000078251767261;	0.000094591494591;	0.000100370375997;	0.000108920938940;	0.000097529081360;	0.000063254178223;	0.000132152828525;	0.000144064829588;	0.000142581892041;	0.000156756901827;	0.000161199427371;	0.000167086133403;	0.000180264434159;	0.000187083574733;	0.000197221986284;	0.000211615031782;	0.000225625123923;	0.000240178774714;	0.000264220428897;	0.000316853332473;	0.000390376019470;	0.000467290020022;	0.000598402764158
0.037619829913811;	0.000908702180495;	0.000208061958440;	0.000074887755606;	0.000031338938753;	0.000015355367273;	0.000048636937342;	0.000017661408740;	0.000028217653277;	0.007695791658983;	0.001129995523561;	0.001179695199660;	0.001693639291537;	0.000181091737517;	0.000055749723632;	0.000061310578821;	0.000087030935314;	0.000097617225023;	0.000127009794868;	0.000110592980781;	0.000098990988948;	0.000110809329873;	0.000095264901465;	0.000088352822106;	0.000079358905675;	0.000081410448450;	0.000060867100000;	0.000084895211185;	0.000050516117079;	0.000071431051388;	0.000056238577604;	0.000043735152619;	0.000045331497234;	0.000053803667215;	0.000047127302542;	0.000042933129010;	0.000034723085743;	0.000038902570618;	0.000048866259864;	0.000037532394640;	0.000031573038142;	0.000032551536050;	0.000036395309022;	0.000032523752710;	0.000039193942987;	0.000043612639999;	0.000049186193536;	0.000020888611413;	0.000038432173811;	0.000034204356068;	0.000035352743703;	0.000040367373983;	0.000035369349086;	0.000041493074207;	0.000045033231767;	0.000051413146328;	0.000060250112213;	0.000062882094903;	0.000059926695764;	0.000065342515864;	0.000070377726624;	0.000074195381863;	0.000074475571325;	0.000079630408151;	0.000080062059434;	0.000096375612700;	0.000078450147009;	0.000090421511385;	0.000093898890319;	0.000090718469380;	0.000093920063253;	0.000102050336599;	0.000109319106985;	0.000114546624321;	0.000122370065447;	0.000117078263722;	0.000123010451672;	0.000130023384791;	0.000154020709866;	0.000163515413419;	0.000176649814960;	0.000151281283618;	0.000113352570618;	0.000217698419819;	0.000239739278565;	0.000239619573828;	0.000264651289706;	0.000271719773441;	0.000278008986899;	0.000301384419177;	0.000313144043865;	0.000328568956836;	0.000351984836480;	0.000375208684108;	0.000399669704854;	0.000439222959873;	0.000526377808062;	0.000648328996604;	0.000774521970152;	0.000878745198098
0.038731979251290;	0.004216021663063;	0.001193921996063;	0.000265938742286;	0.000076123740234;	0.000071565897265;	0.000072014868640;	0.000046116472652;	0.000062262964046;	0.007710045721158;	0.001149760040859;	0.001187189146034;	0.001697459525356;	0.000189031530940;	0.000066455850414;	0.000073197809796;	0.000103649204630;	0.000119113531913;	0.000153977458870;	0.000136666495898;	0.000126371751190;	0.000139396939572;	0.000124245329566;	0.000117139505209;	0.000109299730898;	0.000111926896954;	0.000086143967161;	0.000116032140834;	0.000074851927709;	0.000101868901321;	0.000081539755390;	0.000068018364368;	0.000068971504432;	0.000082654944165;	0.000070008156511;	0.000067758280885;	0.000058082870815;	0.000062251952179;	0.000074684565080;	0.000062506317845;	0.000052529463401;	0.000052163806128;	0.000061022197184;	0.000056086617896;	0.000063420037609;	0.000070091026938;	0.000077673583722;	0.000040597560718;	0.000062312978420;	0.000058140508572;	0.000061091348378;	0.000068615469205;	0.000057276796596;	0.000071149024584;	0.000074765290486;	0.000085652667493;	0.000099428748150;	0.000103599390485;	0.000099373985240;	0.000107720406549;	0.000115621346728;	0.000122298136829;	0.000122281249167;	0.000130776350562;	0.000130944476851;	0.000157666069189;	0.000136746768165;	0.000156882871482;	0.000163141668507;	0.000158705646522;	0.000164287104069;	0.000178320415449;	0.000191818245292;	0.000202820382975;	0.000217745102354;	0.000198969067902;	0.000208507084026;	0.000220084233557;	0.000258874406934;	0.000273742303105;	0.000294990993856;	0.000255019774416;	0.000196565184916;	0.000343103015736;	0.000375704217343;	0.000377548233831;	0.000413120907963;	0.000426279512871;	0.000435969293152;	0.000471264487051;	0.000488726100900;	0.000513349543674;	0.000550045027423;	0.000585905981104;	0.000623072864551;	0.000681108276975;	0.000812432129956;	0.000997951988354;	0.001186672764378;	0.001263778113469
0.040436648251187;	0.009011494226280;	0.005302684100195;	0.001616162644629;	0.000330805861045;	0.000498532328671;	0.000170597191546;	0.000102788462028;	0.000137383503082;	0.007758245542880;	0.001210743585033;	0.001207433469221;	0.001705965932583;	0.000202648545688;	0.000228985309089;	0.000087995727563;	0.000123722626070;	0.000146134531814;	0.000192739818191;	0.000179473818470;	0.000172791699748;	0.000182082219371;	0.000168106637133;	0.000159852664893;	0.000153761072708;	0.000160714400988;	0.000126692292071;	0.000166831711636;	0.000115179787279;	0.000151995397712;	0.000124779153183;	0.000108438147594;	0.000109008171610;	0.000131791309561;	0.000111651063521;	0.000110200800255;	0.000095893930832;	0.000104188164826;	0.000120928280393;	0.000104621017889;	0.000091178529056;	0.000089171118263;	0.000103963463897;	0.000098492713755;	0.000108525720121;	0.000120725433106;	0.000133613779249;	0.000073043053000;	0.000108724660786;	0.000103111963535;	0.000108232508600;	0.000121807824052;	0.000101913433005;	0.000125712283781;	0.000131781823665;	0.000148939221936;	0.000169325212394;	0.000175332955396;	0.000170475744744;	0.000184167719059;	0.000196366322037;	0.000205668332155;	0.000202603550448;	0.000216720223560;	0.000216773324177;	0.000259234888598;	0.000229622822975;	0.000258623308140;	0.000266840251052;	0.000259616686269;	0.000268907379358;	0.000289438276314;	0.000308654868139;	0.000323986666166;	0.000345875116703;	0.000324943672355;	0.000340578887708;	0.000358885798687;	0.000417885193843;	0.000442615872232;	0.000476840296725;	0.000409478432400;	0.000332225037773;	0.000552226296690;	0.000606129364373;	0.000612033471224;	0.000668105165364;	0.000688731835036;	0.000699525423724;	0.000752993118179;	0.000780350312892;	0.000814886587515;	0.000868537612723;	0.000921519876147;	0.000974917904874;	0.001057208744572;	0.001249102816513;	0.001520740201967;	0.001789842261096;	0.001752023145007
0.046774557021117;	0.011254234645446;	0.010727862909261;	0.006501288998738;	0.002007943519847;	0.002926347873306;	0.000899152439522;	0.000280934827134;	0.000269197572458;	0.007863588575778;	0.001333475005437;	0.001262620830758;	0.001735005734398;	0.000342009771269;	0.000266925019411;	0.000333167774842;	0.000184717787620;	0.000214438153881;	0.000270665234521;	0.000254116717434;	0.000244003461841;	0.000261793511367;	0.000249406895812;	0.000237417647185;	0.000230936637862;	0.000242378608368;	0.000193862752691;	0.000248877572048;	0.000182015802359;	0.000231653955184;	0.000192628392762;	0.000172463076346;	0.000171988574893;	0.000208337867781;	0.000173655051791;	0.000176599907754;	0.000157567305451;	0.000168376960233;	0.000191063988845;	0.000172353558400;	0.000150878059064;	0.000144550021419;	0.000170506468715;	0.000163174846890;	0.000176684120320;	0.000194678699687;	0.000211447245198;	0.000127692893100;	0.000177848142139;	0.000169807935441;	0.000180922596538;	0.000203544488552;	0.000166310621043;	0.000207826904935;	0.000216804589284;	0.000241090661405;	0.000272314923493;	0.000281756555380;	0.000275448141186;	0.000295673251085;	0.000314058493476;	0.000329706792111;	0.000324009270639;	0.000345756776653;	0.000341489175874;	0.000408674887930;	0.000369705733466;	0.000412425049914;	0.000424766953163;	0.000414561812959;	0.000429098474490;	0.000459523105222;	0.000488574859230;	0.000512954720533;	0.000546625658313;	0.000509508600723;	0.000531392370212;	0.000557045447207;	0.000640627639224;	0.000675057282850;	0.000722843736633;	0.000622559471384;	0.000517329792683;	0.000816935790563;	0.000895286312942;	0.000902670212103;	0.000977395591733;	0.001004609562536;	0.001022506518301;	0.001092655470534;	0.001128733613768;	0.001176112739595;	0.001247812569544;	0.001318757260098;	0.001389872796546;	0.001497468945903;	0.001756006403187;	0.002123443103835;	0.002482259394329;	0.002377908038134
0.050784615788708;	0.014655570122766;	0.013594167807384;	0.012119869771714;	0.007221279960353;	0.008638350716806;	0.003961801621582;	0.001232958469288;	0.000610734706885;	0.008047627339462;	0.001504906165669;	0.001365634981696;	0.001789666027789;	0.000417049795258;	0.000433936372403;	0.000396048365302;	0.000512749953655;	0.000286136098935;	0.000368653678253;	0.000350603954869;	0.000344193512957;	0.000361529022776;	0.000351537160638;	0.000340575559206;	0.000335907301856;	0.000352513797111;	0.000289467330901;	0.000365559570849;	0.000274559315847;	0.000344542462671;	0.000290301081667;	0.000264797083730;	0.000263593027667;	0.000318484275799;	0.000268290941611;	0.000271099900197;	0.000247434872381;	0.000262740299375;	0.000292477366473;	0.000270569898422;	0.000240520748135;	0.000228541482399;	0.000269022147123;	0.000261585364751;	0.000278902486843;	0.000305034561854;	0.000328586947443;	0.000211448034117;	0.000281792290740;	0.000269648450198;	0.000290361404922;	0.000324549958999;	0.000263015270954;	0.000330578738977;	0.000343602080995;	0.000375946777857;	0.000423465647161;	0.000437291650413;	0.000428834858963;	0.000457720407407;	0.000484334580076;	0.000508308213442;	0.000497562068853;	0.000529809816374;	0.000520225912835;	0.000619855571134;	0.000569304515208;	0.000627486353782;	0.000643189102721;	0.000627597912829;	0.000647908109898;	0.000689205728236;	0.000728494747232;	0.000761782220115;	0.000806918513365;	0.000768580951677;	0.000801428810765;	0.000839034471210;	0.000956900252194;	0.001009408938071;	0.001079928168553;	0.000919108869634;	0.000800996119522;	0.001209383267589;	0.001326287116773;	0.001342708690355;	0.001450344092040;	0.001488172156892;	0.001502731680606;	0.001600634157728;	0.001653226894112;	0.001714849882266;	0.001811813670882;	0.001908954425938;	0.002003598761162;	0.002144979407000;	0.002493111507129;	0.002989697876042;	0.003462878446063;	0.003246106286555
0.059717828048943;	0.024846384620038;	0.019973603832349;	0.016035533188743;	0.012753873275279;	0.013620422231348;	0.009987284915474;	0.004864732883949;	0.002012335160965;	0.008542855217297;	0.001816143311847;	0.001594420259510;	0.001900503996231;	0.000613933486812;	0.000576875767641;	0.000655852692358;	0.000737176194517;	0.000765199133098;	0.000993781256835;	0.000489729980017;	0.000487710832747;	0.000506258001189;	0.000498081454715;	0.000487147557279;	0.000483354693501;	0.000506762788769;	0.000423220033160;	0.000527358761392;	0.000406485812807;	0.000501429770324;	0.000428251358266;	0.000394526703244;	0.000391989529065;	0.000472473378973;	0.000400204743413;	0.000405360011327;	0.000377021238421;	0.000398150005645;	0.000435731844130;	0.000412732990959;	0.000369781566718;	0.000348984282987;	0.000408550089043;	0.000402284708393;	0.000424104820361;	0.000460438354387;	0.000491941462731;	0.000336176933012;	0.000430361582504;	0.000413188969250;	0.000448055622093;	0.000498309896024;	0.000402620253477;	0.000506471262974;	0.000524532941908;	0.000566842290533;	0.000636241881653;	0.000656045433422;	0.000645636668773;	0.000685770538855;	0.000722613517427;	0.000757162027361;	0.000738587028636;	0.000784295974870;	0.000767242891158;	0.000907321781826;	0.000853880490379;	0.000933208196835;	0.000955062195581;	0.000934801267955;	0.000964922919230;	0.001022919421536;	0.001079318614829;	0.001129060233910;	0.001194032472868;	0.001116711713438;	0.001160305886132;	0.001209492486455;	0.001363147881810;	0.001430310349314;	0.001521565344675;	0.001305135501716;	0.001153104114515;	0.001668723559121;	0.001829050764621;	0.001851533302123;	0.001987836558288;	0.002036837914833;	0.002060065888123;	0.002182460935177;	0.002248501372124;	0.002328064835367;	0.002451971623819;	0.002575644422294;	0.002696304649094;	0.002871633367647;	0.003312430330928;	0.003938802807523;	0.004533253482741;	0.004624116254889
0.068853034656003;	0.032135836812834;	0.029981523382858;	0.025050919401930;	0.018326649886367;	0.019856705229024;	0.015447460191307;	0.011003648706358;	0.006252840718142;	0.010321362689327;	0.002580715049951;	0.002329709746408;	0.002150755554330;	0.000853683271572;	0.000825016741571;	0.000936152806286;	0.001056699885069;	0.001173190046207;	0.001571302626524;	0.001320304221157;	0.000694737937638;	0.000700916856607;	0.000695657106176;	0.000687976929238;	0.000681874912215;	0.000713367950900;	0.000607222620526;	0.000743537941295;	0.000585203515541;	0.000710978664168;	0.000614795336186;	0.000573167227288;	0.000569229114256;	0.000684513055692;	0.000584483009326;	0.000587684424080;	0.000554386292897;	0.000584484267253;	0.000629565454438;	0.000607277140148;	0.000552566519791;	0.000519662220758;	0.000603168487263;	0.000599757269174;	0.000627450864626;	0.000677165420013;	0.000717165211261;	0.000514333647840;	0.000637471110534;	0.000612827188461;	0.000666927952612;	0.000738584740335;	0.000597503743082;	0.000748792940839;	0.000773306338229;	0.000826920197683;	0.000923734417012;	0.000952031858656;	0.000940378040763;	0.000994653551687;	0.001044246407065;	0.001091943985946;	0.001062729013840;	0.001125810370027;	0.001099874353892;	0.001290307441337;	0.001220500747737;	0.001322032546046;	0.001348014841927;	0.001318726971452;	0.001357030505389;	0.001429718096760;	0.001500439893130;	0.001562755218175;	0.001642963079797;	0.001572201597035;	0.001633856805196;	0.001701349898326;	0.001902314044693;	0.001996260776941;	0.002120383552443;	0.001809074654089;	0.001650607510896;	0.002303262392202;	0.002525520125629;	0.002564571238920;	0.002744105471302;	0.002809339929636;	0.002833534266415;	0.002987851257135;	0.003077861306342;	0.003177845200644;	0.003335991070493;	0.003495553526514;	0.003648976706944;	0.003868669757652;	0.004429592703864;	0.005224850066018;	0.005972297347557;	0.006589841068874
0.081056927038366;	0.045232151008996;	0.040077721298161;	0.034790404857481;	0.027863657900681;	0.029253096600529;	0.023464800493521;	0.017298788943771;	0.012764539084964;	0.015114542954333;	0.004798332275155;	0.004940987908004;	0.002982162128088;	0.001293661955958;	0.001301108629050;	0.001331434152777;	0.001461655269626;	0.001620607064528;	0.002232345264789;	0.002150020265597;	0.001763654177328;	0.001940287212629;	0.000961398601660;	0.000967570410965;	0.000949085298971;	0.000990691438006;	0.000860756872561;	0.001026749938238;	0.000829451085292;	0.000993127111330;	0.000865934055998;	0.000809791740789;	0.000804643420141;	0.000961688290800;	0.000827828382378;	0.000833285965764;	0.000796254738839;	0.000840270047025;	0.000891820948326;	0.000875340377046;	0.000798667065593;	0.000748992409322;	0.000862215931287;	0.000863272470811;	0.000898883351323;	0.000965445972467;	0.001013855687111;	0.000760387032900;	0.000917768954711;	0.000884286733210;	0.000962443417652;	0.001063747827884;	0.000863395707755;	0.001074440322748;	0.001108285975588;	0.001174413100613;	0.001304419284994;	0.001345392106947;	0.001332081089513;	0.001404279243297;	0.001467259109979;	0.001531571155546;	0.001487332654250;	0.001570154393779;	0.001531493361753;	0.001783770410114;	0.001720437238876;	0.001852110431299;	0.001886816172239;	0.001850734620619;	0.001903061955882;	0.001998893010918;	0.002093769053204;	0.002178869208633;	0.002284382555378;	0.002157630665820;	0.002238514324419;	0.002324972390058;	0.002574558487895;	0.002692446398110;	0.002848853778175;	0.002440469695298;	0.002258320818527;	0.003047274680568;	0.003337652654486;	0.003389676316693;	0.003611723827521;	0.003691060983504;	0.003722136891646;	0.003912728237112;	0.004028393509118;	0.004158117423774;	0.004362995495860;	0.004573652048259;	0.004783509914367;	0.005070920151465;	0.005781927560632;	0.006778467772737;	0.007760369337603;	0.008942809972928
