0.066018705175570;	0.000009144675045;	0.000000679108324;	0.000000053828894;	0.000000003139263;	0.000000000156126;	0.000074392771292;	0.000008698628980;	0.000043664095893;	0.001274510423508;	0.000451804190144;	0.000359451756961;	0.000400744419429;	0.000062796710639;	0.000091944486889;	0.000068732278331;	0.000091829248680;	0.000106098421722;	0.000172966286325;	0.000134130259220;	0.000074935452265;	0.000115914577592;	0.000067577267198;	0.000065188388783;	0.000044678184962;	0.000041238493298;	0.000025144911757;	0.000038941733740;	0.000004979643436;	0.000014272004129;	0.000009466557560;	0.000001693191560;	0.000002167218074;	0.000002101257611;	0.000003975962165;	0.000000353251341;	0.000000231938387;	0.000000460735284;	0.000000647528352;	0.000000307972688;	0.000000008393573;	0.000000012244980;	0.000000012820265;	0.000000017099956;	0.000000025599748;	0.000000038718512;	0.000000068368410;	0.000000000003792;	0.000000000026605;	0.000000000028294;	0.000000000027367;	0.000000000031819;	0.000000000042043;	0.000000000044690;	0.000000000058583;	0.000000000076689;	0.000000000120246;	0.000000000135011;	0.000000000121788;	0.000000000140511;	0.000000000167773;	0.000000000201076;	0.000000000244526;	0.000000000277422;	0.000000000338595;	0.000000000403766;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000050;	0.000000000000670;	0.000000000001763;	0.000000000061160;	0.000000000236503;	0.000000000648856;	0.000000001850807;	0.000000004098762;	0.000000009152635;	0.000000018814766;	0.000000036889980;	0.000000068304582;	0.000000120853784;	0.000000207566116;	0.000000342351850;	0.000000549967756;	0.000000936431843;	0.000001667216732;	0.000003022163768;	0.000125605836651
0.077731760198847;	0.000113048649555;	0.000016410439690;	0.000002300842978;	0.000000221460154;	0.000000019826647;	0.000113439568005;	0.000012928345310;	0.000057330965599;	0.001284256791809;	0.000471423136703;	0.000393484072429;	0.000419558518082;	0.000097364184219;	0.000156743961757;	0.000166747564109;	0.000221516546685;	0.000211068513201;	0.000303918224382;	0.000256326956883;	0.000213405567977;	0.000160796878396;	0.000099887117995;	0.000097509624680;	0.000070617368289;	0.000064800156739;	0.000045558600980;	0.000070075008150;	0.000012099335941;	0.000033090312718;	0.000022459924096;	0.000005811904693;	0.000007359207199;	0.000006802731566;	0.000013809352903;	0.000002103662371;	0.000001282107729;	0.000002580025511;	0.000003452885123;	0.000001488758325;	0.000000442511068;	0.000000566045082;	0.000000527267567;	0.000000646143136;	0.000000862252686;	0.000001187487937;	0.000001952768110;	0.000000013992612;	0.000000102492464;	0.000000110499319;	0.000000119068349;	0.000000155519456;	0.000000228483027;	0.000000270421841;	0.000000393821319;	0.000000573765573;	0.000000959909974;	0.000001237515926;	0.000001244728268;	0.000001623391706;	0.000002086525099;	0.000002727359946;	0.000003629311491;	0.000004481359855;	0.000005932938075;	0.000007533865727;	0.000000002634978;	0.000000008000702;	0.000000016923241;	0.000000027826773;	0.000000043071493;	0.000000071072246;	0.000000112011768;	0.000000173030248;	0.000000257761771;	0.000000344825218;	0.000000483785664;	0.000000680940496;	0.000001098584329;	0.000001494354749;	0.000002057166596;	0.000002311673187;	0.000000677901827;	0.000005199804536;	0.000006827642561;	0.000007577261377;	0.000010542918303;	0.000012583736428;	0.000016553423181;	0.000021627689068;	0.000028206995689;	0.000036339656056;	0.000046290587012;	0.000058636016632;	0.000072992723293;	0.000090124910834;	0.000119299192819;	0.000166618499799;	0.000238344698046;	0.000246493332876
0.090127981887463;	0.000406699522033;	0.000094798302597;	0.000021006784535;	0.000002688050369;	0.000000315450923;	0.000147046456494;	0.000015907251942;	0.000075580775299;	0.001294697194972;	0.000483931928644;	0.000416780480022;	0.000437462636470;	0.000122344659031;	0.000198593677064;	0.000229185125152;	0.000311791180410;	0.000293343600181;	0.000396681252210;	0.000343525569295;	0.000309563806917;	0.000285091034378;	0.000195714689942;	0.000182477679211;	0.000142333080523;	0.000138581958523;	0.000102273194716;	0.000154990849676;	0.000043929702517;	0.000095349728274;	0.000069341944115;	0.000027262827040;	0.000031821171436;	0.000030654601394;	0.000052631187156;	0.000015898406196;	0.000009296642299;	0.000017798428549;	0.000022877032681;	0.000009628299359;	0.000005673525384;	0.000006683173843;	0.000005622213543;	0.000006652608089;	0.000008064905334;	0.000010436296751;	0.000016487203737;	0.000000228936732;	0.000002345999379;	0.000003203962660;	0.000003049446342;	0.000003508955318;	0.000004643427504;	0.000005085234931;	0.000006709819021;	0.000008734019183;	0.000013350689030;	0.000015311860504;	0.000013241761145;	0.000015164836334;	0.000017238976334;	0.000020715746389;	0.000024598371668;	0.000027333446213;	0.000032205999786;	0.000037200544123;	0.000008601135067;	0.000012636304440;	0.000015361752360;	0.000016174097705;	0.000017208879845;	0.000020697753887;	0.000024783313454;	0.000030044631009;	0.000035948568046;	0.000041114050471;	0.000047883431818;	0.000056796889945;	0.000077792662192;	0.000088564789423;	0.000102431330920;	0.000096404345361;	0.000023053072327;	0.000153711351977;	0.000168400922154;	0.000155202955904;	0.000180419190227;	0.000179066448689;	0.000196968759216;	0.000216698746320;	0.000238282329828;	0.000261003074809;	0.000284692907002;	0.000311193965278;	0.000337647811908;	0.000366881426162;	0.000431648849817;	0.000539118064149;	0.000690601935374;	0.000503360365758
0.098267732835350;	0.000950786970189;	0.000312072537352;	0.000119686351186;	0.000023163968370;	0.000003728280670;	0.000192921986205;	0.000019859739398;	0.000096210607591;	0.001314579152885;	0.000510828426505;	0.000439465184562;	0.000468852447629;	0.000166179122638;	0.000266843201303;	0.000316644592230;	0.000445288792228;	0.000429942048376;	0.000549323388064;	0.000493384687638;	0.000458493479040;	0.000451669876063;	0.000337940160378;	0.000301349943456;	0.000247648116986;	0.000257548681828;	0.000184395839381;	0.000275190499337;	0.000112679786342;	0.000196884533370;	0.000151073688529;	0.000078802430044;	0.000086910097248;	0.000091777534032;	0.000121893044416;	0.000059810122402;	0.000035357041658;	0.000061393409163;	0.000077811428331;	0.000035838894854;	0.000030312612027;	0.000035506745372;	0.000028541246203;	0.000030404275531;	0.000037250548688;	0.000046291603706;	0.000067347327209;	0.000002598206561;	0.000020453314084;	0.000022541478058;	0.000019774169288;	0.000021392104707;	0.000028256410910;	0.000027722591159;	0.000034362241198;	0.000042852629665;	0.000063165393061;	0.000068938082682;	0.000056772554558;	0.000062563490236;	0.000068182479577;	0.000075892685526;	0.000088455339343;	0.000092122292518;	0.000104155364822;	0.000115542135969;	0.000040097852521;	0.000056831441786;	0.000065053878182;	0.000063329364083;	0.000061373886628;	0.000068970163378;	0.000077859859270;	0.000089729459387;	0.000101876045962;	0.000127475646030;	0.000139274653482;	0.000155879102765;	0.000205175476402;	0.000218641309329;	0.000239900574085;	0.000212136196233;	0.000045840561789;	0.000316044833876;	0.000332083194853;	0.000294870509039;	0.000333707384235;	0.000322596746013;	0.000348201675326;	0.000377400500466;	0.000407173125929;	0.000440290305929;	0.000475612178858;	0.000514816799057;	0.000555033192802;	0.000599950726895;	0.000703712600381;	0.000872965244926;	0.001095625540199;	0.000876035720745
0.106878935995034;	0.002075552836142;	0.000695753796674;	0.000365265619304;	0.000113252933985;	0.000026409598356;	0.000260050225473;	0.000032727639605;	0.000115279633233;	0.001334574364973;	0.000551027153589;	0.000461827215699;	0.000509085009392;	0.000230147384289;	0.000356250625713;	0.000427788020910;	0.000614692058804;	0.000619896251188;	0.000762307344329;	0.000698922171383;	0.000647956556412;	0.000664016038663;	0.000540033289985;	0.000478857099995;	0.000410261914339;	0.000435198700187;	0.000305808518872;	0.000447370321931;	0.000234252284875;	0.000352250663879;	0.000276883166769;	0.000174075608833;	0.000184967881966;	0.000211168737825;	0.000220166452740;	0.000155645897229;	0.000099710483302;	0.000148150450880;	0.000188347752274;	0.000103925552293;	0.000092983802932;	0.000105897818662;	0.000090533995518;	0.000086245807272;	0.000110119778697;	0.000130762055952;	0.000170223393311;	0.000019341993958;	0.000089327566998;	0.000080617424468;	0.000071131229343;	0.000077338244282;	0.000093378133661;	0.000088418123622;	0.000105954830847;	0.000126332926739;	0.000169521460182;	0.000180016238370;	0.000155492798672;	0.000171084606990;	0.000184273208920;	0.000194356697447;	0.000208566850507;	0.000216388707797;	0.000247498791893;	0.000266334458605;	0.000176167785718;	0.000229519550887;	0.000250927604419;	0.000241651035505;	0.000241982220934;	0.000268998978706;	0.000296538978520;	0.000328959948986;	0.000363705046172;	0.000286817534234;	0.000304994053009;	0.000335112307256;	0.000424397383291;	0.000442969583651;	0.000479787090638;	0.000458983213753;	0.000172847639391;	0.000607092900876;	0.000646628229970;	0.000612943611159;	0.000672894255726;	0.000686736297210;	0.000740030914096;	0.000786091398636;	0.000815740638685;	0.000866333650987;	0.000937688264968;	0.001003691223969;	0.001077505178553;	0.001158673957883;	0.001349306659592;	0.001656313282726;	0.002016034168206;	0.001495937588166
0.116737484021687;	0.007591505273969;	0.001768298089789;	0.000767750458541;	0.000321895080520;	0.000114951691515;	0.000369561682324;	0.000103746567246;	0.000163100146286;	0.001357604492433;	0.000599464637999;	0.000495609477719;	0.000548237568095;	0.000311798628058;	0.000464078678744;	0.000560893360087;	0.000816983771316;	0.000867274312214;	0.001047845825634;	0.000968069911455;	0.000904216554844;	0.000934234568779;	0.000813300810331;	0.000737528046495;	0.000657313180271;	0.000684496342869;	0.000488692704013;	0.000697245037324;	0.000416009874787;	0.000582626241358;	0.000458258213734;	0.000330640654928;	0.000343611229192;	0.000406345174201;	0.000366886411786;	0.000313786360746;	0.000224616982820;	0.000282702417117;	0.000360305061562;	0.000234087833701;	0.000207671598984;	0.000224934772483;	0.000218661826053;	0.000194307041558;	0.000248100965713;	0.000283127908635;	0.000335000894214;	0.000079301950089;	0.000232135520543;	0.000193474611678;	0.000182738780758;	0.000204819972897;	0.000210106883499;	0.000212484741205;	0.000248086790894;	0.000283751904562;	0.000347431759637;	0.000364445837299;	0.000335715093235;	0.000370207996022;	0.000396921507017;	0.000407622046913;	0.000414080370344;	0.000432982978681;	0.000477207774129;	0.000525592613033;	0.000385116515673;	0.000468610753076;	0.000493893412638;	0.000468130262579;	0.000471679746608;	0.000513445681863;	0.000545648190991;	0.000575779078375;	0.000614035769671;	0.000573977298544;	0.000608033677215;	0.000653682401981;	0.000797482403019;	0.000841845264101;	0.000909456550769;	0.000784310755276;	0.000486223257708;	0.001081455887153;	0.001167481605981;	0.001142379028751;	0.001254061808405;	0.001277258124382;	0.001291069233798;	0.001393294322371;	0.001420613314191;	0.001481628309743;	0.001588979637732;	0.001686722811886;	0.001794457340903;	0.001914075212376;	0.002210027219663;	0.002687572394146;	0.003216503964790;	0.002337943830135
0.129205305207120;	0.043262395761819;	0.008920735388333;	0.001958511913144;	0.000703174290140;	0.000426713705168;	0.000590623569438;	0.000375440646567;	0.000396633521745;	0.001431536610791;	0.000709422029978;	0.000556798110681;	0.000589106448432;	0.000412608293428;	0.000600160578483;	0.000717475358727;	0.001045460145017;	0.001158746359541;	0.001399178197386;	0.001305211554443;	0.001243681304311;	0.001280701234584;	0.001162609314023;	0.001087154326159;	0.001005992632221;	0.001025496632386;	0.000755492674666;	0.001045688489483;	0.000674106734097;	0.000916048322891;	0.000723713383757;	0.000567089594115;	0.000578491842776;	0.000691946804919;	0.000584605381027;	0.000552433716715;	0.000439117695784;	0.000491505133605;	0.000615215183644;	0.000454756962096;	0.000382576754843;	0.000396561280294;	0.000429354804352;	0.000375609380914;	0.000460593169270;	0.000510129634398;	0.000572879256511;	0.000217064608861;	0.000444002377233;	0.000380072987066;	0.000381312175321;	0.000428107855677;	0.000388740841121;	0.000430463224940;	0.000477258442739;	0.000538794949971;	0.000629317874405;	0.000653324920964;	0.000616665016175;	0.000671790315123;	0.000716356513206;	0.000739254269910;	0.000736276784360;	0.000775608518074;	0.000801755209549;	0.000928770800026;	0.000745760463800;	0.000870026353799;	0.000907426800795;	0.000872769366934;	0.000900108688279;	0.000978994489244;	0.001035859009213;	0.001086328623030;	0.001159597299235;	0.000998682856219;	0.001043217977980;	0.001099425188096;	0.001305722011546;	0.001366409953319;	0.001462246469267;	0.001295519021196;	0.000865199435495;	0.001699700092077;	0.001831270800947;	0.001803276601303;	0.001954908517457;	0.001996283540152;	0.002041587225998;	0.002179065470882;	0.002226279656112;	0.002319289456048;	0.002464255077586;	0.002602630089198;	0.002744304373471;	0.002906518698966;	0.003340993114737;	0.004034411272538;	0.004744427481279;	0.003408536685940
0.147754062662766;	0.126019951359872;	0.052908371228085;	0.011054079935847;	0.002119007269601;	0.002463829769630;	0.001085993585805;	0.000959660120303;	0.001161950187338;	0.001772949090514;	0.001142321129538;	0.000697734269456;	0.000655946622457;	0.000534973565766;	0.000775546563296;	0.000904830290841;	0.001307976497322;	0.001495180468090;	0.001814327575287;	0.001711051724621;	0.001670395403992;	0.001720403079734;	0.001595698822404;	0.001524082175591;	0.001461053872561;	0.001480139159451;	0.001126155149566;	0.001506166753364;	0.001025318528257;	0.001356466697640;	0.001085913214826;	0.000913763820220;	0.000914589715174;	0.001102882502603;	0.000909082834529;	0.000891092098172;	0.000756489519944;	0.000801916396881;	0.000962011588531;	0.000777627200671;	0.000656269027130;	0.000656102192337;	0.000754820898098;	0.000678959026419;	0.000779386500101;	0.000853172892933;	0.000940532130725;	0.000459678983084;	0.000745267486522;	0.000671468901987;	0.000693961384945;	0.000765492940954;	0.000649686123653;	0.000780168343108;	0.000821312408990;	0.000928679130254;	0.001065998837200;	0.001097874597560;	0.001040759692502;	0.001118562756495;	0.001186254913209;	0.001237828253489;	0.001223211959038;	0.001294319259693;	0.001271495728759;	0.001523850843873;	0.001262923050056;	0.001429295880674;	0.001463742192956;	0.001399474491995;	0.001433858420103;	0.001539729090507;	0.001612789647040;	0.001679541589437;	0.001778458423027;	0.001685239288781;	0.001748785367722;	0.001828030914502;	0.002136781676367;	0.002245421159514;	0.002400619268737;	0.002022262322762;	0.001543414271353;	0.002730814284916;	0.002942890761858;	0.002917734194600;	0.003163698268010;	0.003207682825319;	0.003202783353623;	0.003429866599059;	0.003504696404607;	0.003615739476480;	0.003807438261125;	0.003997739381399;	0.004179961684970;	0.004393272604975;	0.005010060469223;	0.005987387434625;	0.006945066246859;	0.004766659501439
0.172236688683485;	0.169354258301171;	0.146208524263047;	0.063571083588189;	0.013286608572450;	0.019434464105695;	0.004207008316363;	0.002130267969432;	0.002583645555552;	0.002810338058230;	0.002371484313629;	0.001104754039048;	0.000813273438727;	0.000762900295684;	0.000984235730685;	0.001141251203063;	0.001628338977701;	0.001886232923707;	0.002292229774541;	0.002208464517070;	0.002179601545452;	0.002259968638225;	0.002140716088511;	0.002058516139763;	0.002022784899762;	0.002065782822870;	0.001609264359908;	0.002079319447453;	0.001506951878437;	0.001926927740256;	0.001575983292695;	0.001375896145966;	0.001351792276463;	0.001640274549073;	0.001339282350987;	0.001366784934602;	0.001205249079051;	0.001262570588096;	0.001440535550100;	0.001247519255903;	0.001060046905963;	0.001023724132385;	0.001206487527381;	0.001122685230526;	0.001219361326247;	0.001335053729122;	0.001453595403428;	0.000827926742614;	0.001179409304408;	0.001108724335631;	0.001157726730204;	0.001263976879424;	0.001037234473667;	0.001292271693688;	0.001325606495039;	0.001490319014787;	0.001676312045219;	0.001714959410146;	0.001643130316949;	0.001751055970214;	0.001842305538327;	0.001916521742692;	0.001868732911944;	0.001976486032926;	0.001921020198090;	0.002302321203145;	0.002048701136531;	0.002275733610358;	0.002315382144051;	0.002224733531350;	0.002277683921515;	0.002427950038421;	0.002540211849598;	0.002653626075035;	0.002813268662283;	0.002553057220888;	0.002627395449301;	0.002722332335544;	0.003121350036468;	0.003249981998772;	0.003442550366751;	0.002936554688531;	0.002335290541397;	0.003795692860594;	0.004092441440909;	0.004065894391656;	0.004360821037107;	0.004427338621693;	0.004441019452734;	0.004708435384699;	0.004790773973990;	0.004931292446223;	0.005171281719855;	0.005404621872598;	0.005626709020092;	0.005885593621707;	0.006683042726710;	0.007925825295183;	0.009044391234577;	0.006444924505894
0.199957586301219;	0.192238920141265;	0.195645432502778;	0.160162343622917;	0.071098663905103;	0.090435708313642;	0.026686010875685;	0.007119633276735;	0.005004255585454;	0.004721721366103;	0.004410083608367;	0.002081848994298;	0.001236006957361;	0.001308878049968;	0.001317298868003;	0.001463350482340;	0.002031520397953;	0.002355054842521;	0.002879374266440;	0.002820404070354;	0.002792322426742;	0.002913876567835;	0.002811068503280;	0.002719358231961;	0.002704721500778;	0.002797003840801;	0.002237870349606;	0.002800671191293;	0.002122215001861;	0.002621424893507;	0.002186347494367;	0.001993537704022;	0.001940092793556;	0.002357906177533;	0.001929383668187;	0.001968155101887;	0.001778894624454;	0.001860250507949;	0.002037629467378;	0.001853230179400;	0.001635483215845;	0.001539411172521;	0.001822382274465;	0.001742450580769;	0.001832932967853;	0.001998158858837;	0.002138739689659;	0.001341282095486;	0.001781439330379;	0.001701220673597;	0.001790153805267;	0.001958437661171;	0.001575822284798;	0.001977813045941;	0.002019313014795;	0.002235179323164;	0.002468015378364;	0.002519476133928;	0.002453597923754;	0.002604212163380;	0.002723129362690;	0.002818979308445;	0.002721003467085;	0.002876876338062;	0.002794879451814;	0.003317885983726;	0.003005235690453;	0.003286553172026;	0.003325349909587;	0.003198581090262;	0.003266476236725;	0.003445165346374;	0.003574635127053;	0.003706913713632;	0.003898396197240;	0.003676757408934;	0.003785459831025;	0.003920143743527;	0.004436835030736;	0.004628354307760;	0.004897546401440;	0.004112153437992;	0.003557207285632;	0.005335223887360;	0.005781567814463;	0.005801118197552;	0.006208542087574;	0.006319936182345;	0.006296496303308;	0.006657004008454;	0.006787256631914;	0.006964919953191;	0.007288615952065;	0.007607748852292;	0.007900724519221;	0.008239768762027;	0.009316085801604;	0.010974323684797;	0.012378703437291;	0.008438409370439
0.231371234979212;	0.237859548680524;	0.223325749998334;	0.210986289065754;	0.166451007302424;	0.181729829146376;	0.104825852877349;	0.035713269601190;	0.012914418924001;	0.008052015603177;	0.007042755955620;	0.003855769589184;	0.002178759864798;	0.002465980950078;	0.002004204886754;	0.002060680646808;	0.002609557645883;	0.002911420354146;	0.003645861107941;	0.003591016132692;	0.003537622023191;	0.003673409256046;	0.003616042559696;	0.003541044917601;	0.003545157546655;	0.003682355811002;	0.003024643274736;	0.003688185273919;	0.002924566973170;	0.003523980196374;	0.002996820383916;	0.002741770924108;	0.002660285711207;	0.003217200624344;	0.002659700296280;	0.002750529000283;	0.002554366255677;	0.002659996769715;	0.002845037833243;	0.002678183586542;	0.002366119093479;	0.002196988512775;	0.002595592562341;	0.002525914764346;	0.002617488550068;	0.002828982864426;	0.002982335410810;	0.002039069365813;	0.002575346115358;	0.002467578203324;	0.002638560141126;	0.002883966936831;	0.002291444702418;	0.002884228697094;	0.002951003272125;	0.003185401853139;	0.003505059619067;	0.003575719336368;	0.003505323080168;	0.003695099586825;	0.003847160459494;	0.003986311107117;	0.003834883818506;	0.004039173822024;	0.003893499661613;	0.004598695843236;	0.004289284041021;	0.004638181135963;	0.004694698566665;	0.004547592219267;	0.004653115745674;	0.004883192354062;	0.005057721039249;	0.005245762545382;	0.005504855441767;	0.005104382824977;	0.005239804148546;	0.005408847050053;	0.006043963641163;	0.006278065582903;	0.006608398843771;	0.005587893030350;	0.004944384962427;	0.007042684018469;	0.007632519183727;	0.007650998587499;	0.008132580525160;	0.008249357770629;	0.008230437706355;	0.008648828661844;	0.008801365646048;	0.009016748429209;	0.009389865978053;	0.009763124711690;	0.010096529013388;	0.010481106499301;	0.011791960141372;	0.013752717741585;	0.015317329314687;	0.010767405881109
