0.063311337942415;	0.000000300460307;	0.000000012033383;	0.000000000523259;	0.000000000014321;	0.000000000000225;	0.000057544847100;	0.000007543279204;	0.000044929953245;	0.000995377522711;	0.000391742992931;	0.000303287844035;	0.000337407869266;	0.000039237775366;	0.000043735327413;	0.000019403322055;	0.000034693119094;	0.000065391979505;	0.000107648052265;	0.000055706601268;	0.000015700417789;	0.000041028959652;	0.000016786360957;	0.000010437820795;	0.000006649745216;	0.000007050323938;	0.000001810709923;	0.000002991192577;	0.000000118630291;	0.000000344758009;	0.000000256021766;	0.000000000075319;	0.000000000095758;	0.000000000092344;	0.000000000172785;	0.000000000008177;	0.000000000004413;	0.000000000008337;	0.000000000011557;	0.000000000005137;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000004;	0.000000000000022;	0.000000000000091;	0.000000000000343;	0.000000000001096;	0.000000000003143;	0.000000000009053;	0.000000000026372;	0.000000000074486;	0.000000949051141
0.075535472009839;	0.000011221961627;	0.000000826629333;	0.000000065898119;	0.000000003810681;	0.000000000188651;	0.000089735684456;	0.000010365014776;	0.000052655896144;	0.001013436475814;	0.000433580390161;	0.000324637807069;	0.000346256125010;	0.000075082802221;	0.000110945860954;	0.000082565397043;	0.000110147071238;	0.000128573374259;	0.000206442030640;	0.000160336137532;	0.000090507089635;	0.000065327742515;	0.000031555097540;	0.000025730763095;	0.000016401835392;	0.000016378454310;	0.000006359677194;	0.000010198357885;	0.000000677752675;	0.000002046619861;	0.000001386984451;	0.000000117785345;	0.000000155052134;	0.000000166745801;	0.000000316682630;	0.000000000084223;	0.000000000117966;	0.000000000446000;	0.000000001017872;	0.000000000706815;	0.000000000006115;	0.000000000007588;	0.000000000006900;	0.000000000008188;	0.000000000010926;	0.000000000015178;	0.000000000023578;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000019;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000001;	0.000000000000030;	0.000000000000178;	0.000000000001102;	0.000000000005099;	0.000000000017091;	0.000000000053188;	0.000000000142662;	0.000000000357168;	0.000000000817834;	0.000000001754929;	0.000000003622069;	0.000000007087072;	0.000000013346409;	0.000000025907014;	0.000000053380301;	0.000000112024038;	0.000005581362709
0.087739976135359;	0.000095196804023;	0.000011037215401;	0.000001232008688;	0.000000094669907;	0.000000006627600;	0.000120762195424;	0.000013663347935;	0.000060619622936;	0.001020250873169;	0.000449906449308;	0.000347187507276;	0.000357807288006;	0.000099035663322;	0.000155809485975;	0.000144269171870;	0.000186595981002;	0.000186463619169;	0.000279943667426;	0.000228814658465;	0.000162419636569;	0.000140315657607;	0.000081137102510;	0.000077732535566;	0.000053842329033;	0.000049619943674;	0.000030265923664;	0.000046214990263;	0.000005960757122;	0.000017113257299;	0.000011368177856;	0.000002032695322;	0.000002574838000;	0.000002495423195;	0.000004745179164;	0.000000421192998;	0.000000277088721;	0.000000550940901;	0.000000772642780;	0.000000367253447;	0.000000009882794;	0.000000014529270;	0.000000015210575;	0.000000020281222;	0.000000030380860;	0.000000045961572;	0.000000081193212;	0.000000000004503;	0.000000000031613;	0.000000000033563;	0.000000000032435;	0.000000000037623;	0.000000000049326;	0.000000000052661;	0.000000000069045;	0.000000000090492;	0.000000000141864;	0.000000000159285;	0.000000000143687;	0.000000000165839;	0.000000000197645;	0.000000000236727;	0.000000000287908;	0.000000000326566;	0.000000000398487;	0.000000000474674;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000058;	0.000000000000782;	0.000000000002057;	0.000000000071263;	0.000000000275234;	0.000000000754536;	0.000000002151813;	0.000000004759546;	0.000000010627250;	0.000000021837691;	0.000000042806236;	0.000000079134182;	0.000000139983602;	0.000000240389179;	0.000000396450397;	0.000000634887893;	0.000001050135440;	0.000001852727826;	0.000003349836821;	0.000037991958787
0.095974284271401;	0.000411979168257;	0.000084077265222;	0.000015425974857;	0.000001629928996;	0.000000155826630;	0.000162780303426;	0.000017797649972;	0.000082094680323;	0.001030864118000;	0.000464153783462;	0.000380897531048;	0.000378613716881;	0.000129035474709;	0.000210091440842;	0.000231867657822;	0.000308105294022;	0.000291722995225;	0.000401012447036;	0.000338926187186;	0.000292873497355;	0.000259525206502;	0.000167243034975;	0.000159185941036;	0.000120211097166;	0.000111511533164;	0.000081279386705;	0.000121624247185;	0.000026241668378;	0.000064754564406;	0.000044797824090;	0.000013950412182;	0.000016671504608;	0.000015434694654;	0.000029150392366;	0.000005707617784;	0.000003372435489;	0.000006600522620;	0.000008542080399;	0.000003563848674;	0.000001214314894;	0.000001511002775;	0.000001354825127;	0.000001606394615;	0.000002064734084;	0.000002744674406;	0.000004364173154;	0.000000032673528;	0.000000235497570;	0.000000247050597;	0.000000255781632;	0.000000320209694;	0.000000448495619;	0.000000512195171;	0.000000715762671;	0.000001000445579;	0.000001604236040;	0.000001979488334;	0.000001902475460;	0.000002373549866;	0.000002913102564;	0.000003646512786;	0.000004650276615;	0.000005509349936;	0.000007012910062;	0.000008676953786;	0.000000000596796;	0.000000000855369;	0.000000001010702;	0.000000001031497;	0.000000001064437;	0.000000001255742;	0.000000001485310;	0.000000001777021;	0.000000002133528;	0.000000002545657;	0.000000003079056;	0.000000003525957;	0.000000012663388;	0.000000041140670;	0.000000099218641;	0.000000163594692;	0.000000066664884;	0.000000662809709;	0.000001074544614;	0.000001427549429;	0.000002293359604;	0.000003087228502;	0.000004485525062;	0.000006349127327;	0.000008867394786;	0.000012086557335;	0.000016191538371;	0.000021461074869;	0.000027845608096;	0.000035641060313;	0.000047605563359;	0.000068486931200;	0.000101852480458;	0.000148962516573
0.104932010291661;	0.001015495490843;	0.000314324309657;	0.000105492682098;	0.000016961654275;	0.000002273995517;	0.000215597152561;	0.000021822140291;	0.000109140048313;	0.001052589546255;	0.000489938803340;	0.000411112527742;	0.000410943343427;	0.000174021156841;	0.000281365482141;	0.000328539900767;	0.000453894682127;	0.000434968702430;	0.000559036692648;	0.000492009274305;	0.000456474392485;	0.000434526546178;	0.000306648366790;	0.000275133716038;	0.000221784438933;	0.000221857414382;	0.000161286460201;	0.000238485253507;	0.000080376408983;	0.000158434644552;	0.000117642398065;	0.000051773389975;	0.000057888668354;	0.000056750632254;	0.000089776523421;	0.000032492914219;	0.000018803719608;	0.000034704044525;	0.000043746128309;	0.000018506145489;	0.000012120444319;	0.000014035755134;	0.000011458407191;	0.000013131200389;	0.000015587773033;	0.000019683693492;	0.000030258006465;	0.000000487457479;	0.000004917162067;	0.000006522878844;	0.000006017910825;	0.000006715627734;	0.000008621430578;	0.000009199535103;	0.000011824438301;	0.000015033492625;	0.000022450610586;	0.000025131423360;	0.000021209817027;	0.000023757902577;	0.000026369642724;	0.000030952477121;	0.000036073159247;	0.000039243346574;	0.000045367570660;	0.000051455454536;	0.000012611293810;	0.000018167190958;	0.000021641121010;	0.000022314089352;	0.000023245873816;	0.000027433121275;	0.000032247263517;	0.000038180630145;	0.000045113868614;	0.000051181618274;	0.000058622133727;	0.000068559746353;	0.000092665928270;	0.000104089532896;	0.000119038459063;	0.000111041997462;	0.000026356133932;	0.000173700243843;	0.000188703134004;	0.000172689000482;	0.000199415230310;	0.000196619462366;	0.000215052336731;	0.000235150796786;	0.000257209521094;	0.000279845732829;	0.000303673472896;	0.000330304947433;	0.000356594144736;	0.000384398337960;	0.000437118492914;	0.000538777079106;	0.000687417049619;	0.000399179224285
0.114339032077024;	0.002133092223427;	0.000722575373639;	0.000369425683937;	0.000099230173909;	0.000019834437327;	0.000285004573295;	0.000030985952311;	0.000130945986613;	0.001078146406406;	0.000535931173375;	0.000436404007536;	0.000457821791540;	0.000240221534093;	0.000381908675442;	0.000449919976781;	0.000638212226396;	0.000634761777568;	0.000778317294929;	0.000705556236304;	0.000658927533277;	0.000665254849088;	0.000511525737796;	0.000447572026171;	0.000377576804690;	0.000397292281331;	0.000279472835031;	0.000406377378451;	0.000188388328760;	0.000304437166102;	0.000236253477038;	0.000134002821876;	0.000142934090666;	0.000155343808555;	0.000186566013643;	0.000105337759999;	0.000063110590112;	0.000103892406736;	0.000130349070362;	0.000062545093720;	0.000054600681497;	0.000063555350790;	0.000050936186865;	0.000051987603784;	0.000063741859392;	0.000077577522951;	0.000108805073941;	0.000005236107903;	0.000037431425602;	0.000038842899127;	0.000033444247326;	0.000035504819181;	0.000045461234308;	0.000043737599303;	0.000053143837262;	0.000065097133061;	0.000093683222023;	0.000100574220110;	0.000082157239905;	0.000089417539177;	0.000095928233561;	0.000104674752991;	0.000119907487528;	0.000123239186447;	0.000137818105161;	0.000150893436785;	0.000054227912365;	0.000075528293641;	0.000085093028111;	0.000081626083242;	0.000078042651806;	0.000086531150686;	0.000096367204779;	0.000108935503659;	0.000122677588278;	0.000151743539183;	0.000164075398466;	0.000182125814801;	0.000238134481635;	0.000252007805912;	0.000274850254801;	0.000241442397834;	0.000051432938757;	0.000356161117878;	0.000371819707504;	0.000327571462496;	0.000369271380136;	0.000353966866709;	0.000379916855428;	0.000410004628556;	0.000441122494151;	0.000474430770210;	0.000509723012301;	0.000549415220028;	0.000589434761415;	0.000632140843708;	0.000716905005792;	0.000877791525193;	0.001098462127654;	0.000783279513228
0.125035238321165;	0.006781267006863;	0.001675854603198;	0.000799787560110;	0.000319164737113;	0.000099039664079;	0.000411795278723;	0.000081461682815;	0.000166401006805;	0.001101257344870;	0.000589075130949;	0.000470814712097;	0.000507685720403;	0.000333820096013;	0.000501475283286;	0.000601958535458;	0.000868950797537;	0.000908100682445;	0.001081781587540;	0.000992533208109;	0.000925376057686;	0.000955640427701;	0.000796169759442;	0.000703459727483;	0.000618048982701;	0.000648814765791;	0.000455076309263;	0.000647222351330;	0.000365713563595;	0.000527019587389;	0.000414454474691;	0.000274734575440;	0.000284432816831;	0.000329391716714;	0.000320243778311;	0.000248455156274;	0.000164797563169;	0.000229466571074;	0.000289956829461;	0.000169156307812;	0.000147656196558;	0.000166019707125;	0.000145900613449;	0.000134372421799;	0.000171596423184;	0.000199968082554;	0.000251262378236;	0.000035530157817;	0.000144178480769;	0.000124898142041;	0.000110520072471;	0.000119536156940;	0.000137651304328;	0.000130788815508;	0.000154606781276;	0.000181594146777;	0.000237277864909;	0.000249502932218;	0.000216664906947;	0.000236938292069;	0.000252708774356;	0.000262984537049;	0.000277326794472;	0.000286167571213;	0.000324528650290;	0.000346850914204;	0.000236115011424;	0.000302182793602;	0.000326206446710;	0.000311161578441;	0.000309494822742;	0.000340730902118;	0.000371412088144;	0.000404680187427;	0.000444799898214;	0.000349147776686;	0.000368230984047;	0.000401853398233;	0.000505198097041;	0.000523682799269;	0.000563643258550;	0.000536297273362;	0.000200129337255;	0.000700649038426;	0.000741159450889;	0.000697176258768;	0.000760974432794;	0.000770450735446;	0.000827460679198;	0.000873168925383;	0.000902302339412;	0.000952898969357;	0.001026001492671;	0.001093065935964;	0.001167904291471;	0.001246279842290;	0.001403915284594;	0.001701028140128;	0.002060355579545;	0.001381300760844
0.137528666149852;	0.040382606220878;	0.007397660051118;	0.001789141999633;	0.000702218560336;	0.000352802889766;	0.000564766557203;	0.000321969989698;	0.000338475004233;	0.001152942971103;	0.000673878435348;	0.000528756680731;	0.000553808282043;	0.000438393260002;	0.000651689665792;	0.000774451584762;	0.001128341487549;	0.001241303307966;	0.001468791879196;	0.001355497284445;	0.001286323661950;	0.001327691243433;	0.001169849976398;	0.001065054125984;	0.000973318337667;	0.000996994412770;	0.000719169472061;	0.000995289186030;	0.000618276342513;	0.000850454689353;	0.000667211533755;	0.000501424295256;	0.000509812161360;	0.000603876722547;	0.000528129255007;	0.000468557904772;	0.000348334767312;	0.000415122419637;	0.000524145791972;	0.000355630911540;	0.000307275331059;	0.000328350285571;	0.000330552124798;	0.000288933159725;	0.000363935682693;	0.000409241437273;	0.000472336917378;	0.000129577231085;	0.000339191073111;	0.000279859413477;	0.000267234240853;	0.000298113975660;	0.000291124565174;	0.000300197699372;	0.000345351310523;	0.000390965547868;	0.000469270594612;	0.000488689144631;	0.000451609102027;	0.000494874134486;	0.000526162308198;	0.000536270819516;	0.000538858403468;	0.000560945612899;	0.000609871967018;	0.000671403973676;	0.000493538777166;	0.000592988859851;	0.000619914065228;	0.000584267849752;	0.000586168786615;	0.000633906427201;	0.000668450588795;	0.000695369783692;	0.000739508973865;	0.000691219871577;	0.000726953493026;	0.000776902780768;	0.000942297646557;	0.000989106660528;	0.001063143488860;	0.000913157098097;	0.000563014819639;	0.001246684829375;	0.001338787736563;	0.001303355675451;	0.001425056755785;	0.001443791747019;	0.001454031675902;	0.001562550114009;	0.001586747692499;	0.001646436251982;	0.001759791540391;	0.001861565659622;	0.001974457863362;	0.002093265766487;	0.002340684985365;	0.002812840317505;	0.003353386517519;	0.002271263198670
0.156286438806626;	0.141305190949821;	0.048500078494685;	0.008769526748297;	0.001786901894343;	0.001692804377898;	0.000966491854099;	0.000921314752116;	0.001045481998842;	0.001405687898973;	0.000996223389484;	0.000646520126685;	0.000616813288004;	0.000567280892766;	0.000836413484455;	0.000984306654396;	0.001422541883604;	0.001621424781532;	0.001927719209418;	0.001804757830373;	0.001748296824051;	0.001800090816870;	0.001636549804445;	0.001533242083917;	0.001453919138505;	0.001467606484928;	0.001093066160941;	0.001464578133644;	0.000976882803031;	0.001310958110172;	0.001039432680968;	0.000832064403158;	0.000830440733424;	0.000992430424757;	0.000827380493903;	0.000798769365900;	0.000653732757573;	0.000709490002478;	0.000871709754217;	0.000665804046393;	0.000543689942582;	0.000558424404908;	0.000618085094995;	0.000540327079222;	0.000648487745882;	0.000711230659149;	0.000788696455632;	0.000327856277722;	0.000616687334313;	0.000532060449655;	0.000536895395910;	0.000596674224914;	0.000523390551060;	0.000591809744749;	0.000644873948857;	0.000725105807724;	0.000837716267089;	0.000864222653120;	0.000814157852464;	0.000881004479844;	0.000932723171888;	0.000959534465280;	0.000949599951608;	0.000996776510349;	0.001016323003844;	0.001179060280223;	0.000950542694532;	0.001097764526784;	0.001137371523171;	0.001089144522534;	0.001118534546824;	0.001209685887627;	0.001272128355183;	0.001318015048431;	0.001404807221822;	0.001208275114875;	0.001254099766848;	0.001315108928848;	0.001553281623262;	0.001616999387934;	0.001722302251188;	0.001519683170591;	0.001012707571518;	0.001973939131327;	0.002115906178031;	0.002073874805124;	0.002238879883867;	0.002274528163833;	0.002316946152190;	0.002462398270527;	0.002504573733848;	0.002595460696622;	0.002747728636517;	0.002891251753510;	0.003038529913067;	0.003197868652438;	0.003560029672516;	0.004248058450293;	0.004971704568592;	0.003421037218813
0.180931416704756;	0.202131132990137;	0.162118695416994;	0.058590455060933;	0.010115577997227;	0.014135565859354;	0.003035159127544;	0.001989236105674;	0.002557929270461;	0.002357044840986;	0.002142522498777;	0.000979113332902;	0.000750383776029;	0.000764921017658;	0.001059445804271;	0.001230390940611;	0.001768924391536;	0.002069241998541;	0.002469931545243;	0.002335100810704;	0.002319277544561;	0.002396429350851;	0.002215543242599;	0.002106010279012;	0.002064497871489;	0.002086516777230;	0.001603766604842;	0.002074728627527;	0.001452936280968;	0.001892910356171;	0.001524940844555;	0.001313535395739;	0.001286818750545;	0.001550727792046;	0.001274966879417;	0.001254989264405;	0.001082378648571;	0.001133770084398;	0.001328247139258;	0.001098395823161;	0.000919864346260;	0.000912385343253;	0.001058239141428;	0.000959346414742;	0.001075276063734;	0.001171884012631;	0.001283079332823;	0.000658415489189;	0.001013757012330;	0.000920552861760;	0.000951157373286;	0.001038258738177;	0.000860568229966;	0.001049178861020;	0.001090044620452;	0.001228746523096;	0.001399334147992;	0.001433435278902;	0.001355625296320;	0.001448628695179;	0.001525554360294;	0.001586023652891;	0.001558469936389;	0.001642891922675;	0.001599455190979;	0.001912731576347;	0.001588842328484;	0.001783523649390;	0.001815649203721;	0.001728352482532;	0.001762621777623;	0.001883099369761;	0.001962305492460;	0.002021245542747;	0.002138963636700;	0.002028393850651;	0.002092696280375;	0.002178177148761;	0.002533720737436;	0.002650009718260;	0.002821457046432;	0.002368806438517;	0.001804662101623;	0.003171243150143;	0.003402876685258;	0.003361336024970;	0.003633117572764;	0.003668302766370;	0.003651433412138;	0.003898124044058;	0.003970966977813;	0.004079162055840;	0.004283341394507;	0.004485510347534;	0.004678101634870;	0.004890320243929;	0.005406452165314;	0.006391201344843;	0.007386894228825;	0.004869005120213
0.209056780822800;	0.228010407027711;	0.230874318943776;	0.178710688998714;	0.064956952671728;	0.083681398290135;	0.020070434171291;	0.005527719839500;	0.004907390339134;	0.004345455717044;	0.004336706441227;	0.001902150783963;	0.001104130808715;	0.001219631748254;	0.001365070590941;	0.001543112556665;	0.002179930469147;	0.002576402572567;	0.003079063266220;	0.003008014502873;	0.002982071511878;	0.003108417042752;	0.002947905435443;	0.002809796513089;	0.002803704880605;	0.002869455515124;	0.002250633933998;	0.002815884195787;	0.002113645728209;	0.002655642070039;	0.002191642621189;	0.001925757204268;	0.001855828675267;	0.002248319966493;	0.001836542142958;	0.001893443757757;	0.001686808953288;	0.001762139896877;	0.001965845980861;	0.001732800318962;	0.001455466202607;	0.001396933124792;	0.001647318582020;	0.001542859218754;	0.001648912897278;	0.001799902227893;	0.001945303259025;	0.001145766154157;	0.001584412575308;	0.001494252744469;	0.001556992613793;	0.001688607087437;	0.001361453581034;	0.001705452168330;	0.001738259196191;	0.001944052307715;	0.002168595927953;	0.002209287685813;	0.002116931795925;	0.002246507368700;	0.002347919683244;	0.002430650761522;	0.002357055440638;	0.002484378229277;	0.002404901962211;	0.002867438445491;	0.002561242335817;	0.002825803599147;	0.002862041711276;	0.002741090101628;	0.002795416317425;	0.002965708943495;	0.003088062434854;	0.003191772183910;	0.003382615774342;	0.003067220356021;	0.003141436798878;	0.003244109305869;	0.003703230764134;	0.003839854614266;	0.004052731948255;	0.003447311085998;	0.002740396314456;	0.004419494117942;	0.004746119591348;	0.004699081944032;	0.005024355764419;	0.005080226418589;	0.005080133103694;	0.005369375096580;	0.005446198816394;	0.005581318114505;	0.005835207316554;	0.006080736610127;	0.006312507347482;	0.006564988469693;	0.007224959981592;	0.008471825468425;	0.009624589447679;	0.006698247391869
