0.000000000000000;	0.002959024113619;	0.001825096594910;	0.000864281316985;
0.036000124048884;	0.025252086563033;	0.017195812942898;	0.015624993002106;
0.030600199962600;	0.021754381295896;	0.014881591597224;	0.013443497637410;
0.026457603444264;	0.018944819748517;	0.013056357351671;	0.011758269802657;
0.024239961444113;	0.017268360395860;	0.011927050590878;	0.010727280299339;
0.022684495289157;	0.016090723138436;	0.011134015713179;	0.010117101168558;
0.022643902780012;	0.016481865057550;	0.011804581126222;	0.016740241238462;
0.021370735594368;	0.015656022355649;	0.011200354301941;	0.015473530560554;
0.019207380618426;	0.013860831513543;	0.009622279299912;	0.008795825016476;
0.018829808535667;	0.013535041943168;	0.009319092488067;	0.008500953766939;
0.018336268710714;	0.013213802482603;	0.009059082580953;	0.008316869137138;
0.017639310997293;	0.012819872167086;	0.008828235404268;	0.008254778545337;
0.017147935807304;	0.012452046377915;	0.008550527591022;	0.008013059426677;
0.016576430263548;	0.012103082300812;	0.008300895096830;	0.007708143302987;
0.016465909368575;	0.012042381938521;	0.008238344502240;	0.007676606086952;
0.017791555144924;	0.015241979157909;	0.013360338791763;	0.009235064290139;
0.017364348320216;	0.014948393998733;	0.013043708266269;	0.009103364628770;
0.015619481271063;	0.011625850881058;	0.007976464595879;	0.007458181292299;
0.015420949795646;	0.011551106829173;	0.007992597057980;	0.007493873210946;
0.015551216370596;	0.011549570057878;	0.007950960677498;	0.007570274490571;
0.015407380255728;	0.011385234055100;	0.007832027848632;	0.007465588622862;
0.014845131368950;	0.011265235913888;	0.007761336103739;	0.007379946945695;
0.014893154224974;	0.011274224863189;	0.007782363225696;	0.007487834412286;
0.015026815496536;	0.011273948417554;	0.007719444885858;	0.007481085642399;
0.014717330922065;	0.011102779863591;	0.007640660150583;	0.007434417707643;
0.014547206103689;	0.011131000618077;	0.007703648500460;	0.007551030078010;
0.014666099692165;	0.011196587557805;	0.007821577498383;	0.007612595194554;
0.014863188422266;	0.011309941928185;	0.007962627675037;	0.007732251403698;
0.014204629827639;	0.011096157140908;	0.007828001541342;	0.007686955270859;
0.014254589417224;	0.011049443732377;	0.007783999247068;	0.007704481587086;
0.014531517570194;	0.011215872708734;	0.007873560764444;	0.007850522798348;
0.014151555316907;	0.011139950263952;	0.007912024463358;	0.007905381928314;
0.014312620700298;	0.011256984983749;	0.008005866950792;	0.008021908674048;
0.014383073727037;	0.011285184718502;	0.008050199712545;	0.008125993242230;
0.014052391691478;	0.011251285272383;	0.008072987147485;	0.008193077666432;
0.014262506483486;	0.011375749380588;	0.008114921815759;	0.008322841837806;
0.014246728899405;	0.011498104084606;	0.008253375796970;	0.008470346149951;
0.014042763289810;	0.011410806307379;	0.008300467144380;	0.008592265515867;
0.014366853587969;	0.011572157666946;	0.008401359681330;	0.008770727055251;
0.014068591592944;	0.011505905264537;	0.008403055387292;	0.008885275425274;
0.014259809163969;	0.011719069119902;	0.008568145894292;	0.009107254563758;
0.014538655117270;	0.011835708430190;	0.008698081423930;	0.009303116294381;
