0.036280476124359;	0.000098697761300;	0.000032443570461;	0.000014439683027;	0.000003738548390;	0.000000812648074;	0.000035749746494;	0.000004310154435;	0.000018264767519;	0.008651341146220;	0.001117760634829;	0.001212527282156;	0.001822336210987;	0.000030418026091;	0.000046057316461;	0.000050675628929;	0.000070476236821;	0.000073669357823;	0.000098108424380;	0.000083821331178;	0.000073082330618;	0.000100745653539;	0.000081375312815;	0.000073180445939;	0.000062685927504;	0.000066052427159;	0.000047740371736;	0.000068955950734;	0.000036187292160;	0.000054479686480;	0.000042716229574;	0.000029063950088;	0.000030856246931;	0.000035728908223;	0.000035100093453;	0.000027329713452;	0.000019487299895;	0.000025433839765;	0.000033012499936;	0.000021480282520;	0.000018559015266;	0.000020231198444;	0.000019980107399;	0.000018164682012;	0.000023151288078;	0.000026700658273;	0.000032180068886;	0.000008081962117;	0.000021765000374;	0.000018968285600;	0.000018549303382;	0.000021350656359;	0.000021360159357;	0.000022494270708;	0.000026075018345;	0.000030167583181;	0.000037298357650;	0.000039442946258;	0.000036590326748;	0.000040492508216;	0.000043976776243;	0.000046128875264;	0.000047497390393;	0.000050357916467;	0.000054579566833;	0.000062312118955;	0.000046835070547;	0.000057011283757;	0.000060924931881;	0.000059223879502;	0.000061289175939;	0.000067856327907;	0.000074380235090;	0.000079436929913;	0.000086291301217;	0.000073906517844;	0.000078622372161;	0.000084546380254;	0.000103375492877;	0.000109509030213;	0.000119005988474;	0.000108155061239;	0.000063715367225;	0.000146328048886;	0.000159119806952;	0.000156458196936;	0.000172284076567;	0.000177378142809;	0.000185665713185;	0.000199992144237;	0.000207914835404;	0.000219837294225;	0.000236817359455;	0.000252959941425;	0.000270601418727;	0.000303325289550;	0.000367659881720;	0.000457623153490;	0.000554663388556;	0.000563634253573
0.037390795167864;	0.000252577469287;	0.000078383192159;	0.000038447570844;	0.000015265447434;	0.000005717165590;	0.000043052679338;	0.000009155039867;	0.000022470001538;	0.008653516725435;	0.001122122888496;	0.001215315379233;	0.001825319089722;	0.000036964252590;	0.000055107191693;	0.000061632272765;	0.000086963712216;	0.000094709308260;	0.000123653616371;	0.000107771114690;	0.000097206872943;	0.000109630570544;	0.000090606241545;	0.000082425366668;	0.000072019084865;	0.000075523434430;	0.000055340113224;	0.000079009986165;	0.000043658163296;	0.000064340894649;	0.000050678638299;	0.000036621605865;	0.000038535162291;	0.000045199457492;	0.000042478441292;	0.000035388250374;	0.000026915310520;	0.000032759217259;	0.000042183909429;	0.000029821611806;	0.000025452482366;	0.000027112234759;	0.000028760434455;	0.000026081281429;	0.000032366987058;	0.000036795069176;	0.000043126365017;	0.000014948943528;	0.000031569359397;	0.000028255240712;	0.000028899095754;	0.000033276452619;	0.000030858506663;	0.000035204818806;	0.000039267821995;	0.000045515377705;	0.000055071538405;	0.000058174880898;	0.000055081054265;	0.000060717928462;	0.000066121819862;	0.000070375642441;	0.000071987958589;	0.000077298454140;	0.000079787108981;	0.000095112510829;	0.000075820165986;	0.000089256490325;	0.000093864958719;	0.000091201345782;	0.000094564574994;	0.000103725571287;	0.000112724288405;	0.000119473751767;	0.000128934785389;	0.000120438519791;	0.000127419853655;	0.000135739753086;	0.000162600269356;	0.000172913361328;	0.000187530211163;	0.000162940667200;	0.000114998397350;	0.000224287481926;	0.000244552275593;	0.000243305586454;	0.000267095780521;	0.000274041462927;	0.000280677996995;	0.000302681229419;	0.000313897050623;	0.000328870096704;	0.000351326239388;	0.000372953333604;	0.000395882950434;	0.000441679920433;	0.000532076992567;	0.000654490388943;	0.000776972130609;	0.000814618923304
0.038635211928941;	0.001028763001830;	0.000251219916842;	0.000082525935676;	0.000032495750841;	0.000019564516472;	0.000052704841576;	0.000021334854254;	0.000034204799392;	0.008657927423881;	0.001129034840318;	0.001218673180799;	0.001827388701264;	0.000041655137765;	0.000061620431296;	0.000068924249094;	0.000097335349109;	0.000108074223744;	0.000140131136300;	0.000123264827141;	0.000113306678576;	0.000131541466180;	0.000112898109164;	0.000104610121969;	0.000094856363030;	0.000098866072542;	0.000074357500958;	0.000102978754990;	0.000062028651618;	0.000087761656577;	0.000069944570245;	0.000055079105619;	0.000056650393362;	0.000067347619000;	0.000059892543162;	0.000054316441886;	0.000044584485948;	0.000050299994086;	0.000062355060050;	0.000048928234291;	0.000041276404205;	0.000042141398909;	0.000047684077777;	0.000043863378757;	0.000051119440788;	0.000057225009643;	0.000065069569715;	0.000029755393754;	0.000049983975682;	0.000046484493619;	0.000048616958795;	0.000054950683635;	0.000047581910564;	0.000057589946616;	0.000061289008366;	0.000070372675855;	0.000082601090046;	0.000086046612933;	0.000081882862612;	0.000088854637474;	0.000095542884372;	0.000101039118373;	0.000101292920213;	0.000108213553260;	0.000108727134259;	0.000130526170831;	0.000111190087851;	0.000127761172450;	0.000132800841809;	0.000129042355257;	0.000133465807618;	0.000145044252022;	0.000156827462842;	0.000165780904157;	0.000178326671575;	0.000161340070734;	0.000168954819081;	0.000178007248687;	0.000209416640768;	0.000220884603233;	0.000237525410506;	0.000207254752293;	0.000153404749506;	0.000276142899041;	0.000301039234238;	0.000300254317639;	0.000326896569916;	0.000335671867945;	0.000343907093416;	0.000368415907815;	0.000380818121662;	0.000398003177969;	0.000423815790622;	0.000448454743741;	0.000474530708237;	0.000528121255402;	0.000634364960443;	0.000775802194115;	0.000910370863173;	0.001184287953557
0.039710208077421;	0.004110041749160;	0.001395442701509;	0.000335988160380;	0.000087762756427;	0.000103431131864;	0.000081040665205;	0.000050444654422;	0.000072263817077;	0.008677089202825;	0.001154997962704;	0.001227818027056;	0.001831609641828;	0.000205176953329;	0.000071283511081;	0.000079499569451;	0.000112090880585;	0.000127051790221;	0.000163913401594;	0.000146726528410;	0.000138137297980;	0.000158023485635;	0.000139753252845;	0.000130973617007;	0.000122541855625;	0.000128137027430;	0.000098774017648;	0.000132272054703;	0.000085845278579;	0.000116608015757;	0.000094551957459;	0.000079493014091;	0.000080088932507;	0.000096125697994;	0.000083020071581;	0.000079203473994;	0.000068051964008;	0.000074442788890;	0.000088064735026;	0.000074612191575;	0.000064058368449;	0.000063055305347;	0.000073534805619;	0.000069482484046;	0.000076839809140;	0.000085555697506;	0.000095244781942;	0.000051404944221;	0.000075838001153;	0.000072693202982;	0.000076832871620;	0.000086362507035;	0.000071994909511;	0.000089662103746;	0.000093438129375;	0.000106130527478;	0.000121306024492;	0.000125594424600;	0.000121569449828;	0.000131109789172;	0.000139919671677;	0.000147097556509;	0.000145287004609;	0.000155305707120;	0.000154884534856;	0.000185295902807;	0.000163858955643;	0.000184321891112;	0.000189831507394;	0.000184429751903;	0.000190225393591;	0.000204223377944;	0.000218615429489;	0.000228916809163;	0.000243880785561;	0.000228795464341;	0.000239204169667;	0.000251171573256;	0.000290450215763;	0.000306308087554;	0.000328280638144;	0.000283565723860;	0.000239851117640;	0.000399881016417;	0.000445937044067;	0.000454136217065;	0.000496998183798;	0.000514158423079;	0.000522922283253;	0.000562024033186;	0.000582514306354;	0.000608381384208;	0.000648094807051;	0.000687374019420;	0.000728685711435;	0.000811295453982;	0.000975778649481;	0.001195067510017;	0.001400075498751;	0.001621405908844
0.041343881416716;	0.007735507966025;	0.005234464658799;	0.001915417546806;	0.000434576162900;	0.000704747196366;	0.000225529625778;	0.000114226679892;	0.000145322865580;	0.008730654748657;	0.001221427934185;	0.001251991956509;	0.001841890339963;	0.000220851348280;	0.000084473586949;	0.000093270898108;	0.000130419380759;	0.000149460035405;	0.000192027035790;	0.000175761007826;	0.000167827775376;	0.000190357873280;	0.000173313034479;	0.000163588553249;	0.000156561319454;	0.000165318275922;	0.000130603895759;	0.000169009055903;	0.000117550744532;	0.000153223219972;	0.000126791697057;	0.000111655087287;	0.000110850547731;	0.000133640573562;	0.000113776545027;	0.000112283691085;	0.000099684034102;	0.000107595977376;	0.000122245998606;	0.000109821978929;	0.000095899248045;	0.000091707731545;	0.000108178504302;	0.000104442234261;	0.000111779227984;	0.000123562171873;	0.000134563616910;	0.000081747392667;	0.000111456422401;	0.000108125446838;	0.000115616981274;	0.000129903764764;	0.000105846082846;	0.000134157340861;	0.000140972983167;	0.000158412972620;	0.000179937312705;	0.000187274128164;	0.000184772018948;	0.000199617191566;	0.000213195596200;	0.000224178286753;	0.000220455833967;	0.000236117181940;	0.000235204817095;	0.000281616514699;	0.000257600655384;	0.000287974558521;	0.000297644728311;	0.000291872251154;	0.000303543599015;	0.000326012179438;	0.000348978475158;	0.000365362395195;	0.000389310445594;	0.000364825848527;	0.000382258213733;	0.000401566274389;	0.000461963645316;	0.000489173343109;	0.000525650116694;	0.000450991372181;	0.000387459477065;	0.000606287511638;	0.000669714928766;	0.000679958784734;	0.000740512428082;	0.000764204066605;	0.000778585910908;	0.000836321435951;	0.000868532157668;	0.000908423406307;	0.000967687491980;	0.001026624662027;	0.001087641812103;	0.001204470040827;	0.001442917266277;	0.001762583211347;	0.002060695271484;	0.002185763523853
0.043417522232245;	0.009334150164277;	0.009311444270787;	0.006368218265988;	0.002354926285933;	0.003398016717628;	0.001110659776487;	0.000359473177985;	0.000280248607081;	0.008831339011236;	0.001329905498261;	0.001305245166276;	0.001867397538521;	0.000256039423338;	0.000264162566180;	0.000114794678279;	0.000155249164088;	0.000178952017121;	0.000237464755126;	0.000226197514347;	0.000219678600351;	0.000237660566540;	0.000224552018917;	0.000215235427943;	0.000210243813293;	0.000224910060351;	0.000182553116110;	0.000232156047394;	0.000171310704803;	0.000217382353086;	0.000183299764988;	0.000167126294401;	0.000166246681500;	0.000201458827240;	0.000170516894695;	0.000172029358633;	0.000156265841393;	0.000167282850124;	0.000188553518263;	0.000174431042760;	0.000154978518396;	0.000147731829143;	0.000174654031251;	0.000169870684112;	0.000182319736647;	0.000200054129291;	0.000215240484215;	0.000139066809494;	0.000186275682926;	0.000178896784824;	0.000194415296559;	0.000218998039405;	0.000176661624473;	0.000223284466739;	0.000232585153479;	0.000254908396846;	0.000287738238031;	0.000297978896836;	0.000293622636632;	0.000314284095856;	0.000334127825560;	0.000352468404455;	0.000346269647373;	0.000370115185287;	0.000363514732278;	0.000436224768501;	0.000404933114072;	0.000448260553494;	0.000461818335720;	0.000453149775093;	0.000470067861461;	0.000502725808481;	0.000537132842163;	0.000563113263641;	0.000599077703063;	0.000566342595395;	0.000593038399708;	0.000622548811651;	0.000711883988327;	0.000753387630077;	0.000808608496276;	0.000693212780464;	0.000608526269565;	0.000915410010925;	0.001009904114405;	0.001029400814447;	0.001117516457084;	0.001154739836698;	0.001174269033122;	0.001257103873498;	0.001307002194415;	0.001363801556727;	0.001448855133807;	0.001533786891333;	0.001619179819533;	0.001778795208991;	0.002112913557742;	0.002562698328470;	0.002971155872807;	0.002877773755950
0.050074100037053;	0.011135976999192;	0.011286444219050;	0.010535337738592;	0.006964670318394;	0.008180546624132;	0.004423880117261;	0.001583850684157;	0.000700735362023;	0.009026477967959;	0.001485200738533;	0.001412335253304;	0.001926948101647;	0.000446154912856;	0.000326660509536;	0.000391428525868;	0.000229780878707;	0.000257993757104;	0.000336383221616;	0.000311363436562;	0.000305705362169;	0.000328233791566;	0.000317999011239;	0.000309045202716;	0.000305448801885;	0.000323511768977;	0.000268533887959;	0.000334761483756;	0.000255837646351;	0.000317992551242;	0.000271109589209;	0.000252198110213;	0.000250028659161;	0.000301913444043;	0.000255538522342;	0.000259932968715;	0.000242238248143;	0.000255927540789;	0.000283187261259;	0.000269605804858;	0.000240933287973;	0.000228223440532;	0.000268966603617;	0.000265429918994;	0.000280592123744;	0.000305824445091;	0.000327480842700;	0.000224350568486;	0.000288270907405;	0.000278605321381;	0.000304616095176;	0.000340942529993;	0.000275509950119;	0.000348554923870;	0.000361889898104;	0.000392448460057;	0.000442164722102;	0.000457024929654;	0.000451734123433;	0.000481752706884;	0.000510216148088;	0.000536488323651;	0.000524697981362;	0.000559538449602;	0.000549634953375;	0.000653065320690;	0.000617769635023;	0.000677351719781;	0.000695489586082;	0.000683134288156;	0.000707874136967;	0.000753560869986;	0.000802166241281;	0.000839774965157;	0.000890554049542;	0.000840594508564;	0.000878106246765;	0.000918561738777;	0.001039790096072;	0.001096432479704;	0.001171385221860;	0.001006625343756;	0.000898274997293;	0.001300804275088;	0.001432456786726;	0.001456970329066;	0.001570349193939;	0.001616152092561;	0.001642047943208;	0.001746238454141;	0.001807535613956;	0.001879812463652;	0.001988077576736;	0.002095672776603;	0.002204473811122;	0.002404333899953;	0.002834698425071;	0.003413561211429;	0.003940530451806;	0.003799487694356
0.054940499242604;	0.019130752587970;	0.015531801628189;	0.013239515624145;	0.010966698308733;	0.011659843110947;	0.009189084326400;	0.005287251342767;	0.002371794298431;	0.009629074253970;	0.001795201091587;	0.001680066594172;	0.002037296950810;	0.000558792878472;	0.000536621137151;	0.000498040224710;	0.000593641144827;	0.000342305708276;	0.000469093002825;	0.000422660770763;	0.000430148737635;	0.000443602874453;	0.000438893376158;	0.000431600267112;	0.000429948933404;	0.000456743121104;	0.000386928075601;	0.000475723710782;	0.000374259809468;	0.000457440989357;	0.000396021785270;	0.000373151080406;	0.000370236881164;	0.000446707951028;	0.000380573285173;	0.000386032713995;	0.000363969561619;	0.000384788346979;	0.000419417594352;	0.000406125772479;	0.000368328779679;	0.000347563846595;	0.000405795454616;	0.000403943600410;	0.000424168826940;	0.000459517503115;	0.000487496481940;	0.000349823966309;	0.000435919114922;	0.000421646484340;	0.000462382489409;	0.000515879988445;	0.000417051098209;	0.000525383085346;	0.000543923522277;	0.000583767507075;	0.000654724080771;	0.000676376515561;	0.000670793781005;	0.000712352812821;	0.000751842459454;	0.000789262240509;	0.000770690491676;	0.000819756945197;	0.000803930767980;	0.000947888057897;	0.000903073919287;	0.000982859972519;	0.001006569128994;	0.000988918689247;	0.001022068765467;	0.001082359936169;	0.001146919682341;	0.001197264781086;	0.001263152305537;	0.001207129943379;	0.001260711566631;	0.001317303628121;	0.001480193979540;	0.001560632884107;	0.001665221810158;	0.001425526368393;	0.001308744027210;	0.001835628978176;	0.002022064395413;	0.002062905376997;	0.002216986421910;	0.002279677828238;	0.002307648805939;	0.002443174540330;	0.002528584060155;	0.002621485637535;	0.002763309373968;	0.002905234841190;	0.003045465005566;	0.003299439531324;	0.003856076130166;	0.004605613705972;	0.005275526296976;	0.005174960824979
0.065021674104108;	0.025550013799815;	0.024764462971004;	0.020450377291706;	0.014893903919913;	0.016237050877421;	0.013077125100234;	0.010091596103581;	0.006487369223406;	0.011706347926614;	0.002655997056524;	0.002644127793056;	0.002347573685725;	0.000840549665651;	0.000767343142835;	0.000831221731617;	0.000865628190014;	0.000861003813400;	0.001159107051786;	0.000589359113232;	0.000617875312922;	0.000616206063592;	0.000619352582442;	0.000615659357220;	0.000608999131214;	0.000644958027639;	0.000557834719109;	0.000670921377328;	0.000540036430968;	0.000651325175734;	0.000568962564072;	0.000538644731900;	0.000535219463104;	0.000642634189803;	0.000552481356293;	0.000557932021826;	0.000532304584660;	0.000563368355642;	0.000604962478383;	0.000594802118281;	0.000543718815003;	0.000511906593560;	0.000592443083357;	0.000593850655693;	0.000620585976926;	0.000669195293995;	0.000704463667173;	0.000525822434159;	0.000639625505372;	0.000619402190367;	0.000678999674106;	0.000755909067347;	0.000613522135913;	0.000767221579663;	0.000793443732147;	0.000843772340245;	0.000941110380867;	0.000972656201725;	0.000966725626584;	0.001023393847039;	0.001075102479738;	0.001126452304941;	0.001097585096435;	0.001163533045530;	0.001139196918579;	0.001334175321169;	0.001290252390856;	0.001395733054436;	0.001427793598676;	0.001405897646236;	0.001451852647778;	0.001532617136041;	0.001620348941438;	0.001690924304990;	0.001779572330018;	0.001681149272361;	0.001751615402939;	0.001824036995351;	0.002029297122968;	0.002130063720171;	0.002261858228753;	0.001945808737599;	0.001803250312616;	0.002448604473633;	0.002692664940506;	0.002745120916925;	0.002935407813679;	0.003011762182995;	0.003048831691153;	0.003213817706719;	0.003317966015716;	0.003432937822285;	0.003607587766981;	0.003782572936335;	0.003956026282284;	0.004261067158863;	0.004942387140919;	0.005856492399826;	0.006682719413909;	0.007051463893594
0.074501844862087;	0.034616301800818;	0.031628452648204;	0.028718575102921;	0.022960033963393;	0.024275862972640;	0.019584281507430;	0.014948631665525;	0.011585536005629;	0.016264986808795;	0.005170933609466;	0.005562232228814;	0.003441760741933;	0.001342942048816;	0.001368696690313;	0.001243026272607;	0.001326347495217;	0.001325475542960;	0.001834618959762;	0.001467842858829;	0.000886711241932;	0.000856838236558;	0.000869839216394;	0.000877249573996;	0.000853341211946;	0.000901657402747;	0.000799552668984;	0.000932587848910;	0.000769331269080;	0.000913012672959;	0.000799236149187;	0.000763370760456;	0.000760821860696;	0.000905548334815;	0.000784912565915;	0.000786080232617;	0.000757631262055;	0.000801515488588;	0.000851401059779;	0.000848429081843;	0.000781535619980;	0.000734805716381;	0.000843374098882;	0.000849039757986;	0.000885053666650;	0.000949957217946;	0.000992127962094;	0.000767258126090;	0.000912678798487;	0.000883887406025;	0.000967229474744;	0.001075099389494;	0.000876287060050;	0.001087378601982;	0.001123631357233;	0.001185203315988;	0.001315100923308;	0.001361038632361;	0.001354740501664;	0.001429649020026;	0.001496181135576;	0.001565715525312;	0.001524609338434;	0.001611785172150;	0.001577143104887;	0.001831314466856;	0.001774974510527;	0.001907280158701;	0.001945606109697;	0.001915014910304;	0.001971918177120;	0.002071480552815;	0.002180450146908;	0.002268112195448;	0.002375489730691;	0.002278848221019;	0.002374324880315;	0.002469459614427;	0.002728469161030;	0.002862262651752;	0.003034693501708;	0.002609616528578;	0.002466362785072;	0.003261153869032;	0.003583863781023;	0.003662855335261;	0.003904498875094;	0.004004764195139;	0.004051675916774;	0.004253376638289;	0.004392882687500;	0.004539798381366;	0.004761966947351;	0.004988832170611;	0.005214115140288;	0.005552307729967;	0.006400864913373;	0.007534940870090;	0.008578420555833;	0.009296265757073
0.087894361590826;	0.046917588858037;	0.043782849254872;	0.038518840265748;	0.031197175439519;	0.032652027368871;	0.027459742528008;	0.022310572624986;	0.017621359974426;	0.021945289482714;	0.010237372876374;	0.010673382241691;	0.006613400738202;	0.002749470796673;	0.003172936145878;	0.002066754135020;	0.002285617446481;	0.001918873592825;	0.002755104001819;	0.002374409955495;	0.002065495975300;	0.002164439241195;	0.001208291370769;	0.001243716153139;	0.001183299650884;	0.001246934576978;	0.001139211152161;	0.001280249982059;	0.001088109942207;	0.001266768202938;	0.001110654600971;	0.001067641837771;	0.001069444499924;	0.001246177017567;	0.001092198340712;	0.001092511074791;	0.001063085507690;	0.001121837220139;	0.001187293411724;	0.001195671321776;	0.001095205612649;	0.001030297253954;	0.001171839260019;	0.001185557295909;	0.001234036501838;	0.001319450579149;	0.001368284258433;	0.001094277492567;	0.001272190371167;	0.001232578864645;	0.001344941252236;	0.001492135779735;	0.001223979231445;	0.001506486899859;	0.001555813093131;	0.001630949133639;	0.001801325820914;	0.001866166219934;	0.001860185019930;	0.001953249261164;	0.002040298175186;	0.002132236431994;	0.002076120618635;	0.002189486804980;	0.002144163921765;	0.002452695048783;	0.002408813791730;	0.002576666753718;	0.002626150769569;	0.002589752897714;	0.002663916136198;	0.002791663421276;	0.002933173263908;	0.003048636114524;	0.003184815517898;	0.003031455710704;	0.003156470543455;	0.003277867784564;	0.003593317074429;	0.003760069995078;	0.003974976158180;	0.003437002580885;	0.003286005635951;	0.004230155696874;	0.004642147008427;	0.004749724030347;	0.005050275538049;	0.005179419914941;	0.005247303649658;	0.005501317746079;	0.005686666664026;	0.005883990037226;	0.006178808565885;	0.006484089108981;	0.006797403629855;	0.007181275295958;	0.008242923476758;	0.009651751430343;	0.011041200518159;	0.012083710796885
