0.296731619369083;	0.000000000000000;	0.000000000000000;	0.046116734558915;	0.037947030545402;	0.086085462361536;	0.120565080698322;	0.089252665453229;	0.021384933799473;	0.021948405223040;	0.022030377361426;	0.022868345676243;	0.023067768649368;	0.023606167449565;	0.024093581481615;	0.026319171775657;	0.027574619684796;	0.028587289985475;	0.031143932168922;	0.034339388121261;	0.037559203533159;	0.040926219714239;	0.042477295119527;	0.046492870139798;	0.051200181720097;	0.055856580107733;	0.059665795693153;	0.064538626848370;	0.065315770594804;	0.070556139151855;	0.077181613981769;	0.082200615730491;	0.087599594209092;	0.094852536073023;	0.101823394807263;	0.108826156936702;	0.115590758603425;	0.121263785868725;	0.126882126674379;	0.129440008291772;	0.132816734748561;	0.137319606981926;	0.142937149073591;	0.148208535714150;	0.152843376721972;	0.159957498073890;	0.169510588704802;	0.178928150188392;	0.185417962117293;	0.189586199302013;	0.200099007714691;	0.211968455462653;	0.223787055976146;	0.238683615795829;	0.255338467306049;	0.279422934123068;	0.312109935049361;	0.356794431358366;	0.395107201471758;	0.340648964488909
0.307999363567888;	0.007831300748750;	0.006497144929190;	0.047040723073109;	0.038739969159210;	0.086820980701582;	0.121326452777448;	0.089871241984810;	0.021968491467337;	0.022558345622804;	0.022649532834515;	0.023515748042173;	0.023722638615154;	0.024274041811422;	0.024774358014696;	0.027054097787022;	0.028336839085279;	0.029369307237916;	0.031979295923436;	0.035240408901764;	0.038517185139543;	0.041945633810404;	0.043512747989502;	0.047597855959375;	0.052380968064633;	0.057103100534578;	0.060955346403335;	0.065898147597678;	0.066663548610055;	0.071975051850138;	0.078681022379269;	0.083758071622732;	0.089217833493164;	0.096544936773471;	0.103584619137883;	0.110653239304426;	0.117478810336711;	0.123203629425691;	0.128870704468752;	0.131437810044981;	0.134853825114413;	0.139389188440019;	0.145053013369835;	0.150368120630504;	0.155024164370998;	0.162191144132370;	0.171801663380147;	0.181272417758559;	0.187805032224796;	0.191978459900105;	0.202541067637098;	0.214459090301483;	0.226321072900944;	0.241261095837808;	0.257954329360892;	0.282069908032031;	0.314770747280010;	0.359439985581101;	0.397726978136271;	0.382916856418055
0.310913704871328;	0.009909933321838;	0.008176559844020;	0.048658210038491;	0.040084230300112;	0.088017360777183;	0.122527020944402;	0.090843249740506;	0.024158297289073;	0.023474384575539;	0.023560104018683;	0.024449489922672;	0.024649712696202;	0.025202908311357;	0.025705087501968;	0.028043613426645;	0.029345824183381;	0.030388292686724;	0.033051929065246;	0.036379482159242;	0.039707507528153;	0.043193128539239;	0.044763294749101;	0.048914190402289;	0.053768595025744;	0.058549570799399;	0.062435053140139;	0.067442062684695;	0.068180392853541;	0.073554931877674;	0.080332092275154;	0.085456746303929;	0.090965303172612;	0.098352805102727;	0.105445980839407;	0.112563726409332;	0.119432466530932;	0.125190680981699;	0.130887492205889;	0.133442866608587;	0.136877341548705;	0.141423039879813;	0.147110892875831;	0.152674632738783;	0.157648175200305;	0.165187229667010;	0.175188715364370;	0.185039526719358;	0.191897651726116;	0.196305927957852;	0.207191977424731;	0.219444980574513;	0.231647719198532;	0.246951504200874;	0.264023301307995;	0.288536696361106;	0.321647270760849;	0.366752332944473;	0.405532400563165;	0.401313684781651
0.314133523207631;	0.013013773295405;	0.010656623101732;	0.050663792365897;	0.041715142923426;	0.089451208049938;	0.123960047613844;	0.092030212263477;	0.025253833513910;	0.024599501765328;	0.024781246019851;	0.025819767442548;	0.026124578663695;	0.026780910511921;	0.027360630834417;	0.029875440251495;	0.031276793955698;	0.032397809158889;	0.035228999520309;	0.038750285121663;	0.042238973954474;	0.045902884684421;	0.047538319904307;	0.051894103441749;	0.056971970921994;	0.061952481755486;	0.065974839038883;	0.071201041911639;	0.071946559324003;	0.077554285765482;	0.084602049817523;	0.089955031858383;	0.095704394518009;	0.103377570437980;	0.110752167168294;	0.118155633474162;	0.125311369949540;	0.131346091770128;	0.137330591500574;	0.140052142542433;	0.143767483932943;	0.148596889415481;	0.154653845843297;	0.160598214842554;	0.165888829238168;	0.173874528941147;	0.184394598149894;	0.194805979226934;	0.202234820199460;	0.207124201568005;	0.218803506144166;	0.231994428745225;	0.245302076066713;	0.261987458907983;	0.280761791860645;	0.307422430063740;	0.343243269245158;	0.392084565706595;	0.434585809645736;	0.418922801124457
0.372384548147453;	0.025140645269595;	0.020622724631391;	0.055802408159894;	0.046187634568166;	0.093360835315213;	0.127928327129231;	0.095323828312503;	0.029325882085700;	0.029423787771412;	0.027938914310273;	0.029059266914384;	0.029348984421787;	0.030032361814000;	0.030646431640480;	0.033421503846191;	0.034932028849944;	0.036138241589707;	0.039238520315384;	0.043078186206794;	0.046821022428309;	0.050787697283461;	0.052542298923938;	0.057273357787285;	0.062769766774313;	0.068134175600868;	0.072420420556160;	0.078069020038732;	0.078864204968944;	0.084918553384112;	0.092482907334956;	0.098293500080615;	0.104528312440490;	0.112775943611682;	0.120726553001227;	0.128726748173208;	0.136496525105372;	0.143139693349794;	0.149774620437503;	0.152900877199308;	0.157245067878880;	0.162740102280856;	0.169680603041980;	0.176470948047282;	0.182481398456295;	0.191453209186939;	0.203213453689048;	0.215043511967112;	0.223892706820653;	0.229943609177054;	0.243285616660061;	0.257988515701352;	0.272433372714683;	0.290055481212887;	0.309279707792831;	0.335903562431352;	0.371256849597730;	0.420092383824599;	0.461933302160525;	0.437875707284906
0.423530934957887;	0.040426010400768;	0.033206757632053;	0.063855348325708;	0.053112130677227;	0.099603715348626;	0.134161984539755;	0.100566544854306;	0.035139136166512;	0.036059943384305;	0.035322213940532;	0.037186834785121;	0.034563978166466;	0.035357377187199;	0.036016610233165;	0.039211360347160;	0.040876252668638;	0.042200888102268;	0.045738310912397;	0.050077037165132;	0.054189097011331;	0.058618263606899;	0.060564778018261;	0.065889817044831;	0.072052793744063;	0.078030034118917;	0.082709672942336;	0.089013103939521;	0.089896474397979;	0.096631968023946;	0.104992300416388;	0.111538482816941;	0.118541455399801;	0.127690529408576;	0.136540355052288;	0.145469698524571;	0.154200498911073;	0.161794558326856;	0.169456399477722;	0.173125673209497;	0.178260213246075;	0.184532160156898;	0.192490734826491;	0.200115728456127;	0.206531032431041;	0.215760229199839;	0.227875056324589;	0.239889146577428;	0.248386874491875;	0.253369249180307;	0.266126902884832;	0.280276094814171;	0.294249690372213;	0.311473990236593;	0.330306793711316;	0.356635474127814;	0.391899048531175;	0.441418348857050;	0.483793494308946;	0.458676840487663
0.481493690272663;	0.061755466877739;	0.051072842294572;	0.076393944204307;	0.063865194523420;	0.109124708744132;	0.143851714466062;	0.108579978541946;	0.043359690151593;	0.045152252504496;	0.045374279487475;	0.048067200502240;	0.046681262205125;	0.042982480574027;	0.043615728479407;	0.047788896304674;	0.049627891502055;	0.051081978837876;	0.055144348003148;	0.060152988988417;	0.064698306389954;	0.069727410722702;	0.071915210249082;	0.078028176337675;	0.085077632270616;	0.091857908731485;	0.096973152529181;	0.104078028015723;	0.105018290560601;	0.112534908926878;	0.121811769417424;	0.129221411259900;	0.137063026169490;	0.147143117259730;	0.156824959066059;	0.166512436723862;	0.175912414222444;	0.184010310485930;	0.192073634657327;	0.195332569190904;	0.200197715604509;	0.206129879741220;	0.213992131371423;	0.221468578436666;	0.227487418539644;	0.236535699911711;	0.248727879314454;	0.260894580728515;	0.269394357618540;	0.273690858760412;	0.286612019572074;	0.300973766608514;	0.315155431503926;	0.332641222415675;	0.351684353737990;	0.378203253237592;	0.413732754121312;	0.464235314018252;	0.507334875523890;	0.481350576604413
0.537704897507302;	0.190721530825257;	0.073886400774126;	0.094739691328105;	0.079451668175458;	0.122913770156415;	0.157565836640341;	0.120504135227548;	0.057154647712004;	0.056729718408280;	0.057546903531621;	0.060820191455200;	0.061431372242813;	0.060118499679163;	0.061215631005156;	0.058491196767683;	0.060346525799509;	0.061773289105267;	0.067557277300819;	0.073318682915869;	0.078218936266566;	0.083731565814179;	0.086116660454777;	0.093063223276625;	0.101038138552511;	0.108600749482520;	0.113947940235693;	0.121704734835344;	0.122474284481646;	0.130513049637105;	0.140409634892220;	0.148383224420543;	0.156656815233729;	0.167188509302308;	0.177194439936137;	0.187137950534497;	0.196755289771810;	0.205005845554074;	0.213324748405747;	0.216255691475031;	0.221088246921988;	0.227011905507816;	0.235213664144338;	0.243072356970144;	0.249244396546658;	0.258522423031712;	0.271186314747238;	0.283868057030637;	0.292672089869054;	0.295822047458439;	0.309020099786632;	0.323659497558416;	0.338091917386366;	0.355848207169722;	0.375086428921605;	0.401767099968418;	0.437539673381498;	0.489083882587598;	0.532952568970754;	0.506910727727418
0.586680872385537;	0.318149922407608;	0.224748066868306;	0.117507667299703;	0.101409184190124;	0.141634828885853;	0.176210579116875;	0.136677593255007;	0.074168817354602;	0.075947143307224;	0.077143685339374;	0.080894741499770;	0.076496730077912;	0.077757732620027;	0.078568950593666;	0.083775662675060;	0.086746067873467;	0.089295993199892;	0.081330892549534;	0.087793427205666;	0.092919911155044;	0.099801184143831;	0.102206748675366;	0.109866205160323;	0.118646990739436;	0.126849572615326;	0.132205673025673;	0.140485793290337;	0.140719391006690;	0.149116606617436;	0.159495697018539;	0.168003695562800;	0.176789996558740;	0.187896321212249;	0.198425709849872;	0.208888734809050;	0.219042281879200;	0.227804392244854;	0.236709380013691;	0.239557509851991;	0.244582399960162;	0.250649331249058;	0.259362571868699;	0.267748308097982;	0.274171860854954;	0.283727222391041;	0.296941109202036;	0.310210376002367;	0.319384895291217;	0.320220995233786;	0.333758607202955;	0.348756708560754;	0.363546521737191;	0.381684414378909;	0.401233456262337;	0.428198051485588;	0.464352566625397;	0.517177877695385;	0.562030510927323;	0.535725798970980
0.624821559455039;	0.415869626855493;	0.357561975582095;	0.265161045461469;	0.126417469766118;	0.166765952663739;	0.200248323733309;	0.157842328819224;	0.094880888214964;	0.097271911538891;	0.098941060304225;	0.103014993638762;	0.104060639653390;	0.098268479476768;	0.099018729650525;	0.103117612346332;	0.105697866030816;	0.107688305302328;	0.116346893450676;	0.125113431363763;	0.131274206281160;	0.118034432861579;	0.120771274895587;	0.129599519406038;	0.139760056849908;	0.149271032109187;	0.155248325883488;	0.164760222436911;	0.161411738050121;	0.170451120868479;	0.181636241399347;	0.191083850753585;	0.200742854050208;	0.212758738469621;	0.224124515006012;	0.235400342351170;	0.246369947543989;	0.255897119332654;	0.265648108026600;	0.268534054126897;	0.273882846562579;	0.280145033497376;	0.289536981413688;	0.298639976310354;	0.305477629331491;	0.315415409742160;	0.329339340665453;	0.343338855955976;	0.353009511971877;	0.349370270374946;	0.363350394153313;	0.378795366374247;	0.394025517411235;	0.412602140266872;	0.432487521651216;	0.459738397036496;	0.496261110228200;	0.550443638642139;	0.596288098551774;	0.568914760067599
