0.000022886996508;	0.000029602089489;	0.000042232645172;	0.000024895523821;
0.097205354619641;	0.080612700923205;	0.043489209444588;	0.034081433198816;
0.080419289171950;	0.068238395655568;	0.036754791756906;	0.028520879478395;
0.066927859822194;	0.056354746235847;	0.030274952938652;	0.023555185001816;
0.058808483255804;	0.047985420020798;	0.025695511702415;	0.020241287635103;
0.052839845564654;	0.041584827821986;	0.022200434222113;	0.017749516305651;
0.069724983706216;	0.056370069354265;	0.033332962314553;	0.032027732037220;
0.061990666717589;	0.049934722312834;	0.029210101536489;	0.029205735754135;
0.040816549121794;	0.031364858504996;	0.016719899018821;	0.014344541208183;
0.040044498568840;	0.030131767887220;	0.016031377573758;	0.013735415119962;
0.038498278748397;	0.028463995088895;	0.015132902284619;	0.013292879236353;
0.035707179143468;	0.026044870654765;	0.013892905765419;	0.013278028785236;
0.034815170073101;	0.024846414701205;	0.013273763232651;	0.013253108809831;
0.033343414276003;	0.023634910614074;	0.012583914092223;	0.012071392924677;
0.032284093854819;	0.023017410534113;	0.012228156536168;	0.011478565001372;
0.051462856748328;	0.041196289911151;	0.023809467843198;	0.020943406880692;
0.052700716190715;	0.047097432952845;	0.028019653238906;	0.025335231485553;
0.032428093575435;	0.025970053142329;	0.014540621585818;	0.013366323503689;
0.030794885248100;	0.023902511090062;	0.013701515205769;	0.012302679016262;
0.030270284439199;	0.022567335505165;	0.012908735867421;	0.012893605883589;
0.029528819128663;	0.021350031814420;	0.012248041281459;	0.012780056173866;
0.028022145609257;	0.020652913419808;	0.011790844987546;	0.011618134234773;
0.028067764794133;	0.020536452789282;	0.011724927049018;	0.012223206228434;
0.028482805186191;	0.020872692539758;	0.011939939747203;	0.013015251166448;
0.027557077968045;	0.020057361209034;	0.011420707253003;	0.012180078514085;
0.026923053715740;	0.019804842352208;	0.011260578879218;	0.012543944394511;
0.027421938870698;	0.020443313575604;	0.012489704208427;	0.013357727328895;
0.027744150866602;	0.020642449761931;	0.013159063335896;	0.013217447617247;
0.025966676554456;	0.019678986217786;	0.012315602137225;	0.013277577321411;
0.025889773701452;	0.019276664973183;	0.011936856639051;	0.013111360774365;
0.026266641902726;	0.019632309056890;	0.012064346777411;	0.013354334631292;
0.025419772688067;	0.019415383210123;	0.012253319710263;	0.013593660717150;
0.025943830285787;	0.019873522702010;	0.012803520182613;	0.013967236673518;
0.025881634170316;	0.019888730333567;	0.012976592377861;	0.014273709913795;
0.024981744834880;	0.019589049127671;	0.012782929845865;	0.014190689615663;
0.025463283329099;	0.019906618046756;	0.012775673629433;	0.014565002760053;
0.025130233583929;	0.020059713575142;	0.013159449774554;	0.014690297026110;
0.024595700494321;	0.019775588378380;	0.013415940654764;	0.014914782513274;
0.025203972831232;	0.020158279530691;	0.013740332286391;	0.015249221405326;
0.024513786784284;	0.019981567130031;	0.013790398173564;	0.015436740311156;
0.024958045458964;	0.020524601031772;	0.014302632966893;	0.015868389341490;
0.025079929349932;	0.020476847541063;	0.014352242137492;	0.015972372216719;
0.024026878044681;	0.020034236853182;	0.014196380526765;	0.016095258876337;
0.024484721443478;	0.020444635707587;	0.014574337874189;	0.016351001661547;
0.024866363764437;	0.020613909834372;	0.014831172589359;	0.016725993469464;
0.024003695357233;	0.020599018355608;	0.014899689114176;	0.017032331536470;
0.024073325897398;	0.020618764892006;	0.015029921544277;	0.017175389934017;
0.024761576923944;	0.020831082937617;	0.015296555753746;	0.017496397288037;
0.023568154903113;	0.020732798227755;	0.015390553674937;	0.017744169989190;
0.023312153128015;	0.020612173741282;	0.015546134692682;	0.017875137557817;
0.024394752808464;	0.021126936262729;	0.015893709345720;	0.018463473584140;
0.023519618147984;	0.021118705182935;	0.016063193365813;	0.018598522365855;
0.023268051339445;	0.020868007957559;	0.016141154466351;	0.018747415870398;
0.023926795580981;	0.021202872222425;	0.016404278040843;	0.019205864044147;
0.023155952561114;	0.021191576894809;	0.016566606080706;	0.019339481468008;
0.022885720633732;	0.021054843908221;	0.016735578547742;	0.019863435488007;
0.023448156073217;	0.021408254158180;	0.017152741665085;	0.020354169863810;
0.022890874919070;	0.021390463584484;	0.017261254135398;	0.020459474807221;
0.022538945532620;	0.021141223933502;	0.017341755856666;	0.020659984543943;
0.022810906661566;	0.021329880200013;	0.017626985999173;	0.020771534999709;
0.022490060953389;	0.021675467583212;	0.018106614080021;	0.021029982744629;
0.022496797566208;	0.021705938855976;	0.018298324121782;	0.021282880474611;
0.022422197454277;	0.021385075144434;	0.018377529406821;	0.021463445800545;
0.021831936649807;	0.021321125428107;	0.018700684409077;	0.021506372474921;
0.022041297869602;	0.021749258070228;	0.019044447246194;	0.021812629360617;
0.022383651621627;	0.021873475888214;	0.019251246746006;	0.022076013141451;
0.021553220787698;	0.021354831803364;	0.019154616491563;	0.021923343020970;
0.021496078081863;	0.021494124099905;	0.019573561310182;	0.022253415602485;
0.021757291873866;	0.021735847870525;	0.019909602338773;	0.022408276191597;
0.020790632657150;	0.021233104358433;	0.019788355354279;	0.022139487752238;
0.020847434896710;	0.021228085542160;	0.020107845819719;	0.022396778635762;
0.021285710761267;	0.021503417123109;	0.020505298613728;	0.022415056644774;
0.020270566847696;	0.021283749847422;	0.020564789309398;	0.022068784158547;
0.019979215012323;	0.021129619237840;	0.020552472372968;	0.022241404244400;
0.020613516686639;	0.021256904900676;	0.020838931606757;	0.022365310768033;
0.020324283604928;	0.020855456616139;	0.020828213564251;	0.021943987994896;
0.019428864917591;	0.020438939325136;	0.020666836081800;	0.021597595241111;
0.019344840669180;	0.020547324594172;	0.020865114764065;	0.021522513244139;
0.019486572206168;	0.020552939188872;	0.021042712747722;	0.021389521922914;
0.018452751984549;	0.019955490878665;	0.020730882846025;	0.021029948558260;
0.018179086656289;	0.019593674781579;	0.020639237852856;	0.020713059053422;
0.018776163693886;	0.019886302544432;	0.021326415566140;	0.020731158562163;
0.018680906903355;	0.019906322086225;	0.021527336193094;	0.020672906290241;
