0.000000000000000;	0.000011185577332;	0.000018456753572;	0.000013542081249;
0.131079076911069;	0.114357459983854;	0.000000000000000;	0.000000000000000;
0.106615274796413;	0.099342652696807;	0.000000000000000;	0.000000000000000;
0.089515625115947;	0.081785420943356;	0.000000000000000;	0.000000000000000;
0.080943703133673;	0.067831072426812;	0.000000000000000;	0.000000000000000;
0.074941514802312;	0.056796510018489;	0.000000000000000;	0.000000000000000;
0.068643596369905;	0.049058523669450;	0.000000000000000;	0.001867960672612;
0.063064160322961;	0.045166536606633;	0.000000000000000;	0.003735921345225;
0.059123845940336;	0.041906948348697;	0.000000000000000;	0.001683100805269;
0.058916955345892;	0.039368152660570;	0.000000000000000;	0.001309353018500;
0.057360536303500;	0.036475290645942;	0.000000000000000;	0.001497994112062;
0.053582684999645;	0.032643181618702;	0.000000000000000;	0.003016504755778;
0.052901171905708;	0.030172547368419;	0.000000000000000;	0.004185351456432;
0.050993499308978;	0.028599847672504;	0.000000000000000;	0.002960612331966;
0.049331895411854;	0.028209479811154;	0.000000000000000;	0.002516828816694;
0.048994706271799;	0.030841896037123;	0.000000024378953;	0.003408756815177;
0.047292653214619;	0.035208184793431;	0.000000048757906;	0.005244027737270;
0.045477050107770;	0.035181138109655;	0.000000048214512;	0.004169099515376;
0.044318120561956;	0.031047278431546;	0.002064789409492;	0.003659826067702;
0.044755527322861;	0.027872393181630;	0.001842905015178;	0.005184321358769;
0.044546507856850;	0.025303988060755;	0.001838331810701;	0.006064940482022;
0.041849728156152;	0.025281179864263;	0.001772423147560;	0.004777255764996;
0.042002136517861;	0.024720547851140;	0.001639429961526;	0.005654124492778;
0.042509090153329;	0.025078094014882;	0.001651291815977;	0.007100829921399;
0.041350504601166;	0.023982129125861;	0.001518044209449;	0.006241967526222;
0.039979441475787;	0.023908098299056;	0.001408311374526;	0.007063123377093;
0.040352686098727;	0.023779549664649;	0.002438106400216;	0.007967289524110;
0.040955407079825;	0.023483718200547;	0.004675877372846;	0.007457049277321;
0.037815853351161;	0.023356604702325;	0.003923928705024;	0.008434861114866;
0.038209623094160;	0.022556813550845;	0.003538492570059;	0.008423654835958;
0.038700493600324;	0.023251787457068;	0.003425692109215;	0.008633424725162;
0.036792498313033;	0.023165860697703;	0.004018262242270;	0.009430390589053;
0.037484219324485;	0.023473521396969;	0.004788482057910;	0.009707075387256;
0.037279706289821;	0.023361973119705;	0.005129470621431;	0.010284227048935;
0.035462395906237;	0.023661900807505;	0.005043356862828;	0.010506868410333;
0.036235704586781;	0.024227192738994;	0.004640928711109;	0.011039333518639;
0.035193220133221;	0.024683071609129;	0.005236551665920;	0.011209906587998;
0.034187852657030;	0.023936326219747;	0.006236773466786;	0.011806187084342;
0.035196598874264;	0.024172789407088;	0.006514254027796;	0.012084363868894;
0.033649963368578;	0.024252795252678;	0.006780564997959;	0.012632962249182;
0.034030927885273;	0.025027338910570;	0.007308483019780;	0.013042379893137;
0.034416607566953;	0.024655499572316;	0.007500868991212;	0.013218604982282;
0.032306304173633;	0.024461961297891;	0.007639593486065;	0.013979024101606;
0.032903477089155;	0.024911375656920;	0.008009157022133;	0.014125134762882;
0.033628700474798;	0.024744149413319;	0.008398199120720;	0.014631589230801;
0.031427801272927;	0.025594171451743;	0.008541960840040;	0.015456306242656;
0.031557452570453;	0.025388401303498;	0.008800566913371;	0.015690256817158;
0.033018441750498;	0.025024525368776;	0.009174103460423;	0.016004206688531;
0.030050134315538;	0.025905941049488;	0.009479964499806;	0.016823577165067;
0.029569061960137;	0.025558857237233;	0.009979197395969;	0.017170832273403;
0.031611219858537;	0.025700050105511;	0.010139830173242;	0.017782439129938;
0.029388392745686;	0.026503227803528;	0.010514967167406;	0.018265334441728;
0.029057946638158;	0.025765982153583;	0.011025333542947;	0.018703776805759;
0.030260774482663;	0.025855796296176;	0.011220283435156;	0.019269212606793;
0.028311530774166;	0.026533477287345;	0.011606950166650;	0.019716427337629;
0.027748384231836;	0.026073353700150;	0.012110892987152;	0.020840522555219;
0.028658916972101;	0.026139343219014;	0.012649372752747;	0.021448824463551;
0.027249189612648;	0.026606003522205;	0.012929496199243;	0.021808722562381;
0.026667856246426;	0.025991432372319;	0.013412533751613;	0.022403463634861;
0.027111348773649;	0.026015056825027;	0.013885488287097;	0.022447484553038;
0.025817703015556;	0.027054475057391;	0.014599080929934;	0.022837037416436;
0.025764037222793;	0.026894127100803;	0.015020901690535;	0.023308039196131;
0.025966724145955;	0.025685389709340;	0.015563132911863;	0.023788549823434;
0.024549070715312;	0.025768610929882;	0.016465449016769;	0.024012474190153;
0.024506332132557;	0.026656754691116;	0.016765220143869;	0.024370481597276;
0.025163195933944;	0.026412362747716;	0.017101030677053;	0.024734088944082;
0.023721826998529;	0.025645082852185;	0.017528242758853;	0.024882170613837;
0.023366742317048;	0.025676973268645;	0.018360079707843;	0.025432833742020;
0.023690576166816;	0.025826605701430;	0.018890549829278;	0.025535646408410;
0.021918511361449;	0.025334744381588;	0.019254455755438;	0.025507779316732;
0.022000122838948;	0.024798069161763;	0.020034225806447;	0.025941974980201;
0.022739372326403;	0.024797963393920;	0.020684901402512;	0.025672942363948;
0.020483298011705;	0.025195167659424;	0.021174651726864;	0.025359528431794;
0.019939937800957;	0.024981207740964;	0.021333560734552;	0.025879134144746;
0.021318748483263;	0.024292429116827;	0.021868813340591;	0.025829799301377;
0.021121184833516;	0.023224238458061;	0.022409549679089;	0.025214133849538;
0.019406091606618;	0.023005988115112;	0.022594905600832;	0.024973959022957;
0.019067758884515;	0.023274927994743;	0.022973344795762;	0.024761572427822;
0.019400791359659;	0.022906723229367;	0.023428392021075;	0.024405327026802;
0.017597128039611;	0.022386287062568;	0.023460484456374;	0.024266029708232;
0.017365136557099;	0.021493860014762;	0.023726332690730;	0.023834875991250;
0.018435854050676;	0.020975460489171;	0.025049145897076;	0.023375844923129;
0.018133338758296;	0.020895481598083;	0.025530946704623;	0.023197240634406;
0.016460704260887;	0.020590893639564;	0.024416155145905;	0.023016650690386;
0.016399651041020;	0.020157506733096;	0.023607124413417;	0.022362320679091;
0.017015465328181;	0.019505596768940;	0.023538864139284;	0.021720732420112;
0.016359038944852;	0.018717686909606;	0.023567425175983;	0.021412744276974;
0.015233600610202;	0.018279231498852;	0.023254340665842;	0.020994929974416;
0.014844478801203;	0.018181047043528;	0.023021241844966;	0.020507273180209;
0.015331998896881;	0.017891344211073;	0.022338976993392;	0.020068808725171;
0.014872617592213;	0.017441488498792;	0.021895653517703;	0.019428260584896;
0.013634516954549;	0.016905875350741;	0.021568822142412;	0.018768685843230;
0.012981303429197;	0.016305843229230;	0.020971879481168;	0.018403898024849;
0.013434483052941;	0.015771352904725;	0.020481576699843;	0.018040029987497;
0.013411240358875;	0.015377137810218;	0.019786306273509;	0.017677016922114;
0.012688261338449;	0.015158188477705;	0.019183292749521;	0.017325475574086;
0.011131131678481;	0.014770867403343;	0.018618358524790;	0.016903558016839;
0.010794082528337;	0.014229768769515;	0.018076129497199;	0.016435912068389;
0.011153435987410;	0.013702981204981;	0.017722733670090;	0.015971755401837;
0.010387380890850;	0.013122797882968;	0.017436825870522;	0.015354100276913;
0.009601529796481;	0.012589874500906;	0.016772312817005;	0.014877500710281;
0.008151106213862;	0.012193947388637;	0.015975797238301;	0.014634519288483;
0.007829886578964;	0.011691544085375;	0.015447148131102;	0.014242674899110;
0.007358536004812;	0.011012837970654;	0.014958359120706;	0.013746653354045;
0.006446153278062;	0.010334227784638;	0.014477674236857;	0.013218358161908;
0.006159329864471;	0.009336411899541;	0.014003264266173;	0.012624422152513;
0.005684922241709;	0.008514644063863;	0.013383827182509;	0.011967552891261;
0.005314134146485;	0.008016840717439;	0.012714095811524;	0.011275182959031;
0.005114763651928;	0.007543963282346;	0.012122966305551;	0.010438519226272;
0.004856818551647;	0.007094803566014;	0.011597848381651;	0.009626038771161;
0.004512464915128;	0.006627726259149;	0.010749787873688;	0.008930021994457;
0.004184409739087;	0.006167974236083;	0.009796457285100;	0.008286833757647;
0.003864324531712;	0.005720889091871;	0.009086750562890;	0.007647128121483;
0.003542704532467;	0.005327018355257;	0.008402506458811;	0.007067666680960;
0.003401379735312;	0.004976012580094;	0.007761069105949;	0.006564278743817;
0.003286716504844;	0.004630681843588;	0.007148178749481;	0.006086605717592;
0.003073817437126;	0.004287032722945;	0.006590489438602;	0.005654226313738;
0.002867636887898;	0.003967216118595;	0.006123333918348;	0.005238575512895;
0.002650999357751;	0.003731522424659;	0.005633917529331;	0.004849261068552;
0.002468901419098;	0.003516236403061;	0.005165684869167;	0.004493771848443;
0.002291099083155;	0.003281622969990;	0.004792692507438;	0.004184957839601;
0.002090719978056;	0.003053834873615;	0.004465877469961;	0.003908764333998;
0.002002249506536;	0.002853324630576;	0.004101398495316;	0.003616517950941;
0.001930369941510;	0.002658866831682;	0.003769061106991;	0.003344707359579;
0.001775779042679;	0.002454508290770;	0.003506645051792;	0.003131475201725;
0.001636102172565;	0.002260363180735;	0.003253272082118;	0.002853000324824;
0.001511946930940;	0.002079573450936;	0.002992436086192;	0.002611485863527;
0.001414112853422;	0.001923551130674;	0.002746117523686;	0.002437177231293;
0.001322694617434;	0.001795177303278;	0.002504934773911;	0.002255131392058;
0.001225130802781;	0.001674477772105;	0.002289326678213;	0.002134562883102;
0.001143356904532;	0.001553313366013;	0.002116336984557;	0.002114018463991;
0.001048213274490;	0.001450326225782;	0.001959361985901;	0.002045986074428;
0.001017303870346;	0.001352383577111;	0.001813191890847;	0.001885510479982;
0.001013281182486;	0.001281557519346;	0.001684324421151;	0.001765027904813;
0.000945528627624;	0.001233511502984;	0.001567532765885;	0.001156676506997;
0.000863067825701;	0.001164780908651;	0.001456190018573;	0.001086754071516;
0.000786619548900;	0.001074975314473;	0.001368951982702;	0.001649934318683;
0.000725569200249;	0.000984665762802;	0.001295780556286;	0.001449358816269;
0.000674646891977;	0.000901573955802;	0.001203647785886;	0.001105091030825;
0.000627872399295;	0.000839631958931;	0.001099011702389;	0.000918664400828;
