0.127886799033612;	0.085710271331877;	0.049663471712401;	0.043904418044300;
0.134109894854526;	0.090713837735781;	0.052535135600253;	0.046143009765269;
0.138424927132305;	0.094002268222640;	0.054396659251708;	0.047634955472316;
0.142066675303837;	0.096837417507340;	0.056003743736783;	0.048908001288187;
0.145297300972525;	0.099290510496010;	0.057385550118091;	0.050017611248103;
0.148321744810634;	0.101559521562003;	0.058658306194214;	0.051046139925763;
0.151198874985335;	0.103641622038858;	0.059818275341351;	0.052003313549535;
0.157878112624321;	0.109602747846894;	0.064935260889045;	0.081044509983167;
0.160418418399128;	0.111465087336122;	0.065974931647900;	0.081935522593484;
0.162905737487656;	0.113317639837041;	0.067010997303282;	0.082812806028146;
0.165557647321181;	0.115257897208582;	0.068092458928035;	0.083728449885206;
0.167996502441183;	0.117063233763025;	0.069101538632135;	0.084611447109938;
0.170598353834199;	0.118969094566426;	0.070213696397119;	0.086344403845647;
0.173119118941794;	0.120867339120339;	0.071342710195116;	0.088323009439215;
0.175538044432036;	0.122644009666396;	0.072339196973277;	0.089264595174200;
0.178095900904065;	0.124551929783830;	0.073411422633341;	0.090257915315835;
0.188088673413803;	0.140130113304825;	0.102600082311532;	0.099737244921355;
0.191099145706311;	0.142711868447301;	0.104182044229676;	0.102665587525340;
0.193791694668833;	0.145000390313613;	0.105572300606089;	0.104028183165344;
0.196397627081606;	0.147101989433823;	0.106817316825326;	0.105206667412768;
0.199371058665163;	0.149490793740205;	0.108335863482698;	0.108260790919390;
0.202136589836496;	0.151694867763042;	0.109694926089791;	0.110468578886945;
0.204757953831823;	0.153907289819769;	0.111041433104204;	0.112058112582761;
0.207650695023143;	0.156194499617417;	0.112446643406787;	0.114347089146868;
0.210711130549029;	0.158808081436220;	0.114091768453439;	0.117256015983376;
0.213497935603698;	0.161042067709271;	0.115452476335015;	0.119302608944696;
0.216530652501448;	0.163695071642391;	0.117126903027049;	0.122362610832757;
0.219655473503633;	0.166244313307284;	0.118844903169154;	0.125057843414829;
0.222881064586848;	0.169105762450540;	0.120717914530979;	0.127833400368382;
0.225822492721438;	0.171657226162678;	0.122452053839528;	0.130988246620550;
0.229143367606704;	0.174513885213798;	0.124295756787028;	0.133650054600159;
0.232286428476559;	0.177232197993107;	0.126096545402982;	0.136739489069951;
0.235518530210657;	0.180171470478843;	0.128097544921252;	0.139684603618047;
0.238997939171278;	0.183221577212466;	0.130259112037885;	0.143030123158780;
0.242446949459049;	0.186408396903491;	0.132578241543156;	0.146204380944473;
0.245732378207449;	0.189400557460626;	0.134711214134237;	0.149422051922952;
0.249516612808911;	0.192881544024381;	0.137233906181851;	0.152966666090614;
