0.000000000000000;	0.003351876539515;	0.001953159247348;	0.000984139717678;
0.002277225412882;	0.001619792384168;	0.000975047572460;	0.000836331865445;
0.047221836074620;	0.033714130527743;	0.020298012886025;	0.017385766047799;
0.041138465562253;	0.029577414082076;	0.017822005923313;	0.015171801723415;
0.037302608074358;	0.026940107449471;	0.016285071832868;	0.014482569604606;
0.034824088739751;	0.025065189242013;	0.015162489685739;	0.014351937493862;
0.032897456211399;	0.023650653799541;	0.014267892625837;	0.013145157198924;
0.031164565658099;	0.022509674046169;	0.013560788586007;	0.012007868608697;
0.029920415577281;	0.021528541835807;	0.012978982167515;	0.011911354335380;
0.028749304363562;	0.020683851149776;	0.012504383995199;	0.012022740833133;
0.027780689889165;	0.019937125553103;	0.012029183054173;	0.011406451580713;
0.027075820341149;	0.019406539797554;	0.011693797152146;	0.010979200384946;
0.026390361969536;	0.018982327858455;	0.011684142634841;	0.011253350251684;
0.025638157766553;	0.018514646590851;	0.011469439545034;	0.011072019177765;
0.025251768661299;	0.018285389228657;	0.011254337231858;	0.010815436050992;
0.025018261049999;	0.018179075997987;	0.011266003571236;	0.011118636841662;
0.024472569247503;	0.017828293363794;	0.011058250827084;	0.010960580187317;
0.024185107049311;	0.017673745449601;	0.010986868398865;	0.010905624244843;
0.023927588118767;	0.017541540400348;	0.010970330989215;	0.011077654526428;
0.023558108033625;	0.017272767581182;	0.010794956331074;	0.010930741859901;
0.023320081697099;	0.017231642077582;	0.010888030080612;	0.011081557829632;
0.023256245561612;	0.017346838800252;	0.011218659023919;	0.011284087285061;
0.023167424616925;	0.017319914549198;	0.011324571882697;	0.011367503648178;
0.022824217329683;	0.017199513243638;	0.011274335235207;	0.011423234385781;
0.022677632518036;	0.017105875506306;	0.011247264026004;	0.011473368301836;
0.022650239655476;	0.017156753216435;	0.011409367454076;	0.011636403620063;
0.022533290383516;	0.017283282708159;	0.011641369143582;	0.011804779841888;
0.022442733266930;	0.017242963292056;	0.011665339563477;	0.011933457188632;
0.022341099166223;	0.017259763435676;	0.011716821664232;	0.012044987315797;
0.022288683750600;	0.017336836806579;	0.011912534579335;	0.012247017023467;
0.022358430365989;	0.017438207815199;	0.012087745486420;	0.012424211160294;
0.022288619434289;	0.017439303725920;	0.012153842615314;	0.012578480588662;
0.022257098565229;	0.017612680719117;	0.012368914820574;	0.012826272574701;
0.022315550200155;	0.017735811229093;	0.012553280204292;	0.013021091368584;
0.022371454545789;	0.017803235190708;	0.012692835951430;	0.013248843373804;
0.022328288414814;	0.017969038254427;	0.012925130553067;	0.013498633210937;
0.022312901548341;	0.018050708430845;	0.013087262471715;	0.013692817067735;
0.022526222346124;	0.018248034677463;	0.013326656930857;	0.014001252000498;
0.022407992142919;	0.018359546557024;	0.013520324250868;	0.014230491841882;
0.022600782247748;	0.018554555567917;	0.013756447538172;	0.014520737788705;
0.022641559406946;	0.018683840359522;	0.013994413164294;	0.014796916431249;
0.022688344759324;	0.018910422516797;	0.014265073598220;	0.015113812568222;
0.022820559391550;	0.019112148173261;	0.014535553717054;	0.015437643178631;
0.022919506441002;	0.019277716253174;	0.014793068718587;	0.015741492688265;
0.023011881640711;	0.019526383903494;	0.015089320565329;	0.016088784136994;
0.023121289172830;	0.019728748615668;	0.015372768532409;	0.016417535852299;
0.023218633955414;	0.019935754660153;	0.015700960596421;	0.016799811853266;
0.023260427538119;	0.020123139062669;	0.016001536396742;	0.017141684416304;
0.023472892301982;	0.020400680072702;	0.016323833965961;	0.017498314627878;
0.023552411374453;	0.020629918100577;	0.016653716424927;	0.017876211792118;
0.023670070107988;	0.020867996253301;	0.017010235737671;	0.018266247781767;
0.023760677888029;	0.021088773874272;	0.017366538517187;	0.018631493667296;
0.023991206138672;	0.021378828074254;	0.017743310354981;	0.019050274809709;
0.023991369431447;	0.021584235614521;	0.018095990048783;	0.019424345784907;
0.024193625569124;	0.021863156118103;	0.018502644211823;	0.019853027516436;
0.024271167492833;	0.022086926377067;	0.018857294475124;	0.020214514787509;
0.024281252159149;	0.022331553568690;	0.019241278666086;	0.020586676853434;
0.024550331197908;	0.022654085422288;	0.019681049954563;	0.021025114279861;
0.024529196069539;	0.022777118271202;	0.020023822680675;	0.021347107812314;
0.024617113746515;	0.023018562448424;	0.020444176604801;	0.021746645831567;
0.024634671518048;	0.023230380571881;	0.020839782529605;	0.022077907773048;
0.024771223426114;	0.023464196133973;	0.021240967071170;	0.022419442914188;
0.024877937189557;	0.023683096340208;	0.021624533572432;	0.022775200142101;
0.024706835790486;	0.023767289837954;	0.021925509422933;	0.023054041075071;
0.024854013543927;	0.023975526364112;	0.022298904080397;	0.023376907298478;
0.024862799379857;	0.024091183399171;	0.022616546640616;	0.023608748210999;
0.024619258792772;	0.024135105046798;	0.022883260103311;	0.023811616390369;
0.024650686434924;	0.024298503939581;	0.023237627270400;	0.024105460446093;
0.024547932890311;	0.024319544289947;	0.023473511349043;	0.024288414095423;
0.024360907816654;	0.024284317697209;	0.023628589738819;	0.024367830461351;
0.024194209140957;	0.024290056196383;	0.023828308155245;	0.024502039416273;
0.023911869075236;	0.024156264495127;	0.023926093707364;	0.024565340742086;
0.023685834046687;	0.024011893495190;	0.023985987041510;	0.024561920345306;
0.023483556846299;	0.023919952721508;	0.024047975313721;	0.024569237623118;
0.022988499383821;	0.023654336415512;	0.024005705667581;	0.024442709834119;
0.022414978480607;	0.023317487736954;	0.023884479576926;	0.024233908279447;
0.022155313019862;	0.023068315928581;	0.023750326926045;	0.024053376741356;
0.021692914310448;	0.022670953016160;	0.023507315324976;	0.023746557866682;
0.020972438392952;	0.022126652410687;	0.023148326515275;	0.023319520306766;
0.020312169905965;	0.021575202382174;	0.022761736346785;	0.022878805840653;
0.019621033809838;	0.020987887833815;	0.022318898007847;	0.022379808618752;
0.018846661009615;	0.020312945426427;	0.021767976529801;	0.021751850814620;
0.018018119497974;	0.019557030825872;	0.021138962721393;	0.021034044402667;
0.017164803953757;	0.018751557372649;	0.020446632716049;	0.020268831886154;
0.016252077447950;	0.017876712673131;	0.019667850009297;	0.019413996800902;
0.015175889464052;	0.016888901669580;	0.018768563453231;	0.018444092364066;
0.014147086318109;	0.015863007268926;	0.017783984869537;	0.017424651214874;
0.013162437791514;	0.014816499113939;	0.016749932893931;	0.016330983867005;
0.012110263606000;	0.013725715140373;	0.015665457181826;	0.015184285536224;
0.011013572940390;	0.012594064585212;	0.014527235036788;	0.014004043665238;
0.009880676403354;	0.011429118506939;	0.013323852915475;	0.012770495081840;
0.008789140414575;	0.010274627777178;	0.012094043102840;	0.011536918365874;
0.007773151009402;	0.009142226849445;	0.010861150000642;	0.010298133936974;
0.006796492444072;	0.008036438060260;	0.009635038695161;	0.009087854374452;
0.005830419277870;	0.006960856515529;	0.008433727596105;	0.007892650123817;
0.004911269709591;	0.005929260238399;	0.007268707549084;	0.006746700493620;
0.004076231090891;	0.004972269939936;	0.006166265361457;	0.005690741086478;
0.003323917504479;	0.004097724072022;	0.005144029586625;	0.004703481817115;
0.002654371955745;	0.003306327968257;	0.004202520194239;	0.003807356187173;
0.002071836191230;	0.002610506204608;	0.003360488666474;	0.003020974346154;
0.001585979367876;	0.002013036753140;	0.002624817378826;	0.002338802929089;
0.001182092129709;	0.001515242963064;	0.001997174247200;	0.001760952380563;
0.000854578468512;	0.001109481855670;	0.001479440543088;	0.001290047476477;
0.000598294475962;	0.000785382641956;	0.001061806215365;	0.000914097708194;
0.000405031405795;	0.000537717234658;	0.000737112435717;	0.000622463954073;
0.000264202084297;	0.000355035054832;	0.000493189010405;	0.000415586728300;
0.000164376200041;	0.000224076120318;	0.000316025678208;	0.000259468172903;
0.000098245001817;	0.000135385001096;	0.000194047442220;	0.000156942735005;
0.000056037302174;	0.000077937036686;	0.000113238758850;	0.000089738418790;
0.000030223916846;	0.000042522356351;	0.000062468267290;	0.000049056398684;
0.000015519960862;	0.000022038403162;	0.000032817878715;	0.000025197619049;
0.000007507956145;	0.000010745872858;	0.000016174346425;	0.000012063250361;
0.000003445105585;	0.000004977598424;	0.000007539693345;	0.000005514507356;
0.000001504865319;	0.000002192797339;	0.000003329793397;	0.000002420173122;
0.000000626034561;	0.000000925396211;	0.000001415411622;	0.000001015952757;
0.000000255765684;	0.000000388951600;	0.000000599205652;	0.000000427375693;
0.000000103914023;	0.000000166046853;	0.000000261854875;	0.000000189924831;
0.000000042412824;	0.000000072999672;	0.000000122319577;	0.000000087860720;
0.000000017629389;	0.000000032928497;	0.000000059290681;	0.000000041464621;
0.000000007265305;	0.000000014690231;	0.000000028353519;	0.000000018870902;
0.000000002914829;	0.000000006348675;	0.000000013149193;	0.000000008436840;
0.000000001119303;	0.000000002588488;	0.000000005699745;	0.000000003501631;
0.000000000397915;	0.000000000975029;	0.000000002268775;	0.000000001358703;
0.000000000129805;	0.000000000335510;	0.000000000821577;	0.000000000471516;
0.000000000038299;	0.000000000104068;	0.000000000263939;	0.000000000143338;
0.000000000010277;	0.000000000028933;	0.000000000076424;	0.000000000041362;
0.000000000002441;	0.000000000007129;	0.000000000019561;	0.000000000009849;
0.000000000000522;	0.000000000001609;	0.000000000004484;	0.000000000002053;
0.000000000000090;	0.000000000000286;	0.000000000000807;	0.000000000000414;
0.000000000000010;	0.000000000000047;	0.000000000000147;	0.000000000000061;
0.000000000000001;	0.000000000000002;	0.000000000000014;	0.000000000000000;
0.000000000000001;	0.000000000000005;	0.000000000000001;	0.000000000000000;
0.000000000000002;	0.000000000000007;	0.000000000000001;	0.000000000000000;
0.000000000000002;	0.000000000000009;	0.000000000000002;	0.000000000000000;
0.000000000000003;	0.000000000000012;	0.000000000000003;	0.000000000000000;
0.000000000000003;	0.000000000000014;	0.000000000000004;	0.000000000000000;
0.000000000000004;	0.000000000000017;	0.000000000000004;	0.000000000000000;
