0.002857142857143;	0.002857142857143;	0.002857142857143;	0.001428571428571
0.000566750354357;	0.002113294132923;	0.000000000000000;	0.000000000000000
0.080491638023002;	0.110932168565113;	0.000000000000000;	0.000000000000000
0.074875587584373;	0.055138881955011;	0.000000000000000;	0.000000000000000
0.061612146840698;	0.033926548072219;	0.000000000000000;	0.000000000000000
0.042072312951195;	0.026110742159864;	0.000000000000000;	0.003579778366559
0.033125620673640;	0.022123397065001;	0.000000000000000;	0.007159556733118
0.031084475884833;	0.020672865262623;	0.000000000000000;	0.005489906000217
0.031469990576992;	0.020513555480680;	0.003124747804328;	0.011934189204846
0.034963800034890;	0.024391603751928;	0.006249495608655;	0.012846261517229
0.031624477718552;	0.022724177579238;	0.003245608698535;	0.015511113121918
0.026560864580139;	0.016108367394114;	0.002444729340410;	0.015440482681780
0.031436282856168;	0.019465038510812;	0.001928278882516;	0.015814438931675
0.029286150661001;	0.021362002561864;	0.002894951410772;	0.015501997310775
0.028206756307421;	0.015196167996450;	0.003863816560139;	0.017727973988640
0.027340455321447;	0.018470151803871;	0.004196330954697;	0.017569018835055
0.026537392039368;	0.018090170845551;	0.007509214909570;	0.016700054198978
0.026618890146165;	0.017693318156997;	0.008570790890434;	0.016445900488377
0.025665614879905;	0.019029830190901;	0.010453215357900;	0.015566571528308
0.025978664946357;	0.018398432463809;	0.010915154337917;	0.016213165372786
0.025854993192772;	0.017885969442777;	0.011846297053008;	0.016023873698627
0.026831983632544;	0.017833214854873;	0.013479045652710;	0.016273245046796
0.027197724511403;	0.022292215385213;	0.013483803366381;	0.016798453940417
0.030062030404045;	0.019234271004596;	0.014042518531155;	0.016730399229638
0.026667297456572;	0.020094899061005;	0.014960071822339;	0.016863858988376
0.027054449206304;	0.021326905236801;	0.014748414530636;	0.017510430780751
0.030431177236629;	0.019825263993367;	0.014743475201955;	0.017310335691746
0.029267008684998;	0.021703080324836;	0.014456806617923;	0.017234598485474
0.025930570055607;	0.022522012318178;	0.014096711474433;	0.017909851538752
0.026563769865207;	0.020365414119197;	0.014451409487281;	0.018545708650710
0.029446851275741;	0.022286462708551;	0.015800331090262;	0.018067229054877
0.028497646333248;	0.024254384343590;	0.015007658746831;	0.017437536996121
0.026350135979639;	0.022302263921295;	0.014864015337203;	0.018529471879385
0.026842993267819;	0.021227263436676;	0.016802107725226;	0.019533365727030
0.028735208812743;	0.023059487904786;	0.016358277531241;	0.018687292643975
0.027948346634256;	0.024918982515916;	0.015259401150463;	0.018461735469859
0.027165401464008;	0.024423138765244;	0.015600566130903;	0.019570519661043
0.025835718920059;	0.024295525918171;	0.016825431492488;	0.020142372614435
0.026106802181093;	0.023550209896454;	0.016890467625670;	0.020535480631998
0.027175962444402;	0.022998472387220;	0.016937742230102;	0.021110283373025
0.026392182017662;	0.024232720861347;	0.017697579566936;	0.020425912989176
0.025520733988363;	0.025588571932910;	0.018359909577833;	0.020264356074511
0.024718908610183;	0.025485443541272;	0.018733236570393;	0.021419109400193
0.023960953806530;	0.025005470598843;	0.019259639787066;	0.022005287750018
0.023275140745767;	0.024650035310442;	0.019727298092469;	0.022621047951473
0.023364076109682;	0.024082566853470;	0.020285673565290;	0.022928702869073
0.023388773836469;	0.023174481008102;	0.020925643372604;	0.023032297527708
0.022798524828934;	0.022821651416584;	0.021187886550344;	0.023429102589816
0.022070463274504;	0.023724436715378;	0.021662985814607;	0.023254211751140
0.021047428705231;	0.024283560822934;	0.022143208030765;	0.022275792931743
0.020044695738112;	0.023708086745578;	0.022225432217377;	0.021914283338916
0.019046227879415;	0.023191055694048;	0.022368268728383;	0.022397760805832
0.018056446019296;	0.022587023803132;	0.022346987844558;	0.022853860125196
