0.000000000000000;	0.037342894520033;	0.019894631268428;	0.018182914700665;
0.002068972362600;	0.001774914935460;	0.001016559960219;	0.000784936520896;
0.001704179318296;	0.015815879318193;	0.025574334424468;	0.019780585006240;
0.001499009528488;	0.024090399931558;	0.020448031041117;	0.016106519879123;
0.001366956219917;	0.029442898137604;	0.017038230329834;	0.013772900695567;
0.001312757189957;	0.025517943648138;	0.014764334330931;	0.012220436715645;
0.003099922059726;	0.035120257734367;	0.022184639604594;	0.022341981513873;
0.001180791287740;	0.030837012325962;	0.019533910099201;	0.020213002539315;
0.001150743512968;	0.019406808097604;	0.011380301477041;	0.010056783804727;
0.001240906190860;	0.019049407439073;	0.011153197332309;	0.009845486432198;
0.001160819200077;	0.018485421332080;	0.010790818071158;	0.009649651977759;
0.001186572650960;	0.017476865632542;	0.010194308031359;	0.009597659834706;
0.001162480987854;	0.016795118676742;	0.009744241994112;	0.009412754732682;
0.001175986866406;	0.016122468000513;	0.009300112801960;	0.008805264119164;
0.001245069067485;	0.016093711936619;	0.009298237703174;	0.008695900515325;
0.004263011226951;	0.028814668766608;	0.018186130261559;	0.015639457841133;
0.001304896016551;	0.030289364560276;	0.019430124647582;	0.017173657568705;
0.001288079840203;	0.016734805184306;	0.010113684544569;	0.009283066906016;
0.001302534413860;	0.015984009822555;	0.009858335321146;	0.008816469016304;
0.001382616506850;	0.015616109765333;	0.009626339922478;	0.009242344463552;
0.001339984640578;	0.014994568627919;	0.009258567453045;	0.009193086325565;
0.001324221128154;	0.014375075039738;	0.008834399223175;	0.008469970631278;
0.001452662124272;	0.014394604885573;	0.008816038297590;	0.008750768591804;
0.001485207820483;	0.014801113701047;	0.009099539705893;	0.009295396528306;
0.001450537080847;	0.014182531396842;	0.008658577066513;	0.008783244811976;
0.001511378390241;	0.013941933895269;	0.008486396735212;	0.008875438621262;
0.001626454326207;	0.014472148747877;	0.009354207343527;	0.009418422456004;
0.001682380134390;	0.014819463993699;	0.009902092190960;	0.009507975937793;
0.001525560922000;	0.014011453553366;	0.009175436859234;	0.009330830585536;
0.001794120662265;	0.013748444202884;	0.008897647248225;	0.009256676609298;
0.001704988915841;	0.014127446319119;	0.009105190586675;	0.009530189160195;
0.001787830264511;	0.013876762185520;	0.009138223326966;	0.009533580253105;
0.001909303790900;	0.014222569498692;	0.009499686629098;	0.009817495853684;
0.001923505856202;	0.014307141146696;	0.009637648638615;	0.010054167400262;
0.001896008333905;	0.013995945687650;	0.009428348060934;	0.009912021558390;
0.002167608715000;	0.014290146184588;	0.009503954567516;	0.010206441444139;
0.001998291470128;	0.014421257565418;	0.009814035306742;	0.010332084757979;
0.002214237189845;	0.014200909156018;	0.009889580826528;	0.010381393108098;
0.002256684065307;	0.014527643306127;	0.010106190886437;	0.010652190782926;
0.002242125817120;	0.014338232831237;	0.010047370163713;	0.010695476087416;
0.002519690219991;	0.014734239891221;	0.010435417822371;	0.010995820041831;
0.002466464053468;	0.014878230136741;	0.010611891129661;	0.011185318556564;
0.002464848898508;	0.014467618911729;	0.010373685805297;	0.011134588304578;
0.002749930284221;	0.014767589119103;	0.010629493222768;	0.011323461782473;
0.002770650096331;	0.015087387749560;	0.010960789819117;	0.011701074944058;
0.002739775664045;	0.014948212520164;	0.010928663069943;	0.011795121726650;
0.003001551181171;	0.015002510428060;	0.011011552575146;	0.011908649637023;
0.003145231202327;	0.015359802356652;	0.011332420342741;	0.012254564578952;
0.002907089278245;	0.015132437642738;	0.011302125228372;	0.012299001066167;
0.003323286162929;	0.015093070892818;	0.011393080180105;	0.012401638853239;
0.003475235759999;	0.015704099198883;	0.011814313867871;	0.012962350873936;
0.003307534976725;	0.015581685129382;	0.011853604953160;	0.012985427677221;
0.003638374288533;	0.015435751175609;	0.011883709637321;	0.013078441169260;
0.003798254645606;	0.015856062228215;	0.012191474932026;	0.013523115081626;
0.003665567877261;	0.015776144186897;	0.012256316127338;	0.013584779675251;
0.004006185947936;	0.015748602723202;	0.012388824213420;	0.013950924615989;
0.004192287723571;	0.016188863986701;	0.012789423050002;	0.014435388057880;
0.004099586099655;	0.016129617415513;	0.012841322188268;	0.014506756345079;
0.004359927478660;	0.015988273847185;	0.012884805795310;	0.014671157308590;
0.004570730848054;	0.016297296771711;	0.013193674596515;	0.014916966638240;
0.004571052952891;	0.016536661003918;	0.013535575960777;	0.015150701100415;
0.004951026051804;	0.016652205657082;	0.013725780706937;	0.015426682456301;
0.004908920638039;	0.016563880817175;	0.013823230385349;	0.015662771393422;
0.005026484852557;	0.016495536181450;	0.014006768551271;	0.015725550127741;
0.005440968710638;	0.016926369066107;	0.014374930944905;	0.016098828880730;
0.005637007555245;	0.017202994122610;	0.014650161226170;	0.016468920747929;
0.005422234168360;	0.016822689467062;	0.014547930141104;	0.016396521789813;
0.006079399247979;	0.017028779092994;	0.014900916871178;	0.016757749060151;
0.006022665277109;	0.017384927063461;	0.015286312037957;	0.017075234010367;
0.005952452185420;	0.016985355483173;	0.015179060627396;	0.016925370486456;
0.006570772825931;	0.017111304818246;	0.015475716815012;	0.017260088481126;
0.006749700424574;	0.017528890804312;	0.015920387752276;	0.017510562759948;
0.006433174320091;	0.017352326079671;	0.015994326735660;	0.017339640338896;
0.007116841812381;	0.017357065706070;	0.016108031164125;	0.017616529609710;
0.007398302192344;	0.017667894257287;	0.016469864052206;	0.017929842409613;
0.007436216931309;	0.017439911584112;	0.016502710244164;	0.017737523082506;
0.007319637058991;	0.017159235609463;	0.016452546127598;	0.017577156630064;
0.007997614988465;	0.017370848650881;	0.016749310719354;	0.017694719618225;
0.008075095840088;	0.017569059130795;	0.017055627262487;	0.017802588434156;
0.007753434397169;	0.017123736764725;	0.016889878826685;	0.017612127352058;
0.008408643819818;	0.016909001154046;	0.016899259826414;	0.017477571151618;
0.008903110129577;	0.017326274089284;	0.017568560378053;	0.017685098082552;
0.009020240583921;	0.017482103001848;	0.017891259334483;	0.017806735592348;
0.008625615357784;	0.016949636656688;	0.017384547241015;	0.017533599029984;
0.009516501014789;	0.016753086389676;	0.017129296940174;	0.017291826928365;
0.009491232252502;	0.016767135177084;	0.017195478632145;	0.017190336628969;
0.009650732460599;	0.016444423228023;	0.017104348971206;	0.017025155574961;
0.009410383814684;	0.016077792194375;	0.016896673951593;	0.016756929061660;
0.010153527756958;	0.016035263578878;	0.016900768106738;	0.016628458412665;
0.010329361415975;	0.016044629634650;	0.016796161131581;	0.016560170951707;
0.010437771492478;	0.015774540074417;	0.016586370121905;	0.016245529198983;
0.010074513644380;	0.015305662941203;	0.016295371274035;	0.015801781777313;
0.010509490641801;	0.014924531615722;	0.015970715743870;	0.015533000771117;
