0.130002600297511;	0.083446164896386;	0.044116294382040;	0.038665612812841;
0.004163051620937;	0.003190011108676;	0.001621787126229;	0.001285360135554;
0.003505585983860;	0.002755225041673;	0.001397714808684;	0.001095641324402;
0.003113602771756;	0.002366341302378;	0.001196172061093;	0.000952183742806;
0.002911928373179;	0.002177793835014;	0.001097720254771;	0.000880344793399;
0.002779159447686;	0.001981922611839;	0.000997152402514;	0.000818073518385;
0.006241174385735;	0.005522510436854;	0.004622412119126;	0.030886290871851;
0.002446899389636;	0.001771302247371;	0.000891585783061;	0.000766670750771;
0.002392610124757;	0.001766210405003;	0.000888488195735;	0.000755648706924;
0.002555696245595;	0.001843172406917;	0.000926809239576;	0.000786915253105;
0.002346768580649;	0.001715426378805;	0.000864113855922;	0.000765681507279;
0.002500330048801;	0.001793980262371;	0.000954634641168;	0.001660539240691;
0.002416695763906;	0.001792471530904;	0.000972157796220;	0.001931887842474;
0.002332446373567;	0.001684838278944;	0.000854197606383;	0.000827706527444;
0.002462782224161;	0.001815119878868;	0.000920272125962;	0.000872483319183;
0.009163910542280;	0.014365562804819;	0.030698102427850;	0.008610624307064;
0.002853702209792;	0.002497382471779;	0.001370763346768;	0.002862243631405;
0.002566797822116;	0.002220917673455;	0.001217137842976;	0.001231209808990;
0.002494517279867;	0.002020794981507;	0.001082815213874;	0.001052220782416;
0.002829408267580;	0.002261742862976;	0.001321172531129;	0.002974905102106;
0.002639912341757;	0.002093973672139;	0.001179691204044;	0.002103388960148;
0.002497167561368;	0.002129857168590;	0.001172085098302;	0.001462638474184;
0.002766725483724;	0.002173678503815;	0.001220380244121;	0.002176973141779;
0.002899430560565;	0.002501557691347;	0.001428928302331;	0.002783686873290;
0.002665729312549;	0.002130196578474;	0.001180465485254;	0.001915661971112;
0.002866966220942;	0.002545921469587;	0.001452601962418;	0.002929171491663;
0.002982617309513;	0.002416872772005;	0.001524085078930;	0.002543323864946;
0.003053351400948;	0.002751849713814;	0.001648312594902;	0.002609852871380;
0.002786059947925;	0.002430288926858;	0.001530142429486;	0.003009672769480;
0.003157019183152;	0.002738244785136;	0.001617913624854;	0.002484193243343;
0.002982391493965;	0.002597654263934;	0.001582786508671;	0.002929224460700;
