0.000000000000000;	0.082101477491493;	0.042964866029774;	0.037561507505279;
0.004003260507044;	0.003088881424979;	0.001734531685806;	0.001374716722517;
0.003376827773547;	0.002659196119460;	0.001494882148325;	0.001171808903104;
0.002991583082899;	0.002290958571520;	0.001279328407586;	0.001018378334552;
0.002793825294018;	0.002111038287379;	0.001174032358043;	0.000941545233582;
0.002658030549927;	0.001931371278380;	0.001066473157769;	0.000874944939449;
0.006389235483699;	0.005733110514010;	0.004943756277140;	0.029312194990098;
0.002342475702776;	0.001722745511437;	0.000953567682418;	0.000814049266734;
0.002293476572365;	0.001713612617592;	0.000950254754797;	0.000802773911196;
0.002446071321952;	0.001793059993592;	0.000991239828424;	0.000837373056699;
0.002248398918418;	0.001666300008472;	0.000924185942162;	0.000809880521597;
0.002401650273033;	0.001759706197464;	0.001020999616222;	0.001653413342885;
0.002330152652887;	0.001756146491922;	0.001039740958524;	0.001907131219925;
0.002234353024703;	0.001640348916517;	0.000913580327682;	0.000866612919240;
0.002362274967992;	0.001762984560828;	0.000984248263061;	0.000914905845476;
0.009532215125247;	0.015197301935765;	0.029010173604514;	0.009144890374268;
0.002790894212449;	0.002408895935010;	0.001466056949678;	0.002802728201294;
0.002494354994350;	0.002130592320222;	0.001288893018566;	0.001264851680174;
0.002410588315070;	0.001948381005758;	0.001149504063715;	0.001090212524909;
0.002749686004623;	0.002211076478556;	0.001402483201789;	0.002897873702249;
0.002557359676651;	0.002038268185250;	0.001252700441961;	0.002074747972075;
0.002426849895456;	0.002048254888907;	0.001242699529283;	0.001475170939241;
0.002678791859201;	0.002118202950383;	0.001296850859099;	0.002147886216137;
0.002830984565360;	0.002417967550364;	0.001516919741678;	0.002723778505459;
0.002582568804367;	0.002068405627230;	0.001254778975313;	0.001898548533163;
0.002807671597958;	0.002454640303228;	0.001543280985949;	0.002858803204402;
0.002896651537017;	0.002363136385273;	0.001593629585803;	0.002499544736402;
0.002988928546731;	0.002650847119654;	0.001733277542204;	0.002571989537803;
0.002727047124642;	0.002362070958395;	0.001604361495449;	0.002928396631679;
0.003079582069989;	0.002644723148856;	0.001703394185827;	0.002455386934254;
0.002916367895056;	0.002518013111608;	0.001664728220918;	0.002861885539344;
0.003001197025211;	0.002724335787458;	0.001854595390212;	0.002715779308770;
0.003230698175806;	0.002827069926419;	0.002004777773168;	0.003089134635398;
0.003204776408426;	0.002956750929446;	0.002155787752692;	0.002929231923422;
0.003055330228540;	0.002775112803804;	0.001977524151382;	0.002968626101535;
0.003518992416803;	0.003229112006559;	0.002340531609073;	0.003268165638424;
0.003169292366992;	0.002987035172673;	0.002211891463788;	0.002905911584777;
0.003570971832651;	0.003387601945626;	0.002716858406639;	0.003786733364626;
0.003437243852451;	0.003206270899380;	0.002469913445733;	0.002903006372215;
0.003517968827240;	0.003450426359669;	0.002827615688252;	0.003979595508244;
0.003768129223026;	0.003605866998946;	0.002911279314084;	0.003214166574861;
0.003740367430951;	0.003632250360687;	0.003138986060359;	0.003812002947768;
0.003638519013972;	0.003671172685872;	0.003139102670618;	0.003526760506603;
0.004037131078805;	0.003953037038981;	0.003523176329598;	0.003833182775323;
0.003981608741532;	0.003960935501126;	0.003542153296700;	0.003856372255678;
0.003929653857159;	0.004074584252783;	0.003680050915768;	0.004180083498810;
0.004180385576351;	0.004151967660041;	0.003844754025610;	0.003903593656455;
0.004308387442348;	0.004322281297032;	0.004075382265284;	0.004366113765920;
0.004019787870389;	0.004315424537014;	0.004157529834790;	0.004240910978186;
0.004531323497125;	0.004677791896014;	0.004717279553672;	0.004517072620823;
0.004607499258120;	0.004747161555375;	0.004555138559416;	0.004723166101357;
0.004403267758107;	0.004822372870885;	0.004992876470752;	0.004587748493588;
0.004656316672592;	0.004799892240116;	0.004857907455571;	0.004896594106838;
0.004805291260662;	0.005071343954876;	0.005135700301956;	0.004874476855228;
0.004577382016332;	0.004969829137562;	0.005147129664149;	0.005038605442699;
0.005029429082201;	0.005356412314199;	0.005652541455649;	0.005768648397417;
0.005044374043845;	0.005363391626981;	0.005602195773492;	0.005311070811508;
0.004934678514990;	0.005397020797862;	0.005733764788096;	0.005809148367967;
0.005101416885667;	0.005429946160783;	0.005823968092185;	0.005724927019555;
0.005231582995842;	0.005628519345041;	0.005982835540679;	0.005664937512637;
0.005279651226278;	0.005911506406928;	0.006524063921409;	0.005973076463560;
0.005415567631453;	0.005742454527581;	0.006086406983722;	0.005828050055940;
0.005413518306837;	0.005899128784802;	0.006692671121241;	0.006157539844856;
0.005427791763102;	0.006006790385520;	0.006649018620409;	0.006062477865099;
0.005755322198042;	0.006225566015033;	0.006764743134356;	0.006385498281256;
0.005806412590490;	0.006190686831998;	0.006676788234463;	0.006292332973671;
0.005522626692446;	0.006039951156678;	0.006611242434281;	0.006365788150426;
0.006124761821429;	0.006579331195198;	0.007241340027498;	0.006793300598118;
0.005847877141780;	0.006254392852349;	0.006782663216079;	0.006526820378744;
0.005779182289305;	0.006366663708511;	0.007079803309245;	0.006671498584257;
0.006272593343793;	0.006640899290389;	0.007274926316809;	0.007043249457203;
0.006331608861240;	0.006788155323261;	0.007431526229920;	0.006761256651233;
0.005955373256793;	0.006620496314814;	0.007272165928598;	0.006892948082072;
0.006472326387825;	0.006884773834696;	0.007397928286561;	0.007232424369062;
0.006644437043557;	0.007003994816735;	0.007615072303676;	0.007228974563308;
0.006547622396831;	0.006849247023002;	0.007440746581226;	0.007043415427108;
0.006399739002127;	0.006931295766799;	0.007528959619108;	0.007173142446029;
0.006903171713892;	0.007241901622899;	0.007758601066850;	0.007291630309103;
0.006907664673306;	0.007300773369157;	0.007862162688541;	0.007377313396075;
0.006545201275628;	0.007075131153120;	0.007623414085965;	0.007317804428788;
0.007076458401855;	0.007390749952959;	0.008013049269777;	0.007469839911506;
0.007506614500278;	0.007904285221517;	0.008742673248835;	0.007821821281560;
0.007515757048392;	0.007865633843900;	0.008513336138782;	0.007914606979104;
0.007092314956216;	0.007579680316315;	0.008091253919844;	0.007857187081654;
0.007794081414859;	0.007930591189331;	0.008253436169600;	0.007935125783373;
0.007752448564073;	0.007969607858834;	0.008374315969967;	0.008071607021646;
0.007879909049077;	0.008063028859707;	0.008477658001964;	0.008219056421258;
0.007645381963395;	0.008032036387155;	0.008470040221968;	0.008256026049335;
0.008267021295690;	0.008486556752440;	0.008836470214939;	0.008548878449063;
0.008393098169354;	0.008526038419858;	0.008700541848333;	0.008667586786896;
0.008502827266207;	0.008724891417518;	0.009029983036181;	0.008732041056489;
0.008195214093709;	0.008569205039484;	0.008880476728508;	0.008753606453432;
0.008580409832638;	0.008862922698064;	0.009179347581463;	0.009046951761943;
0.008950521668551;	0.009097485429568;	0.009313479229943;	0.009288954112622;
0.009115593295702;	0.009288307989409;	0.009486714523526;	0.009522997776091;
0.009150364366994;	0.009443587364659;	0.009643906098327;	0.009711860490418;
0.008620971935566;	0.009222861449280;	0.009608369475855;	0.009700480323836;
0.009398180460379;	0.009711852343909;	0.009967071993825;	0.010057261883125;
0.009415919612437;	0.009827125092737;	0.010218085889859;	0.010236719108406;
0.009345395340658;	0.009865571248264;	0.010362519744312;	0.010252105106035;
0.009268577686078;	0.009865231254473;	0.010373952248091;	0.010418393809791;
0.008693965742413;	0.009663128921615;	0.010315406947510;	0.010440231074830;
0.009434671516959;	0.010080472225096;	0.010676097461526;	0.010760121631358;
0.008686502439460;	0.009704947966518;	0.010528409421345;	0.010631870813657;
0.008815855702493;	0.009785815262429;	0.010691026014661;	0.010727391571698;
