0.460729686323890;	0.000000000003926;	0.000000000005464;	0.074001179783948;	0.060690692236359;	0.087362222153852;	0.108719739850261;	0.074072906399167;	0.038415404644934;	0.040551561136088;	0.041569537836802;	0.043956977989027;	0.045099211966000;	0.046711857275488;	0.048384157466570;	0.052914703891309;	0.056186161651665;	0.058777275047053;	0.063901025388028;	0.070648886130140;	0.078038607699245;	0.085275261100673;	0.087889397572351;	0.095734333403931;	0.104708187069466;	0.113311840808539;	0.120849880674165;	0.130284380221110;	0.130421034172927;	0.140549580509974;	0.152897154316491;	0.161012011446678;	0.169927386985236;	0.182206526933446;	0.193858183315997;	0.205315409302685;	0.215951062260106;	0.224323838075796;	0.231823175743087;	0.234965055760195;	0.240448753797734;	0.246919489274418;	0.254286316312370;	0.260368654346867;	0.264832860936151;	0.276436423956398;	0.290743085385930;	0.304590523414227;	0.315313174537917;	0.323052980260419;	0.341319649228383;	0.362453220944076;	0.384020780679782;	0.411111449623822;	0.442068448075050;	0.485363608640634;	0.538668830044809;	0.590360927565402;	0.631877463049740;	0.706383799168534
0.578335820474248;	0.082125515741096;	0.068115575334509;	0.083687332813962;	0.069001420829912;	0.095070225375153;	0.116697639623240;	0.080551420820563;	0.044528611741855;	0.046940483852595;	0.048055080748412;	0.050737811496915;	0.051957524065587;	0.053704794283647;	0.055510907478151;	0.060606448487358;	0.064161347954789;	0.066956586227977;	0.072634474448208;	0.080064474985803;	0.088044722283851;	0.095917097429828;	0.098689194730888;	0.107251561987472;	0.117005628776576;	0.126282024976745;	0.134254936874110;	0.144403512899446;	0.144390754138546;	0.155239321891544;	0.168404951027749;	0.177099130564449;	0.186618369504476;	0.199643155365950;	0.211984168205223;	0.224099536699915;	0.235341654828180;	0.244221155428382;	0.252190102282907;	0.255385836228601;	0.261237435794709;	0.268012907209228;	0.275827995708906;	0.282318706685657;	0.286926630555328;	0.299075634089324;	0.313996677124098;	0.328424294619197;	0.339613249101721;	0.347456510183151;	0.366311748562678;	0.388034727954433;	0.410134221383225;	0.437761404807550;	0.469186311558965;	0.512852327148051;	0.566285461437900;	0.617774739731510;	0.658930956284705;	0.736515227926325
0.608772411752820;	0.103917378770555;	0.085719617629377;	0.100642508454246;	0.083090344151905;	0.107607795842905;	0.129277537966801;	0.090732080682275;	0.053928904200479;	0.056536240835046;	0.057593692893914;	0.060518310325558;	0.061667178959441;	0.063431129969238;	0.065255109670559;	0.070963737336777;	0.074719678757341;	0.077615870138120;	0.083850367343360;	0.091970085200783;	0.100480601674389;	0.108943583491742;	0.111736840739350;	0.120977093874894;	0.131463968503889;	0.141340950524002;	0.149646415615396;	0.160449235346796;	0.160126164182027;	0.171611255734671;	0.185499554213911;	0.194665956099720;	0.204666647826152;	0.218297332064925;	0.231172319734180;	0.243776608258881;	0.255445556441433;	0.264646634431577;	0.272894994687592;	0.275933468826653;	0.281944750721513;	0.288803286146499;	0.296844757717255;	0.303523227938850;	0.308050880119157;	0.320480746280230;	0.335736768047829;	0.350461715050309;	0.361837972013669;	0.369525670761496;	0.388648293358160;	0.410624748071354;	0.432918690847089;	0.460726158453269;	0.492257314414002;	0.535921335534087;	0.589142356247883;	0.640195956707773;	0.680805996202177;	0.753737643306516
0.642411376962855;	0.136455203074297;	0.111715380223956;	0.121151427028634;	0.100183357589091;	0.122633763202838;	0.144293154190933;	0.103164910202730;	0.065406863338689;	0.068201559318370;	0.069148659226729;	0.072328489718861;	0.073353889309542;	0.075103855006422;	0.076915582579763;	0.083339302597227;	0.087291534224102;	0.090276488255199;	0.097151872782461;	0.106052793719908;	0.115124314931659;	0.124242831275857;	0.127048485562180;	0.137057420215553;	0.148369297207113;	0.158901267645205;	0.167529938860897;	0.179048339820209;	0.178350557768587;	0.190528884104541;	0.205203048480737;	0.214899575300770;	0.225436946646236;	0.239732656599954;	0.253195756893177;	0.266341110523157;	0.278488384372921;	0.288060807569599;	0.296641813672629;	0.299505162038530;	0.305713608175985;	0.312676642897890;	0.321000892395369;	0.327901543273671;	0.332326032126394;	0.345049778150640;	0.360663536763736;	0.375713216170688;	0.387301120952352;	0.394805316543873;	0.414220732613026;	0.436473652335305;	0.458984106234204;	0.486988864589666;	0.518635641901775;	0.562284251670548;	0.615263699928661;	0.665894873577881;	0.705972875096001;	0.773608794789606
0.680980347658600;	0.179057832530057;	0.145813101655117;	0.147723316561618;	0.122335572274632;	0.141787466958691;	0.163252050755064;	0.119130078099559;	0.080064468969535;	0.082977663173036;	0.083661777792574;	0.087044185137834;	0.087803170894295;	0.089433196657521;	0.091134782773639;	0.098354538542035;	0.102440998133554;	0.105446843412398;	0.113017539821772;	0.122758627436946;	0.132370981640411;	0.142170021764016;	0.144935437521328;	0.155773980604054;	0.167974743168786;	0.179192155798615;	0.188093883204934;	0.200359901485706;	0.199190830138974;	0.212084114432601;	0.227566616733956;	0.237814619426415;	0.248902561753258;	0.263872555117316;	0.277925580296331;	0.291608838825360;	0.304228640792208;	0.314164975064912;	0.323072734508578;	0.325686708035952;	0.332066063884962;	0.339086769924825;	0.347675756992180;	0.354779697658217;	0.359037177438941;	0.372009930034708;	0.387939520965502;	0.403272933466510;	0.415025092628379;	0.422250393739212;	0.441882989815114;	0.464314555999877;	0.486918372161762;	0.514954462153860;	0.546496466291917;	0.589822733264433;	0.642166560534303;	0.691916792009680;	0.731001102233966;	0.794011630235709
0.716994194132294;	0.233372086171737;	0.189303772043403;	0.181555761277202;	0.150315754524585;	0.165762151374878;	0.186785373511283;	0.139325306801386;	0.098361691946707;	0.101413903835443;	0.101647923285344;	0.105159072060163;	0.105475976541383;	0.106849939947258;	0.108312141636439;	0.116407769434816;	0.120535571714606;	0.123466777031368;	0.131777611654996;	0.142403192923815;	0.152503306947860;	0.162986088751301;	0.165635357019095;	0.177347167884134;	0.190480028572590;	0.202387655490675;	0.211477057755866;	0.224495299574640;	0.222733235330890;	0.236334737346941;	0.252615630547215;	0.263410926163712;	0.275034697878951;	0.290652364225676;	0.305260385489514;	0.319439345986701;	0.332486135670320;	0.342740765054906;	0.351930242833138;	0.354185124638966;	0.360669861968143;	0.367655368111099;	0.376436327042783;	0.383676105122796;	0.387654202530000;	0.400762533971406;	0.416876253069999;	0.432343629805563;	0.444098461651144;	0.450840203368782;	0.470481754032194;	0.492888810695133;	0.515417396546134;	0.543319544915663;	0.574622601958875;	0.617505630188544;	0.669112967043200;	0.717873314236046;	0.755935205948605;	0.814804710745845
0.750921486629323;	0.302523027716923;	0.244795310986171;	0.224372005582726;	0.185730358610187;	0.195451095371060;	0.215826370572617;	0.164758212307312;	0.121143976367177;	0.124063849526189;	0.123755406223178;	0.127244230663886;	0.126939465082346;	0.127863774162761;	0.128903748598946;	0.137937721415984;	0.141965241309355;	0.144683896798844;	0.153756025752333;	0.165281450205000;	0.175769419885702;	0.186905653101924;	0.189330891043258;	0.201931609291453;	0.216007950736722;	0.228574267405131;	0.237727305987380;	0.251464193345161;	0.248959372042662;	0.263227036958851;	0.280255101387876;	0.291558508098226;	0.303665964338288;	0.319858745392157;	0.334941901013578;	0.349529489217190;	0.362911559753857;	0.373393784728096;	0.382770428596865;	0.384522092472931;	0.391015677196541;	0.397842088225803;	0.406711214822086;	0.414005419320951;	0.417606263000022;	0.430795239156664;	0.447034953351106;	0.462594578805243;	0.474358292741424;	0.480622094715827;	0.500279556256392;	0.522656797571747;	0.545094894636947;	0.572824639988845;	0.603834077762295;	0.646171207156581;	0.696893583943801;	0.744476596373668;	0.781359075425419;	0.835842121363646
0.780582699555991;	0.388552683629000;	0.315149405963785;	0.278069585751002;	0.230125356554072;	0.232150145090963;	0.251194552012733;	0.196601295953844;	0.149383375251096;	0.151815046606297;	0.150478124796106;	0.153650227554540;	0.152616774780654;	0.153075663948114;	0.153449877885411;	0.163433803734968;	0.167160261032651;	0.169477102149340;	0.179308983634811;	0.191714312297226;	0.202438490978516;	0.214160061236330;	0.216217275503392;	0.229692178913905;	0.244689104979470;	0.257844254002279;	0.266899356756531;	0.281291780206057;	0.277865345848796;	0.292731400126263;	0.310425442215163;	0.322173413303151;	0.334692092773900;	0.351366801597422;	0.366834685142303;	0.381743365665744;	0.395382267792734;	0.406033649109874;	0.415556445215375;	0.416744140708237;	0.423253078478009;	0.429900664091391;	0.438861270148163;	0.446224044270911;	0.449421617113701;	0.462673106208203;	0.479000084841818;	0.494607582386203;	0.506349650445896;	0.512095439476645;	0.531697464523879;	0.553958034023478;	0.576216710183086;	0.603660838589633;	0.634251165458718;	0.675875323792448;	0.725509603253213;	0.771677160878419;	0.807188758427803;	0.856918937557059
0.804912863590673;	0.477262008916326;	0.402387144734566;	0.344960608794255;	0.285515599976525;	0.277085221497942;	0.294265048905620;	0.235875066249147;	0.183603538518551;	0.185772985942137;	0.182791428710941;	0.185307169425313;	0.182888878444828;	0.182674022903475;	0.182007107564686;	0.193561414502933;	0.196728728452354;	0.198407141718083;	0.208871830920411;	0.222102654868701;	0.232863073585070;	0.245084524607911;	0.246596380298284;	0.260911508503710;	0.276786199243170;	0.290438809120019;	0.299217023260585;	0.314201505895235;	0.309665052846027;	0.325070459749551;	0.343362082018188;	0.355511877377651;	0.368401146851058;	0.385499606752307;	0.401301510648752;	0.416484057948537;	0.430338012622045;	0.441129492859847;	0.450765761017875;	0.451306826377478;	0.457809883568850;	0.464216513967488;	0.473223699281985;	0.480613102115767;	0.483317057785168;	0.496564998027393;	0.512892395520085;	0.528459076455830;	0.540113551642201;	0.545335181043512;	0.564788447919095;	0.586826615851774;	0.608800248815429;	0.635829193988368;	0.665859359309992;	0.706583580038377;	0.754902153816396;	0.799380081893835;	0.833298608981031;	0.877795508086084
0.823341334636329;	0.571143444686391;	0.489283349879749;	0.426461851626001;	0.354098188369414;	0.331970575696656;	0.346306518285866;	0.284490737678934;	0.225267330382355;	0.226333922775964;	0.220863803008445;	0.222886230553691;	0.218912636250763;	0.217346684701577;	0.215224450402754;	0.227990099194334;	0.230145070547774;	0.230757601047248;	0.243154624222049;	0.257127279326772;	0.267668340099083;	0.280211521107717;	0.280973741679249;	0.296090084677093;	0.312792265012183;	0.326837223782915;	0.335137742661449;	0.350645556336849;	0.344819330182029;	0.360703384547206;	0.379516244013104;	0.392016671507014;	0.405213574485534;	0.422645905653224;	0.438693197521351;	0.454058846224209;	0.468038682794768;	0.478893259028582;	0.488566467693759;	0.488335331269928;	0.494781549193788;	0.500856771122962;	0.509839560351344;	0.517191394921048;	0.519286549986143;	0.532447910032965;	0.548666204578025;	0.564081635209351;	0.575565080415298;	0.580364200308724;	0.599553364614987;	0.621238510649599;	0.642794936098260;	0.669249887474501;	0.698548993337534;	0.738151386698880;	0.784887747437458;	0.827348185347943;	0.859407695369830;	0.897955639324990
