0.002380952380952;	0.002380952380952;	0.002380952380952;	0.001190476190476
0.001563579760037;	0.001168412898537;	0.000638665897943;	0.000530638892912
0.004345818821876;	0.004014441573931;	0.002185051752389;	0.001660966783588
0.004436412153404;	0.003907200421246;	0.002128248391653;	0.001648914053115
0.004883526813773;	0.004272407407725;	0.002327161569254;	0.001807839715213
0.005023458216719;	0.004265160813472;	0.002324022866074;	0.001827594835169
0.005057846678208;	0.004192385018542;	0.002284858640518;	0.001814722169947
0.010467244889801;	0.009499463738845;	0.007535980961855;	0.041651440263828
0.005318860265866;	0.004172855686150;	0.002281477600831;	0.001941029842150
0.006347465868909;	0.005006089880497;	0.003103108538199;	0.008143403327960
0.005533788374291;	0.004243211913826;	0.002398706802353;	0.003249377380966
0.021621590181236;	0.032933345580580;	0.065182728793977;	0.021151435168915
0.006642533252765;	0.005367819617897;	0.003185952246165;	0.004666597847261
0.006304712004636;	0.004873296600948;	0.002935243708484;	0.004349469766823
0.006445008028789;	0.004887162810697;	0.002961378639128;	0.003819857334953
0.007256858944485;	0.005842863702770;	0.003504682936304;	0.004711599436909
0.006881423851890;	0.005242595421938;	0.003365185552440;	0.004469125910640
0.007107855477075;	0.005382183885569;	0.003573574983956;	0.004622424725426
0.007996010759113;	0.006469443420289;	0.004181965260486;	0.005135405820397
0.007691342981305;	0.006018449031903;	0.004160000331239;	0.005243337284266
0.008549427789263;	0.007035087583195;	0.004729158674774;	0.005714223422305
0.008278277144636;	0.006720232747770;	0.004823446407631;	0.005981037816632
0.009206376662823;	0.007805708864321;	0.005742722735347;	0.006450122816690
0.009001298707308;	0.007504288369671;	0.005557702826773;	0.006733012247965
0.009675733791360;	0.008288406385983;	0.006073289459742;	0.007033043629089
0.009741502883995;	0.008215638891984;	0.006231043708788;	0.007388843948742
0.010002554564483;	0.009050425441576;	0.006717029936361;	0.007745058185200
0.010404399172185;	0.009089104837924;	0.006868720199561;	0.008183002767423
0.010503894013095;	0.009368622370755;	0.007200586922788;	0.008495803498302
0.010636986373103;	0.009886067928694;	0.007634205459273;	0.009002254601616
0.011142944102496;	0.010086949914758;	0.008018651842193;	0.009425606152431
0.011274875491286;	0.010424008261042;	0.008350139265600;	0.009848869947336
0.011381605588220;	0.010948294065953;	0.008880394433285;	0.010328561419948
0.011918643107084;	0.011148193986799;	0.009244118921178;	0.010832518789894
0.012055867417438;	0.011564079294897;	0.009690203292163;	0.011424034543986
0.012130501191686;	0.012149503571508;	0.010351320604737;	0.011858094575448
0.012543905797201;	0.012391739429859;	0.010745194641518;	0.012343136788850
0.012576591134272;	0.012429090624833;	0.011040881431750;	0.012765031944461
0.012636350854029;	0.012933305677470;	0.011645724911665;	0.013138538335641
0.012827811739497;	0.013351828064484;	0.012152428511863;	0.013642490128153
0.013238774491962;	0.013689067444080;	0.012646555988412;	0.014183342089267
0.013187844526261;	0.013689200918530;	0.013006234458135;	0.014574304451395
0.013214568835730;	0.014004725095634;	0.013560852671281;	0.015052218672823
0.013178183395832;	0.014293578257715;	0.013818822668736;	0.015068661712429
0.013205697014398;	0.014607079962399;	0.014544331332205;	0.015554729790643
