0.143283052542999;	0.093208047394482;	0.087544434997599;	0.053204077385148;
0.003339340557100;	0.002856715569296;	0.000000000000000;	0.000000000000000;
0.002764926686728;	0.002392500299983;	0.000000000000000;	0.000000000000000;
0.002595424043136;	0.001878403649244;	0.000000000000000;	0.000000000000000;
0.002396509983284;	0.001570831274327;	0.000000000000000;	0.000000000000000;
0.002504665595260;	0.001335644145775;	0.000000000000000;	0.000000000000000;
0.002251251651855;	0.006997334974181;	0.000000000000000;	0.001403267209923;
0.002226300120655;	0.011314116839197;	0.000000000000000;	0.002806534419845;
0.002160071053820;	0.015009005160878;	0.000000000000000;	0.001265164599903;
0.002381486475441;	0.018582725728005;	0.000000000000000;	0.000970471338809;
0.002210572460646;	0.021955169969432;	0.000000000000000;	0.001089684826359;
0.002296872963358;	0.020749216420128;	0.000000000000000;	0.002193353699731;
0.002268220758336;	0.020279620707135;	0.000000000000000;	0.003137165018281;
0.002316326071656;	0.020052432307900;	0.000000000000000;	0.002195529219692;
0.002438653626088;	0.020135495817887;	0.000000000000000;	0.001834410059151;
0.002426877462254;	0.020628659904125;	0.000000018128241;	0.002478270012151;
0.002394091970859;	0.021314876804510;	0.000000036256482;	0.003887157692035;
0.002411597573693;	0.021362267078379;	0.000000035852422;	0.003043814628888;
0.002457739288851;	0.020855000160938;	0.001575165875537;	0.002626273407796;
0.002675963573878;	0.020067757569447;	0.001392904208187;	0.003711503112232;
0.002626619283670;	0.018802927881313;	0.001376773028510;	0.004377709736151;
0.002528687867448;	0.018687752894045;	0.001333041579541;	0.003420832697707;
0.002870619135135;	0.018877846304946;	0.001235426171143;	0.004013615819312;
0.002791093000798;	0.019288274080955;	0.001250440308355;	0.004932531080355;
0.002937653800399;	0.018856920935008;	0.001151121912453;	0.004257152189064;
0.002798506548641;	0.019059950874452;	0.001062785205777;	0.004825110919492;
0.003233432822419;	0.018973332186916;	0.001833638344757;	0.005442687893414;
0.003139947311166;	0.019176769341005;	0.003461361670298;	0.005070114485148;
0.002957530402881;	0.019076657746427;	0.002840612835537;	0.005777543407651;
0.003437654993698;	0.018345315816058;	0.002495617965487;	0.005757522841121;
0.003300235740904;	0.018852772632942;	0.002404809185678;	0.005925462657914;
0.003336247597111;	0.018971230491663;	0.002828905639412;	0.006520252569533;
0.003695078592009;	0.019240661311486;	0.003304368662314;	0.006717131153355;
0.003569496773119;	0.019336143928719;	0.003481508806823;	0.007183545243660;
0.003565157546207;	0.019611231150988;	0.003425385683519;	0.007377162092231;
0.004042993110940;	0.019999992123950;	0.003171086475489;	0.007769035671456;
0.003662880615941;	0.020283002427708;	0.003633479001203;	0.007904512533402;
0.004097220082874;	0.020266128431948;	0.004335624140544;	0.008375134010544;
0.004157575944649;	0.020500586122435;	0.004292766536747;	0.008596529722365;
0.004037702247652;	0.020728459859637;	0.004204290551010;	0.009014805398157;
0.004598853060916;	0.021222632382319;	0.004680677673932;	0.009370344136757;
0.004465501956641;	0.021158615069483;	0.005116492742810;	0.009529967576078;
0.004345458235496;	0.021383300153557;	0.005106420762688;	0.010147742383172;
0.005004650737861;	0.021798206201592;	0.005260976237232;	0.010302805131428;
0.004904194874980;	0.021880405338763;	0.005694759199992;	0.010718604732426;
0.004684375902462;	0.022468503805800;	0.005801259204719;	0.011394354195142;
0.005341699009333;	0.022487586966058;	0.005887597812243;	0.011645977276550;
0.005528047898048;	0.022527085389930;	0.006361743576373;	0.011945327058414;
0.004772825214522;	0.023205504569715;	0.006615554776006;	0.012630170618148;
0.005759178874127;	0.023175285837738;	0.006896267504848;	0.012985896801705;
0.005895489481170;	0.023540214994141;	0.007239759174624;	0.013545549923869;
0.005350772439544;	0.024218241610496;	0.007516651273849;	0.014015406911883;
0.006134469722717;	0.023856348500697;	0.007891823544479;	0.014462305273780;
0.006258784270171;	0.024151341059081;	0.008083840052696;	0.015022374918806;
0.005790972347530;	0.024754904704571;	0.008382343585419;	0.015500871487503;
0.006469759464217;	0.024603563840257;	0.008891602185197;	0.016524497813249;
0.006691314313868;	0.024874976900092;	0.009320277994676;	0.017168724153443;
0.006283340676975;	0.025295919355139;	0.009595725045645;	0.017619219780183;
0.006832145641100;	0.024968207441991;	0.010039154671997;	0.018277514232430;
0.006988110917960;	0.025219809296623;	0.010497236633014;	0.018496871132795;
0.006656062033276;	0.026138383343512;	0.011147628589786;	0.019014670887313;
0.007511236122025;	0.026130764776790;	0.011603704884396;	0.019605111224399;
0.007275718673889;	0.025329768266941;	0.012139440833647;	0.020222621688585;
0.007124545987717;	0.025469167428860;	0.012931932225723;	0.020633435047598;
0.007787427359525;	0.026332339610194;	0.013328855005627;	0.021164248268225;
0.008085133678761;	0.026331749069350;	0.013753123368492;	0.021721801107869;
0.007389289254201;	0.025865811477469;	0.014251351571472;	0.022079936525318;
0.008460966788794;	0.025948384223025;	0.015068550019681;	0.022809635448618;
0.008152673929156;	0.026122309999038;	0.015697573952617;	0.023144785628489;
0.007644129238930;	0.025813340716607;	0.016194578166173;	0.023353395932682;
0.008856447746654;	0.025509391447096;	0.017030442179221;	0.023993691042137;
0.008787286316093;	0.025575254798257;	0.017778970959283;	0.023993295686460;
0.007615001287221;	0.025838097338525;	0.018417887691382;	0.023926228000205;
0.008926512898930;	0.025762856979402;	0.018783847263977;	0.024653881352831;
0.009323863014632;	0.025281212287067;	0.019458759170115;	0.024859758310785;
0.009254386393682;	0.024407054427096;	0.020193207124359;	0.024510098665537;
0.008380638815305;	0.024177568554382;	0.020611403532760;	0.024506824388649;
0.009534333237758;	0.024306765110853;	0.021157271209836;	0.024530753593605;
0.009317418344794;	0.023996922884366;	0.021842238566004;	0.024395152273156;
0.008305693146710;	0.023528820919606;	0.022155784937969;	0.024459360846023;
0.009556758981904;	0.022770640927871;	0.022624944428952;	0.024232647611113;
0.009933529542784;	0.022217497172859;	0.024117052449341;	0.023959587631358;
0.009838725893934;	0.021982358755555;	0.024851981443304;	0.023958603583764;
0.008663326999837;	0.021676258542234;	0.024043512889129;	0.023932439378414;
