0.122024982662929;	0.078303302583823;	0.040941261910173;	0.035789994222039;
0.067458415572850;	0.061244994775353;	0.034705547826358;	0.025117494372287;
0.055545252856369;	0.051197232146102;	0.029005991479179;	0.020838790516143;
0.045567377014468;	0.041332498802447;	0.023307530979573;	0.016878412747459;
0.039191243299882;	0.034229955777344;	0.019165502448938;	0.014145202795951;
0.034536862621883;	0.028930759370339;	0.016085905281478;	0.012139364047944;
0.048636111954934;	0.041202262568717;	0.024893298343178;	0.021923527410782;
0.042310912346978;	0.035585676265570;	0.021255354512752;	0.019638961185240;
0.025909483156878;	0.020993966233390;	0.011622800807989;	0.009591705107342;
0.025260408992257;	0.019979342915875;	0.011025402855122;	0.009158811813760;
0.024127050626219;	0.018657639994115;	0.010283731970971;	0.008861523215358;
0.022230965630931;	0.016894533235120;	0.009348477854197;	0.009012905008364;
0.021659588922122;	0.016087860298856;	0.008905262714872;	0.009091755308558;
0.020757634606165;	0.015307594076405;	0.008451600733371;	0.008174238517236;
0.020027676586966;	0.014891954259133;	0.008233023239325;	0.007720471094682;
0.033806409718482;	0.027740950816260;	0.016243394176723;	0.014497707523159;
0.035653352732212;	0.033616345005866;	0.020260965190417;	0.018514086478384;
0.020706890100653;	0.017731892607611;	0.010464041135702;	0.009377574948961;
0.019440284296880;	0.016003724864022;	0.009750832864936;	0.008520728942968;
0.018872339376002;	0.014823193470227;	0.009030043309375;	0.009065337513871;
0.018282150721892;	0.013881614204216;	0.008477965857198;	0.009027597574447;
0.017396241866226;	0.013375878485035;	0.008138300556523;	0.008063013062176;
0.017447545309271;	0.013345839955047;	0.008105318026855;	0.008580407684125;
0.017693281341245;	0.013575519652730;	0.008263373246266;	0.009295686606372;
0.017122575851652;	0.013034769147688;	0.007888370978081;	0.008608750906022;
0.016746472291076;	0.012836920062860;	0.007746074340381;	0.008905240092576;
0.017110147861442;	0.013402869446721;	0.008792047674350;	0.009612459205389;
0.017322774093338;	0.013610568530289;	0.009398840068685;	0.009456401442798;
0.016236301294253;	0.012850756073769;	0.008672706076469;	0.009556075258635;
0.016132481196678;	0.012525528872553;	0.008320329631763;	0.009401188936814;
0.016344177488679;	0.012728917214261;	0.008377014366023;	0.009533242593248;
0.015915606671829;	0.012652380441873;	0.008600823820836;	0.009781053800641;
0.016245708051135;	0.012958551492679;	0.009016799908939;	0.010032704279519;
0.016194257292209;	0.012964738166976;	0.009125407471038;	0.010262632474709;
0.015696231772355;	0.012752315233987;	0.008967737975932;	0.010196121279425;
0.015983747287743;	0.012906987136237;	0.008889731528736;	0.010432405681169;
0.015817025340769;	0.013034359654899;	0.009226215127458;	0.010513867097677;
0.015540753842638;	0.012921031494857;	0.009486744202781;	0.010693843796946;
0.015911805804690;	0.013170960125117;	0.009715649306360;	0.010900687040035;
0.015529755484628;	0.013065526436610;	0.009799978901078;	0.011023294914683;
0.015857378708273;	0.013438415164870;	0.010181291725127;	0.011310791963522;
0.015916487015938;	0.013397211390428;	0.010157568753986;	0.011347058398298;
0.015320573560454;	0.013107081831510;	0.010052521834335;	0.011415262319220;
0.015644695413685;	0.013400619366504;	0.010358005074027;	0.011568354475682;
0.015874707898664;	0.013514838060584;	0.010505738527330;	0.011794241344453;
0.015416683449517;	0.013472346738572;	0.010527418617677;	0.011968739789921;
0.015494921590678;	0.013516563900991;	0.010650651585117;	0.012035989386737;
0.015925298394152;	0.013679582409568;	0.010820007117889;	0.012219533514903;
0.015258550669717;	0.013569522002214;	0.010847225725436;	0.012333696406335;
0.015139258835092;	0.013527436665158;	0.010982726587261;	0.012384160166997;
0.015836125639374;	0.013887071451061;	0.011201643158532;	0.012741705225450;
0.015364752612825;	0.013853026013743;	0.011298014808053;	0.012771061145501;
0.015247347681375;	0.013727668293214;	0.011352461580327;	0.012823306366682;
0.015693316322635;	0.013964031322621;	0.011506279799445;	0.013080900577161;
0.015290941132872;	0.013943201440034;	0.011611111890351;	0.013107011760113;
0.015167911038501;	0.013881462960870;	0.011713163162335;	0.013389811173413;
0.015574612596123;	0.014148324210483;	0.011988948078753;	0.013661922243244;
0.015302187798768;	0.014129370435679;	0.012037752002248;	0.013664020499366;
0.015130067979225;	0.014001249316361;	0.012072764519996;	0.013730283507872;
0.015365742732375;	0.014161955857193;	0.012260959588335;	0.013761287936751;
