0.000000000000000;	0.074599104253138;	0.041037006845974;	0.035747481211464;
0.069233045001460;	0.064745805324447;	0.032449687217645;	0.023484857238088;
0.056922066942069;	0.054245251149710;	0.027120602033032;	0.019484269132593;
0.046783194247297;	0.043745111991674;	0.021792541465901;	0.015781315918874;
0.040401959846816;	0.036096163250944;	0.017919744789757;	0.013225764614214;
0.035751855440478;	0.030368070723450;	0.015040321438182;	0.011350305384828;
0.049544028645251;	0.042327278984738;	0.023275233950872;	0.020547346458980;
0.043204342427525;	0.036637856878514;	0.019873756469423;	0.018596139481849;
0.026903890031400;	0.021956291681664;	0.010867318755469;	0.009066679844979;
0.026285488071197;	0.020828954530933;	0.010308751669539;	0.008646532110583;
0.025152427141785;	0.019388101321422;	0.009615289392857;	0.008393652367876;
0.023198452052819;	0.017495586943400;	0.008740826793674;	0.008652363162252;
0.022639396778487;	0.016595188742309;	0.008326420638405;	0.008781730950472;
0.021711111832804;	0.015777225388672;	0.007902246685702;	0.007835577649499;
0.020931529561833;	0.015366090872724;	0.007697876728769;	0.007375341628557;
0.034799704093605;	0.028442915031314;	0.015228491892776;	0.013836181449770;
0.036273115549531;	0.035019265716474;	0.019008429922492;	0.017908246877943;
0.021373442413244;	0.018584514761050;	0.009873261147654;	0.009039979191256;
0.020137866573675;	0.016644310417048;	0.009263618708689;	0.008194859403636;
0.019616811533061;	0.015298601032969;	0.008571555458867;	0.008826442891217;
0.019052185351207;	0.014245406032614;	0.008051389407898;	0.008835526649379;
0.018112671711139;	0.013761619088561;	0.007727408497202;	0.007833972457636;
0.018165403668167;	0.013711816230832;	0.007687148339466;	0.008386644694429;
0.018408772135613;	0.013944343068600;	0.007833806702634;	0.009149275279979;
0.017827333444064;	0.013379916379099;	0.007474501869679;	0.008439677120748;
0.017417918406874;	0.013188333855905;	0.007330935380737;	0.008773402322041;
0.017768417032153;	0.013721819429535;	0.008428932542044;	0.009493927744878;
0.017990041706108;	0.013890145995036;	0.009099475430627;	0.009303502385350;
0.016841048576768;	0.013149805833596;	0.008359253063408;	0.009465935440827;
0.016759374329816;	0.012796341690176;	0.008000579325001;	0.009315804049103;
0.016972103912937;	0.013018835384282;	0.008041562479279;	0.009447503535551;
0.016494217592256;	0.012941901823768;	0.008294182679756;	0.009724524479818;
0.016832110441364;	0.013237140308584;	0.008729492457272;	0.009972783729896;
0.016770570215423;	0.013234828643189;	0.008848817548203;	0.010220791055860;
0.016230060612325;	0.013046293881758;	0.008690885349698;	0.010168281158640;
0.016531657798139;	0.013213956065071;	0.008586115624473;	0.010415952664316;
0.016329214772938;	0.013351320500402;	0.008945573688579;	0.010497238201466;
0.016029930283379;	0.013208686359115;	0.009248810981361;	0.010695995132198;
0.016418571742081;	0.013449771701222;	0.009480255841623;	0.010900403206811;
0.015997374663290;	0.013350652924617;	0.009582517780499;	0.011042691427525;
0.016322642860880;	0.013732851806929;	0.009968818148229;	0.011328820110495;
0.016390938046464;	0.013674133670338;	0.009946418819795;	0.011367404201552;
0.015748497190550;	0.013391032057292;	0.009855792312146;	0.011466530161002;
0.016079523057506;	0.013683473679186;	0.010167290033962;	0.011611174377739;
0.016322448919279;	0.013778178177849;	0.010319659534775;	0.011843771165267;
0.015806448997623;	0.013774934012787;	0.010343071686525;	0.012044926667831;
0.015887784741841;	0.013804298756715;	0.010476533949842;	0.012112417777247;
0.016351680054019;	0.013934340944365;	0.010649893259306;	0.012292975349698;
0.015608012797620;	0.013869578785710;	0.010686178239445;	0.012435062408107;
0.015477692989761;	0.013813511708266;	0.010842282505653;	0.012491350771146;
0.016217558924866;	0.014151958518009;	0.011049154106439;	0.012848402466520;
0.015688061807540;	0.014152687460320;	0.011156793105314;	0.012890767282700;
0.015567571063316;	0.013999904094077;	0.011231331915133;	0.012952041415993;
0.016038568557052;	0.014221719375149;	0.011378427816231;	0.013211123311108;
0.015585483098590;	0.014230154672896;	0.011494688647602;	0.013247387187085;
0.015449743653371;	0.014150208777485;	0.011612605281478;	0.013556349079378;
0.015873598210062;	0.014399991465330;	0.011893521421532;	0.013828414388009;
0.015565939040089;	0.014401133349469;	0.011947507816658;	0.013836077712224;
0.015383937091756;	0.014253354267229;	0.011999370432339;	0.013913994380141;
0.015628714752306;	0.014402345464988;	0.012194187699725;	0.013932514524740;
0.015475059294205;	0.014649700130770;	0.012509072620753;	0.014041196480575;
0.015554761120870;	0.014702927558456;	0.012632715608389;	0.014163618066874;
0.015588411932921;	0.014524595044204;	0.012690766766340;	0.014243059162187;
0.015255997880522;	0.014507312123214;	0.012906273272731;	0.014222966860930;
0.015484019397422;	0.014836471861248;	0.013125704577004;	0.014393138358052;
0.015831013777006;	0.014979713153535;	0.013267734632782;	0.014551168931589;
0.015351830150375;	0.014670356339742;	0.013193918426496;	0.014423423270221;
0.015404007249532;	0.014815654479775;	0.013479891841139;	0.014625741721166;
0.015705367872932;	0.015051475178609;	0.013717923619870;	0.014738835938729;
0.015113737781872;	0.014754525271422;	0.013626230408548;	0.014556483714023;
0.015283763403830;	0.014831724948311;	0.013856582483692;	0.014746675909982;
0.015751016727715;	0.015123579417748;	0.014153041547953;	0.014821138040353;
0.015087374593346;	0.015023327916967;	0.014187383960478;	0.014627533228594;
0.014988249255322;	0.015003627463456;	0.014197385085416;	0.014796415030143;
0.015659209387931;	0.015238003546498;	0.014447424379713;	0.014984537452541;
0.015622532739058;	0.015077853894381;	0.014478926034467;	0.014799810505295;
0.015063008833317;	0.014877050570207;	0.014397495002256;	0.014648861510589;
0.015142052452436;	0.015084950680688;	0.014592541516591;	0.014725833711357;
0.015427607177845;	0.015240769753950;	0.014787332898036;	0.014792517062546;
0.014733186074309;	0.014916507515871;	0.014622308748633;	0.014673062742223;
0.014688801249611;	0.014804619471279;	0.014641171692268;	0.014630496709981;
0.015377648761960;	0.015201534396971;	0.015222583158549;	0.014858200231846;
0.015476004790934;	0.015394151410413;	0.015483999455342;	0.015026442358359;
0.014791874533619;	0.015040998520639;	0.015043891749386;	0.014907120339789;
0.014823320014259;	0.014982821008051;	0.014848354037233;	0.014822572127292;
0.015170922654147;	0.015073099618694;	0.014940552929576;	0.014848702886164;
