0.000000000000000;	0.011615943212415;	0.006444313739868;	0.006467965645226;
0.001808433943252;	0.001289839468150;	0.000819727949944;	0.000707579548061;
0.001561739765157;	0.012051495265110;	0.021382414130089;	0.018358522354772;
0.001465024397696;	0.020355091731314;	0.018856251894657;	0.016120593868561;
0.001385728300337;	0.027347867201439;	0.017204768290315;	0.014644861435517;
0.001383012394469;	0.025387018242638;	0.016030799962718;	0.014135984245056;
0.001330234797603;	0.024097579918781;	0.015277482569457;	0.018678309249690;
0.001297090394403;	0.022985734986342;	0.014531475070469;	0.017197788127123;
0.001284341137696;	0.021892306233743;	0.013786396596491;	0.012301168613980;
0.001314270117498;	0.021096915906245;	0.013238933721965;	0.011807143334504;
0.001284260832939;	0.020345934657516;	0.012798657852234;	0.011728879853706;
0.001293296128906;	0.019764271078955;	0.012492389773252;	0.012062396155934;
0.001311019487149;	0.019162682969726;	0.012055795472752;	0.011596370194612;
0.001312017070281;	0.018608731772310;	0.011668642688039;	0.010935165521397;
0.001353596744989;	0.018328408041008;	0.011532508816877;	0.011044445745741;
0.001355611864424;	0.018583995081673;	0.014709866523797;	0.011473108756013;
0.001367065657060;	0.018234129064806;	0.014433540722463;	0.011213370368000;
0.001405740216444;	0.017406922548017;	0.011178483021994;	0.010672366700903;
0.001446573522587;	0.017302207672538;	0.011208666965064;	0.010974285617115;
0.001459158389188;	0.017201018841729;	0.011125913429975;	0.011177708314023;
0.001488742405213;	0.016878155204464;	0.010976698231408;	0.010794369962488;
0.001522912678683;	0.016726838095686;	0.010875773457429;	0.010748042163363;
0.001585258767404;	0.016740901521571;	0.010943054790977;	0.011054331706753;
0.001570383025893;	0.016487272798973;	0.010787731792426;	0.010891884620991;
0.001669598070272;	0.016340898282738;	0.010708423832181;	0.010833153735795;
0.001671516207457;	0.016447897755360;	0.010928320353923;	0.011109575117676;
0.001747081147875;	0.016361300552276;	0.011157671304145;	0.011058365283570;
0.001817668553021;	0.016488241858452;	0.011378417917537;	0.011239302016531;
0.001783357678502;	0.016259236172080;	0.011235713916602;	0.011234608203830;
0.001912712033348;	0.016141069513390;	0.011198676257016;	0.011187137962008;
0.001916166829103;	0.016250217580571;	0.011305877723209;	0.011386677428127;
0.002031317999666;	0.016236190282080;	0.011401985949235;	0.011462493042132;
0.002044681020062;	0.016248527600996;	0.011529667664821;	0.011528193360309;
0.002132585870403;	0.016233617117567;	0.011588906736708;	0.011650994130168;
0.002186001875865;	0.016262656050654;	0.011648398920511;	0.011752815289723;
0.002274222723328;	0.016213602084413;	0.011661713042515;	0.011813915014679;
0.002314855162484;	0.016389749706965;	0.011852283753309;	0.011994202806514;
0.002426521092261;	0.016350606925950;	0.011956551865303;	0.012098682123209;
0.002493524353186;	0.016452977031513;	0.012057434776820;	0.012234166783579;
0.002541569833721;	0.016385292971422;	0.012085833182957;	0.012330858708585;
0.002732071407207;	0.016529993304097;	0.012269742386191;	0.012519315935362;
0.002711441076936;	0.016689506197470;	0.012443669733514;	0.012687020950154;
0.002843120138209;	0.016553952600786;	0.012444095314770;	0.012758265307463;
0.003023259807702;	0.016828106591569;	0.012685873549680;	0.013025260193411;
0.002983462944383;	0.016817529158218;	0.012804659362523;	0.013138802850047;
0.003217250489933;	0.016883965000048;	0.012913506280957;	0.013281718088124;
0.003306518186819;	0.017164581558841;	0.013152857898308;	0.013556961914983;
0.003366662280258;	0.017050202103006;	0.013206455049468;	0.013634117281580;
0.003588252390199;	0.017280550262851;	0.013431451887543;	0.013887899256294;
0.003626383793392;	0.017445285091823;	0.013634436510832;	0.014099160279199;
0.003788045930680;	0.017376381775325;	0.013699064446277;	0.014195517889193;
0.003993939327697;	0.017689864385012;	0.013994410384795;	0.014522126263051;
0.004034955373201;	0.017764684765841;	0.014153974066904;	0.014691416933209;
0.004278783099665;	0.017830646789016;	0.014303666238061;	0.014866418423266;
0.004433657882731;	0.018107991400354;	0.014576432890039;	0.015175028226849;
0.004527794552977;	0.018157166422591;	0.014719302107320;	0.015359886519225;
0.004794178339809;	0.018319765747299;	0.014945792476857;	0.015601999958360;
0.004915064862415;	0.018514893780183;	0.015197496792473;	0.015866916018759;
0.005141894263877;	0.018626790579577;	0.015387250545542;	0.016083773327896;
0.005353536605086;	0.018838713860653;	0.015637030438631;	0.016361134242929;
0.005481974455846;	0.018967295953036;	0.015857995297270;	0.016580312957692;
0.005773189232961;	0.019113297708399;	0.016074966487670;	0.016813057833719;
0.006003759381566;	0.019360285677795;	0.016357255298175;	0.017134875897763;
0.006165633778634;	0.019489410132660;	0.016589111192070;	0.017356633765080;
0.006480087912758;	0.019667394170346;	0.016840502780505;	0.017617368602881;
0.006698825249804;	0.019874779380563;	0.017109093218161;	0.017917115443037;
0.006912255419024;	0.019974735469641;	0.017328788908311;	0.018144446085367;
0.007342930496641;	0.020258461921179;	0.017645478213357;	0.018473056455948;
0.007429222204673;	0.020436193052417;	0.017891788637494;	0.018729363287470;
0.007756159063717;	0.020476062509625;	0.018077448724794;	0.018919649377804;
0.008228044754581;	0.020785802567307;	0.018431791129695;	0.019285036951523;
0.008385637735748;	0.020990350380599;	0.018722475049733;	0.019556240457772;
0.008656473941792;	0.021042103353133;	0.018910155120304;	0.019740277084007;
