0.095772996377993;	0.064497637432433;	0.038941790739028;	0.035070375728761;
0.100427276006491;	0.068359956420605;	0.041290296221068;	0.036930555950082;
0.103645550972233;	0.070905519211856;	0.042823531718327;	0.038173489034746;
0.106351755842782;	0.073088869287746;	0.044140644188742;	0.039229797689198;
0.108759283512647;	0.074986127408953;	0.045279501874299;	0.040153771902458;
0.111026734105599;	0.076736900438199;	0.046325535132906;	0.041010997078369;
0.113142706256719;	0.078323526642378;	0.047268005562625;	0.041795180959938;
0.117770827545821;	0.082449524242471;	0.050786532877174;	0.059036844401980;
0.119702621229237;	0.083899989497641;	0.051648983459095;	0.059788978304828;
0.121580221249973;	0.085299716585994;	0.052479417439590;	0.060510473533100;
0.123583083119968;	0.086761306819450;	0.053342348314740;	0.061260776094747;
0.125458933063223;	0.088131478587788;	0.054151875080665;	0.061986022488258;
0.127319003022117;	0.089468738549657;	0.054942929179178;	0.062757200767776;
0.129228870832639;	0.090824174454502;	0.055741742949142;	0.063518955676675;
0.131063705901548;	0.092132026116090;	0.056510724234870;	0.064231418370356;
0.133004703721656;	0.093518511040364;	0.057325689526570;	0.064984830167148;
0.139703327112475;	0.103054839381584;	0.073885580901655;	0.070886245852672;
0.141794697726679;	0.104659576440701;	0.074848095795286;	0.071805680036692;
0.143862108574054;	0.106242098438770;	0.075840837869026;	0.072677928364811;
0.145916974767443;	0.107770118768327;	0.076780530739280;	0.073543882803608;
0.148092123108712;	0.109354780177467;	0.077762499600308;	0.074544881888410;
0.150206821511360;	0.110869518007996;	0.078692050244951;	0.075454586148693;
0.152312254491518;	0.112454153681035;	0.079672418748884;	0.076373746018811;
0.154587971437192;	0.114064300418195;	0.080658874571122;	0.077420969985520;
0.156916986710273;	0.115823188343757;	0.081750562601496;	0.078501069414842;
0.159203093623444;	0.117427590382799;	0.082727145724108;	0.079511336022492;
0.161587439491142;	0.119260031278948;	0.083866171064517;	0.080711795507878;
0.164127577305419;	0.121076002876261;	0.085077615068055;	0.081901862676422;
0.166747802682279;	0.123089898520360;	0.086393867977548;	0.083185369319297;
0.169146546486940;	0.124862645799367;	0.087557449362737;	0.084432103191868;
0.171950835486461;	0.126959092636761;	0.088904508647858;	0.085784510350936;
