0.000000000000000;	0.012928682841209;	0.007499217760818;	0.003261563594477;
0.001964130943195;	0.001634885965750;	0.000860439419931;	0.000692163711799;
0.001632427003275;	0.014643094560294;	0.021849864158116;	0.017560490497129;
0.001449315739572;	0.022476457831450;	0.017741289355004;	0.014391846863772;
0.001353067247614;	0.027967706856327;	0.015168822659046;	0.012512729643575;
0.001288582083431;	0.024440589052983;	0.013283157761302;	0.011129443984351;
0.002569890332171;	0.031938657059018;	0.019211549490848;	0.020071899326938;
0.001175062374585;	0.028871308792866;	0.017291298712995;	0.018478512439544;
0.001146694238396;	0.019152788244882;	0.010422554976945;	0.009227683392027;
0.001228654778387;	0.018706732858933;	0.010145484386457;	0.008977968063366;
0.001152429669717;	0.017969090453259;	0.009756937156993;	0.008764126136677;
0.001178999174478;	0.016854470182330;	0.009231637380262;	0.008741475443946;
0.001142031552232;	0.016000959012034;	0.008734881228649;	0.008493734513123;
0.001154594018971;	0.015238143883647;	0.008260881937205;	0.007883454792540;
0.001235624752979;	0.015289926470513;	0.008317162804059;	0.007841008602843;
0.003497268407482;	0.026627699703863;	0.016316499743753;	0.013888145019997;
0.001285796168271;	0.027960613991636;	0.017342019924721;	0.015195230675540;
0.001252858760482;	0.015839775368698;	0.008988167016364;	0.008326367681259;
0.001284453168693;	0.015085194741472;	0.008750952745038;	0.007889323196405;
0.001371717015130;	0.014896264654943;	0.008636249448118;	0.008351261316249;
0.001330660576732;	0.014336521816702;	0.008343333397827;	0.008332047905588;
0.001287466194746;	0.013671279565324;	0.007871275699485;	0.007587062336471;
0.001442191764732;	0.013664470995193;	0.007846687414733;	0.007843912306351;
0.001471144233032;	0.014178371211497;	0.008194131267490;	0.008454973439364;
0.001423488037004;	0.013479650398021;	0.007718026174076;	0.007921141224358;
0.001483063172632;	0.013228139386094;	0.007543683955912;	0.007985630631877;
0.001610810253707;	0.013761851431464;	0.008378562245178;	0.008527051413961;
0.001653841999411;	0.014059960465778;	0.008866600320196;	0.008599900448765;
0.001490789812460;	0.013296604234662;	0.008191311362500;	0.008412861209190;
0.001773247246256;	0.013069213182464;	0.007975842637345;	0.008362656429723;
0.001684425404845;	0.013522608141397;	0.008223058017450;	0.008674372000866;
0.001735689147413;	0.013195041049949;	0.008190730967630;	0.008609798368124;
0.001887011085981;	0.013514053531365;	0.008520830379345;	0.008855770796333;
0.001886700625762;	0.013663081418133;	0.008709892064221;	0.009133557792922;
0.001843058471794;	0.013307390956794;	0.008455327910079;	0.008954289507932;
0.002133103823542;	0.013613529908841;	0.008528970128993;	0.009237066935352;
0.001950683598873;	0.013809293220939;	0.008847701322781;	0.009391348374003;
0.002155718043175;	0.013504566408611;	0.008878278365242;	0.009409725381566;
0.002214325477057;	0.013837432299963;	0.009094097815517;	0.009684199042337;
0.002168288762852;	0.013649910669324;	0.009022041392354;	0.009733025457563;
0.002458979726953;	0.014002232563584;	0.009339148898250;	0.009988074200519;
0.002418878068372;	0.014217177635378;	0.009579521744985;	0.010233269090850;
0.002371166165961;	0.013772364104847;	0.009323099837284;	0.010167726626355;
0.002683835758295;	0.014026660712893;	0.009518275573552;	0.010323639154550;
0.002705298249003;	0.014395861235260;	0.009895767883773;	0.010752513946719;
0.002628631640779;	0.014246762985064;	0.009821682695735;	0.010819304060608;
0.002929247739674;	0.014289214254378;	0.009887136676173;	0.010935711694822;
0.003054766757675;	0.014650447472667;	0.010233721731302;	0.011313317874830;
0.002784182508935;	0.014434298748913;	0.010180209078774;	0.011347939120194;
0.003230465686681;	0.014393652791981;	0.010271299481676;	0.011472137950249;
0.003375180055462;	0.015004024492711;	0.010698395487920;	0.012050487630104;
0.003162539469636;	0.014884664250304;	0.010712924814791;	0.012065913345865;
0.003523124927557;	0.014710508915032;	0.010743537100207;	0.012170258730725;
0.003673048447392;	0.015149571819103;	0.011074233970676;	0.012645367005518;
0.003500182988604;	0.015072387655775;	0.011111815804012;	0.012701431444098;
0.003872764092507;	0.015040911144427;	0.011256183041073;	0.013090489273791;
0.004046660341671;	0.015495742755240;	0.011676611430222;	0.013603549241395;
0.003907577819112;	0.015415361869870;	0.011695269225863;	0.013651712821603;
0.004196666866094;	0.015261138276971;	0.011753741753004;	0.013829432406335;
0.004393292186019;	0.015589550769320;	0.012086019157958;	0.014096730995845;
0.004350781452422;	0.015829946814497;	0.012397484766981;	0.014302615011681;
0.004764215686351;	0.015943935863327;	0.012593665974572;	0.014576671434418;
0.004701486873430;	0.015836741501243;	0.012729252273758;	0.014833500943118;
0.004780697513028;	0.015747034325996;	0.012905953385269;	0.014877500378809;
0.005214696605279;	0.016204481027822;	0.013270306272064;	0.015242071146597;
0.005404511689694;	0.016488798037725;	0.013565987860688;	0.015618447274303;
0.005144354675136;	0.016068895718236;	0.013470506734424;	0.015535418867096;
0.005824146599283;	0.016262120757224;	0.013827650046217;	0.015887290734361;
0.005754237844565;	0.016649239935578;	0.014238029988628;	0.016210015669073;
0.005633122915629;	0.016238984735100;	0.014143522476314;	0.016049189932340;
0.006288924053373;	0.016333336218427;	0.014449650465244;	0.016368188889825;
0.006450489318154;	0.016755535873478;	0.014916856016302;	0.016614738883548;
0.006079374383455;	0.016599504332648;	0.014996364993931;	0.016429683719103;
0.006802951541917;	0.016619140237790;	0.015126358442795;	0.016707379716779;
0.007067985701402;	0.016903082067810;	0.015503944532884;	0.017006620780350;
0.007107825234637;	0.016642024104567;	0.015559258966287;	0.016802934005364;
0.006935913589188;	0.016372785272397;	0.015521195612301;	0.016643285928792;
0.007650936257644;	0.016599635136681;	0.015821645769425;	0.016753904017334;
0.007722679155354;	0.016812164505863;	0.016156462369581;	0.016870920498238;
0.007365789037253;	0.016389122823298;	0.016012163904264;	0.016699462524885;
0.008041242615115;	0.016156955143754;	0.016035367708691;	0.016568015988049;
0.008531591249491;	0.016534782900357;	0.016715822998909;	0.016760060974965;
0.008649604599183;	0.016702506563510;	0.017051104332053;	0.016889163525546;
