0.000000000000000;	0.037342894520033;	0.019894631268428;	0.018182914700665;
0.002664635149627;	0.002535630109899;	0.000000000000000;	0.000000000000000;
0.002191501406660;	0.002049272673359;	0.000000000000000;	0.000000000000000;
0.002039329783032;	0.001561681225007;	0.000000000000000;	0.000000000000000;
0.001902043335619;	0.001297942204063;	0.000000000000000;	0.000000000000000;
0.001915659759777;	0.006870037630881;	0.000000000000000;	0.000000000000000;
0.001774830118820;	0.010985088539253;	0.000000000000000;	0.000870917277024;
0.001720507977657;	0.014957578656393;	0.000000000000000;	0.001741834554049;
0.001674861728499;	0.018679284681886;	0.000000000000000;	0.000923295927161;
0.001839263595046;	0.022362235472644;	0.000000000000000;	0.000802024046881;
0.001699314210872;	0.021272344829782;	0.000000000000000;	0.000892852846791;
0.001762570925330;	0.019292966522178;	0.000000000000000;	0.001669795848859;
0.001732744493988;	0.018088931222727;	0.000000000000000;	0.002104984737304;
0.001768232433938;	0.017353299714618;	0.000000000000000;	0.001708660677087;
0.001857745223899;	0.017189007419124;	0.000000000000000;	0.001496453005926;
0.001860916570266;	0.018150658033889;	0.000000011339440;	0.001897834782274;
0.001837730450395;	0.019624738511911;	0.000000022678880;	0.002728529205158;
0.001839770927093;	0.019507942113658;	0.000000022426203;	0.002336094551815;
0.001886476277924;	0.018002801638323;	0.001444034351545;	0.002088992481900;
0.002029787258524;	0.016847473824522;	0.001277969419427;	0.002769790546230;
0.001997157727955;	0.015519957292838;	0.001226780651214;	0.003197948889970;
0.001920298364032;	0.015541419837950;	0.001154663834837;	0.002668805643915;
0.002178353222714;	0.015347689696744;	0.001038855396422;	0.003060851939817;
0.002120265972645;	0.015675962437865;	0.001026963561281;	0.003712025240055;
0.002210471082038;	0.014939402151158;	0.000934219058682;	0.003417060166073;
0.002125309372267;	0.014904827963537;	0.000845174623187;	0.003815610492394;
0.002435509812396;	0.014850275378294;	0.001484814452642;	0.004258077116115;
0.002359672084844;	0.014900257921780;	0.002945052694040;	0.004079102242382;
0.002229139841708;	0.014942275172395;	0.002318568157475;	0.004541208917416;
0.002590258543098;	0.014359118135470;	0.001988934830155;	0.004591943496437;
0.002464095942766;	0.014850581956677;	0.001915693309488;	0.004730842067059;
0.002517108971546;	0.014836193171641;	0.002331047157619;	0.005136102434317;
0.002759837614708;	0.015042816571978;	0.002801365070421;	0.005322385952016;
0.002677283312748;	0.014994693552638;	0.002925131967103;	0.005630904563448;
0.002675731735044;	0.015251810381092;	0.002863140740317;	0.005786260018402;
0.003030290675027;	0.015646087357276;	0.002607282109433;	0.006090335165061;
0.002731067546949;	0.015963794047666;	0.003016011744996;	0.006196541061631;
0.003069331182295;	0.015525032983119;	0.003644710590195;	0.006530104043284;
0.003109979367161;	0.015722616767216;	0.003681715940478;	0.006702733355854;
0.003020442191250;	0.015816955398290;	0.003743888428796;	0.007011817939950;
0.003436496397739;	0.016370185555710;	0.004123083926610;	0.007259165386015;
