0.072522365019728;	0.033835098725906;	0.016756892055810;	0.009380351763464;
0.042444399020441;	0.042531180591975;	0.019961089798070;	0.014088555291431;
0.034926994116093;	0.035275525724961;	0.016541512725393;	0.011665248954985;
0.028712025067626;	0.028016029223146;	0.013180822717999;	0.009466883537239;
0.024881044924330;	0.022801759714976;	0.010807245006534;	0.008007529465603;
0.022198773037692;	0.019032536508829;	0.009110972030912;	0.006981337074663;
0.030370090330490;	0.025976722302635;	0.014010623815431;	0.012780806780410;
0.026753798005602;	0.022329524409498;	0.011977336799698;	0.011570714664838;
0.017013047531937;	0.013567469996741;	0.006631868257074;	0.005709114873353;
0.016744903682483;	0.012927387049213;	0.006363859905049;	0.005546397232273;
0.016161335636700;	0.012128036758230;	0.006031168378696;	0.005435691066435;
0.015051263810654;	0.011032380177779;	0.005562840828334;	0.005525518036956;
0.014751989288200;	0.010555224323714;	0.005362712727098;	0.005589926531319;
0.014266206017864;	0.010162140775072;	0.005176146649130;	0.005190935172971;
0.013958576271301;	0.010036163465020;	0.005124762330677;	0.004994048855050;
0.022441283456159;	0.018572393081823;	0.010203686968961;	0.009231589126577;
0.022524187319390;	0.021158318069438;	0.011284344489771;	0.010775660077471;
0.013833321923875;	0.011377823316508;	0.006002680112285;	0.005643249274245;
0.013361960227934;	0.010577908202183;	0.005958980088510;	0.005327037239440;
0.013292952485836;	0.010041784308597;	0.005706528133300;	0.005699949310826;
0.013076946826052;	0.009527753720826;	0.005475478086107;	0.005766744430915;
0.012485589277827;	0.009245961830552;	0.005284916591225;	0.005285379681260;
0.012570429347165;	0.009260691003703;	0.005264604307003;	0.005540492394848;
0.012799560389377;	0.009463833069934;	0.005370999998114;	0.005961842956041;
0.012458463279558;	0.009121120555436;	0.005163930475422;	0.005656024146406;
0.012184489748824;	0.008970228789174;	0.005046785494106;	0.005785921182763;
0.012441243100622;	0.009317080062100;	0.005756041786902;	0.006176783618699;
0.012682100249681;	0.009496990968357;	0.006252716174832;	0.006161220266569;
0.011896089965417;	0.008989184082103;	0.005722646014228;	0.006157118439246;
0.011922708520903;	0.008802629947900;	0.005509800201025;	0.006128103047967;
0.012160834935104;	0.009011940813819;	0.005565777460800;	0.006243891133409;
0.011814840591715;	0.008942556025651;	0.005719682852466;	0.006353582567989;
0.012096876422070;	0.009151168427310;	0.006005088295032;	0.006532127902085;
0.012109613722233;	0.009168767398035;	0.006073022356358;	0.006667244769328;
0.011750553845787;	0.009054223475973;	0.005969007747368;	0.006629704942276;
0.012042844752156;	0.009215929408571;	0.005923941847542;	0.006805546059403;
0.011931058676093;	0.009315094305252;	0.006173605335842;	0.006859139777457;
0.011730988989535;	0.009215115779836;	0.006359834133571;	0.006943944384976;
0.012087438189775;	0.009411648013519;	0.006490676477140;	0.007096654511295;
0.011787460418522;	0.009315377922843;	0.006493868249706;	0.007141624226570;
0.012076548711467;	0.009611943382220;	0.006785520719837;	0.007340349691532;
0.012238324596842;	0.009658640231520;	0.006849072091853;	0.007409136888691;
0.011765906415163;	0.009441046657823;	0.006736991950754;	0.007418412812378;
0.012075907717678;	0.009679037089998;	0.006948134016556;	0.007540137636582;
0.012363895834654;	0.009825132172094;	0.007123371570431;	0.007723359625501;
0.011981327759760;	0.009814101416347;	0.007123597923976;	0.007815499872357;
0.012110123085121;	0.009873102966122;	0.007206929097072;	0.007879769712543;
0.012584413926809;	0.010059180818454;	0.007397750608631;	0.008051297682562;
0.012017890088488;	0.010003280492124;	0.007406853129604;	0.008109490035918;
0.011967950483528;	0.009984962936222;	0.007494136794977;	0.008153014355646;
0.012665144893341;	0.010327152555603;	0.007712402109649;	0.008444675523354;
0.012276153013938;	0.010334526450716;	0.007775744083229;	0.008471043664775;
0.012253669098122;	0.010276371033057;	0.007843110393689;	0.008535133271491;
0.012738809320978;	0.010527058717428;	0.008000094302209;	0.008766277544404;
0.012417064393044;	0.010553895234962;	0.008080587537132;	0.008806172329403;
0.012368908615930;	0.010540407636349;	0.008177172221700;	0.009018254049934;
0.012807470581137;	0.010802852046002;	0.008408231310353;	0.009265037718969;
0.012619855667231;	0.010855303614049;	0.008478324411868;	0.009318124543174;
0.012546005237573;	0.010804725262432;	0.008536941150552;	0.009418067063529;
0.012847206423326;	0.011003032189502;	0.008720895093569;	0.009528859219039;
0.012769212293208;	0.011231538596731;	0.008961632775955;	0.009665747974679;
0.012921614674554;	0.011354181928677;	0.009098501587832;	0.009832511552775;
0.013058085558326;	0.011310676081968;	0.009180632564038;	0.009976857691228;
0.012838465147901;	0.011346587064545;	0.009349267792207;	0.010043628636997;
0.013113572946052;	0.011692066433611;	0.009580934654586;	0.010280890719955;
0.013511061590937;	0.011910865424061;	0.009759058547434;	0.010527254848298;
0.013183529824208;	0.011742627345821;	0.009747695322668;	0.010555915382110;
0.013303386554608;	0.011937032303195;	0.010003459885175;	0.010846859194101;
0.013660875975090;	0.012238666331330;	0.010262316355289;	0.011109833372725;
0.013225049255748;	0.012081584964397;	0.010251292604019;	0.011103382785933;
0.013452839445599;	0.012232138557854;	0.010484201126057;	0.011375513449253;
0.013950727674639;	0.012577166781962;	0.010794996172042;	0.011587702078169;
0.013431023788813;	0.012577749863030;	0.010895971756058;	0.011564072477686;
0.013418218826111;	0.012668838670326;	0.011008870802619;	0.011830222181001;
0.014110723150440;	0.012990402697569;	0.011311725380033;	0.012148803603438;
0.014167790549825;	0.012964269054707;	0.011429400036476;	0.012158181830926;
0.013745084678333;	0.012897231757603;	0.011473903153468;	0.012176469609811;
0.013882512257494;	0.013180555164344;	0.011747990761425;	0.012382680599714;
0.014204302737705;	0.013419657639078;	0.012023072320339;	0.012580709834959;
0.013643191710672;	0.013240578519518;	0.012012670150243;	0.012614553873310;
0.013679363057925;	0.013250295182449;	0.012155994492027;	0.012721068097970;
0.014372593177710;	0.013692365218631;	0.012746765562032;	0.013051552744110;
0.014518492416256;	0.013960081072547;	0.013104682027094;	0.013326740127845;
0.013973605481272;	0.013769825499681;	0.012923087375274;	0.013364230256555;
0.014067488560062;	0.013825196041942;	0.012927925424030;	0.013420517025412;
0.014433081228818;	0.013990358396103;	0.013147254149441;	0.013554473433208;
0.014248617188921;	0.013907322534467;	0.013272308024719;	0.013665897212216;
0.013925476914618;	0.013831745014734;	0.013343676238461;	0.013718112470320;
0.013939058811163;	0.013984558917200;	0.013558105052077;	0.013843494015360;
0.014291775314879;	0.014181756724597;	0.013702281795092;	0.014022160120558;
0.014183080749889;	0.014158435898424;	0.013779397283974;	0.014008426234417;
0.013703052403054;	0.013966641169416;	0.013802438559226;	0.013882270513627;
0.013445338084791;	0.013813885077062;	0.013778015407410;	0.013885250221009;
0.013750548642448;	0.013914165156571;	0.013912028402085;	0.014026046437279;
0.013826350518130;	0.013921113346074;	0.013932056246291;	0.014091523718067;
0.013585617970911;	0.013853651397840;	0.013928630411092;	0.014089077124566;
0.012916396388201;	0.013563501620334;	0.013809438387365;	0.013932801944998;
0.012766634527636;	0.013425305214722;	0.013759175723375;	0.013846991370343;
0.012981952512379;	0.013454482875573;	0.013846025915961;	0.013845914706282;
0.012610261009355;	0.013220277001139;	0.013801730037719;	0.013615428851754;
0.012180698677945;	0.012913182605510;	0.013577166383904;	0.013386751594693;
0.011429851827622;	0.012496089937658;	0.013233963105570;	0.013184699921197;
0.011217112755251;	0.012285989007524;	0.013070824549521;	0.013037503715507;
0.010899988384243;	0.011966939891051;	0.012850872015297;	0.012794730072936;
0.010289369103313;	0.011516531429037;	0.012551184578101;	0.012457273434367;
0.009978089406758;	0.011082418593967;	0.012255609490876;	0.012132995822116;
0.009523638062194;	0.010600963438697;	0.011861409756609;	0.011726335755804;
0.009177549860394;	0.010256320254248;	0.011506337788538;	0.011338051111288;
0.008937224545021;	0.009961006388137;	0.011198712884786;	0.010902948403670;
0.008659050961879;	0.009666792336523;	0.010923566020948;	0.010478835705105;
0.008259990490985;	0.009250425354541;	0.010449285700866;	0.010045768005504;
0.007834016705789;	0.008786221379706;	0.009886492927106;	0.009595797985321;
0.007421231305658;	0.008359325741074;	0.009439779955814;	0.009145202016238;
0.007006845223326;	0.007943168734374;	0.008998606941565;	0.008703997084080;
0.006728401014333;	0.007594834540943;	0.008597035828601;	0.008322162386178;
0.006452184421726;	0.007234515220811;	0.008182020871704;	0.007923971953134;
0.006097340601749;	0.006835797514502;	0.007751960399026;	0.007511373854778;
0.005752202998824;	0.006455230023477;	0.007358359840034;	0.007096968231734;
0.005403265915503;	0.006090765402135;	0.006937423015806;	0.006679358934171;
0.005081230092565;	0.005738737738164;	0.006513631174280;	0.006276857652846;
0.004769673115172;	0.005397612773708;	0.006136164516716;	0.005908652625855;
0.004447526897734;	0.005060954967274;	0.005776812791356;	0.005558665547471;
0.004209300813742;	0.004755098563205;	0.005397596618152;	0.005201429455000;
0.003987732034940;	0.004463234235197;	0.005036395026601;	0.004860375914440;
0.003715603705895;	0.004165153670018;	0.004713077865420;	0.004560326266389;
0.003451048237305;	0.003871506982041;	0.004390489814886;	0.004209140635851;
0.003204394736190;	0.003591180828489;	0.004070163503357;	0.003891867755867;
0.002999470863673;	0.003349318061789;	0.003782748488732;	0.003647341575383;
0.002809038280821;	0.003128165586252;	0.003508895699823;	0.003403187535860;
0.002624068553293;	0.002922188728281;	0.003261282440953;	0.003215300195014;
0.002470366220325;	0.002745316792515;	0.003060441881336;	0.003125503508603;
0.002310332473186;	0.002574383932204;	0.002867887909126;	0.002991336469517;
0.002201202440238;	0.002424141987073;	0.002685591971604;	0.002790384105553;
0.002129943936134;	0.002309373850007;	0.002532049471350;	0.002639165016668;
0.001976746428128;	0.002151453616005;	0.002341226550262;	0.002081079897396;
0.001858733934261;	0.002030336104420;	0.002197851990604;	0.001953156470691;
0.001816491310236;	0.001982041815667;	0.002144056748223;	0.002401071347691;
0.001713401729519;	0.001869774830522;	0.002033510358993;	0.002217525413674;
0.001591404635048;	0.001734462029808;	0.001890405530435;	0.001861740228478;
0.001500170021350;	0.001633699848414;	0.001771451828578;	0.001668771988121;
0.001430801272414;	0.001559443797743;	0.001679368396757;	0.001642275490660;
0.001366018059084;	0.001490871678835;	0.001607401311971;	0.001657621306345;
0.001287446028044;	0.001407542222813;	0.001526207847869;	0.001522353249391;
0.001219709826396;	0.001332446054149;	0.001444670632563;	0.001411450179031;
0.001161409491390;	0.001270385254492;	0.001373932755953;	0.001345168062076;
0.001108971393695;	0.001215474057124;	0.001313529804209;	0.001296309948968;
0.001056046840739;	0.001163681455128;	0.001254047654955;	0.001255617971660;
0.001031053241350;	0.001124588202473;	0.001205117508665;	0.001210646390182;
0.001011764360443;	0.001086210607521;	0.001160353468275;	0.001138978576627;
0.000971515433569;	0.001044792264556;	0.001115515140663;	0.001110564074692;
0.000931999866034;	0.001004793290722;	0.001071805398877;	0.001069372221668;
0.000888527281283;	0.000958181677488;	0.001023281666340;	0.001022472979337;
0.000847649104394;	0.000914859630341;	0.000978163212777;	0.000985410677278;
0.000811916897767;	0.000876785986171;	0.000939669102034;	0.000934062299092;
0.000777141383807;	0.000837726990122;	0.000893213819965;	0.000892727293525;
0.000744152201716;	0.000803495910430;	0.000854694246377;	0.000857637560348;
0.000713429542031;	0.000774697223769;	0.000833171193315;	0.000826185698290;
0.000681504096923;	0.000736750995352;	0.000788308383596;	0.000787288389203;
0.000652084962927;	0.000703494696582;	0.000747882735907;	0.000755273008862;
0.000626834784594;	0.000681400590381;	0.000738680744781;	0.000729391933211;
0.000595560439326;	0.000640752182787;	0.000695225162006;	0.000694592749159;
0.000575649847977;	0.000620522796086;	0.000657936027928;	0.000669404215466;
0.000565311862506;	0.000622820772770;	0.000672684068294;	0.000658941099203;
0.000532411399056;	0.000582662495573;	0.000629169171713;	0.000624345696406;
0.000505209229719;	0.000549930644119;	0.000583427978819;	0.000592043137595;
0.000489293825442;	0.000539918536342;	0.000582456044334;	0.000576013776128;
0.000467235672562;	0.000518712313378;	0.000563918389047;	0.000552291064597;
0.000448401489983;	0.000498656887900;	0.000540385491686;	0.000532373674007;
0.000436099607996;	0.000493548336647;	0.000549326771273;	0.000521268465104;
0.000412575913994;	0.000474233769916;	0.000543359191842;	0.000495302564921;
0.000377028486574;	0.000428757450925;	0.000482864026323;	0.000454245961360;
0.000343340119648;	0.000383856277609;	0.000417249962901;	0.000415691952511;
0.000319636161772;	0.000356146407385;	0.000380082484554;	0.000389410975597;
0.000305233278417;	0.000345967292184;	0.000380283837599;	0.000374050634025;
0.000279380550107;	0.000318899526222;	0.000354478215771;	0.000344542884269;
0.000248179394666;	0.000282715774455;	0.000310952993270;	0.000309089734631;
0.000218294191891;	0.000250274458299;	0.000276972389675;	0.000275675921734;
0.000185654727272;	0.000209108688167;	0.000231694184474;	0.000235851441522;
0.000157049250393;	0.000174151046168;	0.000192298260962;	0.000200166959443;
0.000135117883094;	0.000148658251638;	0.000163853647365;	0.000170504456525;
0.000110256856559;	0.000120371416692;	0.000132708664113;	0.000137891749224;
0.000081873620347;	0.000089351022547;	0.000098327261968;	0.000102861412516;
0.000056289798412;	0.000061657663160;	0.000068486340517;	0.000071359603677;
0.000033192708450;	0.000036279546645;	0.000040299015569;	0.000042038990275;
0.000016310472741;	0.000017757377384;	0.000019616324361;	0.000020451077741;
0.000006258148769;	0.000006777981224;	0.000007454598481;	0.000007766974224;
0.000001775147301;	0.000001918614375;	0.000002108399393;	0.000002180689087;
0.000000374724356;	0.000000407806700;	0.000000454225386;	0.000000464374867;
0.000000044946285;	0.000000049387570;	0.000000055055935;	0.000000054113280;
0.000000003108019;	0.000000003461057;	0.000000003981901;	0.000000003764413;
0.000000000177606;	0.000000000203510;	0.000000000244124;	0.000000000234366;
0.000000000011775;	0.000000000014134;	0.000000000018342;	0.000000000013925;
0.000000000000670;	0.000000000000786;	0.000000000000972;	0.000000000000804;
0.000000000000182;	0.000000000000200;	0.000000000000225;	0.000000000000221;
0.000000000000107;	0.000000000000115;	0.000000000000126;	0.000000000000129;
0.000000000000085;	0.000000000000090;	0.000000000000098;	0.000000000000100;
0.000000000000067;	0.000000000000071;	0.000000000000077;	0.000000000000080;
0.000000000000047;	0.000000000000050;	0.000000000000055;	0.000000000000057;
0.000000000000024;	0.000000000000025;	0.000000000000027;	0.000000000000028;
0.000000000000007;	0.000000000000007;	0.000000000000007;	0.000000000000007;
